Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,comments,engagement_score,sentiment_label,sentiment_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2020881903977419145,"There is one week remaining to stand for election to your BMA council. 

Learn more: https://t.co/AbRg2Px0PX https://t.co/c9aOFNbRz2",https://x.com/TheBMA/status/2020881903977419145,neutral,2026-02-09 15:26:06+00:00,0,0,0,211,0.5,2,[],0.211,neutral,0.932171642780304,happy,0.001651846687309444,0.005328652914613485,0.9853413701057434,0.006448220927268267,0.0009697842178866267,0.0002601520682219416
x,post,2020794270722998393,"We are being governed by nonces!

From your local council to Westminster. From the Home Office to the NHS!

We need them out.

General election now!",https://x.com/andie1105/status/2020794270722998393,neutral,2026-02-09 09:37:53+00:00,895,171,22,5367,0.5,1141,[],1308.367,neutral,0.8152422308921814,happy,0.15270820260047913,0.009938940405845642,0.5092006921768188,0.32643449306488037,0.0013756818370893598,0.0003419782151468098
x,post,2017868739795161563,"MDP Local Council election orientation program in Hulhudhoo and Meedhoo, Addu today. 

#VoteThilafathah
#HeyvallaThayyaru https://t.co/u6gs22nR2S",https://x.com/anuahsa/status/2017868739795161563,neutral,2026-02-01 07:52:52+00:00,44,29,3,2811,0.5,104,[],113.811,neutral,0.9941500425338745,happy,0.22204893827438354,0.03176746517419815,0.6225544810295105,0.10007409751415253,0.022753091529011726,0.0008019898668862879
x,post,2020877486989455513,"Municipales 2026 à Sarrola-Carcopino : deux visions opposées de l'aménagement du territoire
➡️ https://t.co/mP3uyiHFSy https://t.co/iktZl0JtOi",https://x.com/icircfm/status/2020877486989455513,neutral,2026-02-09 15:08:33+00:00,1,0,0,130,0.5,2,[],1.13,neutral,0.9929934144020081,anger,0.4995788335800171,0.1065790206193924,0.23909801244735718,0.14208567142486572,0.011630945838987827,0.0010275106178596616
x,post,2020557269277331526,"""I'm not watching the Super Bowl. I'm better than that.""

Cool.

Did you vote in your last local election?

Did you show up to your city council meeting?

Did you even know your mayor's name before you posted that?

Didn't think so.

You'll boycott a football game for clout but won't show up to the one thing that actually matters.

Skipping the Super Bowl isn't a personality trait.

It's just another trend you're following while pretending you don't follow trends.

You want to actually make a difference?

Show up where it counts.

#SBLX",https://x.com/AmericanVsGov/status/2020557269277331526,positive,2026-02-08 17:56:07+00:00,130,29,65,5347,0.8,277,[],388.347,positive,0.48582354187965393,happy,0.0002926762099377811,0.0004354527627583593,0.9974098801612854,0.0014225428458303213,0.00026035780319944024,0.00017909597954712808
x,post,2019199111195410516,"Came home this treat today 🗑️

A general election leaflet dressed up as a council one. 

The thing is:

May 7th isn’t a General Election.
It’s LOCAL elections. 

We’re not picking a Prime Minister. 

We are picking people who fight hardest for potholes to be fixed, street lamps to be fixed, set council tax, buses, bins, housing and issues that affect residents everyday.  
#NutJob",https://x.com/Shazna_Muzammil/status/2019199111195410516,negative,2026-02-04 23:59:17+00:00,15,2,6,2073,0.2,43,[],39.073,negative,0.8672709465026855,happy,0.021210959181189537,0.03921228647232056,0.5126371383666992,0.42592597007751465,0.0006553989951498806,0.0003582324425224215
x,post,2020881957891051834,"A council chairman has resigned after being found to have unlawfully operated unlicensed houses in multiple occupation (HMO).

Find out more below 👇

https://t.co/9jTi35ucGq",https://x.com/localgoveditors/status/2020881957891051834,neutral,2026-02-09 15:26:19+00:00,0,0,0,18,0.5,0,[],0.018000000000000002,neutral,0.9816308617591858,sadness,0.0014868566067889333,0.0005265101790428162,0.0035890035796910524,0.9942082166671753,0.00010796453716466203,8.140595309669152e-05
x,post,1916938613847216181,"🗳️ Councils voting this week were last contested in 2021. Since then, the polls have shifted dramatically:

🟣 REF 26% (+24)
🔴 LAB 23% (-10)
🔵 CON 22% (-20)
🟠 LD 14% (+6)
🟢 GRN 9% (+4)

#LocalElections2025 #VoteReform [StatsforLefties] https://t.co/HMWTMbPBV3",https://x.com/ReformDaily_/status/1916938613847216181,neutral,2025-04-28 19:32:35+00:00,282,89,11,6731,0.5,449,[],499.731,neutral,0.9927257299423218,happy,0.03361956402659416,0.019535457715392113,0.889124870300293,0.052464909851551056,0.004421300254762173,0.0008337604231201112
x,post,2019009079365210423,"With Huraa PNC candidates 
Vote Local Council Election https://t.co/mgRDvp0BB2",https://x.com/AnaraNaeem/status/2019009079365210423,neutral,2026-02-04 11:24:10+00:00,10,7,0,2513,0.5,42,[],26.512999999999998,neutral,0.9814268946647644,happy,0.3985614478588104,0.025592751801013947,0.4507444202899933,0.11151327192783356,0.01285005547106266,0.0007380478782579303
x,post,2020880019359178791,"Great to be out in Gorton and Denton today with @SadiqKhan, MPs, our brilliant candidate Angeliki Stogia, and so many passionate Labour activists.

Angeliki is running a positive, optimistic campaign and will be an incredible local champion as MP.

Vote @UKLabour on 26 Feb 🌹 https://t.co/MRwpMilU4S",https://x.com/abenaopp/status/2020880019359178791,positive,2026-02-09 15:18:37+00:00,7,2,0,747,0.8,16,[],11.747,positive,0.9962390661239624,love,0.0014732364797964692,0.0005874568596482277,0.25639137625694275,0.001031260471791029,0.7402933835983276,0.0002232948027085513
x,post,2020886835266760753,"""Mini cabinets"", the ability to levy an overnight tax on tourists, and the ability to consider local property tax variations of up to 50% are among a number of potential changes to local democracy which have been shared with councillors 🧐🙄
https://t.co/3TdC2J0wu8",https://x.com/TinaMax8/status/2020886835266760753,neutral,2026-02-09 15:45:42+00:00,0,0,0,0,0.5,0,[],0.0,neutral,0.5563647150993347,happy,0.013388678431510925,0.05472038686275482,0.8805587887763977,0.04963408783078194,0.0011322960490360856,0.0005658104200847447
x,post,2018918436148023574,"Never forget this photo.

This was the DOGE team in Reform UK’s flagship Kent Council stating they were shaking up local politics.

It was a key local election promise, criticising local government waste.

They found nothing.

Same old Reform, always lying. https://t.co/pN3BMviPAW",https://x.com/reformexposed/status/2018918436148023574,positive,2026-02-04 05:23:59+00:00,929,391,44,12840,0.8,1492,[],1855.84,positive,0.9553161263465881,fear,0.06588798761367798,0.8441041111946106,0.04654412344098091,0.04055614769458771,0.0016504538943991065,0.001257247873581946
x,post,2020884105538195485,"Reform UK-run Worcestershire County Council could be forced to declare effective bankruptcy if the Government does not provide it with extra support, the council’s leader has warned.

Find out more below 👇

https://t.co/XrYzKxDJgP",https://x.com/localgoveditors/status/2020884105538195485,negative,2026-02-09 15:34:51+00:00,0,0,0,19,0.2,0,[],0.019,negative,0.6738383173942566,sadness,0.010029233060777187,0.149277925491333,0.07801370322704315,0.7616342306137085,0.0003842501319013536,0.0006606626557186246
