Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers
facebook,comment,Y29tbWVudDoxNTI5MzM3MTU4NTU5Mjg0XzEyODM5NTU2MjA0NzMxNDQ=,Keluarlah dari pakatan ini wahai Pas..Biarkan mereka dengan cara mereka..Kembali berjuang Secara Solo..,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,neutral,2026-05-24T11:11:03.000Z,121,0,20,0,0.0,161,Mohammed Azril,0.0
facebook,comment,Y29tbWVudDoxNTI5MzM3MTU4NTU5Mjg0XzgyNzU1MzIyMzQwODM0NA==,"Cuba try solo, in Shaa ALLAH kena yakin 👍",,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,neutral,2026-05-24T11:11:15.000Z,49,0,9,0,0.0,67,Muhammad Faqih Azhari Effendi,0.0
facebook,comment,Y29tbWVudDoxNTI5MzM3MTU4NTU5Mjg0XzE1NDI3OTQxNjM4NzQ3NDI=,"Dia kata Bersatu terima beratus2 permohonan ahli baru SETIAP HARI. Satu jer nak tanya. Datanya mana? Kalau tak membohong tak boleh kot, walaupun tau yg MEMBOHONG ADALAH SATU DOSA BESAR! 
Korang ni sebenarnya percaya tak yang Allah SWT tu WUJUD? 😎",,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,neutral,2026-05-24T11:22:42.000Z,104,0,7,0,0.0,118,Ridzwan MyJihad,0.0
facebook,comment,Y29tbWVudDoxNTI5MzM3MTU4NTU5Mjg0XzMwNDMwMDk5NDkyNDE3OTE=,Panjangnya helah politik ni,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,neutral,2026-05-24T11:02:06.000Z,39,0,1,0,0.0,41,Jamaludin Husin,0.0
facebook,comment,Y29tbWVudDoxNTI5MzM3MTU4NTU5Mjg0XzI0MTI3MTU2NzI1ODM0Mzc=,Saya setuju 100% kenyataan Tn Presiden PAS. Semuanya betul. Bersatu memang bermasalah.,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,neutral,2026-05-24T11:13:09.000Z,89,0,4,0,0.0,97,Nvc Zri,0.0
facebook,comment,Y29tbWVudDoxNTI5MzM3MTU4NTU5Mjg0XzEwMTAxMzU1MTE2NzAyMTA=,"Inilah parti syok sendiri.. Di Perlis kata junjung perintah Raja Perlis.. Kalau kata jenih orang setiakawan, Dia akan berbincang sama2 dalam parti dan kemudia baru kemuka kepada Raja.. Ni dak, terus buat SD dan sedap2 hantar nama nak jadi MB padahal konsensus awal MB mesti dari PAS.. Kemudianya bila dah Jadi MB takut nk buka DUN, tangguh, lepas tu takut kena undi tak percaya nk bubar DUN.. Ini semangat setiakawan? Satu lagi beratus permohonan ya? Syok sendiri ka apa? Sapa yg kelapaq nk jadi ahli hampa.. Jenama BERSATU tu kuat ya?? Pigidahh mau kalau kuat tak bergantung ngn Parti Lain la.. Dia go solo",,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,neutral,2026-05-24T11:52:49.000Z,73,0,9,0,0.0,91,Mohd Syamsul Bakri,0.0
facebook,comment,Y29tbWVudDoxNTI5MzM3MTU4NTU5Mjg0XzI3Mjg0OTk4Nzc1MjYwMDI=,"Keluar je lah dari PN tu..
Bersatu ni pun Indah khabar dari rupa 
Tunjuk kan yg Bersatu boleh menang TANPA Pas...baru nama kuat 
Ada berani...",,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,neutral,2026-05-24T11:11:06.000Z,63,0,2,0,0.0,67,Cucu-adnan Saidi,0.0
facebook,comment,Y29tbWVudDoxNTI5MzM3MTU4NTU5Mjg0XzIwMTQwNDkyODk0ODUzOTY=,lets the battle begin !,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,neutral,2026-05-24T11:32:40.000Z,9,0,0,0,0.0,9,Emad Ibrahim,0.0
facebook,comment,Y29tbWVudDoxNTI5MzM3MTU4NTU5Mjg0XzEzNDA5MzIyNzQ2MDE4NDc=,Lps ni Kedah Kelantan trengganu... Tak payah ada PN... Biar PAS solid... Bahaya jugak... Tiba² ADUN bersatu kena pecat boleh gugat kerajaan negeri,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,pfbid02jmBMti1vXf2KXGkyw1szLHSr5oHBGy4KXTTcYe7mfwcQ92pQ6qb28Sw46YzsbafAl,neutral,2026-05-24T11:27:23.000Z,95,0,8,0,0.0,111,Junaidi Ramli,0.0
facebook,post,1528827148610285,"DAKWAAN ""BERSATU TERLALU DOMINAN, PN DITEKAN"": MENJAWAB DR. NUR AYUNI, PENSYARAH KANAN UPM (BAHAGIAN 1)

Dr Nur Ayuni Mohd Isa,
Pensyarah Kanan,
Jabatan Pengajian Kenegaraan dan Tamadun, Fakulti Ekologi Manusia, Universiti Putra Malaysia (UPM)

1. Pertama, sila semak terlebih dahulu siapa pemegang jawatan tertinggi dalam MT PN dan bagaimana sesuatu keputusan itu dibuat sebelum membuat kesimpulan yang tidak setaraf dengan gelaran 'doktor' seperti ini. Pengerusi PN, Setiausaha Agung PN, Timbalan Pengerusi PN, Ketua Penerangan PN, Bendahari PN, Ketua Pemuda PN adalah daripada parti PAS, bukannya BERSATU. Jika dengan jawatan tinggi pun, Dr Nur Ayuni boleh menyimpulkan bahawa ""BERSATU terlalu menguasai dan mengawal"", bermaksud samada wakil-wakil MT PN dalam BERSATU memang bagus atau wakil-wakil parti lain tidak berkemampuan melaksanakan peranan semak dan imbang dalam MT PN.

2. Kedua, fahami dulu proses membuat keputusan dalam parti gabungan seperti PN. Keputusan mengenai kelulusan untuk kemasukan parti-parti baru atau sebarang entiti baru dibuat selepas melalui proses perbincangan dan perbahasan, sehinggalah sesuatu konsensus dicapai. Apabila konsensus dicapai, bermaksud ia diputuskan secara bersama oleh semua anggota, termasuk oleh Pengerusi PN yang juga mempunyai gelaran 'Doktor', Menteri Besar dan Naib Presiden partinya, oleh pemegang-pemegang jawatan tertinggi yang bukan ahli BERSATU, termasuk Setiausaha Agung, seorang bekas Menteri dan merupakan Setiausaha Agung partinya, Bendahari, seorang Menteri Besar dan Naib Presiden partinya, Ketua Penerangan, bekas Menteri dan Ahli Jawatankuasa Pusat partinya, Ketua Pemuda, yang juga Ahli Parlimen dan Ketua Pemuda partinya, Timbalan Pengerusi, bekas Menteri dan Timbalan Presiden partinya, dan oleh Timbalan-Timbalan Pengerusi daripada Presiden parti Gerakan dan MIPP, serta dua orang wakil daripada parti-parti lain yang terdiri daripada Timbalan-Timbalan Presiden dan Naib-Naib Presiden parti yang bukan BERSATU. Takkanlah di mata Dr Ayuni, mereka ini lemah dan tidak cerdik, atau pak turut semata-mata dalam MT PN?

3. Ketiga, fahami bahawa keputusan dibuat 'secara konsensus', bermaksud keputusan ini dicapai melalui persetujuan bersama semua wakil parti.

4. Keempat, fahami ini adalah KEPUTUSAN DASAR PN yang diputuskan di dalam platform tertinggi PN, iaitu MT PN. Keputusan ini adalah keputusan yang wajar dipatuhi dan dilaksanakan oleh semua anggota PN. Sekiranya terdapat perkara berbangkit, maka ia perlu dibawa kembali oleh setiap anggota PN ke dalam Mesyuarat MT PN untuk dibincangkan dan diputuskan semula, bukan dengan MEMBANTAHNYA SECARA TERBUKA. Sekiranya ia tidak dapat diselesaikan di peringkat MT PN, maka wajarlah dipanggil Mesyuarat Majlis Presiden PN supaya perkara tersebut dapat diselesaikan dan diputuskan secara konsensus di peringkat Presiden-Presiden PN. Itulah aturan berorganisasi yang sepatutnya.""

Tun Faisal
Ketua Penerangan BERSATU Malaysia",https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,,,neutral,1779563295,68,5,42,0,0.0,115,,
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzE2ODA2ODE4MDI5NzEyMDY=,👍👍👍👍👍👍,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-24T04:08:11.000Z,0,0,0,0,0.0,0,Tun Faisal Ismail Aziz,0.0
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzE3MDUxMDQ0MTA0ODIwMTk=,Bersatu akan bersama PH? 🤭,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-24T00:52:54.000Z,3,0,1,0,0.0,5,Amantoya Aman,0.0
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzE1MDM5NDg1NTEyNzg4MzM=,itulah realitinya..!,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-24T07:53:14.000Z,0,0,0,0,0.0,0,Ahmad Zainudin Mohammad Saaya,0.0
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzExNTMwOTA0ODQ1NDg2Mzc=,Kami penyokong PAS mengharapkan kerjasama ditamatkan dgn segera....sekian TQ saya ulanggg.....,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-24T07:16:19.000Z,1,0,0,0,0.0,1,Anuar Anuar,0.0
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzE4MjcwNTQxMzQ5MzUwMzg=,"BERALASAN TUNGGANG-LANGGANG.

BERSATU tolak Hamzah alasan Hamzah nak kerjasama dgn Umno.

Tapi negeri 9 boleh pula BERSATU kerjasama UMNO submit SD & bila UMNO U turn BERSATU U TURN.

PAS memang nak satukan Parti Melayu dan tak de masalah jv UMNO.

Jadi ko nak apa sebenarnya BERSATU ????",,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-30T22:42:09.000Z,0,0,0,0,0.0,0,Lobaiman Namsor Liamsi,0.0
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzQwMjM5MzA0NzEyNDQ4MDk=,"Untuk keselamatan org Islam, Bersatu sewajarnya keluar dari #PerikatanNasional dan terus bersama #Brother Anwar Bin Ibrahim. Jln terbaik",,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-24T02:57:30.000Z,1,0,1,0,0.0,3,Ab Ghani Salleh,0.0
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzE0NzM0MDQ3NDc4MTc1MTg=,"Berita paling lawak abad ini ""Bersatu ada jentera"" 🤣🤣🤣🤣 .. Kalau tak ada program tabur dedak ( makan free ) jangan mimpilah nak tengok Bersatu berhimpun ramai ramai .. Inilah jadinya bila berjuang demi dedak .. Ada dedak baru keluar reban ..",,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-24T06:26:09.000Z,1,0,0,0,0.0,1,Zul Alisha,0.0
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzE2ODc4NjkzOTIzNTIyNzY=,Ketua ceplos bersuara lg....hahaha....sedarlah diri tu. Diam lebih baik.,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-24T15:20:41.000Z,0,0,0,0,0.0,0,Bak Madzi Zizad,0.0
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzEzMzE4MTA5NTU1NDczNDE=,Cap ayam!!,,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-24T13:15:09.000Z,0,0,0,0,0.0,0,Justin Fred,0.0
facebook,comment,Y29tbWVudDoxNTI4ODI3MTQ4NjEwMjg1XzE4NDQ0NTEyNzk4NTc4Nzg=,"BOLEH tutup keDAI ....
 ABAHCOW SOLO DAH !!!!
🤣🤣🤣🤣🤣",,https://www.facebook.com/pribumibersatuofficial/posts/pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,pfbid02HHuNRbxDWbv6Vh2KNhawQGjEsRz8db8baGzGoxJbQXTYwDfuMP23tMmtw1jE3Sdpl,neutral,2026-05-24T05:30:47.000Z,0,0,0,0,0.0,0,Edde Lee Elit,0.0
facebook,post,10232866874957568,,https://www.facebook.com/ngakorming/posts/pfbid02G1K6Xwq3bPJquh6hCZ6QRxTRrvXZnk8AucNe8rY2Lio1jc28Rw2gkogkPHEuVgsvl,,,neutral,1781173345,0,0,0,0,0.0,0,,
facebook,post,10232866263902292,,https://www.facebook.com/ngakorming/posts/pfbid0GwGGYXCyUjd5panthGi4HnsHxLFBkTWYYHZjrpoqG7DNXMHBEQvkysK8yvmFpsksl,,,neutral,1781167057,0,0,0,0,0.0,0,,
facebook,post,10232866257302127,,https://www.facebook.com/ngakorming/posts/pfbid0A8oARFTvNHmTdSS8tm7HQ2oxgkJixy6H77dwNiHNXxkBtPJMZEpahMGczDBpZmUnl,,,neutral,1781166986,4,0,0,0,0.0,4,,
