Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,comment,17932424901315810,Tq dato Sri Najib Razak,,https://www.instagram.com/p/DZylHCxSSNX/,3923361437124731735,neutral,2026-06-20 10:02:30+00:00,1,0,0,0,0.5,1,,,neutral,0.8139727115631104,english,Mixed/Urban,no_clear_emotion,0.08616326749324799,0.027605410665273666,0.07360506057739258,0.030694469809532166,0.3531535267829895,0.022599009796977043
instagram,comment,18079242665243083,Thanks YB.,,https://www.instagram.com/p/DZylHCxSSNX/,3923361437124731735,positive,2026-06-20 08:43:32+00:00,1,0,0,0,0.8133512705564498,1,,,positive,0.37783756852149963,multilingual,Unknown,love,0.1429230123758316,0.09103285521268845,0.11219590157270432,0.057297397404909134,0.3820050358772278,0.058897629380226135
instagram,comment,18102905041860377,Apa yang kamu merepek buncit. Itu projek dato sri najib punya 😂 .tak boleh pakai langsung kamu ni,,https://www.instagram.com/p/DZylHCxSSNX/,3923361437124731735,negative,2026-06-20 07:38:34+00:00,0,0,0,0,0.0004885375499725231,0,,,negative,0.9983715415000916,malay,Malay/Bumiputera,love,0.12963101267814636,0.02704816870391369,0.02977949194610119,0.031047822907567024,0.6862691640853882,0.016943365335464478
instagram,comment,17958998277136707,Macam. Terin. Lama. Aja. Macqm.terin.yang.di letop. Kan. Kominis. Dulu ya. Tak,,https://www.instagram.com/p/DZylHCxSSNX/,3923361437124731735,neutral,2026-06-20 07:38:15+00:00,1,0,0,0,0.5,1,,,neutral,0.9973390698432922,malay,Malay/Bumiputera,fear,0.06320521235466003,0.3468150794506073,0.03013353981077671,0.04663500189781189,0.1657141000032425,0.24043463170528412
instagram,comment,17937412131258193,With new emu set coming in.. kita electrified la YB Gelang Patah - Pasir Gudang..,,https://www.instagram.com/p/DZylHCxSSNX/,3923361437124731735,neutral,2026-06-20 05:20:45+00:00,1,0,0,0,0.5,1,,,neutral,0.8917562961578369,english,Mixed/Urban,happy,0.2253972291946411,0.07453558593988419,0.30191144347190857,0.0429920069873333,0.14910049736499786,0.0265822671353817
instagram,comment,18111897466901658,tq najib,,https://www.instagram.com/p/DZylHCxSSNX/,3923361437124731735,neutral,2026-06-20 04:46:04+00:00,0,0,0,0,0.5,0,,,neutral,0.7023277282714844,english,Mixed/Urban,happy,0.14260175824165344,0.13554710149765015,0.22965338826179504,0.08052731305360794,0.17385563254356384,0.09314589947462082
instagram,comment,17906120082436400,"Persoalan Besar skrang nie kenapa Komuter Selatan xder Extend dkat Laluan Tanjung Pelepas Termasuklah Kawasan Skudai, Bukit Indah & Gelang Patah??🤔🤔",,https://www.instagram.com/p/DZylHCxSSNX/,3923361437124731735,neutral,2026-06-20 04:32:33+00:00,1,0,0,0,0.5,1,,,neutral,0.8964521288871765,english,Mixed/Urban,surprise,0.06931164115667343,0.3304472863674164,0.01765785925090313,0.056656721979379654,0.04122522845864296,0.3705293834209442
instagram,comment,17961587628170937,Thank you YB support U!,,https://www.instagram.com/p/DZylHCxSSNX/,3923361437124731735,positive,2026-06-20 03:40:28+00:00,2,0,0,0,0.9920199275016783,2,,,positive,0.9733997583389282,english,Mixed/Urban,love,0.03574955835938454,0.03754320368170738,0.16755498945713043,0.025510715320706367,0.6560988426208496,0.03528985381126404
instagram,comment,18074223854662456,Siapa yg memcah belah kan rakyat malaysa sebenearnya?,,https://www.instagram.com/p/DZhOTzKxvYf/,3918476084051899935,neutral,2026-06-16 23:51:05+00:00,0,0,0,0,0.5,0,,,neutral,0.8321850299835205,english,Mixed/Urban,love,0.09982742369174957,0.022524382919073105,0.0547310933470726,0.06955204904079437,0.46437132358551025,0.029484465718269348
instagram,comment,18002251025764232,ancing,,https://www.instagram.com/p/DZhOTzKxvYf/,3918476084051899935,positive,2026-06-16 05:50:23+00:00,0,0,0,0,0.8187219023704528,0,,,positive,0.39573967456817627,english,Mixed/Urban,love,0.14716653525829315,0.11658139526844025,0.13377727568149567,0.09215649217367172,0.2020808905363083,0.11670918017625809
instagram,comment,18072887255689737,😂😂😂😂 Reformati 😤. PH dah diberi peluang menjadi Kerajaan tetapi janji janji dicapatikan! Rakyat Memerhati Dan tunggu PRN Dan PRU16 nanti ✅,,https://www.instagram.com/p/DZhOTzKxvYf/,3918476084051899935,negative,2026-06-16 02:15:41+00:00,1,0,0,0,0.00048049092292784534,1,,,negative,0.9983983635902405,malay,Malay/Bumiputera,happy,0.05749489739537239,0.23226580023765564,0.3552166223526001,0.034762851893901825,0.2423660159111023,0.03147994726896286
instagram,comment,17877824688485687,Ini la politik...,,https://www.instagram.com/p/DZhOTzKxvYf/,3918476084051899935,neutral,2026-06-15 08:49:34+00:00,0,0,0,0,0.5,0,,,neutral,0.8182870745658875,english,Mixed/Urban,love,0.1274956315755844,0.0705619752407074,0.11791573464870453,0.05038418620824814,0.32747259736061096,0.05447506159543991
instagram,comment,18393804823088130,Banyak duit.. dulu derita😂,,https://www.instagram.com/p/DZhOTzKxvYf/,3918476084051899935,neutral,2026-06-14 15:15:09+00:00,0,0,0,0,0.5,0,,,neutral,0.7634586691856384,english,Mixed/Urban,love,0.04315512627363205,0.02567639946937561,0.03723274543881416,0.03046734444797039,0.7496603727340698,0.025609692558646202
instagram,comment,18223929691319238,Singh Sembang 8481 boleh terbang sudah cukup la singh PRU 16 jadi Pebangkang je la ccn DAP,,https://www.instagram.com/p/DZhOTzKxvYf/,3918476084051899935,neutral,2026-06-14 13:41:02+00:00,2,0,0,0,0.5,2,,,neutral,0.8427788019180298,malay,Malay/Bumiputera,love,0.04925781860947609,0.023411300033330917,0.13407966494560242,0.023659460246562958,0.5273109078407288,0.019741278141736984
instagram,post,3922678534595228995,"As the Chairman of DAP Johor and the Chairperson of Wanita DAP, I feel incredibly proud that Sdri CHU POH YEE 徐宝仪 is the first PH-DAP candidate we have announced for the upcoming Johor State Election (PRN Johor). 

I was deeply moved by Poh Yee’s campaign launch speech last night.

We both went to the UK to pursue our dreams of becoming lawyers, but in the end, we both chose to come back. Why? Because this is the land that birthed, nurtured, and shaped us. This is the soil worth fighting for. This is our home.

We didn't choose the path of politics because we think we have all the answers, or because we believe we can fix everything on our own.

We chose it because we refuse to sit on the sidelines, we choose to be active participants in building a better home for everyone.

After last night’s announcement, I made a special arrangement to stay in Kluang just so I could visit the morning market and coffee shops this morning to introduce Poh Yee to the local. I could truly feel that her approachability and the confidence she carries as a lawyer left a wonderful impression on everyone.

As the first Pakatan Harapan (PH) candidate announced, she is understandably under a spotlight. I hope that her stepping up to the plate will inspire more young people and women to care about and participate in politics.

Just as Poh Yee so powerfully said, ""Change never happens on its own. But as long as someone is willing to stand up, there is hope.""

All the best Poh Yee! We are all behind you!

昨晚宝仪的出师表，我感触很深。

我们都曾到英国留学追求自已的律师梦，可是最终都选择归国。因为，这是生我、养我、育我的土地。这是最值得我为之奋斗的土壤。这是我们的家。

选择踏上政治这条路，不是因为我们觉得自已拥有一切答案、更不是因为我们觉得自己可以解决一切。

而是因为，在建构更美好的家园的路途，我们选择成为参与者，而非旁观者。

昨晚的宣布后，我特地留在居銮，就是为了今早到早市、咖啡店将宝仪介绍给当地的选民。我可以感受到，宝仪的亲和力和作为律师所表现出来的自信，让大家都对她留下了好印象。

宝仪作为第一位被宣布的希盟候选人，所受到的关注可想而知。我希望她的披甲上阵可以激励更多的年轻人和女性关心政治、参与政治。

诚如宝仪所说，“改变，从来不会自己发生。但只要有人愿意站出来，就会有希望。”

宝仪，加油！明吉摩，加油！",https://www.instagram.com/p/DZwJ1gOmTVD/,,,positive,2026-06-19 03:29:02+00:00,143,0,0,0,0.9798555374145508,143,,,positive,0.9328517913818359,english,Mixed/Urban,happy,0.01414201594889164,0.035329848527908325,0.8754480481147766,0.008931251242756844,0.03473110496997833,0.016516348347067833
instagram,comment,18410015230148818,"可以解决吉隆坡ETS到新山班次和每次没票的问题吗？如中国快车有14节车厢，每节车厢80-90个座位，每列车共1100-1300个座位。都含有餐厅，卫生间。

而且每次要订ETS票前预订一个礼拜也未必可以买到票。不是要人民支持搭公共快铁，可是这系统很失败！！！而且怎么越来越落后呢？",,https://www.instagram.com/p/DUxu9SoEq7E/,3833051279896260292,negative,2026-06-20 05:20:43+00:00,0,0,0,0,0.09493045806884765,0,,,negative,0.6835651397705078,multilingual,Unknown,sadness,0.07051169127225876,0.10565224289894104,0.009022105485200882,0.7451863884925842,0.024098480120301247,0.021752959117293358
instagram,comment,17990132975814054,"YB tolong tgk servis cermat madani insurans, payment dah buat insurance masih belum aktif, call xangkat email xreply",,https://www.instagram.com/p/DUxu9SoEq7E/,3833051279896260292,negative,2026-06-16 01:12:42+00:00,0,0,0,0,0.00048716068267823376,0,,,negative,0.9983761310577393,malay,Malay/Bumiputera,fear,0.04526166990399361,0.6884027719497681,0.022419346496462822,0.02393968403339386,0.021883392706513405,0.14264972507953644
instagram,post,3922847387320172118,"Pejabat Baru JPJ Cawangan Nilai kini beroperasi sepenuhnya di Blok C, Bangunan MBS Cawangan Nilai dengan lokasi yang lebih strategik dan mudah diakses, memberi manfaat bukan sahaja kepada rakyat Nilai, malah penduduk Putrajaya, Kajang dan Bangi.

Kerja pembinaan bermula 17 Disember 2025 dan bangunan mula beroperasi sepenuhnya pada 8 Jun 2026, pematuhan jadual hasil daripada kerjasama erat MOT, JPJ dan Kerajaan Negeri Sembilan.

Ini sebahagian usaha berterusan menaik taraf pejabat JPJ ke arah perkhidmatan yang lebih moden dan mesra pelanggan.",https://www.instagram.com/p/DZwwOolSb5W/,,,positive,2026-06-19 09:06:41+00:00,67,0,3,0,0.9860809624195098,70,,,positive,0.953603208065033,malay,Malay/Bumiputera,happy,0.038521334528923035,0.04465420916676521,0.6755071878433228,0.021288417279720306,0.11418318748474121,0.031528886407613754
instagram,comment,18115204135716026,JPJ= sun shade,,https://www.instagram.com/p/DZwwOolSb5W/,3922847387320172118,positive,2026-06-19 12:50:10+00:00,0,0,0,0,0.8315590173006058,0,,,positive,0.4385300576686859,multilingual,Unknown,no_clear_emotion,0.10281866043806076,0.05142727494239807,0.104564368724823,0.040747951716184616,0.3215334415435791,0.040408696979284286
instagram,comment,18119692612688792,👏👏👏👏,,https://www.instagram.com/p/DZwwOolSb5W/,3922847387320172118,positive,2026-06-19 10:03:10+00:00,0,0,0,0,0.8714138269424438,0,,,positive,0.5713794231414795,multilingual,Unknown,love,0.10795141011476517,0.06252944469451904,0.1263653188943863,0.04275204986333847,0.3846009075641632,0.033667948096990585
instagram,comment,18087191756387569,"PEJABAT DAH BARU SO PERKHIDMATAN JPJ KPD RAKYAT ATAU PEMBAYAR CUKAI PERLU DI PERTINGKATKAN PERLU LEBIH CEKAP, AMANAH & BERSIH!",,https://www.instagram.com/p/DZwwOolSb5W/,3922847387320172118,positive,2026-06-19 09:42:05+00:00,0,0,0,0,0.9115900635719298,0,,,positive,0.7053002119064331,multilingual,Unknown,no_clear_emotion,0.11075923591852188,0.07180836796760559,0.09048923850059509,0.04360932856798172,0.0840047150850296,0.06695093959569931
instagram,comment,18069572303380832,Pebenda siak game diorang …..,,https://www.instagram.com/p/DZjCNO_FLma/,3918985806279391642,neutral,2026-06-19 16:35:27+00:00,0,0,0,0,0.5,0,,,neutral,0.8498967289924622,english,Mixed/Urban,anger,0.3628579080104828,0.02217467501759529,0.09038317948579788,0.03390716761350632,0.17434491217136383,0.02632407285273075
instagram,comment,18053138222770139,pergi la tengok lrt kelana jaya tu. tunggu nak collapse je. pagi td isu brek mengejut lagi. tunggu apa lagi? tunggu ada yang mati ke?,,https://www.instagram.com/p/DZjCNO_FLma/,3918985806279391642,negative,2026-06-17 04:57:23+00:00,0,0,0,0,0.0006074130535125843,0,,,negative,0.9979752898216248,malay,Malay/Bumiputera,surprise,0.007914511486887932,0.03086681105196476,0.013807319104671478,0.02356122061610222,0.01630188524723053,0.8730182647705078
instagram,comment,18105048031997281,Bagus MB Johor. Semuga BN menang besar,,https://www.instagram.com/p/DZjCNO_FLma/,3918985806279391642,negative,2026-06-17 01:26:57+00:00,1,0,0,0,0.1971097022294998,1,,,negative,0.3429676592350006,multilingual,Unknown,happy,0.04803742468357086,0.02821970172226429,0.5639870166778564,0.012874724343419075,0.25802838802337646,0.013828165829181671
instagram,comment,18105016964100628,Onnn tak duduk satu meja.. cuma satu kerusi panjang..😂😂😂,,https://www.instagram.com/p/DZjCNO_FLma/,3918985806279391642,neutral,2026-06-16 00:45:56+00:00,0,0,0,0,0.5,0,,,neutral,0.719405472278595,english,Mixed/Urban,no_clear_emotion,0.11576318740844727,0.04361647740006447,0.019580427557229996,0.03205808997154236,0.1149829775094986,0.13035544753074646
instagram,comment,18079981115217965,"jgn lah merajuk..YB org lama dlm dunia politik Malaysia ni..takpe terus kan berkhidmat dan berbakti pada Negara..dah2, buat kerja macam biasa",,https://www.instagram.com/p/DZjCNO_FLma/,3918985806279391642,negative,2026-06-15 06:42:44+00:00,0,0,0,0,0.13718466907739638,0,,,negative,0.542717769742012,multilingual,Unknown,love,0.1695001870393753,0.02297346293926239,0.05491991341114044,0.051844522356987,0.44572505354881287,0.03027905896306038
instagram,comment,17894146650355597,BN 🟦,,https://www.instagram.com/p/DZjCNO_FLma/,3918985806279391642,positive,2026-06-15 06:11:31+00:00,0,0,0,0,0.87142513692379,0,,,positive,0.5714171230792999,multilingual,Unknown,love,0.1747659146785736,0.12402619421482086,0.1266912966966629,0.09120997786521912,0.20003622770309448,0.10215265303850174
instagram,comment,17905987644259871,"Biasalah nak pilihan raya, nanti dah habis salam balik 🤣",,https://www.instagram.com/p/DZjCNO_FLma/,3918985806279391642,neutral,2026-06-15 05:42:41+00:00,0,0,0,0,0.5,0,,,neutral,0.7770845293998718,english,Mixed/Urban,love,0.03891695663332939,0.014628059230744839,0.04321402683854103,0.016163833439350128,0.7625262141227722,0.015826843678951263
instagram,comment,17914560456204768,Alunan yang menenangkan dan menyejukkan hati. ❤️,,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,positive,2026-06-15 03:39:54+00:00,0,0,0,0,0.9994056940078735,0,,,positive,0.9980189800262451,malay,Malay/Bumiputera,happy,0.053352173417806625,0.06382124871015549,0.4801979660987854,0.019387129694223404,0.330147922039032,0.026767004281282425
instagram,comment,18235314649311126,Beautiful and soothing. May Allah bless us all. 🤲,,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,positive,2026-06-15 03:34:09+00:00,0,0,0,0,0.9943369805812835,0,,,positive,0.9811232686042786,english,Mixed/Urban,happy,0.029672253876924515,0.040296416729688644,0.6681265830993652,0.015553111210465431,0.20533598959445953,0.020201319828629494
instagram,comment,18366462889231127,Semoga hati kita sentiasa dekat dengan Allah SWT.,,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,positive,2026-06-15 03:26:49+00:00,0,0,0,0,0.9994022071361541,0,,,positive,0.9980073571205139,malay,Malay/Bumiputera,love,0.058151599019765854,0.028827747330069542,0.10206828266382217,0.02138742245733738,0.7542850375175476,0.01460951752960682
instagram,comment,18103389686102947,"Masya-Allah, suasana yang cukup mendamaikan.",,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,positive,2026-06-15 03:20:21+00:00,0,0,0,0,0.9239738404750824,0,,,positive,0.7465794682502747,multilingual,Unknown,happy,0.023419437929987907,0.0397351011633873,0.8169361352920532,0.009153963066637516,0.07179142534732819,0.015387198887765408
instagram,comment,18090199460097205,Indahnya pagi yang dimulakan dengan mengingati Allah.,,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,neutral,2026-06-15 03:15:04+00:00,0,0,0,0,0.5,0,,,neutral,0.9642868638038635,malay,Malay/Bumiputera,love,0.03699028119444847,0.03475356101989746,0.32070791721343994,0.023030485957860947,0.5264614224433899,0.023815425112843513
instagram,comment,18076265030300297,Mendengar Asmaul Husna memang memberi ketenangan yang luar biasa.,,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,positive,2026-06-15 03:03:41+00:00,0,0,0,0,0.9994048357009887,0,,,positive,0.9980161190032959,malay,Malay/Bumiputera,happy,0.019792987033724785,0.0616186149418354,0.3124575614929199,0.015587825328111649,0.24658575654029846,0.25122684240341187
instagram,comment,17911889691220818,Indahnya bila pagi dimulakan dengan mengingati Allah.,,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,neutral,2026-06-15 02:59:08+00:00,0,0,0,0,0.5,0,,,neutral,0.9747174978256226,malay,Malay/Bumiputera,love,0.046885211020708084,0.03807177022099495,0.28716981410980225,0.022724108770489693,0.5538705587387085,0.021542426198720932
instagram,comment,18109414906819677,Semoga sentiasa dipenuhi rahmat dan keberkatan Allah SWT.,,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,positive,2026-06-15 02:58:24+00:00,0,0,0,0,0.9993958950042724,0,,,positive,0.9979863166809082,malay,Malay/Bumiputera,happy,0.03484215587377548,0.05700269341468811,0.6326032280921936,0.017735160887241364,0.20722323656082153,0.01922028139233589
instagram,comment,17997656150958133,Moga terus subur program-program macam ni di masjid.,,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,neutral,2026-06-15 02:53:58+00:00,0,0,0,0,0.5,0,,,neutral,0.8809418082237244,english,Mixed/Urban,love,0.04989919438958168,0.040140099823474884,0.25865331292152405,0.025279778987169266,0.56028813123703,0.01791442558169365
instagram,comment,17866262811573986,"Allahu Akbar, merdu dan menyentuh hati.",,https://www.instagram.com/p/DZjRjWLy9ss/,3919053296535067436,positive,2026-06-15 02:52:31+00:00,0,0,0,0,0.9737426064908503,0,,,positive,0.9124753549695015,multilingual,Unknown,love,0.028979144990444183,0.015068485401570797,0.052921369671821594,0.0214171651750803,0.4056885242462158,0.1568315178155899
instagram,post,3922664154041145816,"🇲🇾💪 Sdr. Anthony Loke mengingatkan rakyat bahawa bukan mudah untuk sesebuah negara berdepan krisis ekonomi global dan konflik di Timur Tengah, namun masih mampu mengekalkan subsidi demi kesejahteraan rakyat. Dalam keadaan mencabar ini, Malaysia terus memastikan bantuan dan subsidi sampai kepada mereka yang memerlukan. 🤝✅",https://www.instagram.com/p/DZwGkPSx9nY/,,,positive,2026-06-19 03:00:11+00:00,52,0,7,0,0.9789660990238189,59,,,positive,0.9298869967460632,malay,Malay/Bumiputera,fear,0.3113976716995239,0.3150818347930908,0.06455902755260468,0.15069426596164703,0.08223117887973785,0.019770901650190353
instagram,comment,18413327032199221,"Undi UMNO BODO ialah undi rasuah, sakau dan runtuhan nusa.",,https://www.instagram.com/p/DZwGkPSx9nY/,3922664154041145816,negative,2026-06-20 11:03:01+00:00,1,0,0,0,0.11546795368194579,1,,,negative,0.6151068210601807,multilingual,Unknown,no_clear_emotion,0.06164763122797012,0.011883682571351528,0.053030095994472504,0.022922703996300697,0.196343794465065,0.02440648525953293
instagram,comment,18097860517913637,"Apakah hadil dari 47, kosong cuma senyum ular racun setiap hari, kerja tak bikin. Ini lah ketua sial UMNO BODO BUTO KOTO.",,https://www.instagram.com/p/DZwGkPSx9nY/,3922664154041145816,negative,2026-06-20 11:01:36+00:00,1,0,0,0,0.03692848384380343,1,,,negative,0.8769050538539886,multilingual,Unknown,love,0.2931836247444153,0.020881276577711105,0.05082938075065613,0.07380177080631256,0.33328408002853394,0.028876110911369324
instagram,comment,18601932061016750,"YB, TU MMG TANGGUNG JAWAP KERA JAAN, MENTELI2 & SEMUA WAKIL LAKYAT IE BERKHIDMAT UTK RAKYAT ATAU PEMBAYAR CUKAI KAN!",,https://www.instagram.com/p/DZwGkPSx9nY/,3922664154041145816,positive,2026-06-19 09:39:19+00:00,0,0,0,0,0.8505502149462699,0,,,positive,0.5018340498209,multilingual,Unknown,no_clear_emotion,0.15115919709205627,0.056043099611997604,0.12295292317867279,0.048111800104379654,0.22720779478549957,0.046483997255563736
instagram,comment,17894427402521969,@doct6030 🤮💩😂😝🤣,,https://www.instagram.com/p/DZwGkPSx9nY/,3922664154041145816,positive,2026-06-20 11:03:13+00:00,1,0,0,0,0.9059224754571914,1,,,positive,0.6864082515239716,multilingual,Unknown,love,0.0670756921172142,0.04989496245980263,0.052659664303064346,0.03963828831911087,0.5799124240875244,0.05854848399758339
instagram,post,3923025350451662623,"民主行动党从来都是一个务实、讲信用的政党。既然答应合作，就会认真合作；既然承诺支持，就会全力支持，因为我们要用行动证明，行动党真心诚意维护团结政府，也愿意为了国家稳定放下过去的分歧。

我们从来不搞人前握手、人后捅刀的政治。我们讲的是原则，讲的是诚信，讲的是承诺。

也正因为如此，我们更珍惜人民在2018年投下的那一票。那一票，让马来西亚迎来第一次政党轮替；那一票，也让曾经高高在上的权贵，必须接受法律的审判。

今天，我们不要走回头路。柔佛人民不需要怀念贪腐横行的时代，更不需要为过去的错误继续买单。我们要的是更廉洁的制度、更负责任的政府，以及一个能够继续向前的马来西亚。

柔佛向前看，不是一句口号，而是一种选择，而你值得更好的柔佛和马来西亚。

#张念群 #柔佛向前看 #支持HARAPAN #柔佛州选",https://www.instagram.com/p/DZxYsVqhg8f/,,,positive,2026-06-19 15:01:22+00:00,235,0,9,0,0.8382542178034782,244,,,positive,0.4608473926782608,multilingual,Unknown,love,0.045188453048467636,0.02256346121430397,0.21660970151424408,0.027402708306908607,0.6003921627998352,0.019889527931809425
instagram,comment,17995622729977862,UMNO JOHO BODO BAHALO.,,https://www.instagram.com/p/DZxYsVqhg8f/,3923025350451662623,negative,2026-06-20 10:58:21+00:00,1,0,0,0,0.13368811905384062,1,,,negative,0.5543729364871979,multilingual,Unknown,love,0.1289815604686737,0.030503930523991585,0.11472474038600922,0.053185444325208664,0.4278756082057953,0.031770382076501846
instagram,comment,17967746880076272,Tendang UMNO JOHO KOTO BUTO 💩🤮😂😝🤣,,https://www.instagram.com/p/DZxYsVqhg8f/,3923025350451662623,negative,2026-06-20 10:57:34+00:00,1,0,0,0,0.18361882567405702,1,,,negative,0.3879372477531433,multilingual,Unknown,love,0.05820590630173683,0.03153836727142334,0.23059086501598358,0.017551174387335777,0.5703741312026978,0.014733091928064823
instagram,comment,18105822514962618,Tolak UMNO JOHO BUTO JUBO. 🤮💩😂😝🤣,,https://www.instagram.com/p/DZxYsVqhg8f/,3923025350451662623,negative,2026-06-20 10:56:57+00:00,1,0,0,0,0.033887654542922974,1,,,negative,0.8870411515235901,english,Mixed/Urban,no_clear_emotion,0.24692201614379883,0.023800769820809364,0.09124209731817245,0.03280538320541382,0.21590250730514526,0.02548021636903286
instagram,comment,17861597133639270,Memalukan nama dan lengenda Onn Jaafar dgn cucu yang tak guna.,,https://www.instagram.com/p/DZxYsVqhg8f/,3923025350451662623,neutral,2026-06-20 10:56:01+00:00,1,0,0,0,0.5,1,,,neutral,0.9947927594184875,malay,Malay/Bumiputera,sadness,0.2170482724905014,0.13966251909732819,0.0217313040047884,0.2970864176750183,0.18679578602313995,0.04344544932246208
instagram,comment,18100839910892132,"Rakyat Kluang jadi bodo buta kalau tak tolak dan tendang UMNO JOHO BUTO BODO KOTO JUBO, tak guna punya MB Onn Off yang cuma cium pantat bangsawan dan jilat telor orang kaya saje. Banding kan Hospital di merata Joho macam kandang taik 8481, jalanraya berlobang lobang dan semua sekolah koyak sini dan sana. Inilah kerja si sial cilaka MB = Menteri BODO, Muka BAHALOL.",,https://www.instagram.com/p/DZxYsVqhg8f/,3923025350451662623,negative,2026-06-20 10:54:58+00:00,1,0,0,0,0.07777204960584641,1,,,negative,0.7407598346471786,multilingual,Unknown,anger,0.4338380694389343,0.029261402785778046,0.04120727255940437,0.11537417769432068,0.24301078915596008,0.018872780725359917
instagram,comment,18051158222787845,哇，“🚀讲信用” 你真敢讲。最没有信用就是你们,,https://www.instagram.com/p/DZxYsVqhg8f/,3923025350451662623,positive,2026-06-20 05:04:52+00:00,0,0,0,0,0.8797205209732055,0,,,positive,0.5990684032440186,multilingual,Unknown,surprise,0.015288126654922962,0.06114852428436279,0.02008146047592163,0.03385000675916672,0.19672299921512604,0.47293201088905334
instagram,comment,17894732514354932,見到人說人話😢見到鬼說鬼話😂😂,,https://www.instagram.com/p/DZxYsVqhg8f/,3923025350451662623,negative,2026-06-20 04:32:44+00:00,0,0,0,0,0.15773386359214783,0,,,negative,0.4742204546928406,multilingual,Unknown,no_clear_emotion,0.09573424607515335,0.02721998281776905,0.04396756365895271,0.0458473302423954,0.22487908601760864,0.05615558102726936
instagram,post,3919915859892182270,"𝐃𝐞𝐬𝐚 𝐏𝐞𝐦𝐚𝐧𝐠𝐤𝐢𝐧 𝐊𝐞𝐭𝐚𝐡𝐚𝐧𝐚𝐧 𝐍𝐞𝐠𝐚𝐫𝐚

Saya percaya desa yang memiliki sumber, bakat, usahawan dan komuniti yang kuat mampu menjadi pusat pertumbuhan baharu jika seluruh kekuatannya digerakkan secara tersusun dan berimpak tinggi.

Tahniah dan terima kasih kepada seluruh warga KKDW atas komitmen serta usaha berterusan dalam memastikan manfaat pembangunan sampai kepada rakyat di seluruh negara.

#HariPendidikKEMAS
#KEMAS #KKDW
#disinibermula",https://www.instagram.com/p/DZmVrS6Sxz-/,,,positive,2026-06-15 08:00:15+00:00,1253,0,24,0,0.9994091808795929,1277,,,positive,0.9980306029319763,malay,Malay/Bumiputera,happy,0.04026997461915016,0.04230378568172455,0.46677273511886597,0.02285657823085785,0.3060263693332672,0.031120747327804565
instagram,comment,18324521434257808,Banyak potensi desa yang boleh diketengahkan lagi.,,https://www.instagram.com/p/DZmVrS6Sxz-/,3919915859892182270,positive,2026-06-16 05:59:07+00:00,0,0,0,0,0.9978918194770812,0,,,positive,0.992972731590271,malay,Malay/Bumiputera,love,0.05617920681834221,0.0614975206553936,0.2174248844385147,0.026334375143051147,0.33686116337776184,0.07003095000982285
instagram,comment,18107241403981694,"Terbaik warga KKDW, terus berbakti.",,https://www.instagram.com/p/DZmVrS6Sxz-/,3919915859892182270,positive,2026-06-16 05:54:06+00:00,0,0,0,0,0.9993975043296813,0,,,positive,0.997991681098938,malay,Malay/Bumiputera,love,0.03654749318957329,0.018610067665576935,0.1432681530714035,0.015894290059804916,0.4760580360889435,0.02489827387034893
instagram,comment,17954408262170891,Semoga makin banyak kejayaan selepas ini.,,https://www.instagram.com/p/DZmVrS6Sxz-/,3919915859892182270,positive,2026-06-16 05:47:19+00:00,0,0,0,0,0.8931881874799728,0,,,positive,0.6439606249332428,multilingual,Unknown,happy,0.028581902384757996,0.07046467065811157,0.7340902090072632,0.018107904121279716,0.09856069833040237,0.025836972519755363
instagram,comment,18083503499646092,"Desa kuat, negara pun kuat.",,https://www.instagram.com/p/DZmVrS6Sxz-/,3919915859892182270,positive,2026-06-16 05:42:03+00:00,0,0,0,0,0.9618838071823119,0,,,positive,0.87294602394104,multilingual,Unknown,happy,0.03576336055994034,0.0572863332927227,0.7346869111061096,0.011281975544989109,0.10187019407749176,0.017557336017489433
instagram,comment,18166889377439967,"Mantap, teruskan usaha untuk rakyat.",,https://www.instagram.com/p/DZmVrS6Sxz-/,3919915859892182270,positive,2026-06-16 05:36:59+00:00,0,0,0,0,0.9993992030620574,0,,,positive,0.9979973435401917,malay,Malay/Bumiputera,love,0.04010980203747749,0.015242399647831917,0.09909282624721527,0.02358303591609001,0.7012097239494324,0.01754152402281761
