Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
youtube,post,F7Y4L7oifDI,"Pengumuman SPR tentang tarikh-tarikh penting PRN Johor dan Negeri Sembilan hari ini membuka gelanggang ‘perang’ politik di dua negeri selatan tanah air itu

Perbezaan tarikh antara kedua negeri bakal melorongkan strategi tersendiri parti-parti bertanding berbanding pelaksanaan PRN serentak.

Dengarkan pandangan penganalisis politik dalam Sinar Hari Ini hanya di Sinar Harian!

#SinarHarian #SuaraRakyat #politik #PRN #Johor #NegeriSembilan #Malaysia

Sinar Harian merupakan sebuah akhbar berbahasa Melayu Malaysia. Menyampaikan berita nasional, global yang terkini dan sahih.

Berita terkini: https://www.sinarharian.com.my/
Facebook: https://www.facebook.com/sinarharian
Twitter: https://twitter.com/SinarOnline
Instagram: https://www.instagram.com/sinarharian/
Tiktok: https://www.tiktok.com/@sinarharianon...
Telegram: https://t.me/SinarHarianOfficial
YouTube: https://www.youtube.com/c/SinarHarianTV

Copyright disclaimer: Segala penyuntingan video adalah hak cipta terpelihara milik Sinar Harian.",,,negative,2026-06-12 12:26:45+00:00,33,0,12,1958,0.00048817992210387073,64,https://www.youtube.com/watch?v=F7Y4L7oifDI,70.958,,,negative,0.9983727335929871,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.040359221398830414,0.023219116032123566,0.04783543199300766,0.027867482975125313,0.10375578701496124,0.04592053219676018
youtube,post,pluw-jYiG9U,"Timbalan Perdana Menteri, Datuk Seri Dr. Ahmad Zahid Hamidi berkata meskipun PH menyatakan akan bertanding secara solo namun BN terbuka untuk kerjasama bagi mendepani Pilihan Raya Negeri (PRN) akan datang.

As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",,,neutral,2026-06-05 10:52:38+00:00,16,0,15,3235,0.5,63,https://www.youtube.com/watch?v=pluw-jYiG9U,64.235,,,neutral,0.7783952951431274,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03195613995194435,0.032094165682792664,0.311503142118454,0.01946282386779785,0.12558294832706451,0.04932495951652527
youtube,post,TUu6jCh8wVE,"Pakatan Harapan Negeri Sembilan mengadakan mesyuarat pimpinan di kediaman rasmi Menteri Besar semalam bagi membincangkan persediaan menghadapi Pilihan Raya Negeri yang akan datang.

Setiausaha DAP Negeri Sembilan, Cha Kee Chin menjelaskan mesyuarat berkenaan bukanlah mesyuarat khas seperti yang diperkatakan, sebaliknya merupakan mesyuarat biasa yang diadakan dengan notis singkat.

Menurut Ahli Parlimen Rasah itu, Mesyuarat yang dipengerusikan oleh Pengerusi PH Negeri Sembilan,  Aminuddin Harun itu diadakan susulan pembubaran Dewan Undangan Negeri Johor pada Isnin.",,,neutral,2026-06-03 04:49:27+00:00,30,0,8,4704,0.5,85,https://www.youtube.com/watch?v=TUu6jCh8wVE,58.704,,,neutral,0.994596540927887,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.19279246032238007,0.12315400689840317,0.1853099763393402,0.03183506429195404,0.05092087760567665,0.042483147233724594
youtube,post,gXRmLlG-yMY,"UMNO Datuk Seri Ahmad Zahid Hamidi menegaskan tiada pengkhianatan dalam tindakan parti berhubung PRN Negeri Sembilan, sebaliknya sokongan kepada kerajaan negeri sebelum ini hanya sehingga tamat penggal.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,negative,2026-06-13 07:07:23+00:00,11,0,14,1394,0.00048426389694211647,38,https://www.youtube.com/watch?v=gXRmLlG-yMY,54.394,,,negative,0.9983857870101929,malay,Malay/Bumiputera,Unknown,0.0,love,0.1682085245847702,0.02413664013147354,0.06487884372472763,0.11469687521457672,0.30584070086479187,0.0339171402156353
youtube,post,ONcLScfFqJA,"Sumber dan berita
Nazilinunity",,,neutral,2026-06-15 12:15:04+00:00,19,0,10,1722,0.5,46,https://www.youtube.com/watch?v=ONcLScfFqJA,50.722,,,neutral,0.833212673664093,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.04843854904174805,0.039375435560941696,0.056655075401067734,0.030734701082110405,0.11771900951862335,0.16373199224472046
youtube,post,F8_Ot9Tdd78,"Ura-ura Pilihan Raya Negeri (PRN) di Negeri Sembilan kononnya berkemungkinan diadakan, dilihat amat tipis walaupun berlaku ketidaktentuan politik di negeri itu, kata Dato’ Seri Anwar Ibrahim. 


Layari kami untuk mendapat berita dan isu semasa di Malaysia. Berita Politik | Politik Malaysia Terkini | Parlimen Malaysia | Live Talk Show Bicara Mahkamah | Live Talk Show Bicara YB Khalid Samad | Live Talk Show Antara Politik & Undang-Undang | Live Talk Show Bicara Semasa

https://linktr.ee/jomchannel


#AnwarIbrahim
#AminuddinHarun 
#JalaluddinAlias
#RentasanBerita
#MadaniTerkini 
#RakyatMemerhati",,,negative,2026-04-28 10:00:21+00:00,36,0,4,1682,0.0005258202552795299,56,https://www.youtube.com/watch?v=F8_Ot9Tdd78,49.682,,,negative,0.9982472658157349,malay,Malay/Bumiputera,Unknown,0.0,fear,0.14387184381484985,0.42389777302742004,0.08192040771245956,0.04257555305957794,0.04092370718717575,0.07232465595006943
youtube,post,_MNIiTbrWFw,"Pilihan Raya Negeri (PRN) Johor dan isu pembubaran Dewan Undangan Negeri (DUN) Negeri Sembilan adalah antara agenda dibincangkan Biro Politik PKR, malam 4 Jun.

https://www.hmetro.com.my/mutakhir/2026/06/1366176/prn-johor-negeri-sembilan-antara-agenda-dibincangkan-biro-politik-pkr
-----
#HMETRO #METROTV
▪️ Berita terkini di http://www.hmetro.com.my",,,negative,2026-06-05 08:26:47+00:00,9,0,13,829,0.12230159640312194,30,https://www.youtube.com/watch?v=_MNIiTbrWFw,48.829,,,negative,0.5923280119895935,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.04871577024459839,0.024754900485277176,0.06871652603149414,0.027781952172517776,0.1503884196281433,0.03275350108742714
youtube,post,JbJfWCgszGQ,"SIDANG MEDIA PRN NEGERI SEMBILAN: KERJASAMA DAN KESTABILAN DEMI MASA DEPAN RAKYAT
Dalam sidang media yang diadakan. Setia Usaha Agong DAP  Anthony Loke Siew Fook menegaskan bahawa:
Persiapan menghadapi Pilihan Raya Negeri (PRN) Negeri Sembilan berjalan lancar hasil kerjasama erat antara parti-parti dalam Pakatan harapan .
Beliau memaklumkan bahawa PRN Negeri Sembilan dijangka diadakan serentak dengan PRN Johor dalam bulan Julai ini. 
Sehubungan itu, jentera parti di semua peringkat sedang memperkemaskan persiapan bagi memastikan perjalanan kempen dan gerak kerja pilihan raya dapat dilaksanakan dengan teratur dan berkesan.
Menurut beliau, DAP akan terus mempertahankan kerusi-kerusi yang ditandingi sebelum ini, melibatkan 11 kerusi dan mensasarkan kemenangan Pakatan Harapan sehingga  20 kerusi keatas
Selaras dengan semangat persefahaman dan kerjasama yang telah dipersetujui bersama rakan-rakan komponen dalam Pakatan Harapan.
#PRNNegeriSembilan    #PakatanHarapan

Join this channel to get access to perks:
https://www.youtube.com/channel/UCrt_WQ1T3mGl2yp8Lom_OKA/join",,,positive,2026-06-08 08:41:07+00:00,35,0,4,1570,0.9969104170799254,54,https://www.youtube.com/watch?v=JbJfWCgszGQ,48.57,,,positive,0.9897013902664185,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.06134818494319916,0.06762740015983582,0.33381056785583496,0.03379833698272705,0.125221386551857,0.040532831102609634
youtube,post,eo6Ruria9Ik,"Perdana Menteri, Datuk Seri Anwar Ibrahim memberi jaminan bahawa Datuk Seri Aminuddin Harun akan terus dikekalkan sebagai Menteri Besar Negeri Sembilan sekiranya Pakatan Harapan (PH) memperoleh mandat penuh dalam Pilihan Raya Negeri (PRN), 1 Ogos depan. 


#PRNSembilan #AnwarIbrahim #AminuddinHarun #PakatanHarapan #BuletinTV3

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",,,neutral,2026-06-13 01:40:30+00:00,12,0,11,1870,0.5,41,https://www.youtube.com/watch?v=eo6Ruria9Ik,46.87,,,neutral,0.8680158257484436,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.07541099935770035,0.07504771649837494,0.12874387204647064,0.02167656645178795,0.09049095958471298,0.0665116161108017
youtube,post,rpnoqW1QnbY,"Barisan Nasional (BN) berkemungkinan melakukan perubahan kedudukan kerusi Dewan Undangan Negeri (DUN) tradisi yang akan ditandingi pada Pilihan Raya Negeri (PRN) Negeri Sembilan.


As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",,,neutral,2026-07-05 10:30:36+00:00,9,0,12,1776,0.5,38,https://www.youtube.com/watch?v=rpnoqW1QnbY,46.776,,,neutral,0.7815350294113159,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.04379129782319069,0.06782051920890808,0.35698050260543823,0.014101308770477772,0.061504289507865906,0.05254708230495453
youtube,post,jFhSx8r6eXw,"Dalam video ini, Whisper Politics mengulas pendirian Parti Bersama Malaysia yang memilih untuk kekal solo dalam menghadapi PRN Johor dan Negeri Sembilan. Keputusan Rafizi Ramli menolak gabungan politik dilihat sebagai langkah berani, tetapi turut mengundang persoalan besar sama ada strategi ini mampu menarik pengundi atau hanya memecahkan undi dalam persaingan politik yang semakin sengit.

Whisper Politics — Kami bisik, anda fikir.

#WhisperPolitics #RafiziRamli #PartiBersama #PRNJohor #PRNNegeriSembilan #PolitikMalaysia #BersamaMalaysia #PRN #AnalisisPolitik

Disclaimer
Kandungan video ini bertujuan untuk analisis dan pendidikan politik semata-mata. Semua pandangan berasaskan laporan media sahih dan tidak mewakili mana-mana parti politik. Whisper Politics menolak sebarang fitnah, hasutan, atau ucapan kebencian, dan menghormati undang-undang Malaysia di bawah Akta Komunikasi & Multimedia 1998.",,,negative,2026-06-16 00:00:24+00:00,43,0,0,1105,0.0004966735839843639,54,https://www.youtube.com/watch?v=jFhSx8r6eXw,44.105,,,negative,0.9983444213867188,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.08137936145067215,0.06480321288108826,0.10453426837921143,0.01961495913565159,0.11816449463367462,0.08267562836408615
youtube,post,WNYsjP-h_-w,"Pensyarah Pusat Perdana Fakulti Sains Sosial, Universiti Teknologi Malaysia (UTM), Prof Madya Mazlan Ali berkongsi pandangan mengenai rombakan kepimpinan di dalam Perikatan Nasional (PN) menjelang Pilihan Raya Negeri DUN Johor dan Negeri Sembilan.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,neutral,2026-06-18 10:32:30+00:00,23,0,5,3575,0.5,63,https://www.youtube.com/watch?v=WNYsjP-h_-w,41.575,,,neutral,0.9969733953475952,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.028097230941057205,0.01917620375752449,0.0525670051574707,0.024236276745796204,0.13388802111148834,0.04024019092321396
youtube,post,zeGwGBuJPTY,"Dalam video ini, Whisper Politics mengulas kemunculan Parti Wawasan Negara yang dikaitkan dengan langkah baharu Datuk Seri Hamzah Zainudin dalam landskap politik Perikatan Nasional. Pengumuman bahawa parti baharu ini akan bertanding dalam PRN Johor dan Negeri Sembilan dengan kemungkinan menggunakan logo PN menimbulkan persoalan besar tentang hala tuju gabungan pembangkang, kedudukan BERSATU, serta strategi PAS dan PN selepas Konvensyen RESET. Adakah ini sekadar penyertaan parti baharu, atau isyarat susunan semula kuasa dalam PN?

Whisper Politics — Kami bisik, anda fikir.

#WhisperPolitics #PartiWawasanNegara #HamzahZainudin #PRNJohor #PerikatanNasional #PN #BERSATU #PAS #PolitikMalaysia #BeritaPolitik

Disclaimer: Kandungan video ini bertujuan untuk analisis dan pendidikan politik semata-mata. Semua pandangan berasaskan laporan media sahih dan tidak mewakili mana-mana parti politik. Whisper Politics menolak sebarang fitnah, hasutan, atau ucapan kebencian, dan menghormati undang-undang Malaysia di bawah Akta Komunik & Multimedia 1998.",,,negative,2026-06-14 00:15:28+00:00,25,0,5,1438,0.0004969239234924316,44,https://www.youtube.com/watch?v=zeGwGBuJPTY,41.438,,,negative,0.9983435869216919,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.043378796428442,0.03476293385028839,0.07112172991037369,0.021403050050139427,0.08299577981233597,0.061738044023513794
youtube,post,7EiHtPitX5g,"Suruhanjaya Pilihan Raya (SPR) menetapkan Pilihan Raya Negeri (PRN) Johor dan Negeri Sembilan diadakan secara berasingan.

https://www.hmetro.com.my/utama/2026/06/1368879/prn-johor-negeri-sembilan-diadakan-secara-berasingan
-----
#HMETRO #METROTV
▪️ Berita terkini di http://www.hmetro.com.my",,,neutral,2026-06-12 05:02:06+00:00,8,0,11,345,0.5,22,https://www.youtube.com/watch?v=7EiHtPitX5g,41.345,,,neutral,0.9976911544799805,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.03490346297621727,0.018406594172120094,0.0434902161359787,0.024494636803865433,0.06575122475624084,0.027371976524591446
youtube,post,M_N3YdR_Nr4,"DAP Negeri Sembilan akan mengekalkan lebih separuh daripada penyandang sedia ada sebagai calon pada pilihan raya negeri (PRN) kali ini dalam usaha mempertahankan rekod cemerlang memenangi semua kerusi yang ditandingi sejak 2013. #PilihanRayaN9 #PilihanRayaNegeri #PilihanRayaNegeriSembilan #PRN #PRNNegeriSembilan #NegeriSembilanMemilih

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?sub_confirmation=1

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK https://www.facebook.com/astroawani
TWITTER https://twitter.com/501Awani
INSTAGRAM https://www.instagram.com/501awani
TELEGRAM https://t.me/astroawani

#AWANInews",,,positive,2026-06-10 07:14:59+00:00,15,0,8,1806,0.9612167954444885,41,https://www.youtube.com/watch?v=M_N3YdR_Nr4,40.806,,,positive,0.8707226514816284,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.04037036374211311,0.03218802437186241,0.07520125806331635,0.028081251308321953,0.17750711739063263,0.04704546183347702
youtube,post,rNt7Y6kr8r4,PRN Negeri Sembilan: DAP kekalkan majoriti penyandang sebagai calon,,,neutral,2026-06-10 08:01:46+00:00,12,0,9,1286,0.5,33,https://www.youtube.com/watch?v=rNt7Y6kr8r4,40.286,,,neutral,0.823280394077301,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.040309254080057144,0.017882544547319412,0.10579206794500351,0.01722290925681591,0.1768270879983902,0.02141505479812622
youtube,post,WptEeoiALxY,NISMILAN KITO TAWAN! PAS Yakin Kerajaan Negeri Bertukar Selepas PRN 2026,,,neutral,2026-06-21 19:41:55+00:00,11,0,9,1099,0.5,30,https://www.youtube.com/watch?v=WptEeoiALxY,39.099,,,neutral,0.8190921545028687,english,Mixed/Urban,Unknown,0.0,love,0.061309557408094406,0.026354793459177017,0.11799062788486481,0.036996807903051376,0.42571553587913513,0.032845623791217804
youtube,post,aRpnUGVkk_E,"Perdana Menteri berkata Negeri Sembilan tidak dijangka mengadakan pilihan raya negeri di tengah kemelut pemerintahan yang berlaku ketika ini.

Anwar Ibrahim yang juga Pengerusi PH bagaimanapun berkata perkara itu bergantung kepada keputusan Yang di-Pertuan Besar Negeri Sembilan Tuanku Muhriz Tuanku Munawir serta persidangan dewan undangan negeri (DUN).",,,positive,2026-04-28 10:51:06+00:00,17,0,6,2182,0.973881185054779,44,https://www.youtube.com/watch?v=aRpnUGVkk_E,37.182,,,positive,0.9129372835159302,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.09644228219985962,0.11923340708017349,0.05569639056921005,0.019315144047141075,0.026888668537139893,0.12999501824378967
youtube,post,fuNiTjmwikQ,"Setiausaha Agung PKR, Datuk Dr Fuziah Salleh mengesahkan partinya menyasarkan 20 kerusi bagi PRN Johor manakala 16 kerusi untuk PRN Negeri Sembilan.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,negative,2026-06-14 10:03:13+00:00,8,0,9,1294,0.12981129884719847,29,https://www.youtube.com/watch?v=fuNiTjmwikQ,36.294,,,negative,0.5672956705093384,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.029738545417785645,0.01834108494222164,0.043702106922864914,0.023080840706825256,0.16489043831825256,0.04399311542510986
youtube,post,0gcZN5wEnjs,"Negara akan menyaksikan dua Pilihan Raya Negeri dalam tempoh tiga minggu. 


Hari mengundi PRN Johor ditetapkan 11 Julai depan, dan untuk Negeri Sembilan, 1 Ogos.  


#SuruhanjayaPilihanRaya #SPR #PRNJohor #PilihanRayaNegeri #BuletinUtama
====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",,,neutral,2026-06-12 12:11:52+00:00,26,0,2,1126,0.5,39,https://www.youtube.com/watch?v=0gcZN5wEnjs,33.126,,,neutral,0.8413025140762329,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03716660663485527,0.030662817880511284,0.05431776121258736,0.025558363646268845,0.09978614002466202,0.06217457726597786
youtube,post,cChBMn1T3y8,"Keputusan BN untuk bertanding secara solo di Negeri Sembilan bukan sekadar isu pembahagian kerusi. Ia membuka persoalan lebih besar tentang masa depan hubungan BN-PH dalam Kerajaan Perpaduan. Adakah ini sekadar strategi pilihan raya atau isyarat awal bahawa BN sedang membina laluan politiknya sendiri menjelang PRU akan datang?

Dalam video ini, kita bongkar mengapa kenyataan Ahmad Zahid Hamidi mengenai BN bertanding solo menjadi perhatian ramai, siapa yang sebenarnya mendapat manfaat, dan sama ada kedudukan Anwar Ibrahim sebagai Perdana Menteri berdepan cabaran baharu dari dalam gabungannya sendiri.

#PolitikMalaysia #AnwarIbrahim #AhmadZahid #UMNO #BarisanNasional #PakatanHarapan #KerajaanPerpaduan #PRNNegeriSembilan #PRN #PolitikSemasa #BeritaPolitik #IsuPolitik #ParlimenMalaysia #MalaysiaMadani #PilihanRaya #PRU16 #BN #PH #AnalisisPolitik #CurrentsphereMY

Bernama. (2026, Jun 9). BN tanding solo di PRN Negeri Sembilan - Ahmad Zahid. Bernama.",,,negative,2026-06-10 08:00:07+00:00,18,0,4,2385,0.0004817783832550271,45,https://www.youtube.com/watch?v=cChBMn1T3y8,32.385,,,negative,0.9983940720558167,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.030288374051451683,0.07436904311180115,0.11036138236522675,0.028786933049559593,0.08304619044065475,0.11488030850887299
youtube,post,JT8AoRzqWpE,Tarikh PRN Johor Dan Negeri Sembilan Tidak  Serentak ?,,,neutral,2026-06-13 01:01:15+00:00,19,0,4,326,0.5,26,https://www.youtube.com/watch?v=JT8AoRzqWpE,31.326,,,neutral,0.9970452189445496,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.021919116377830505,0.02582218497991562,0.012905921787023544,0.020175065845251083,0.061541564762592316,0.06307406723499298
youtube,post,OIsrIyuhrAk,"Pengerusi Pakatan Harapan Negeri Sembilan, Datuk Seri Aminuddin Harun belum memuktamadkan kerusi yang akan ditandinginya pada PRN akan datang. Dalam masa sama, PH telah menyelesaikan pembahagian kerusi DUN, manakala pemilihan calon kini di peringkat akhir.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,neutral,2026-06-13 04:06:14+00:00,11,0,6,1293,0.5,29,https://www.youtube.com/watch?v=OIsrIyuhrAk,30.293,,,neutral,0.9943965673446655,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.056609146296978,0.1569124311208725,0.062253959476947784,0.038619354367256165,0.056433018296957016,0.1448611319065094
youtube,post,y9Ac9XoZVZk,"PENAFIAN !! BP  CHANNE  BP CHANNEL MENYIARKAN PELBAGAI JENIS VIDEO  DARI POLITIK HINGGA KEPADA KULIAH2 AGAMA,BP CHANNEL  HANYA BERKONGSI PANDANGAN DAN PENDAPAT  POLITIK  DARI PENGIAT PENGIAT POLITIK TANAH AIR, ADMIN HANYA BERKONGSI DAN ADMIN TIDAK TERLIBAT  MENYOKONG MANA MANA PARTI POLITIK MAHUPUN DI BAYAR OLEH MANA MANA PIHAK.

 PERINGATAN !!! SEBARANG KOMEN KOMEN ANDA ADALAH TANGGUNG JAWAP ANDA SENDIRI, PIHAK KAMI TIDAK BERTANGGUNG JAWAP SAMA SEKALI TERHADAP KOMEN KOMEN ANDA  ,SILA GUNAKAN BAHASA YANG SOPAN PIHAK KAMI SAMA SEKALI TIDAK BERTANGGUNGJAWAP DI ATAS KOMEN2 DARI ANDA SEMUA.. HARAP MAKLUM (BAHASA MELAMBANGKAN BANGSA)
Join this channel to get access to perks:
Misi mencari seratus ribu. 1,000,000 pelanggan
Mission to find a hundred thousand. 1,000,000 subscribers
   / @bpchannel01  
@BpChannel  @BpChannelmatbp @BpChannelBpc",,,positive,2026-06-21 14:08:48+00:00,5,0,8,718,0.9929987907409668,20,https://www.youtube.com/watch?v=y9Ac9XoZVZk,29.718,,,positive,0.9766626358032227,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.10515281558036804,0.103007011115551,0.04922286793589592,0.04260827973484993,0.054972898215055466,0.2234061062335968
