Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,SourceName,PostID,SourceID,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,analysis_mode,geo_ns,narrative_solo,narrative_split
news,post,4753069f4245c737,森华联青年团走入启小宣导 学生齐喊   杜绝霸凌 | 中國報 China Press. （芙蓉11日讯）芙蓉启华小学礼堂内，学生们齐声高喊“杜绝校园霸凌”的口号，气氛热烈而有力，展现全校携手打造友善校园的决心。为提升学生对校园霸凌的认知与应对能力，森美兰华团联合会（森华联）青年团日前携手马来西亚华人穆斯林协会森美兰分会，在该校举办“反校园霸凌”讲座，共有283名学生参与。丘润财（黑衣者）主持反霸凌小剧场，邀请学生参与角色扮演，加深对校园霸凌课题的理解。本次讲座由森华联青年团副团长李瑜扬及理事黄诗恩主讲。两人以浅显易懂方式，结合互动问答、情境模拟及案例分享，向学生讲解霸凌的定义...,https://n9.chinapress.com.my/20260611/%e6%a3%ae%e5%8d%8e%e8%81%94%e9%9d%92%e5%b9%b4%e5%9b%a2%e8%b5%b0%e5%85%a5%e5%90%af%e5%b0%8f%e5%ae%a3%e5%af%bc-%e5%ad%a6%e7%94%9f%e9%bd%90%e5%96%8a-%e6%9d%9c%e7%bb%9d%e9%9c%b8%e5%87%8c/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235649.0,CP_N9,neutral,0.8948869109153748,english,Mixed/Urban,love,0.12822486460208893,0.01561201922595501,0.12341859191656113,0.020325597375631332,0.4025857150554657,0.027686117216944695,ml_models,True,False,False
news,post,29849d62ebce17e3,东姑再因阿比丁受封东姑邦里玛勿刹  加入森州“四王子”体系 | 中國報 China Press. （庇劳11日讯）森美兰州王室迎来重要时刻！森美兰州二王子东姑再因阿比丁今日正式受封为东姑邦里玛勿刹（Tunku Panglima Besar），加入森州“四王子”（Putera Yang Empat）体系，成为森州王室历史中的重要一员。端姑慕里兹殿下提早抵达神安池大王宫，为册封仪式进行彩排及确认礼仪程序。册封仪式于今早11时在神安池大王宫御座殿（Balairong Seri）举行，逾百名王室成员、州政府代表、高级公务员及受邀嘉宾齐聚一堂，共同见证这一庄严时刻。整个仪式过程庄重隆重，并按照...,https://n9.chinapress.com.my/20260611/%e4%b8%9c%e5%a7%91%e5%86%8d%e5%9b%a0%e9%98%bf%e6%af%94%e4%b8%81%e5%8f%97%e5%b0%81%e4%b8%9c%e5%a7%91%e9%82%a6%e9%87%8c%e7%8e%9b%e5%8b%bf%e5%88%b9-%e5%8a%a0%e5%85%a5%e6%a3%ae%e5%b7%9e%e5%9b%9b/,positive,,0,0,0,0,0.874417033791542,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235660.0,CP_N9,positive,0.5813901126384735,multilingual,Unknown,no_clear_emotion,0.03919011354446411,0.04339134320616722,0.20787319540977478,0.03203923627734184,0.20975227653980255,0.05034198239445686,ml_models,True,False,False
news,post,3c1c75dd6135a438,希盟州选战鼓正式敲响  三巨头明晚齐聚 芙蓉启动竞选机关 | 中國報 China Press. （芙蓉11日讯）州选的号角已吹起！森州希盟竞选机关推介礼将于周五（12日）8时在芙蓉花城综合体育中心的Karisma Arena室内篮球体育馆盛大登场，希盟三大重量级领袖齐聚芙蓉，料将引爆全场政治热度。阿米努丁（左起）及谢琪清前往会场勘察，确保活动筹备工作顺利进行。这座可容纳3000人的会场，将成为希盟正式启动竞选机制的重要舞台。这是森州议会解散后，森州希盟迅速展开的首场大型竞选机关活动，意味着选战正式迈入冲刺与动员阶段。制作团队向阿米努丁（左3）及谢琪清（左4）详细讲解会场布置及活动...,https://n9.chinapress.com.my/20260611/%e5%b8%8c%e7%9b%9f%e5%b7%9e%e9%80%89%e6%88%98%e9%bc%93%e6%ad%a3%e5%bc%8f%e6%95%b2%e5%93%8d-%e4%b8%89%e5%b7%a8%e5%a4%b4%e6%98%8e%e6%99%9a%e9%bd%90%e8%81%9a-%e8%8a%99%e8%93%89%e5%90%af%e5%8a%a8/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235672.0,CP_N9,neutral,0.8867582678794861,english,Mixed/Urban,no_clear_emotion,0.037631068378686905,0.09008833765983582,0.20293734967708588,0.02767486684024334,0.08963007479906082,0.10747088491916656,ml_models,True,False,False
news,post,49a1f7f8b091d716,废弃瓶盖变环保纪念品  金群利推“绿色行动”打造可持续社区 | 中國報 China Press. （芙蓉11日讯）一个废弃塑料瓶盖，也能开启环保新价值。金群利集团配合2026年世界环境日推出“#金群利绿色行动（#MatrixForGreen）”计划，通过环保教育、资源回收及社区参与，推动绿色生活理念深入社区，迈向更可持续的城镇发展。有关活动在达城d’Tempat乡村俱乐部举行，标志着该集团在推动更具可持续性、环保意识及社区参与型城镇发展道路上迈出重要一步。金群利集团发文告指出，此次活动体现该集团一贯坚持的理念，即建设繁荣社区不仅限于实体发展，更包括培养公众对环境保护及未来世代福祉的关注...,https://n9.chinapress.com.my/20260611/%e5%ba%9f%e5%bc%83%e7%93%b6%e7%9b%96%e5%8f%98%e7%8e%af%e4%bf%9d%e7%ba%aa%e5%bf%b5%e5%93%81-%e9%87%91%e7%be%a4%e5%88%a9%e6%8e%a8%e7%bb%bf%e8%89%b2%e8%a1%8c%e5%8a%a8%e6%89%93%e9%80%a0/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235678.0,CP_N9,neutral,0.9008729457855225,english,Mixed/Urban,happy,0.045882612466812134,0.04410707205533981,0.6044327616691589,0.01893213391304016,0.2237483114004135,0.019460391253232956,ml_models,True,False,False
news,post,380872b2f9e02780,文丁政府诊所泊车位不足 病患车泊路边藏隐患 | 中國報 China Press. （文丁11日讯）文丁政府诊疗所长期面对泊车位不足问题，前来求诊的民众为求方便，将车辆停泊在诊疗所外道路两旁，导致原本狭窄的双向车道进一步收窄，不仅影响交通流畅，更对路人构成交通安全隐患。马华芙蓉区会署理主席拿督赖振光接获多名民众反映后，今早亲自前往现场巡视，并了解诊疗所周边交通情况。上门求诊的民众把车辆停泊在诊疗所外的道路旁，影响交通流畅，更对路人构成交通安全隐患。他在实地观察后发现，由于泊车位有限，不少车辆被迫停泊在诊疗所外道路两侧，尤其在求诊高峰时段，车流与泊车交错，使原本并不宽敞的道...,https://n9.chinapress.com.my/20260611/%e6%96%87%e4%b8%81%e6%94%bf%e5%ba%9c%e8%af%8a%e6%89%80%e6%b3%8a%e8%bd%a6%e4%bd%8d%e4%b8%8d%e8%b6%b3-%e7%97%85%e6%82%a3%e8%bd%a6%e6%b3%8a%e8%b7%af%e8%be%b9%e8%97%8f%e9%9a%90%e6%82%a3/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235701.0,CP_N9,neutral,0.8869278430938721,english,Mixed/Urban,anger,0.7028647661209106,0.11292408406734467,0.035741277039051056,0.04399329796433449,0.04073948785662651,0.016957351937890053,ml_models,True,False,False
news,post,d26881227f268e00,龙兴山市区三岔口 增设5盏太阳能路 | 中國報 China Press. （宁宜11日讯）夜间照明不足问题获改善！龙兴山市区三岔口在获得拨款后增设5盏太阳能路灯，为当地居民及驾驶人士提供更安全的夜间环境，也有望减少交通意外及治安隐患。莫哈末费沙（右2）在廖势德（右）陪同下，巡视承包商安装太阳能路灯工程。原任宁宜区州议员拿督莫哈末费沙向《中国报》指出，有关太阳能路灯工程是在波德申市议会拨款支持下展开，主要是回应当地居民反映三岔口夜间缺少照明的问题。他说，龙兴山市区三岔口过去因路灯不足，夜晚视线较差，偶有发生轻微交通意外。他在接获龙兴山村委会村长廖势德反映后，便向波...,https://n9.chinapress.com.my/20260611/%e9%be%99%e5%85%b4%e5%b1%b1%e5%b8%82%e5%8c%ba%e4%b8%89%e5%b2%94%e5%8f%a3-%e5%a2%9e%e8%ae%be5%e7%9b%8f%e5%a4%aa%e9%98%b3%e8%83%bd%e8%b7%af/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235703.0,CP_N9,neutral,0.893945574760437,english,Mixed/Urban,anger,0.4223569929599762,0.15051253139972687,0.09706471860408783,0.07801125198602676,0.10877940058708191,0.03924965113401413,ml_models,False,False,False
news,post,1f194bedf0245781,徐子坚证实波区部推荐 阿米努丁   攻打宁宜 | 中國報 China Press. （芦骨11日讯）公正党波德申国会州选竞选委员会主席拿督徐子坚证实，森州看守大臣拿督斯里阿米努丁是该党波德申区部唯一推荐上阵宁宜州议席的人选，一旦获得党中央首肯，阿米努丁将直捣这个巫统堡垒区。他说，公正党是在波德申国会属下的宁宜州议席、斯里丹绒州议员及朱湖州议员参与竞选，该党波德申区部在这3个州议席只推荐1位人选，即阿米努丁攻打宁宜、原任州议员拿督拉惹斯卡兰继续上阵斯里丹绒，而他本人被推荐上阵朱湖。■阿米努丁■公正党宁宜州选区竞选行动室设在老港乐龄俱乐部对面的商店楼上单位。他说，阿米努丁的...,https://n9.chinapress.com.my/20260611/%e5%be%90%e5%ad%90%e5%9d%9a%e8%af%81%e5%ae%9e%e6%b3%a2%e5%8c%ba%e9%83%a8%e6%8e%a8%e8%8d%90-%e9%98%bf%e7%b1%b3%e5%8a%aa%e4%b8%81-%e6%94%bb%e6%89%93%e5%ae%81%e5%ae%9c/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235681.0,CP_N9,neutral,0.897700309753418,english,Mixed/Urban,no_clear_emotion,0.06689748913049698,0.034405022859573364,0.10993130505084991,0.02991592139005661,0.2904532253742218,0.03121168538928032,ml_models,True,False,False
news,post,f4ed17c105877d62,森州人头条｜森州JPJ总部将拆除重建  迁入Era Walk 临时办公3年 | 中國報 China Press. （芙蓉11日讯）新那旺陆路交通局（JPJ）总部预计将在今年杪，暂时搬迁至芙蓉花场广场（Era Walk）的第二巴士终站（Terminal 2）建筑物办公！交通部长陆兆福今日宣布，拥有近40年历史的新那旺森州JPJ总部将在完成搬迁至临时办公地点后，正式展开拆除及重建工程。他说，森州JPJ总部目前已选定租用芙蓉花城广场的第二巴士总站建筑物，作为临时办公大楼，租期约3年。陆兆福（左5）率领交通部及森州高层一起在森州陆路交通局汝来分局前合照，右3起是马士礼和艾迪法德里，左2和左4分别是阿鲁古马和哈...,https://n9.chinapress.com.my/20260611/%e6%a3%ae%e5%b7%9e%e4%ba%ba%e5%a4%b4%e6%9d%a1%ef%bd%9c%e6%a3%ae%e5%b7%9ejpj%e6%80%bb%e9%83%a8%e5%b0%86%e6%8b%86%e9%99%a4%e9%87%8d%e5%bb%ba-%e8%bf%81%e5%85%a5era-walk-%e4%b8%b4%e6%97%b6%e5%8a%9e/,negative,,0,0,0,0,0.13205051869153975,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235715.0,CP_N9,negative,0.5598316043615341,multilingual,Unknown,anger,0.26813068985939026,0.1132931113243103,0.08764825016260147,0.15830105543136597,0.10516192018985748,0.07359492033720016,ml_models,True,False,False
news,post,c5f98261abf3d849,阿鲁古马挑战马华 要阿克马撤回反统考立场 | 中國報 China Press. （芙蓉11日讯）民主行动党森州联委会副主席阿鲁古马发文告，公开向马华发出挑战，要求马华证明自己有能力捍卫统考。文告说，首相安华日前公开宣布为统考（UEC）生进入国立高等教育机构（IPTA）开辟升学通道，这是具历史意义的重要进程，证明行动党在执政后有能力将长期争取的课题落实为政府政策。他对马华和马青在面对阿克马反对统考课题，只表示希望与巫青会面并解释统考的重要性，但人民更关心的是，解释就能改变对方立场？人民想看到的不是解释会，而是实际成果。“如果马华真有政治影响力，应公开与阿克马会面，向全国...,https://n9.chinapress.com.my/20260611/%e9%98%bf%e9%b2%81%e5%8f%a4%e9%a9%ac%e6%8c%91%e6%88%98%e9%a9%ac%e5%8d%8e-%e8%a6%81%e9%98%bf%e5%85%8b%e9%a9%ac%e6%92%a4%e5%9b%9e%e5%8f%8d%e7%bb%9f%e8%80%83%e7%ab%8b%e5%9c%ba/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235729.0,CP_N9,neutral,0.8933777213096619,english,Mixed/Urban,love,0.17689074575901031,0.0419871024787426,0.10283097624778748,0.08980512619018555,0.2789126932621002,0.04867273196578026,ml_models,True,False,False
news,post,db065d1a9ca10467,13页信件曝光！ 慕尤丁揭森州夺权流产内幕 证实国盟决裂早有导火线 - 国内 - 全国综合. （八打灵再也9日讯）在伊斯兰党正式宣布终结与土著团结党的合作关系前，一封据称由土团党主席丹斯里慕尤丁于5月25日致函伊党领袖的13页信件被曝光。该信件不仅赤裸裸地揭露了国盟此前为了推翻森美兰州务大臣拿督斯里阿敏努丁，曾与巫统暗中展开多轮夺权磋商，更将两党在危机中互不信任、积怨已久的矛盾彻底公开，被视为促成两党最终走向决裂的关键导火线。根据这封曝光的机密信函，在森州14名巫统州议员于4月27日宣布撤回对阿敏努丁的支持之前，伊党、土团党及巫统之间其实早已在暗中进行了多轮深度的谈判。网媒《今日自...,https://www.sinchew.com.my/news/20260609/nation/7571651,negative,,0,0,0,0,0.1079512819647789,0,SINCHEW,cina,cina,Komuniti Cina,sinchew.com.my,cina,direct:SINCHEW,direct_scrape,Sin Chew Daily 星洲日报,,SINCHEW,negative,0.640162393450737,multilingual,Unknown,anger,0.5237699747085571,0.08494357019662857,0.04105367511510849,0.18414703011512756,0.05550950765609741,0.019720615819096565,ml_models,True,False,False
news,post,ce29aff8e89671c7,捍卫柔森原有胜选议席 行动党大会展延816举行 - 国内 - 即时国内. （八打灵再也5日讯）行动党中央执行委员会昨晚议决，将在柔佛及森美兰州选捍卫所有原有胜选议席，并将原定于7月12日召开的中央代表大会，展延至8月16日举行。行动党秘书长陆兆福今天凌晨发文告说，中委会在党总部召开的常月会议上，针对多项议题达成决定。他指出，由于柔佛及森州州议会已解散，且有关州选举必须在6月1日起的60天内举行，因此党中委决定将代表大会展延至8月16日举行。在州选部署方面，陆兆福说，行动党将在柔佛及森州选捍卫所有原有胜选议席，并将在柔佛竞选若干新增议席，但这将取决于本周末前与希盟...,https://www.sinchew.com.my/news/20260605/nation/7561197,negative,,0,0,0,0,0.14297546446323395,0,SINCHEW,cina,cina,Komuniti Cina,sinchew.com.my,cina,direct:SINCHEW,direct_scrape,Sin Chew Daily 星洲日报,,SINCHEW,negative,0.5234151184558868,multilingual,Unknown,no_clear_emotion,0.10689685493707657,0.13430237770080566,0.237868532538414,0.06271244585514069,0.13265901803970337,0.052060674875974655,ml_models,True,False,False
news,post,ac2a950cbfe9dd83,森行政议员：行政议会“零讨论”州选课题 - 国内 - 即时国内. （芙蓉3日讯）外界猜测不断升温，州内政局传闻四起，但森州行政议会今日却“零讨论”州选与解散州议会课题。根据《每日新闻》报道，多名受访的森州行政议员指出，今日由森州务大臣拿督斯里阿敏努丁主持的会议，主要集中处理州政府行政事务。森州地方政府发展、房屋及交通行动理事会主席阿鲁古玛指出，会议中完全没有讨论州选相关课题。“完全没有谈到选举问题，我认为这件事（选举）取决于森州最高统治者端姑慕力兹，关于选举，我们目前没有讨论任何事项，因为这是由严端决定的，今天会议也没有涉及此事。”森州旅游、艺术及文化...,https://www.sinchew.com.my/news/20260603/nation/7557650,negative,,0,0,0,0,0.1591319650411606,0,SINCHEW,cina,cina,Komuniti Cina,sinchew.com.my,cina,direct:SINCHEW,direct_scrape,Sin Chew Daily 星洲日报,,SINCHEW,negative,0.4695601165294647,multilingual,Unknown,no_clear_emotion,0.03143088147044182,0.04255487397313118,0.040087271481752396,0.03809759020805359,0.08253296464681625,0.07698328793048859,ml_models,True,False,False
