Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,video_url,media_type,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,comment,7657342527816600853_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@eming_irianto/video/7657342527816600853,7657342527816600853,positive,2026-07-15 17:20:23.418944+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7657342527816600853_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@eming_irianto/video/7657342527816600853,7657342527816600853,negative,2026-07-15 17:20:23.418979+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7569462246204591367_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@aksarasanii/video/7569462246204591367,7569462246204591367,positive,2026-07-15 17:20:23.752338+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7569462246204591367_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@aksarasanii/video/7569462246204591367,7569462246204591367,negative,2026-07-15 17:20:23.752359+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7651868036793781512_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@pudinbohay_/video/7651868036793781512,7651868036793781512,positive,2026-07-15 17:20:24.060204+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7651868036793781512_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@pudinbohay_/video/7651868036793781512,7651868036793781512,negative,2026-07-15 17:20:24.060228+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7661158592170446101_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@witzy877/video/7661158592170446101,7661158592170446101,positive,2026-07-15 17:20:24.361990+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7661158592170446101_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@witzy877/video/7661158592170446101,7661158592170446101,negative,2026-07-15 17:20:24.362026+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7543982540835573010_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@upinipin.official/video/7543982540835573010,7543982540835573010,positive,2026-07-15 17:20:24.981104+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7543982540835573010_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@upinipin.official/video/7543982540835573010,7543982540835573010,negative,2026-07-15 17:20:24.981139+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7506775174562483476_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@fieza_love/video/7506775174562483476,7506775174562483476,positive,2026-07-15 17:20:25.896700+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7506775174562483476_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@fieza_love/video/7506775174562483476,7506775174562483476,negative,2026-07-15 17:20:25.896724+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7656783720527023378_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@feri.ali4/video/7656783720527023378,7656783720527023378,positive,2026-07-15 17:20:26.511891+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7656783720527023378_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@feri.ali4/video/7656783720527023378,7656783720527023378,negative,2026-07-15 17:20:26.511927+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7646267857487056149_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@masdddje/video/7646267857487056149,7646267857487056149,positive,2026-07-15 17:20:27.136114+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7646267857487056149_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@masdddje/video/7646267857487056149,7646267857487056149,negative,2026-07-15 17:20:27.136148+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7662328136528416007_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@hakyynd/video/7662328136528416007,7662328136528416007,positive,2026-07-15 17:20:27.460585+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7662328136528416007_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@hakyynd/video/7662328136528416007,7662328136528416007,negative,2026-07-15 17:20:27.460623+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7625357757964684551_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@highvalue88/video/7625357757964684551,7625357757964684551,positive,2026-07-15 17:20:27.789594+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7625357757964684551_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@highvalue88/video/7625357757964684551,7625357757964684551,negative,2026-07-15 17:20:27.789629+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7628046140553825543_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@lapaksembaranglarismanis/video/7628046140553825543,7628046140553825543,positive,2026-07-15 17:20:28.814816+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7628046140553825543_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@lapaksembaranglarismanis/video/7628046140553825543,7628046140553825543,negative,2026-07-15 17:20:28.814854+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7658625982324083986_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@willsfk/video/7658625982324083986,7658625982324083986,positive,2026-07-15 17:20:29.146591+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7658625982324083986_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@willsfk/video/7658625982324083986,7658625982324083986,negative,2026-07-15 17:20:29.146632+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
tiktok,comment,7662150220301618450_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@chef_ngawi/video/7662150220301618450,7662150220301618450,positive,2026-07-15 17:20:29.819169+00:00,14,0,0,0,0.8714138269424438,14,,,,,,,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.0,love,0.02812529169023037,0.023286903277039528,0.04632209241390228,0.03692309185862541,0.8013978600502014,0.03411846607923508
tiktok,comment,7662150220301618450_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@chef_ngawi/video/7662150220301618450,7662150220301618450,negative,2026-07-15 17:20:29.819191+00:00,1,0,0,0,0.11971611231565474,1,,,,,,,negative,0.6009462922811508,multilingual,Unknown,Unknown,0.0,happy,0.04825649783015251,0.1219988539814949,0.3515543043613434,0.05242475867271423,0.10104701668024063,0.06504074484109879
