Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,video_url,media_type,engagement_score,author,author_followers,derived_error,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,comment,7659048470335374100,Enshalla şeyle bolsun. Sizem Jan saglyk bilen dolanyp gelin,https://www.tiktok.com/@maksathudayberdiyew96/video/7658925372720893205,7658925372720893205,neutral,2026-07-05 14:20:00+00:00,8,0,0,0,0.5,8,https://www.tiktok.com/@maksathudayberdiyew96/video/7658925372720893205,,,,maksathudayberdiyew96,0.0,,neutral,0.8308915495872498,english,Mixed/Urban,Unknown,0.25,love,0.05805561691522598,0.01589975133538246,0.05295141413807869,0.016831085085868835,0.6696126461029053,0.015890518203377724
tiktok,post,7659232080257322258,"Nak bawak pulang pekerja Malaysia di Singapore ke Johor? 

⸻

N.40 Tiram, 𝐌𝐄𝐒𝐓𝐈 𝐏𝐈𝐋𝐈𝐇 𝐍𝐎.𝟒 @USTAZ KHIR 

“Jom Jaga Tiram”
“Demi Tiram Yang Sejahtera”

#UstazKhir
#KekalPrihatin
#TiramSejahtera
#BerkatPrihatinSejahtera",,,neutral,2026-07-08 18:55:22.329606+00:00,2499,133,416,52300,0.5,3571,https://www.tiktok.com/@muslimat_tebrau/video/7659232080257322258,https://www.tiktok.com/@muslimat_tebrau/video/7659232080257322258,video,4065.3,,,,neutral,0.9891996383666992,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.009020763449370861,0.03570757061243057,0.01670478656888008,0.03235238417983055,0.04003109782934189,0.7815778851509094
tiktok,comment,7659937613282132757,naikan gaji guru pasti dulu boleh?,https://www.tiktok.com/@muslimat_tebrau/video/7659232080257322258,7659232080257322258,negative,2026-07-07 23:50:41+00:00,29,0,10,0,0.13176289200782776,49,https://www.tiktok.com/@muslimat_tebrau/video/7659232080257322258,,,,cikgufirdauspauzi,0.0,,negative,0.5607903599739075,multilingual,Unknown,Unknown,0.25,love,0.026756491512060165,0.1763383150100708,0.04252708703279495,0.02889993228018284,0.39965367317199707,0.23523518443107605
tiktok,comment,7660175115330536213,DSAI ..THE WORLD LEADER,https://www.tiktok.com/@muslimat_tebrau/video/7659232080257322258,7659232080257322258,positive,2026-07-08 15:11:56+00:00,3,0,0,0,0.8977128148078918,3,https://www.tiktok.com/@muslimat_tebrau/video/7659232080257322258,,,,wan.muhamad45,0.0,,positive,0.6590427160263062,english,Malay/Bumiputera,Malay/Bumiputera,0.74,no_clear_emotion,0.015269797295331955,0.012683190405368805,0.07824301719665527,0.013693146407604218,0.11994331330060959,0.04005520045757294
tiktok,post,7587452519304023316,"TITAH ADENDUM: TINDAKAN TERRIRUDIN NAFI, KEMUDIAN AKUI BERI KESAN

PERSOALAN besar yang perlu dibangkitkan, siapa yang kecilkan kuasa Yang di-Pertuan Agong?

#Berita757
#RakyatKeutamaanKami",,,negative,2026-07-08 18:55:43.747062+00:00,2114,569,98,104200,0.0005455613136291504,3823,https://www.tiktok.com/@berita757_official/video/7587452519304023316,https://www.tiktok.com/@berita757_official/video/7587452519304023316,video,3650.2,,,,negative,0.9981814622879028,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.05771183967590332,0.0678630918264389,0.0510062612593174,0.038911398500204086,0.09084242582321167,0.14270006120204926
tiktok,post,7656637226482158866,"📹 INISIATIF PERUMAHAN KASIH JOHOR, IMPIAN MASA DEPAN BANGSA JOHOR

Kerajaan Negeri terus memperkukuh agenda perumahan rakyat menerusi inisiatif Perumahan Kasih Johor bagi membantu lebih ramai Bangsa Johor memiliki kediaman yang selesa, selamat dan mampu dimiliki. Merangkumi Bantuan Beli Rumah Pertama, Bantuan Masuk Rumah Pertama dan Bantuan Sewa Rumah, inisiatif ini mencerminkan komitmen Kerajaan Negeri dalam menjaga kesejahteraan rakyat serta meringankan beban kos sara hidup masa kini.

#VideoMDJ
#PerumahanKasihJohor
#BantuanBeliRumahPertama
#BantuanMasukRumahPertama
#BantuanSewaRumah",,,positive,2026-07-08 18:55:29.191971+00:00,2033,481,125,176400,0.9993972182273865,4403,https://www.tiktok.com/@mediadigitaljohor/video/7656637226482158866,https://www.tiktok.com/@mediadigitaljohor/video/7656637226482158866,video,3546.4,,,,positive,0.9979907274246216,malay,Malay/Bumiputera,Unknown,0.0,happy,0.15196771919727325,0.06139368191361427,0.34258243441581726,0.04385033994913101,0.289781391620636,0.026956500485539436
tiktok,comment,7656668016654025492,Announcement Fasa 5 bila ya,https://www.tiktok.com/@mediadigitaljohor/video/7656637226482158866,7656637226482158866,negative,2026-06-29 04:22:33+00:00,4,0,3,0,0.1613789901137352,10,https://www.tiktok.com/@mediadigitaljohor/video/7656637226482158866,,,,rosemira293,0.0,,negative,0.462070032954216,multilingual,Unknown,Unknown,0.25,no_clear_emotion,0.011415577493607998,0.04459567740559578,0.17650598287582397,0.012896198779344559,0.04278276860713959,0.1220272034406662
tiktok,comment,7656678383238365970,tak paham laa..bantuan yg nie mcm mane...orang beli rumah kerajaan bagi duit one off ke??😳,https://www.tiktok.com/@mediadigitaljohor/video/7656637226482158866,7656637226482158866,neutral,2026-06-29 05:02:52+00:00,1,0,6,0,0.5,13,https://www.tiktok.com/@mediadigitaljohor/video/7656637226482158866,,,,mould923,0.0,,neutral,0.8437747955322266,english,Mixed/Urban,Unknown,0.25,surprise,0.027258533984422684,0.12141896039247513,0.012481859885156155,0.06241275742650032,0.02160090021789074,0.7065520286560059
tiktok,post,7448978086848187654,"#TTPetualangPro Cukup seru banget sih ini, apalagi kalo emng kalian suka sama per lego an, dijamin betah! Cek juga suka ada promo But 2 get 1 sama pake kode “AGUNGN24” Buat diskon sampe 8% !
#YourWorldOfJoy #Malaysia #JohorBahru #Singapore #Legoland #solotrip",,,neutral,2026-07-08 18:55:36.579035+00:00,2479,216,44,135500,0.5,4094,https://www.tiktok.com/@agungnazarpras/video/7448978086848187654,https://www.tiktok.com/@agungnazarpras/video/7448978086848187654,video,3178.5,,,,neutral,0.7122688889503479,english,Mixed/Urban,Unknown,0.0,love,0.20941062271595,0.03090614080429077,0.11865268647670746,0.020518045872449875,0.47246694564819336,0.02500983141362667
tiktok,post,7657549651695963410,pemain baru JDT #jdt #shahabzahedi  #jdt🔵🔴 #johordarultakzim #luaskankuasamujohor,,,neutral,2026-07-08 18:55:29.834678+00:00,2855,58,21,56900,0.5,3503,https://www.tiktok.com/@bolayaauww8/video/7657549651695963410,https://www.tiktok.com/@bolayaauww8/video/7657549651695963410,video,3090.9,,,,neutral,0.9075046181678772,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.08635513484477997,0.07334635406732559,0.06470349431037903,0.03826918825507164,0.09736476838588715,0.05832746624946594
tiktok,comment,7657559598434845460,bang. pre season bila start,https://www.tiktok.com/@bolayaauww8/video/7657549651695963410,7657549651695963410,positive,2026-07-01 14:02:34+00:00,9,0,6,0,0.8315617084503173,21,https://www.tiktok.com/@bolayaauww8/video/7657549651695963410,,,,.khurasan.fh.kitchen,0.0,,positive,0.4385390281677246,multilingual,Unknown,Unknown,0.25,no_clear_emotion,0.06879769265651703,0.07947611808776855,0.233988955616951,0.037888020277023315,0.15757352113723755,0.05036182329058647
tiktok,comment,7657555034407158548,padu ni bos,https://www.tiktok.com/@bolayaauww8/video/7657549651695963410,7657549651695963410,neutral,2026-07-01 13:44:44+00:00,11,0,0,0,0.5,11,https://www.tiktok.com/@bolayaauww8/video/7657549651695963410,,,,aamla572,0.0,,neutral,0.6974221467971802,english,Mixed/Urban,Unknown,0.25,love,0.1915324628353119,0.12029261887073517,0.1274392157793045,0.08087915182113647,0.19783657789230347,0.0947440043091774
tiktok,post,7534199251576917253,"Saying JazakaAllahu Khairan

#sunnah #madina #deen #salafi #quran #islamic_video #muslim",,,neutral,2026-07-08 18:55:56.024021+00:00,2379,271,12,10400,0.5,2766,https://www.tiktok.com/@authenticmanhaj/video/7534199251576917253,https://www.tiktok.com/@authenticmanhaj/video/7534199251576917253,video,2967.4,,,,neutral,0.8960508704185486,english,Mixed/Urban,Unknown,0.0,love,0.06972329318523407,0.025094760581851006,0.047569893300533295,0.033516496419906616,0.7318606376647949,0.017452124506235123
tiktok,post,7658833288743800072,"ft:France 1-0 Paraguay 🤷
adakah info ngopiii ketuaa😅

#fypシ #prediksibola #worldcup #tiktoklive #livehighlights",,,neutral,2026-07-08 18:55:40.881416+00:00,1885,304,95,66400,0.5,2948,https://www.tiktok.com/@malaubadrian/video/7658833288743800072,https://www.tiktok.com/@malaubadrian/video/7658833288743800072,video,2844.4,,,,neutral,0.8599170446395874,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.029952522367239,0.03628384694457054,0.03551875799894333,0.020341582596302032,0.11806202679872513,0.046910401433706284
tiktok,comment,7659180746682254098,gagal jj dah,https://www.tiktok.com/@malaubadrian/video/7658833288743800072,7658833288743800072,negative,2026-07-05 22:53:17+00:00,2,0,2,0,0.03190927505493163,6,https://www.tiktok.com/@malaubadrian/video/7658833288743800072,,,,lassolopo,0.0,,negative,0.8936357498168945,multilingual,Unknown,Unknown,0.25,love,0.1649681031703949,0.09270279109477997,0.0951545313000679,0.06264940649271011,0.3484388291835785,0.05415993928909302
tiktok,comment,7658836905555706631,ada info ngopi kah ketua😅,https://www.tiktok.com/@malaubadrian/video/7658833288743800072,7658833288743800072,negative,2026-07-05 00:39:02+00:00,13,0,4,0,0.15181612372398376,21,https://www.tiktok.com/@malaubadrian/video/7658833288743800072,,,,malaubadrian,0.0,,negative,0.49394625425338745,multilingual,Unknown,Unknown,0.25,no_clear_emotion,0.013098019175231457,0.02835310809314251,0.016735387966036797,0.021121837198734283,0.15848936140537262,0.3803945779800415
tiktok,post,7574980615414680850,"Masih ingat kejadian viral waktu itu? 
#berita #bom #densus88",,,negative,2026-07-08 18:56:01.320527+00:00,2176,110,66,217200,0.046785378456115745,4524,https://www.tiktok.com/@temanggung_kota_tembakau/video/7574980615414680850,https://www.tiktok.com/@temanggung_kota_tembakau/video/7574980615414680850,video,2811.2,,,,negative,0.8440487384796143,multilingual,Unknown,Unknown,0.0,surprise,0.036274950951337814,0.05063442513346672,0.024230344220995903,0.06762608885765076,0.32574933767318726,0.3815503418445587
tiktok,post,7657874770482056468,"আহ..!কথাগুলো কলিজায় লাগছে খায়রুল 🥺😭😭

#foryoupage #bdbangladesh #জনকল্যান_পার্টি #khairuldewan #viraltiktok",,,neutral,2026-07-08 18:55:37.899091+00:00,2014,123,107,17000,0.5,2414,https://www.tiktok.com/@kmkhairuldewan12/video/7657874770482056468,https://www.tiktok.com/@kmkhairuldewan12/video/7657874770482056468,video,2598.0,,,,neutral,0.5128874778747559,english,Mixed/Urban,Unknown,0.0,love,0.14297933876514435,0.05592077970504761,0.03194301947951317,0.07550764828920364,0.5373875498771667,0.0342799611389637
tiktok,post,7642245910914682132,"​Ayette geçen ""sağır, dilsiz ve kör"" ifadeleri fiziksel bir engeli değil, kalbi ve zihni bir mühürlenmeyi ifade eder:
​Sağırdırlar: Hakikati, doğruyu ve ilahi mesajı işitirler ama üzerinde düşünmezler; sanki hiç duymamış gibidirler.
​Dilsizdirler: Gerçeği itiraf edemezler, doğruyu konuşmazlar ve hidayet yolunda soru sorup hakikati aramazlar.
​Kördürler: Allah’ın varlığına ve birliğine dair çevrelerindeki açık kanıtları (ayetleri) görecek basiretten yoksundurlar.
​2. İstidadın Kaybedilmesi
​Bu insanlar başlangıçta bu özelliklere sahip değillerdi. Ancak kendi iradeleriyle ısrarla yanlışı seçmeleri, kibirleri ve menfaatlerine düşkünlükleri nedeniyle, doğruyu ayırt etme yeteneklerini (fıtratlarını) köreltmişlerdir. Işığı gördükten sonra ona sırt çevirdikleri için artık karanlığa mahkum olmuşlardır.
​3. ""Artık Dönmezler"" İfadesi
​Ayeti trajik kılan kısım sonudur. ""Dönmezler"" ifadesi, içine düştükleri bu inat ve körlük halinin onları bir kısır döngüye soktuğunu belirtir. Hakikate giden yolları (görme, işitme, konuşma) kendi elleriyle kapattıkları için, çıkış yolunu bulup eski hallerine veya doğru yola rücu etmeleri artık çok zordur.
​Özetle:
Bakara 18, elindeki imkanları ve aklını kötüye kullanarak hakikate karşı gözünü, kulağını ve kalbini kapatanların durumunu anlatır. Bu, sadece o dönemdeki münafıklar için değil, her dönemde elindeki bilgi ve ışığa rağmen kasten karanlığı seçen her insan için bir uyarı niteliğindedir.

#kuranmeali #quran #islam #namaz #din",,,neutral,2026-07-08 18:55:51.766041+00:00,2365,76,6,27700,0.5,2724,https://www.tiktok.com/@ayetdinliyoruz/video/7642245910914682132,https://www.tiktok.com/@ayetdinliyoruz/video/7642245910914682132,video,2562.7,,,,neutral,0.8806928992271423,english,Mixed/Urban,Unknown,0.0,fear,0.15813575685024261,0.46796804666519165,0.03161673992872238,0.15395338833332062,0.02586519904434681,0.09107501804828644
tiktok,post,7458229408382553349,Viral Mobil RI 36 || Clear Bukan Menteri ATR/BPN Nusron Wahid #viralvideo #nusronwahid #menteriatrbpn #video #videoviral #fypage #fyppppppppppppppppppppppp #fypシ゚viral #tiktokrahmatsahid #rahmatsahid,,,neutral,2026-07-08 18:55:49.491677+00:00,1063,67,236,267100,0.5,4037,https://www.tiktok.com/@rahmat.sahid/video/7458229408382553349,https://www.tiktok.com/@rahmat.sahid/video/7458229408382553349,video,2172.1,,,,neutral,0.929334282875061,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.16058693826198578,0.03310515731573105,0.0831342563033104,0.028658734634518623,0.12114428728818893,0.035151250660419464
tiktok,post,7628069684125928712,Pusat oleh oleh haji dan juga umroh sudah lengkap di jkt pusat mall thamrin city #oleholehumrohhaji #oleholehhajiumroh #kurma #oleholehumroh #pusatoleholeh,,,positive,2026-07-08 18:55:46.344240+00:00,1392,134,117,137000,0.8891242384910583,3013,https://www.tiktok.com/@pasarkurma/video/7628069684125928712,https://www.tiktok.com/@pasarkurma/video/7628069684125928712,video,2148.0,,,,positive,0.6304141283035278,malay,Malay/Bumiputera,Unknown,0.0,love,0.07599223405122757,0.03132152557373047,0.107588991522789,0.034783679991960526,0.4921197295188904,0.029983075335621834
tiktok,post,7560723236535684360,"Crown Prince of Pahang and Johor, family 

#pahang #pahangroyalfamily #kesultananpahang #royalfamily #tunkuazizah #tengkuampuanpahang #tengkuhassanal #family #johor #malaysia #CrownPrince #royalcouple #tmj",,,neutral,2026-07-08 18:55:35.315092+00:00,1697,62,35,134500,0.5,3139,https://www.tiktok.com/@angel.king404/video/7560723236535684360,https://www.tiktok.com/@angel.king404/video/7560723236535684360,video,2060.5,,,,neutral,0.9052287340164185,english,Mixed/Urban,Unknown,0.0,love,0.052920397371053696,0.022271204739809036,0.24628600478172302,0.018953682854771614,0.48669901490211487,0.017499513924121857
tiktok,post,7644006002139991314,"Sebelum mengawali kegiatan perpanjangan kerja sama antara Pemerintah Kabupaten Blora dan UIN Gus Dur Pekalongan, saya mengajak Bapak Rektor, Prof. Dr. H. Zaenal Mustakim, untuk sarapan bersama.

Berhubung beliau juga sedang pulang kampung, hidangan Sego Pecel Godhong Jati di Warung Mak Tirah menjadi menu wajib. Sajian kuliner lokal yang rasanya selalu sukses membangkitkan memori masa kecil di Blora. Momen silaturahmi ini menjadi semakin spesial karena kebetulan hari ini Prof. Zaenal sedang bersuka cita merayakan hari ulang tahunnya.

Sugeng ambal warsa, Prof. Zaenal! Semoga senantiasa diparingi kesehatan, kelancaran dalam memimpin UIN Gus Dur, dan semoga perpanjangan kerja sama kita hari ini membawa berkah kemajuan untuk pendidikan warga Blora.

@Pemkab Blora @UIN Gus Dur Pekalongan 

#uingusdur #pekalongan #blora #ariefrohman #bupatiblora",,,positive,2026-07-08 18:55:55.272813+00:00,754,222,229,40100,0.9993937313556671,1606,https://www.tiktok.com/@ariefrohman838/video/7644006002139991314,https://www.tiktok.com/@ariefrohman838/video/7644006002139991314,video,1925.1,,,,positive,0.9979791045188904,malay,Malay/Bumiputera,Unknown,0.0,love,0.04074089601635933,0.030801523476839066,0.09385016560554504,0.04027726501226425,0.6846431493759155,0.04098343104124069
tiktok,post,7614458390600764679,"*Menuju Haul ke-II ALM. KH. Zubair Muntashor & Halal Bihalal Internasional Hisan ke-XVII** 🌿

Dalam rangka mengenang, mendoakan, dan meneladani perjuangan ALM. KH. Zubair Muntashor, Pondok Pesantren Nurul Cholil mengundang seluruh Santri Alumni dan Simpatisan Pondok Pesantren Nurul Cholil untuk hadir dalam rangkaian acara Haul & Halal Bihalal yang dirangkai dengan **Pengajian Umum**.

InsyaAllah akan dilaksanakan pada:
🗓 Rabu, 25 Maret 2026
⏰ Pukul 08.00 WIB – selesai
📍 Lapangan Kolombia, Kembang Jeruk, Banyuates, Sampang

🎤 **Muballigh:** KH. Musleh Adnan

Momentum penuh keberkahan ini menjadi ajang mempererat ukhuwah, memperkuat silaturahmi, serta meneguhkan nilai-nilai perjuangan para masyayikh.

✨ Terbuka untuk umum. Mari hadir dan ajak keluarga serta sahabat untuk bersama-sama meraih keberkahan.",,,positive,2026-07-08 18:55:53.697919+00:00,1508,92,13,17600,0.9991003334522246,1789,https://www.tiktok.com/@hisanofficial_/video/7614458390600764679,https://www.tiktok.com/@hisanofficial_/video/7614458390600764679,video,1748.6,,,,positive,0.9970011115074158,malay,Malay/Bumiputera,Unknown,0.0,love,0.05709254741668701,0.046401914209127426,0.12771321833133698,0.05753915011882782,0.5472556352615356,0.049413181841373444
tiktok,post,7658648843256352018,"Jom jaga Johor
ayoh bangsa Johor
pastikan kuasa politik dipimpin oleh Islam",,,neutral,2026-07-08 18:55:27.290989+00:00,1021,139,76,9533,0.5,1331,https://www.tiktok.com/@man.intan5/video/7658648843256352018,https://www.tiktok.com/@man.intan5/video/7658648843256352018,video,1536.533,,,,neutral,0.7592947483062744,english,Mixed/Urban,Unknown,0.0,love,0.04164927825331688,0.013775595463812351,0.12022176384925842,0.01892765797674656,0.6766420006752014,0.017146360129117966
tiktok,post,7576280701490695442,"Kh. Maimoen Zubaer mendoakan Kh.Miftahul Ahyar jadi Rois A'am PBNU
#jagakyai 
#kyainusantara 
#pbnu 
#nahdlatululama",,,neutral,2026-07-08 18:55:54.639326+00:00,1207,21,6,18600,0.5,1420,https://www.tiktok.com/@lokajaya4804/video/7576280701490695442,https://www.tiktok.com/@lokajaya4804/video/7576280701490695442,video,1285.6,,,,neutral,0.8190841674804688,english,Mixed/Urban,Unknown,0.0,love,0.06441452354192734,0.06375791877508163,0.11395697295665741,0.06471186131238937,0.6233523488044739,0.019687477499246597
tiktok,post,7659583637934902550,Askhir kaisay Babar Azam har bar kaptani Kay liye man jata hai / aour har 2 maheenay Baad pcb ko Babar Azam hi Nazar aata hai askhir ya Kahani hai kaya #babarazam #pakistancricket #pakistancricket #viral_video,,,neutral,2026-07-08 18:55:46.648345+00:00,1121,4,27,7303,0.5,1225,https://www.tiktok.com/@aaedits69/video/7659583637934902550,https://www.tiktok.com/@aaedits69/video/7659583637934902550,video,1217.303,,,,neutral,0.8786797523498535,english,Mixed/Urban,Unknown,0.0,love,0.03764212131500244,0.07355114072561264,0.03209008276462555,0.0362924188375473,0.39955011010169983,0.09146032482385635
tiktok,post,7647838044543782165,MUROTTAL SANTAI ¦ DALAM 01.00 MENIT  ¦ #murottal #murottalquran #alquran #jiharkah #القران_الكريم,,,neutral,2026-07-08 18:55:56.966700+00:00,1008,24,8,11300,0.5,1153,https://www.tiktok.com/@rofiq_ash/video/7647838044543782165,https://www.tiktok.com/@rofiq_ash/video/7647838044543782165,video,1091.3,,,,neutral,0.9251625537872314,english,Mixed/Urban,Unknown,0.0,love,0.04729558899998665,0.016339261084794998,0.09924672544002533,0.018020208925008774,0.5290604829788208,0.01914425939321518
tiktok,post,7657718477347720466,"Walkabout Pasar Kampung Cahaya Baru.

N40 Tiram, undilah calon nombor 4, Ustaz Khir.

“Jom Jaga Tiram”
“Demi Tiram Yang Sejahtera”

#UstazKhir
#KekalPrihatin
#TiramSejahtera
#BerkatPrihatinSejahtera",,,neutral,2026-07-08 18:55:26.323437+00:00,823,60,40,6699,0.5,989,https://www.tiktok.com/@ustaz_khir/video/7657718477347720466,https://www.tiktok.com/@ustaz_khir/video/7657718477347720466,video,1069.699,,,,neutral,0.8944988250732422,english,Mixed/Urban,Unknown,0.0,love,0.08478571474552155,0.03248216211795807,0.21888893842697144,0.0381348617374897,0.3147168755531311,0.030688973143696785
tiktok,post,7657462660618784008,"Ramai boss!

Doakan kami ya. 🤲😄

@USTAZ KHIR @Muslimat PAS Tebrau @PAS JOHOR",,,positive,2026-07-08 18:55:35.004685+00:00,783,22,57,4124,0.8782296106219292,903,https://www.tiktok.com/@ameerah_tebrau/video/7657462660618784008,https://www.tiktok.com/@ameerah_tebrau/video/7657462660618784008,video,1002.124,,,,positive,0.5940987020730972,multilingual,Unknown,Unknown,0.0,love,0.060061413794755936,0.022335626184940338,0.05071805417537689,0.03366033360362053,0.7005361318588257,0.026599902659654617
tiktok,post,7334573514944466181,"walihtiltamil kutub imtihan wisuda Al Qur'an binadzor, Al imriti,alfiyah Ibnu Malik pondok pesantren Mambaul ulum gayau sakti seputih agung Lampung Tengah ...!",,,neutral,2026-07-08 18:56:04.508370+00:00,726,35,19,26800,0.5,1048,https://www.tiktok.com/@deva_epok/video/7334573514944466181,https://www.tiktok.com/@deva_epok/video/7334573514944466181,video,879.8,,,,neutral,0.8251647353172302,english,Mixed/Urban,Unknown,0.0,love,0.12467364966869354,0.03985239937901497,0.12564387917518616,0.03819188103079796,0.3649660646915436,0.028312813490629196
tiktok,post,7658865403027918100,memang udah jelas IQ78😆#fffffffffffffffffffffffffyyyyyyyyyyyyypp #fffffffffffyyyyyyyyyyyppppppppppppppp #fyptiktokmalaysia🇲🇾 #fyp🇮🇩🇲🇾 #fffyyyppp🔥🔥🔥,,,neutral,2026-07-08 18:55:49.182922+00:00,550,35,82,10400,0.5,771,https://www.tiktok.com/@nurulsukaketawa94/video/7658865403027918100,https://www.tiktok.com/@nurulsukaketawa94/video/7658865403027918100,video,876.4,,,,neutral,0.9970856308937073,malay,Malay/Bumiputera,Unknown,0.0,love,0.03831375017762184,0.03399351239204407,0.06006813049316406,0.02249322645366192,0.7546069622039795,0.019537081941962242
tiktok,post,7331967738132401413,"barokah dari muthola'ah kitab 

#mutholaahkitab #dawuhguru #dawuhkyai #dawuhulama #khabdulazizmanshur #pptarbiyatunnasyiin #fyp #fyppppppppppppppppppppppp #mutholaah",,,neutral,2026-07-08 18:55:32.355408+00:00,623,64,3,19400,0.5,884,https://www.tiktok.com/@santri.0mahan/video/7331967738132401413,https://www.tiktok.com/@santri.0mahan/video/7331967738132401413,video,779.4,,,,neutral,0.8442427515983582,english,Mixed/Urban,Unknown,0.0,love,0.10487914085388184,0.03652697056531906,0.14090560376644135,0.04147918522357941,0.394754558801651,0.030529683455824852
tiktok,post,7658476398327106824,"terima Allah kerana menghadirkn org baik, sungguh, aku tdak bisa mmbalas jaga dn kebaikan ini, InshaAllah aku akan trus dgn prjuangan ini. #SoloEmpire #Masdy #tiktokviral #sarawaktiktok",,,positive,2026-07-08 18:55:41.192125+00:00,433,28,30,34600,0.9994069814682006,837,https://www.tiktok.com/@pendetaagung02/video/7658476398327106824,https://www.tiktok.com/@pendetaagung02/video/7658476398327106824,video,613.6,,,,positive,0.998023271560669,malay,Malay/Bumiputera,Unknown,0.0,fear,0.05377994477748871,0.3547017276287079,0.027801861986517906,0.14079757034778595,0.23284484446048737,0.14308162033557892
tiktok,post,7659638936846830869,"Calon N40 Tiram
Ustaz Khir
Undilah Calon No.4
Undilah Perikatan Nasional",,,neutral,2026-07-08 18:55:23.273462+00:00,396,25,26,3465,0.5,481,https://www.tiktok.com/@pas_johor/video/7659638936846830869,https://www.tiktok.com/@pas_johor/video/7659638936846830869,video,527.465,,,,neutral,0.8598209023475647,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.010874218307435513,0.007819057442247868,0.017847396433353424,0.00890626385807991,0.060562651604413986,0.019995322450995445
tiktok,post,7659219852816616725,"Ingat pengundi #tiram pangkah calon 4 #ustazkhir sama-sama kita #jomjagatiram di #prnjohor

#fypmalaysia",,,neutral,2026-07-08 18:55:16.863433+00:00,304,72,23,1283,0.5,411,https://www.tiktok.com/@pas_johor_bahru/video/7659219852816616725,https://www.tiktok.com/@pas_johor_bahru/video/7659219852816616725,video,518.283,,,,neutral,0.8823942542076111,english,Mixed/Urban,Unknown,0.0,love,0.056592728942632675,0.026697546243667603,0.023489873856306076,0.03461165353655815,0.7223590612411499,0.043562743812799454
tiktok,post,7657801867589618962,"DUN Tiram Undi Calon No. 4!

 
N40 Tiram, undilah calon nombor 4, @USTAZ KHIR 

“Jom Jaga Tiram”
“Demi Tiram Yang Sejahtera”

#UstazKhir
#KekalPrihatin
#TiramSejahtera
#BerkatPrihatinSejahtera @Ameerah Tebrau @DMPNJ💚",,,neutral,2026-07-08 18:55:13.494915+00:00,295,68,27,1660,0.5,406,https://www.tiktok.com/@muslimat_tebrau/video/7657801867589618962,https://www.tiktok.com/@muslimat_tebrau/video/7657801867589618962,video,513.66,,,,neutral,0.9015501737594604,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.08427348732948303,0.033816516399383545,0.09960098564624786,0.04017876461148262,0.2723334729671478,0.03487624600529671
tiktok,post,7436323329360907537,"adi kalau proses pengajuan KPRmu normal tanpa hambatan, Akad KPR bisa dilakukan dalam waktu 3 minggu-1 bulan sejak dokumen lengkap kamu berikan ke pihak bank.  

Ajukan KPR dan Take Over KPRmu di: https://kpracademy.com/apply

#pengajuankpr #kprrumah #tipskpr #biayakpr #belirumah #punyarumahsendiri #rumahidaman #rumahimpian",,,neutral,2026-07-08 18:55:32.672541+00:00,235,58,40,29700,0.5,630,https://www.tiktok.com/@kpracademy/video/7436323329360907537,https://www.tiktok.com/@kpracademy/video/7436323329360907537,video,500.7,,,,neutral,0.9973459243774414,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.041981782764196396,0.07629876583814621,0.06676656752824783,0.043344300240278244,0.16380643844604492,0.12121699005365372
tiktok,post,7659044803404893461,#TiramSejahtera #BerkatPrihatinSejahtera #UstazKhir #KekalPrihatin,,,neutral,2026-07-08 18:55:25.212038+00:00,316,33,37,1623,0.5,402,https://www.tiktok.com/@ameerah_tebrau/video/7659044803404893461,https://www.tiktok.com/@ameerah_tebrau/video/7659044803404893461,video,494.623,,,,neutral,0.9165199995040894,english,Mixed/Urban,Unknown,0.0,love,0.08728034794330597,0.028283309191465378,0.13879147171974182,0.043208397924900055,0.5057106018066406,0.029289867728948593
tiktok,post,7524511961027988737,"PRN dah dekat. Warisan acah -acah pejuang MA63 dah mari semula. wal hal sebelum ni Warisan gagal kerana terlalu pro Tun Mahathir. Saman Petronas pun tumpang GPS Sarawak. Kerajaan Sarawak belanja berjuta bayar peguam lawan. Shafie menangguk diair keruh. Sarawak menang dia  acah acah buat. wal hal menurut pemimpin Sarawak, Shafie penakut..terus ikut Tun M..",,,negative,2026-07-08 18:55:34.686674+00:00,97,78,71,6204,0.0004998028278350719,308,https://www.tiktok.com/@sabahkini2/video/7524511961027988737,https://www.tiktok.com/@sabahkini2/video/7524511961027988737,video,472.204,,,,negative,0.9983339905738831,malay,Malay/Bumiputera,Unknown,0.0,anger,0.311838835477829,0.05948315188288689,0.09892430901527405,0.04020743817090988,0.23811031877994537,0.026690317317843437
