Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,comment,2072133511361040416,@undipmfs3 kalau B gbs ngulang ga sih nder? minimal C deh klo mau ngulang,,https://x.com/undipmfs3/status/2071965981463781666,2.0719659814637816e+18,neutral,2026-07-01 01:41:42+00:00,5,0,0,0,0.5,5,,raffa,0.0,neutral,0.9969465136528015,malay,Malay/Bumiputera,Unknown,0.15,surprise,0.03398725762963295,0.14404407143592834,0.01369527168571949,0.03672235459089279,0.09893754869699478,0.5812355875968933
x,comment,2072244297781653873,@undipmfs3 gausah diulang,,https://x.com/undipmfs3/status/2071965981463781666,2.0719659814637816e+18,neutral,2026-07-01 09:01:55+00:00,0,0,1,0,0.5,3,,dididodo,0.0,neutral,0.7616937160491943,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.06280745565891266,0.050902266055345535,0.04930046945810318,0.0263574980199337,0.30798450112342834,0.061582982540130615
x,comment,2072089363996143859,@undipmfs3 saranku gausa diulang,,https://x.com/undipmfs3/status/2071965981463781666,2.0719659814637816e+18,neutral,2026-06-30 22:46:16+00:00,0,0,0,0,0.5,0,,waa.,0.0,neutral,0.772668719291687,english,Mixed/Urban,Unknown,0.15,love,0.031223975121974945,0.01724030077457428,0.037495631724596024,0.011989056132733822,0.7819468975067139,0.02627202495932579
x,post,2073990255565586695,"Najib. Najib. Najib. Dah jadi PM pun masih guna naratif Najib. Dah takde modal nak attack Onn Hafiz, attack Najib je lah. PRN Negeri Sembilan pun attack Najib. Melaka pun attack Najib. Semua salah Najib.

Orang Johor, kita kasi hilang deposit satu kali pada PH kali ni kat semua kerusi jom.",https://x.com/Solisidtor/status/2073990255565586695,,,neutral,2026-07-06 04:39:44+00:00,61,10,30,2756,0.5,128,173.756,,,neutral,0.5724027752876282,english,Mixed/Urban,Unknown,0.0,sadness,0.10711949318647385,0.03613189235329628,0.013721521012485027,0.5198334455490112,0.13424447178840637,0.04315660148859024
x,comment,2074039874446070166,"@Solisidtor Yang Anwar sebut sebab anak dia &amp; anak menakan yang sebut dlm kempen, UMNO menang besar maknanya Najib bakal bebas.

Siapa sebenarnya yang RATIB !",,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,negative,2026-07-06 07:56:54+00:00,0,0,0,0,0.04988824278116227,0,,Nor Hakim Yahya,0.0,negative,0.8337058573961258,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,happy,0.04601322486996651,0.04772455245256424,0.47079741954803467,0.019745374098420143,0.18394969403743744,0.03237113729119301
x,comment,2073998607213359403,"@Solisidtor Mana boleh lupa, negara masih bayar hutang 1MDB sampai 2036. Hipokrit https://t.co/1q2R65dYgV",,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,neutral,2026-07-06 05:12:55+00:00,4,0,2,0,0.5,10,,Stethoscope,0.0,neutral,0.8642463088035583,english,Mixed/Urban,Unknown,0.25,love,0.05814284086227417,0.045281000435352325,0.02328871190547943,0.10620806366205215,0.6476150155067444,0.06391047686338425
x,comment,2074000084501713002,"@Solisidtor Non mungkin lupa (atau buat-buat lupa) yang atas restu Najiblah YB² dari UMNO beri sokongan kepada dia untuk bentuj kerajaan. Betul² kacang lupakan kulit

Sebelum terlupa https://t.co/Ij3xtmbmJq",,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,negative,2026-07-06 05:18:47+00:00,1,0,2,0,0.0008533000946044922,7,,Zul_85,0.0,negative,0.9971556663513184,malay,Malay/Bumiputera,Unknown,0.25,sadness,0.04029710590839386,0.10622499883174896,0.014088889583945274,0.4583735466003418,0.07019033282995224,0.25596338510513306
x,comment,2074021424470319556,@Solisidtor @FadhliShaari Nak memperingatkan BN ni ada tali temali dengsn Najib yng menyebabkan negara dihina kerana skandal kewangan terbesar  di dunia. Plundering Idiot.,,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,negative,2026-07-06 06:43:35+00:00,0,0,0,0,0.11373644471168518,0,,Ambong,0.0,negative,0.6208785176277161,english,Mixed/Urban,Unknown,0.25,anger,0.41370880603790283,0.02405652403831482,0.045289047062397,0.08409196138381958,0.15275047719478607,0.032907579094171524
x,comment,2074039582870622306,"@Solisidtor Selagi hutang 1MDB / SRC x abis bayar, selama itulah nama Najib “harum”. 

Yang korang pulak, Najib dah masuk ke dalam, abis semua peringkat mahkamah, yang korang melalak ari2 nak bebas Najib tu apa hal pulak.",,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,neutral,2026-07-06 07:55:45+00:00,2,0,0,0,0.5,2,,Nor Hakim Yahya,0.0,neutral,0.8689075112342834,english,Malay/Bumiputera,Malay/Bumiputera,0.65,no_clear_emotion,0.17324168980121613,0.038309577852487564,0.03900948166847229,0.021060479804873466,0.205418661236763,0.03439924493432045
x,comment,2074012778554433658,"@Solisidtor Sian Din tompok p court x ramai yg sapot!
Macai belukang dia sibuk kempen utk BN😜",,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,neutral,2026-07-06 06:09:14+00:00,1,0,0,0,0.5,1,,matthaus,0.0,neutral,0.7902891635894775,english,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.07352010160684586,0.08604889363050461,0.03788302093744278,0.0282412301748991,0.3314191699028015,0.12335720658302307
x,comment,2074061188376531157,@Solisidtor Mcm kamu la hari hari pmx pmx pmx ph ph ph dap dap dap dap …. Nak bantu rakyat tak pandai,,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,neutral,2026-07-06 09:21:36+00:00,0,0,0,0,0.5,0,,KB,0.0,neutral,0.859411895275116,english,Mixed/Urban,Unknown,0.15,fear,0.11829286068677902,0.33151838183403015,0.016273133456707,0.13465921580791473,0.05906648188829422,0.22872091829776764
x,comment,2074112003795472448,@Solisidtor Yang ko pulak sibuk PMX PMX PMX tak ada nama lain ko nak attack sebab otak dah masuk air sewel berkarat agaknya hahaha,,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,neutral,2026-07-06 12:43:31+00:00,1,0,0,0,0.5,1,,Iskandar,0.0,neutral,0.7594432234764099,english,Malay/Bumiputera,Malay/Bumiputera,0.65,anger,0.6748064160346985,0.10067190229892731,0.0552554726600647,0.03419382497668266,0.0713592916727066,0.009878108277916908
x,comment,2074004158890627297,"@Solisidtor Tahulah kau penyokong Rosmah pun..
Hari² attack PMX..macam takda modal lain jer.. 🤣 https://t.co/xQGm1ssCOZ",,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,neutral,2026-07-06 05:34:59+00:00,3,0,0,0,0.5,3,,ⓜⓘⓐ ツ #ⓒⓞⓨⓖ 🇲🇾🇵🇸🇲🇾,0.0,neutral,0.617281973361969,english,Mixed/Urban,Unknown,0.25,love,0.03180316835641861,0.01609436608850956,0.016883565112948418,0.04464670270681381,0.5852883458137512,0.11348564177751541
x,comment,2074066971310821466,@Solisidtor Kenapa kau tak berkempen utk PN Sid...dh takda harapan ke kt Johor🤣🤣🤣... https://t.co/sMxeLbspWc,,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,neutral,2026-07-06 09:44:34+00:00,1,0,0,0,0.5,1,,Jantzen,0.0,neutral,0.5796999931335449,english,Mixed/Urban,Unknown,0.25,surprise,0.01920231059193611,0.11052070558071136,0.014059923589229584,0.13869470357894897,0.029583042487502098,0.6369553804397583
x,comment,2074039919828521087,@Solisidtor PMX masih PM yang terbaik dan kerajaan skrg adalah yang tebaik.,,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,negative,2026-07-06 07:57:05+00:00,0,0,0,0,0.000498318672180198,0,,Zainudin Hashim,0.0,negative,0.9983389377593994,malay,Malay/Bumiputera,Malay/Bumiputera,0.8,love,0.02182742953300476,0.018532296642661095,0.08223050832748413,0.011856826022267342,0.7195480465888977,0.0423831082880497
x,comment,2074353413798989952,"@Solisidtor Ni siapa yg submit ni?
Dia jugak.. 
kencing manjang https://t.co/c2HQuWa4Tn",,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,neutral,2026-07-07 04:42:48+00:00,0,0,0,0,0.5,0,,Tu-Face,0.0,neutral,0.7365018725395203,english,Mixed/Urban,Unknown,0.25,love,0.07324038445949554,0.02762102149426937,0.03466615453362465,0.034354809671640396,0.47820866107940674,0.05765034630894661
x,comment,2074017614150746569,@Solisidtor https://t.co/WAM3mSNzy5,,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,neutral,2026-07-06 06:28:27+00:00,3,0,0,0,0.5,3,,Hobin Jang Hobin,0.0,neutral,0.829330563545227,english,Mixed/Urban,Unknown,0.25,love,0.10253394395112991,0.044313374906778336,0.09669100493192673,0.051887039095163345,0.3769923448562622,0.04881273955106735
x,comment,2073999699695263998,"@Solisidtor Tgh ngata bos sendiri ke tu? Mada jd PM  tiap minggu ratib nama Najib. Rakyat sibuk psl kobid, dia dok la ratib nama Najib x sudah. Konon nk jd hero la tu lepas kntoi busuk dgn Najib siap pakej tendang dari umno haha https://t.co/32rOHy3Hut",,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,negative,2026-07-06 05:17:16+00:00,0,0,0,0,0.0005081892013549805,0,,Jebat Durjana,0.0,negative,0.9983060359954834,malay,Malay/Bumiputera,Unknown,0.25,love,0.25557759404182434,0.09985750913619995,0.03381307050585747,0.06784743070602417,0.3187417685985565,0.03841887041926384
x,comment,2074001796805038099,"@Solisidtor Orang Johor kasi kaburkan Bersatu, parti yang dah macam kandang kambing jerr",,https://x.com/Solisidtor/status/2073990255565586695,2.0739902555655867e+18,negative,2026-07-06 05:25:36+00:00,1,0,0,0,0.04635291248559953,1,,Adnilja,0.0,negative,0.8454902917146683,multilingual,Unknown,Unknown,0.25,love,0.060626134276390076,0.013968858867883682,0.04178068786859512,0.0287564005702734,0.713132381439209,0.017851345241069794
x,post,2073597430487253488,"gaji pertamaku di upwork dulu juga cuma $5/jam 😭

itu karena udah pasrah ngelamar beberapa kerjaan di indo ga di terima, akhirnya nyoba main upwork an yg ga mandang nilai ijasah saya.

nilai ijasah sekolah saya cuma pas KKM aja, kecuali 1 mapel: Teknik Kejuruan.

dari temen kerja di upwork lah akhirnya saya mengenal crypto bahkan kita masih berteman dg baik sampai sekarang.

saya pergi merantau bukan karena kerja di kota tersebut, tapi butuh nyari sinyal internet demi bisa kerja.

sampai sekarang pun masih susah sinyal disini sih, jadi latihan detok teknologi dulu beberapa hari kedepan 🤣",https://x.com/direkturcrypto/status/2073597430487253488,,,negative,2026-07-05 02:38:47+00:00,572,57,26,47102,0.0005500316619873047,1126,811.102,,,negative,0.998166561126709,malay,Malay/Bumiputera,Unknown,0.0,fear,0.07065914571285248,0.56885826587677,0.02733665518462658,0.07033782452344894,0.06047298386693001,0.1355564296245575
x,comment,2073598968874119486,@direkturcrypto wah tahun brp tuh ka? skrg pasti udah lebih dr segitu ya rate nya?,,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 02:44:54+00:00,0,0,1,0,0.5,3,,Manusia biasa,0.0,neutral,0.910581648349762,english,Mixed/Urban,Unknown,0.25,love,0.02309429831802845,0.029840348288416862,0.045000895857810974,0.01877015270292759,0.5479207634925842,0.1140337809920311
x,comment,2073800641487815120,"@direkturcrypto Buat pemula di upwork keknya kurang rekomended deh ketimbang dlu, apalagi sekarang harus sistem connects",,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 16:06:16+00:00,0,0,1,0,0.5,3,,Galalukih Galu,0.0,neutral,0.8306403756141663,english,Mixed/Urban,Unknown,0.25,love,0.32855015993118286,0.0650070533156395,0.0505337119102478,0.045728206634521484,0.44026094675064087,0.020662637427449226
x,comment,2073682051430330778,"@direkturcrypto lanjut bisnis kecil bang, terus gas buatin warkop kecil kecilan tapi wifi spek starlink + farm interlink airdrop",,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,negative,2026-07-05 08:15:02+00:00,0,0,1,0,0.14100877940654755,3,,Mamang_galon,0.0,negative,0.5299707353115082,multilingual,Unknown,Unknown,0.25,no_clear_emotion,0.11541967839002609,0.03505058214068413,0.0976034626364708,0.03701101243495941,0.19713237881660461,0.03932910040020943
x,comment,2073625735953363100,"@direkturcrypto susah banget tp pecah telur pertama di upwork itu bang.

sampe sekarang masih fulltime project an di upwork kah?",,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 04:31:16+00:00,1,0,1,0,0.5,4,,Diki,0.0,neutral,0.8503221273422241,english,Mixed/Urban,Unknown,0.15,surprise,0.01170527096837759,0.10562505573034286,0.012788788415491581,0.032861463725566864,0.0334450900554657,0.7552880048751831
x,comment,2073598963656356280,@direkturcrypto Njir gue kuat 24/7 kalo bayaran nya segitu 😂,,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 02:44:53+00:00,0,0,1,0,0.5,3,,Tfk 🌅,0.0,neutral,0.8037065267562866,english,Mixed/Urban,Unknown,0.15,love,0.053293026983737946,0.11287656426429749,0.23772050440311432,0.021669510751962662,0.4787968099117279,0.036255210638046265
x,comment,2073600239139987737,@direkturcrypto taun brp tu ketuaa,,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 02:49:57+00:00,0,0,1,0,0.5,3,,Cipher | AI & Web3,0.0,neutral,0.902647852897644,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.043653182685375214,0.014919616281986237,0.056664809584617615,0.01986359991133213,0.2266487181186676,0.026516122743487358
x,comment,2073599899418136851,"@direkturcrypto Bang modal connect kan , kalau setiap ngajuin ke klien?",,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,negative,2026-07-05 02:48:36+00:00,0,0,1,0,0.13797719925642013,3,,0xMoon,0.0,negative,0.5400760024785995,multilingual,Unknown,Unknown,0.25,love,0.05180611088871956,0.015474744141101837,0.03894677758216858,0.019779201596975327,0.6085808873176575,0.022678695619106293
x,comment,2073632336122699890,"@direkturcrypto Dulu saya pernah kerja di Fiverr dan PPH dari 2017 sampai 2019. Gaji awalnya cuma $5 per project buat bikin animasi. Karena saya mulai fokus ke crypto dan web3, akhirnya saya mutusin buat berhenti.",,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 04:57:29+00:00,1,0,1,0,0.5,4,,Dodechaedron,0.0,neutral,0.8224566578865051,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.12051525712013245,0.15939858555793762,0.0211508646607399,0.22029945254325867,0.09391077607870102,0.09657005965709686
x,comment,2073659955895546233,"@direkturcrypto sy mulai dari elance + odesk, sampe sekarang udah merger jadi upwork. Njirr tua bgt hahaha",,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 06:47:14+00:00,0,0,1,0,0.5,3,,Haviz Vaisal,0.0,neutral,0.6755954623222351,english,Mixed/Urban,Unknown,0.25,love,0.02083887718617916,0.007803984917700291,0.03199874609708786,0.011983067728579044,0.8455778360366821,0.0160103440284729
x,comment,2073757954579603789,@direkturcrypto ajarin bang,,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 13:16:39+00:00,0,0,1,0,0.5,3,,tofan_crypto,0.0,neutral,0.8706151843070984,english,Mixed/Urban,Unknown,0.25,love,0.07262246310710907,0.032826364040374756,0.07085069268941879,0.024999236688017845,0.3854823112487793,0.031063711270689964
x,comment,2073614167408599544,"@direkturcrypto gedhe juga nih 5$ per jam, minTune awal awal gajian ratusan ribu rupiah per bulan 🤣",,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 03:45:18+00:00,0,0,1,0,0.5,3,,Fortune Indonesia,0.0,neutral,0.8057945966720581,english,Mixed/Urban,Unknown,0.25,love,0.06950776278972626,0.05390861630439758,0.17471617460250854,0.029717547819018364,0.3777512311935425,0.038001857697963715
x,comment,2073617993981182187,@direkturcrypto grats broo that grind paid off fr,,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,positive,2026-07-05 04:00:30+00:00,0,0,1,0,0.9911308109760284,3,,khaibill,0.0,positive,0.9704360365867615,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.03373589366674423,0.013969937339425087,0.14233292639255524,0.016605103388428688,0.3525344431400299,0.02305058389902115
x,comment,2073616866371903552,@direkturcrypto $5 / jam masih lebih besar bang dibanding UMP di indo,,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 03:56:01+00:00,0,0,1,0,0.5,3,,Milenialisme,0.0,neutral,0.8907378911972046,english,Mixed/Urban,Unknown,0.25,love,0.0443718396127224,0.01816581003367901,0.060882318764925,0.02735934779047966,0.4753575026988983,0.04414748772978783
x,comment,2073633425303720150,@direkturcrypto gede kali gajimu pak 😁,,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,neutral,2026-07-05 05:01:49+00:00,0,0,1,0,0.5,3,,Pengendali Tongkang ⚓,0.0,neutral,0.6639053821563721,english,Mixed/Urban,Unknown,0.25,love,0.031651075929403305,0.011962531134486198,0.03754212707281113,0.01724465936422348,0.8214697241783142,0.01589314639568329
x,comment,2073613971282939922,@direkturcrypto belom pernah kerja. gak relate😑,,https://x.com/direkturcrypto/status/2073597430487253488,2.0735974304872535e+18,negative,2026-07-05 03:44:31+00:00,0,0,1,0,0.06448064446449281,3,,andoriginal.hl,0.0,negative,0.7850645184516907,english,Mixed/Urban,Unknown,0.25,surprise,0.011430349200963974,0.04498794674873352,0.01082445215433836,0.03129898011684418,0.025071751326322556,0.8372800946235657
x,post,2074062032496906683,"Setiausaha politik kepada Perdana Menteri Anwar Ibrahim membidas Khairy Jamaluddin kerana mendakwa menteri besar sementara Negeri Sembilan, Aminuddin Harun, gagal menjaga kepentingan masyarakat Melayu-Islam di negeri itu.

Menerusi hantaran di Facebook hari ini, Kamil Munim mengingatkan Khairy bahawa dengan mengundi Umno bukan jaminan hak Melayu akan kekal selamat. Katanya, bahawa hak tersebut sebaliknya dijamin oleh Perlembagaan Persekutuan dan Raja-raja Melayu. 

Dia juga meminta Khairy menyatakan secara khusus hak Melayu mana telah terhakis atau terancam di bawah kepimpinan Aminuddin, dan menyatakan bahawa hak sedemikian biasanya diancam oleh ""Melayu yang rasuah,"" sambil mendakwa Umno adalah antara mereka. 

Berita penuh: https://t.co/zE2xtIWmme",https://x.com/mkini_bm/status/2074062032496906683,,,negative,2026-07-06 09:24:57+00:00,64,8,19,4247,0.00048286914825440563,133,141.247,,,negative,0.9983904361724854,malay,Malay/Bumiputera,Unknown,0.0,anger,0.6586237549781799,0.13401064276695251,0.048160653561353683,0.040803249925374985,0.040440499782562256,0.018276488408446312
x,comment,2074145316631425036,@mkini_bm https://t.co/4dIOObuQRC,,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,positive,2026-07-06 14:55:53+00:00,0,0,0,0,0.8277479156851768,0,,Marzuki,0.0,positive,0.42582638561725616,multilingual,Unknown,Unknown,0.25,love,0.11562298983335495,0.05940163508057594,0.040773022919893265,0.04773477837443352,0.4925006628036499,0.06707383692264557
x,comment,2074330522554384557,"@mkini_bm Kecewa sbb dia pun tak dapat bertanding kat Rembau dulu kan? Lepas tu kalah kat Sg. Buloh.. Kena pecat drp UMNO pulaknya lagi.. 😆😂

https://t.co/Ae7TNcmQYJ",,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-07 03:11:50+00:00,1,1,0,0,0.04893524944782257,3,,Dewa Said,0.0,negative,0.8368825018405914,multilingual,Unknown,Unknown,0.25,sadness,0.016235627233982086,0.02570473775267601,0.007000683341175318,0.9146335124969482,0.013295787386596203,0.014094826765358448
x,comment,2074127572519227548,@mkini_bm https://t.co/GnjaZ6n7Gk,,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,positive,2026-07-06 13:45:23+00:00,2,1,0,0,0.828846463561058,4,,Abg fir,0.0,positive,0.4294882118701935,multilingual,Unknown,Unknown,0.25,love,0.12957607209682465,0.06311563402414322,0.04818097501993179,0.05392157658934593,0.4786638617515564,0.06195513531565666
x,comment,2074069266438218011,@mkini_bm Kencing. Kenapa belum saman Bloomberg yang sebut kroni sakau projek???,,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-06 09:53:42+00:00,3,0,3,0,0.06719959974288942,12,,turnera,0.0,negative,0.7760013341903687,multilingual,Unknown,Unknown,0.25,surprise,0.02749011665582657,0.06843113154172897,0.022112276405096054,0.03521415963768959,0.06331367045640945,0.5830450057983398
x,comment,2074131898281181453,"@mkini_bm Teruk betul negeri sembilan tahun lepas. Kaum muslimah sudah mula pakai saree pergi ke masjid. Acara korban digantikan lembu dengan babi. Minum alkohol pada pagi syawal menjadi kebiasaan. Betul kata KJ, aminudin harun gagal jaga kepentingan melayu islam di negeri itu.",,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-06 14:02:34+00:00,2,0,0,0,0.0004890382289886586,2,,Abu Ramal,0.0,negative,0.9983698725700378,malay,Malay/Bumiputera,Malay/Bumiputera,0.74,love,0.1899596005678177,0.05060561001300812,0.04509039595723152,0.06094196438789368,0.3239385485649109,0.05550269037485123
x,comment,2074092828804997170,"@mkini_bm Wahai anak muda, pakcik selalu pesan.. KJ ni datang dalam 2 jelmaan, kalau menyerang rakan sendiri biasanya datang dalam bentuk ular.. tapi hari ni lain skit, dia datang dalam bentuk babi 🤣",,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-06 11:27:19+00:00,3,0,0,0,0.00048134922981263317,3,,marco polo,0.0,negative,0.9983955025672913,malay,Malay/Bumiputera,Unknown,0.25,love,0.07879848033189774,0.010565711185336113,0.035378746688365936,0.02295229211449623,0.6448491811752319,0.024660741910338402
x,comment,2074106617411633544,"@mkini_bm @kamilmunim mohon cerita kan ni. Nak sakau sakau... kok yer pun, kasi lah myKad baru buatan Parhas Salbodo ni ada Touch nGo. Makaseh https://t.co/bu8NWHtWao",,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-06 12:22:07+00:00,0,0,1,0,0.0006821572780609242,3,,ABAS BIN ABD JALIL,0.0,negative,0.9977261424064636,malay,Malay/Bumiputera,Malay/Bumiputera,0.88,love,0.07527902722358704,0.07825517654418945,0.027460739016532898,0.08403848111629486,0.6165743470191956,0.06064549461007118
x,comment,2074223610701754792,"@mkini_bm Kamil why make comments about @Khairykj in a Facebook posting ? 
Face to Face lah Kamil with KJ at a live debate hosted by Fahmi's RTM TV !
For sure KJ easily can win the debate against Kamil 😃",,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,neutral,2026-07-06 20:07:00+00:00,0,0,0,0,0.5,0,,Jess,0.0,neutral,0.8047325611114502,english,Mixed/Urban,Unknown,0.15,no_clear_emotion,0.02044857293367386,0.012406756170094013,0.04824389889836311,0.013333415612578392,0.3781202435493469,0.028466880321502686
x,comment,2074091503539179668,"@mkini_bm Dok sibuk hal kaum sedangkan rakyat sudah naik muakkk...NO UMNO, NO PAS, MELAYU AMANN",,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-06 11:22:03+00:00,0,0,1,0,0.0005007326602936013,3,,Adnilja,0.0,negative,0.9983308911323547,malay,Malay/Bumiputera,Unknown,0.25,no_clear_emotion,0.11103319376707077,0.02790134958922863,0.053784195333719254,0.0324740931391716,0.31704598665237427,0.022447573021054268
x,comment,2074123124153655431,@mkini_bm KJ is so far the biggest disappointment...we had hopes in him to be a better leader...a leader who talks with facts and figures and inclusive. I guess we overestimated his conscience.,,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-06 13:27:42+00:00,1,0,0,0,0.03424631953239443,1,,Mockingbird,0.0,negative,0.8858456015586853,english,Mixed/Urban,Unknown,0.25,happy,0.018978532403707504,0.09335676580667496,0.7680125832557678,0.017137836664915085,0.041230324655771255,0.03510993719100952
x,comment,2074064057536233706,@mkini_bm https://t.co/eCZJT3zjZF,,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,positive,2026-07-06 09:33:00+00:00,2,0,0,0,0.8269973263144492,2,,pengesanpenipu 🇲🇾,0.0,positive,0.42332442104816437,multilingual,Unknown,Unknown,0.25,love,0.11012554168701172,0.06269499659538269,0.041029904037714005,0.051938071846961975,0.513496994972229,0.05948324501514435
x,comment,2074234816837640370,@mkini_bm Budak tongkat 4,,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-06 20:51:32+00:00,0,0,0,0,0.16094498634338378,0,,SonofGoat,0.0,negative,0.4635167121887207,multilingual,Unknown,Unknown,0.25,love,0.049065060913562775,0.01153838261961937,0.03517328202724457,0.023286405950784683,0.5758857131004333,0.025352368131279945
x,comment,2074349501662523885,@mkini_bm Negara terancam criminal supporter . Kasi pupus Kali ini.,,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-07 04:27:15+00:00,0,0,0,0,0.06078110933303832,0,,Francis Hiroshi,0.0,negative,0.7973963022232056,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.08562216907739639,0.02310304157435894,0.07826261222362518,0.022104643285274506,0.22048704326152802,0.033991243690252304
x,comment,2074074906149654677,@mkini_bm kj ni memang muka penyangak aku pun tak tau apa sumbangan dia selain temberang dia dekat ks yg dia dpt servey 50% belakang pmx bodo sapa pilih dia,,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-06 10:16:06+00:00,3,0,0,0,0.0004830479621887318,3,,Capt,0.0,negative,0.9983898401260376,malay,Malay/Bumiputera,Unknown,0.15,anger,0.4518203139305115,0.03300853073596954,0.04099263995885849,0.04643215239048004,0.21868114173412323,0.033832352608442307
x,comment,2074124207366279274,"@mkini_bm Kamil, kau jangan bg aku jijik dgn kau mil. Kita kawan pun lama tau. Ko punya belakang pun kita kawan2 garu tau.",,https://x.com/mkini_bm/status/2074062032496906683,2.0740620324969068e+18,negative,2026-07-06 13:32:01+00:00,0,0,0,0,0.0004947781562805176,0,,Fortino,0.0,negative,0.9983507394790649,malay,Malay/Bumiputera,Unknown,0.25,love,0.11515332013368607,0.013784780167043209,0.02853213995695114,0.029003256931900978,0.6912025809288025,0.019256072118878365
x,comment,2072062391509258296,"@yusufgunawan Mana ada white collar crime yang dananya masuk ke rekening pribadi. Semoga memang beliau ""dimanfaatkan"" saja, tapi jangan hanya membela diri seperti tidak ada masalah. Bongkar semua. Oiya Jurist Tan ke mana?",,https://x.com/yusufgunawan/status/2071958593390411889,2.0719585933904118e+18,negative,2026-06-30 20:59:05+00:00,3,0,3,0,0.0007007718086242676,12,,Random essentials.,0.0,negative,0.9976640939712524,malay,Malay/Bumiputera,Unknown,0.25,love,0.05533750727772713,0.13567803800106049,0.086554616689682,0.0506390817463398,0.378319650888443,0.09517666697502136
