Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,video_url,media_type,engagement_score,author,author_followers,derived_error,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7220002019686337797,"Anda berdengkur kuat? Pada waktu pagi anda asyik rasa mengantuk? Sila berjumpa dengan doktor ENT untuk pemeriksaan.
#sleepstudy #sleepstudytest #obstructivesleepapnea #berdengkur #kuatberdengkur #fypシ゚viral #fyp #fypage #klinikent #doctorent #klinikviral",,,positive,2026-07-08 10:56:12.975307+00:00,239,193,39,53900,0.9322364747524261,1010,https://www.tiktok.com/@klinikfirdaus/video/7220002019686337797,https://www.tiktok.com/@klinikfirdaus/video/7220002019686337797,video,795.9,,,,positive,0.7741215825080872,malay,Malay/Bumiputera,Unknown,0.0,sadness,0.13711614906787872,0.1081312969326973,0.019489794969558716,0.5309829115867615,0.07353324443101883,0.04850112274289131
tiktok,post,7441516163378564408,"Jangan ya guys..
#tiktok #fyp #fyppppppppppppppppppppppp #viral #law #hukum #pengacara #indonesia",,,neutral,2026-07-08 10:56:43.724962+00:00,194,200,42,28200,0.5,718,https://www.tiktok.com/@ndslawoffice/video/7441516163378564408,https://www.tiktok.com/@ndslawoffice/video/7441516163378564408,video,748.2,,,,neutral,0.8357623815536499,english,Mixed/Urban,Unknown,0.0,love,0.17136150598526,0.02491387352347374,0.05786244943737984,0.03902257978916168,0.4182792603969574,0.02896169200539589
tiktok,post,7599461725275950356,"#PasalKejengkelan
#NalarHukum
#EdukasiHukum
#RJDanHukum
#HukumHarusMasukAkal",,,negative,2026-07-08 10:56:28.629050+00:00,249,10,141,26100,0.04604724347591399,661,https://www.tiktok.com/@hanz_op5/video/7599461725275950356,https://www.tiktok.com/@hanz_op5/video/7599461725275950356,video,718.1,,,,negative,0.84650918841362,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.06561525166034698,0.05193224176764488,0.05579748749732971,0.02782238833606243,0.07803870737552643,0.07988646626472473
tiktok,post,7625522864220818704,"😱🚗 Diduga Sopir Mabvk Sambil N3n3n Pacar Berujung Mobil Tabrak Tenda Hajatan.

Warga Kembangan Selatan, Jakarta Barat, dikejutkan oleh insiden mobil yang menabrak tenda dan panggung acara Maulid Nabi di halaman Masjid Jami Baitusshobri.

Mobil yang dikendarai sepasang pria dan wanita itu diduga melaju kencang hingga akhirnya kehilangan kendali. Pengemudi juga diduga berada di bawah pengaruh alkohol saat kejadian. ⚠️

Akibat insiden tersebut, dua orang pekerja mengalami luka-luka, sementara tenda dan panggung acara roboh seketika.

Peristiwa ini menjadi pengingat pentingnya keselamatan saat berkendara. Jangan pernah mengemudi dalam kondisi tidak sadar atau di bawah pengaruh zat berbahaya.

Menurut kalian, hukuman seperti apa yang pantas untuk kasus seperti ini?

#Kecelakaan #JakartaBarat #WaspadaBerkendara #BeritaViral #Keselamatan",,,negative,2026-07-08 10:56:38.504584+00:00,317,116,3,154500,0.00048081278800965466,1981,https://www.tiktok.com/@argumen_id/video/7625522864220818704,https://www.tiktok.com/@argumen_id/video/7625522864220818704,video,712.5,,,,negative,0.9983972907066345,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.02820679359138012,0.06451674550771713,0.019708070904016495,0.03386194631457329,0.016819702461361885,0.7714039087295532
tiktok,post,7582964888918625544,"Dikarenakan adanya trouble transmisi jaringan interkoneksi PLN di Jalan Jenderal Sudirman lintas Sampit – Pangkalan Bun, saat ini suplai listrik di Kecamatan Hanau dan sekitarnya terdampak pemadaman.

Petugas PLN sedang melakukan perbaikan di lapangan untuk memulihkan kondisi secepat mungkin.

Mohon doa dan pengertiannya, semoga penanganan berlangsung lancar dan listrik segera normal kembali.

#seruyanpedia #kaltengpedia #opinibermakna #opinimasyarakat #seruyan",,,neutral,2026-07-08 10:56:21.566015+00:00,380,116,8,28500,0.5,789,https://www.tiktok.com/@seruyanpedia/video/7582964888918625544,https://www.tiktok.com/@seruyanpedia/video/7582964888918625544,video,664.5,,,,neutral,0.9840306043624878,malay,Malay/Bumiputera,Unknown,0.0,anger,0.3088199198246002,0.2326345145702362,0.0922500491142273,0.10137663781642914,0.07918699830770493,0.05686546117067337
tiktok,post,7652598027441474837,🕊️ #sananbasispn #pagarnusatulungagung,,,neutral,2026-07-08 10:56:46.460533+00:00,479,13,34,10500,0.5,631,https://www.tiktok.com/@sananbasispn/video/7652598027441474837,https://www.tiktok.com/@sananbasispn/video/7652598027441474837,video,617.5,,,,neutral,0.8965816497802734,english,Mixed/Urban,Unknown,0.0,love,0.0945533812046051,0.030835356563329697,0.045610956847667694,0.03379969298839569,0.7184866666793823,0.01929173804819584
tiktok,post,7547354937139678482,Membalas @terserahkalianlah1 Dokter indonesia yang ada di Fortress Hill Hongkong #🇮🇩🇭🇰 #hongkongindonesia🇭🇰🇮🇩 #fypシ゚ #hongkong,,,neutral,2026-07-08 10:56:33.738212+00:00,254,63,76,7545,0.5,468,https://www.tiktok.com/@me__mey/video/7547354937139678482,https://www.tiktok.com/@me__mey/video/7547354937139678482,video,615.545,,,,neutral,0.865114688873291,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.04715950787067413,0.0363042876124382,0.057183992117643356,0.033634915947914124,0.17936833202838898,0.056845907121896744
tiktok,post,7655883287327722772,"27.7.2026

LENSA PERARAKAN CALON PERIKATAN NASIONAL N05 DUN TENANG

#CikguMala 
#CikguMala4Tenang 
#BerkatPrihatinSejahtera 
#JohorMemilih 
#PRN16",,,negative,2026-07-08 10:56:12.661235+00:00,280,11,43,5269,0.1324986308813095,386,https://www.tiktok.com/@_ummuahmad_/video/7655883287327722772,https://www.tiktok.com/@_ummuahmad_/video/7655883287327722772,video,436.269,,,,negative,0.5583378970623016,multilingual,Unknown,Unknown,0.0,love,0.1508077085018158,0.03932350501418114,0.12526826560497284,0.049284566193819046,0.42314285039901733,0.029849756509065628
tiktok,post,7612267660813896980,"Membalas @jdmlovers4 Makanya beli di vortexcomp Tanggul 🙌🏻😁

💻 Laptop Second Berkualitas – Siap Pakai!

✔️ Kondisi normal
✔️ Sudah dites & lolos QC
✔️ Cocok untuk kerja, sekolah, kuliah
📦 Kondisi fisik: 95% ke atas / minus pemakaian wajar

📍 Lokasi: Jl Pb. Sudirman Tanggul - Jember (sebelah kirinya KCP BCA tanggul)
🚚 Bisa kirim
📩 Minat? DM sekarang!
Atau hubungi Admin: 0888-8568-498

#vortexcomptanggul #laptop #laptopmurah #rekomendasilaptop #laptopmahasiswa",,,neutral,2026-07-08 10:56:25.849864+00:00,377,8,8,10200,0.5,495,https://www.tiktok.com/@vortexcomp_jember/video/7612267660813896980,https://www.tiktok.com/@vortexcomp_jember/video/7612267660813896980,video,427.2,,,,neutral,0.991509199142456,malay,Malay/Bumiputera,Unknown,0.0,love,0.08416137844324112,0.055462583899497986,0.11631713062524796,0.041550349444150925,0.3628537058830261,0.0665610209107399
tiktok,post,7657010233767693589,Ayuh warga N05 Tenang turun beramai ramai dan letakkan sepenuh keikhlasn tangan anda UNDI CALON PN CIKGU MALA beri lah peluang untuk kita merubah #DenganNamaAllahYangMahaPemurahLagiMahaMengasihani #IslamMemimpinRakyatSelamat #UNDIPAS #PRNJOHOR #PASFORALL,,,positive,2026-07-08 10:56:18.195841+00:00,275,8,36,6488,0.9994046568870544,383,https://www.tiktok.com/@amlin019/video/7657010233767693589,https://www.tiktok.com/@amlin019/video/7657010233767693589,video,405.488,,,,positive,0.9980155229568481,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.08345804363489151,0.037393856793642044,0.10633791238069534,0.037017371505498886,0.20833031833171844,0.04670713096857071
tiktok,post,7643821784449551623,😂 #bigmo #unsoed #bem #jjptn,,,neutral,2026-07-08 10:56:29.273744+00:00,308,32,4,17300,0.5,517,https://www.tiktok.com/@aubrelic/video/7643821784449551623,https://www.tiktok.com/@aubrelic/video/7643821784449551623,video,401.3,,,,neutral,0.7431676983833313,english,Mixed/Urban,Unknown,0.0,love,0.12128401547670364,0.03998294472694397,0.08209221065044403,0.051237355917692184,0.4745851755142212,0.036107324063777924
tiktok,post,7614239958999584020,awww my idol very graceful 😘💐💐#hicanti💐 #gacha #fyppppppppppppppppppppppppppppppppppp #adalahpokoknya,,,positive,2026-07-08 10:56:35.625365+00:00,315,1,21,8109,0.9992592275142669,418,https://www.tiktok.com/@ellyncha2/video/7614239958999584020,https://www.tiktok.com/@ellyncha2/video/7614239958999584020,video,388.109,,,,positive,0.9975307583808899,malay,Malay/Bumiputera,Unknown,0.0,love,0.04448499530553818,0.03326723352074623,0.4089878797531128,0.016817955300211906,0.43966805934906006,0.015329916030168533
tiktok,post,7613220695396338951,biar gak salh kaprah silhkn simak ya gaes.#tkwhongkong #edukasi #viraltiktok #fyppppppppppppppppppppppp #masukberandafyp #,,,neutral,2026-07-08 10:56:31.903557+00:00,298,24,8,12700,0.5,457,https://www.tiktok.com/@ssheylow20/video/7613220695396338951,https://www.tiktok.com/@ssheylow20/video/7613220695396338951,video,382.7,,,,neutral,0.8792906999588013,english,Mixed/Urban,Unknown,0.0,love,0.26275986433029175,0.04100752994418144,0.06079002842307091,0.03986169397830963,0.41171014308929443,0.02368350513279438
tiktok,post,6878554817048956162,Reply to @apoptek boleh bang #hukum #fyp #bringbackoldtiktok #xyzbca,,,negative,2026-07-08 10:56:36.276515+00:00,323,4,8,4237,0.10921093225479125,377,https://www.tiktok.com/@irwinrezky/video/6878554817048956162,https://www.tiktok.com/@irwinrezky/video/6878554817048956162,video,359.237,,,,negative,0.6359635591506958,multilingual,Unknown,Unknown,0.0,love,0.05968102812767029,0.017580509185791016,0.040575336664915085,0.02264724299311638,0.57440185546875,0.023256687447428703
tiktok,post,7655382488830709012,"11 CALON PERIKATAN NASIONAL (PAS) PRN JOHOR KE-16

1 - N.02 Jementah
Saifullah bin Abdul Wahab

2 - N.05 Tenang
Normala binti Sudirman

3 - N.13 Simpang Jeram
Arshed bin Yahya

4 - N.15 Maharani
Mohamad Anuar bin Hayan

5 - N.16 Sungai Balang
Muhammad Amin bin Saillan @ Sazali

6 - N.17 Semerah
Halim @ Othman bin Kepol

7 - N.18 Sri Medan
Ahmad Rosdi bin Bahari

8 - N.31 Kahang
Mazlan bin Bujang

9 - N.32 Endau
Hasnul Hakimi bin Hussien

10 - N.35 Pasir Raja
Yuhanita binti Yunan

11 - N.40 Tiram
Khirul-Muntanazar bin Ismail

Berkat, Prihatin Sejahtera

#prnjohor #PNPAS",,,neutral,2026-07-08 10:56:12.032085+00:00,216,36,13,4749,0.5,312,https://www.tiktok.com/@pas_johor/video/7655382488830709012,https://www.tiktok.com/@pas_johor/video/7655382488830709012,video,331.749,,,,neutral,0.8181193470954895,english,Mixed/Urban,Unknown,0.0,love,0.12834984064102173,0.041124127805233,0.08553146570920944,0.043112803250551224,0.35143157839775085,0.029496727511286736
tiktok,post,7590166827368533256,Happy new year 2026 🌸🥳🥳🥳 #lusail #happynewyear #2026 #dohaqatar🇶🇦 #newyear2026,,,positive,2026-07-08 10:56:38.180033+00:00,285,3,12,1820,0.9964066624641418,318,https://www.tiktok.com/@nurmala.sudirman1/video/7590166827368533256,https://www.tiktok.com/@nurmala.sudirman1/video/7590166827368533256,video,328.82,,,,positive,0.9880222082138062,english,Mixed/Urban,Unknown,0.0,happy,0.014446738176047802,0.03033912368118763,0.8929612040519714,0.008839447982609272,0.027088908478617668,0.012393353506922722
tiktok,post,7610358753921207559,Hallo everyone #skincare #skincareroutine #fyp,,,positive,2026-07-08 10:56:34.642233+00:00,210,1,14,1278,0.9052921116352081,237,https://www.tiktok.com/@nurmala.sudirman1/video/7610358753921207559,https://www.tiktok.com/@nurmala.sudirman1/video/7610358753921207559,video,255.278,,,,positive,0.6843070387840271,english,Mixed/Urban,Unknown,0.0,love,0.04670625925064087,0.03042534738779068,0.08017934113740921,0.030471066012978554,0.6314769387245178,0.04749855026602745
tiktok,post,7656715815105875208,"PRN Johor kali ini, aku tertarik dengan seorang calon PN (PAS).

Seorang guru.
Seorang aktivis masyarakat.
Dan seorang pejuang yang sudah lama berada di medan politik.

Beliau ialah Normala Binti Sudirman, atau lebih dikenali sebagai Cikgu Mala.

Apa yang menarik tentang beliau bukanlah kerana ini kali pertama namanya muncul dalam pilihan raya. Bahkan, ini sudah masuk siri pilihan raya yang kelima buat beliau.

Beliau pernah menjadi calon PRK DUN Tenang pada tahun 2011. 
Kemudian bertanding di DUN Pemanis pada tahun 2013 dan 2018, 
seterusnya di DUN Kemelah pada tahun 2022, 
dan kini kembali ke DUN Tenang pada tahun 2026.

Bukan sedikit pengalaman politik yang dilalui. Ada kemenangan yang diimpikan bersama, ada kekalahan yang perlu diterima bersma. Ada waktu berada di pentas hadapan, ada ketika terpaksa meneruskan perjuangan tanpa jawatan dan tanpa kedudukan.

Tetapi di situlah aku melihat sesuatu yang istimewa.
Ramai orang boleh menjadi calon ketika musim pilihan raya.

Namun tidak semua orang mampu terus istiqamah berkhidmat kepada rakyat apabila pilihan raya sudah berlalu.

Ckgu Mala memilih jalan yang berbeza.

Walaupun tidak memegang jawatan sebagai wakil rakyat, beliau terus mendidik masyarakat, mengasaskan Rumah Ngaji, 
memimpin program kebajikan, 
menyantuni golongan memerlukan tidak kira bangsa atau agama, 
membantu anak-anak yang tercicir dalam pendidikan dan terus turun padang mendengar denyut nadi rakyat.

Dari situ kita lihat, beliau memahami satu perkara yang penting dalam politik, bahawa perjuangan bukan tentang jawatan, 
tetapi tentang amanah dan khidmat.

Mungkin sebab itulah ramai yang mengenali beliau bukan sekadar sebagai seorang ahli politik.

Tetapi sebagai seorang cikgu.
Seorang ibu.
Seorang aktivis masyarakat.
Dan seorang insan yang sentiasa ada bersama rakyat.

Bagi aku, inilah definisi sebenar seorang pemimpin.
Menang, dia berkhidmat.
Kalah, dia tetap berkhidmat.
Ada jawatan, dia bekerja.
Tiada jawatan, dia masih bekerja.

Kerana bagi sesetengah orang, politik adalah tentang kuasa.

Tetapi bagi sesetengah insan seperti Cikgu Mala, politik adalah tentang khidmat yang tidak pernah berhenti.

Dan itulah yang membuatkan beliau cukup istimewa di mata ramai warga Tenang.

Jadi buat pengundi-pengundi di DUN Tenang. 

Tiada sebab untuk anda semua tidak memilih Cikgu Mala sebagai wakil rakyat akan datang.

Laman Pages FB Cikgu Ckgu Mala @cikgumala_johor 

Kredit :Abi Adib 
Kalabakan-Sabah

#foryoupage 
#trending 
#viral",,,negative,2026-07-08 10:56:15.759179+00:00,205,3,9,1683,0.0004948854446411022,233,https://www.tiktok.com/@thekakies/video/7656715815105875208,https://www.tiktok.com/@thekakies/video/7656715815105875208,video,239.683,,,,negative,0.9983503818511963,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.02138696424663067,0.024735992774367332,0.01756294257938862,0.03644850105047226,0.2975352108478546,0.32870763540267944
tiktok,post,7487051222654995743,"#shareedukasitkwhk🇭🇰🇮🇩 
#yaniechanleeje🇮🇩🇭🇰 
#fyp",,,neutral,2026-07-08 10:56:31.272878+00:00,128,10,25,15200,0.5,315,https://www.tiktok.com/@yaniechanleejee09/video/7487051222654995743,https://www.tiktok.com/@yaniechanleejee09/video/7487051222654995743,video,238.2,,,,neutral,0.8966905474662781,english,Mixed/Urban,Unknown,0.0,love,0.08045338839292526,0.02694964036345482,0.045479822903871536,0.03426250070333481,0.7356725931167603,0.017348820343613625
tiktok,post,7559582933246430475,🇨🇾 Negara Kecil Sederhana dan Bahagia #fyp #luarnegeri #siprus,,,positive,2026-07-08 10:56:27.997950+00:00,197,6,1,17900,0.9344637006521225,383,https://www.tiktok.com/@zikribungo/video/7559582933246430475,https://www.tiktok.com/@zikribungo/video/7559582933246430475,video,229.9,,,,positive,0.7815456688404083,multilingual,Unknown,Unknown,0.0,love,0.05652637779712677,0.02014845982193947,0.09108082205057144,0.026797976344823837,0.6587172150611877,0.01919037662446499
tiktok,post,7628247770624838933,#tkwhongkongindonesia🇭🇰🇮🇩 #fyp?tiktok?,,,neutral,2026-07-08 10:56:27.696884+00:00,129,28,9,10600,0.5,272,https://www.tiktok.com/@mama.muda8977/video/7628247770624838933,https://www.tiktok.com/@mama.muda8977/video/7628247770624838933,video,222.6,,,,neutral,0.9196230173110962,english,Mixed/Urban,Unknown,0.0,love,0.08007706701755524,0.03387961909174919,0.05063707008957863,0.03615584224462509,0.6734433174133301,0.019242441281676292
tiktok,post,7655360520949665044,"1 - N.02 Jementah
Saifullah bin Abdul Wahab

2 - N.05 Tenang
Normala binti Sudirman

3 - N.13 Simpang Jeram
Arshed bin Yahya

4 - N.15 Maharani
Mohamad Anuar bin Hayan

5 - N.16 Sungai Balang
Muhammad Amin bin Saillan @ Sazali

6 - N.17 Semerah
Halim @ Othman bin Kepol

7 - N.18 Sri Medan
Ahmad Rosdi bin Bahari

8 - N.31 Kahang
Mazlan bin Bujang

9 - N.32 Endau
Hasnul Hakimi bin Hussien

10 - N.35 Pasir Raja
Yuhanita binti Yunan

11 - N.40 Tiram
Khirul-Muntanazar bin Ismail

Berkat, Prihatin Sejahtera

#prnjohor #PNPAS #",,,neutral,2026-07-08 10:56:18.524393+00:00,150,14,11,5462,0.5,229,https://www.tiktok.com/@pas_johor/video/7655360520949665044,https://www.tiktok.com/@pas_johor/video/7655360520949665044,video,216.462,,,,neutral,0.786614716053009,english,Mixed/Urban,Unknown,0.0,love,0.13223950564861298,0.038580480962991714,0.09271468222141266,0.049420326948165894,0.4586450457572937,0.031863871961832047
tiktok,post,7537957044792429880,"🌏 “Pengen kerja ke luar negeri tapi bingung mulai dari mana? 😵
Tenang… daftar ke PT ALL QURRNY BAGAS PRATAMA JEMBER aja! Dijamin mudah dan gak ribet prosesnya! Buruan daftar yukk!!!💼” #jember #fyp #tkimalaysia🇲🇾🇮🇩 #tkisingapura🇮🇩🇸🇬 #tkihongkong🇭🇰🇮🇩",,,positive,2026-07-08 10:56:25.551524+00:00,100,11,28,10200,0.9767398655414581,241,https://www.tiktok.com/@pt_allqurrny_jember/video/7537957044792429880,https://www.tiktok.com/@pt_allqurrny_jember/video/7537957044792429880,video,216.2,,,,positive,0.9224662184715271,malay,Malay/Bumiputera,Unknown,0.0,fear,0.09078926593065262,0.31222987174987793,0.12982966005802155,0.03824513405561447,0.1882888376712799,0.08131525665521622
tiktok,post,7621064587432955156,Yang mau proses atau konsultasi dulu bisa langsung ke kantor yaa😇 #pjtkiresmi #tkwhongkong🇮🇩🇭🇰 #tkwtaiwanindonesia🇹🇼🇮🇩 #tkihongkong🇭🇰🇮🇩 #tkitaiwan🇹🇼🇲🇨,,,negative,2026-07-08 10:56:32.823918+00:00,119,3,16,11000,0.11789178997278213,248,https://www.tiktok.com/@all_qurrny.ponorogo/video/7621064587432955156,https://www.tiktok.com/@all_qurrny.ponorogo/video/7621064587432955156,video,184.0,,,,negative,0.6070273667573929,multilingual,Unknown,Unknown,0.0,love,0.05327802151441574,0.03395688161253929,0.04887641966342926,0.0372142419219017,0.6610516905784607,0.040421757847070694
tiktok,post,7634356678158339336,"TUGAS UTS HTN ""Kedudukan Kementerian dalam sistem ketatanegaraan Indonesia""
Nama: Jodi Prana Kusuma
Nim: 202510110110144
#fhumm",,,neutral,2026-07-08 10:56:22.169801+00:00,78,22,15,2222,0.5,137,https://www.tiktok.com/@jdprana/video/7634356678158339336,https://www.tiktok.com/@jdprana/video/7634356678158339336,video,169.222,,,,neutral,0.9141191244125366,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.12065749615430832,0.036139726638793945,0.12041022628545761,0.036696236580610275,0.20898854732513428,0.029594436287879944
tiktok,post,7657112898418150676,"Perikatan Nasional mempertaruhkan Normala Sudirman, bekas Ketua Dewan Muslimat PAS Kawasan Labis, sebagai calon bagi kerusi tersebut. Pencalonan beliau mencerminkan keyakinan PN terhadap kepimpinan wanita serta usaha memperluaskan pengaruh parti di kawasan yang sebelum ini dikuasai BN.

Sebagai calon wanita yang mempunyai pengalaman dalam organisasi parti, Normala dijangka memberi tumpuan kepada isu kebajikan rakyat, kos sara hidup dan pembangunan komuniti.

Undi Calon No. 2 – Cikgu Mala

""Jom Jaga Tenang"" 
""Jom Jaga Johor"" 

#CikguMala
#BersamaMendidikMasyarakat
#TenangSejahtera
#BerkatPrihatinSejahtera",,,positive,2026-07-08 10:56:17.290935+00:00,128,7,6,3297,0.9993484556674956,173,https://www.tiktok.com/@cikgumala_johor/video/7657112898418150676,https://www.tiktok.com/@cikgumala_johor/video/7657112898418150676,video,163.297,,,,positive,0.9978281855583191,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.06804665923118591,0.02750682644546032,0.11483017355203629,0.034147437661886215,0.32745999097824097,0.03407192602753639
tiktok,post,7533171323909066002,"Kongkalikong Nadiem Terbongkar: Relasi Mesra Google & Gojek di Balik Chromebook
‎#komisibuatnadiem
‎#HukumHumanisBerkeadilan
‎#KongkalikongNadiem #Fee30Persen #NadiemGoogleGojek #SkandalChromebook #KejagungGasTerus #UsutTuntas #BukanStartupIniNegara #GedungBundarBergerak",,,neutral,2026-07-08 10:56:28.300622+00:00,93,4,4,6349,0.5,164,https://www.tiktok.com/@geng.merahjambu/video/7533171323909066002,https://www.tiktok.com/@geng.merahjambu/video/7533171323909066002,video,119.349,,,,neutral,0.9977166652679443,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.10551860183477402,0.046053528785705566,0.13964396715164185,0.05023046210408211,0.26419344544410706,0.0539521686732769
tiktok,post,7655602837392608519,"Normala Sudirman diumumkan sebagai calon Perikatan Nasional kerusi DUN Tenang untuk PRN Johor.

#malaysiagazette 
#PRNJohor 
#CalonDUNTenang
#PerikatanNasional",,,neutral,2026-07-08 10:56:19.773539+00:00,83,2,6,2938,0.5,120,https://www.tiktok.com/@malaysiagazette/video/7655602837392608519,https://www.tiktok.com/@malaysiagazette/video/7655602837392608519,video,107.938,,,,neutral,0.9819992780685425,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.02272862195968628,0.01872100681066513,0.06744442880153656,0.01759801246225834,0.17788049578666687,0.029718229547142982
tiktok,post,7464260502789639432,"25 Januari 2025(Sabtu):
Kelas Pengajian Tajwid & Al-Quran  di Rumah Ngaji Darul 'Irfan ,FELDA Kemelah,Segamat.
#SyukurSelalu
#RumahNgaji 
#BacaFahamAmal 
#MyQuranTime 
#Quran",,,neutral,2026-07-08 10:56:26.178158+00:00,90,1,4,849,0.5,103,https://www.tiktok.com/@normalasudirman/video/7464260502789639432,https://www.tiktok.com/@normalasudirman/video/7464260502789639432,video,104.849,,,,neutral,0.8923821449279785,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03793492913246155,0.027275048196315765,0.06218624860048294,0.028017442673444748,0.11983538419008255,0.04226898401975632
tiktok,post,7595005384062930184,#duet dengan @nazaruddinahmad #fypシ゚viral🖤tiktok #termul#vs#Rakyatakalsehat,,,neutral,2026-07-08 10:56:43.283338+00:00,36,10,5,246,0.5,53,https://www.tiktok.com/@tsuhetiktoker/video/7595005384062930184,https://www.tiktok.com/@tsuhetiktoker/video/7595005384062930184,video,71.246,,,,neutral,0.9976644515991211,malay,Malay/Bumiputera,Unknown,0.0,love,0.10498543083667755,0.04209420457482338,0.09479498863220215,0.04682738333940506,0.39786863327026367,0.04050459712743759
tiktok,post,7655600054727625992,"Calon Muslimat Perikatan Nasional (PAS) PRN Johor. 
#PerikatanNasional #PASJohor #PRNJohor
#MuslimatPasJohor",,,neutral,2026-07-08 10:56:20.366005+00:00,39,2,2,269,0.5,45,https://www.tiktok.com/@dewanmuslimatpaskulai/video/7655600054727625992,https://www.tiktok.com/@dewanmuslimatpaskulai/video/7655600054727625992,video,49.269,,,,neutral,0.9118402004241943,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.04553695023059845,0.019148919731378555,0.05958419293165207,0.032435666769742966,0.295551061630249,0.025744426995515823
tiktok,post,7556760357000269070,Gg losing days max re Oddible #fyp #viral #sportstiktok,,,neutral,2026-07-08 10:56:25.246516+00:00,47,0,0,1105,0.5,58,https://www.tiktok.com/@oddible_guys/video/7556760357000269070,https://www.tiktok.com/@oddible_guys/video/7556760357000269070,video,48.105,,,,neutral,0.8182455897331238,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.019296715036034584,0.010493798181414604,0.031245239078998566,0.008836542256176472,0.04664899781346321,0.016996823251247406
tiktok,post,7633997567499734292,Alur proses harus sesuai dengan prosedur pemerintah ya😊✨,,,positive,2026-07-08 10:56:42.251333+00:00,28,6,0,1846,0.8500959962606429,52,https://www.tiktok.com/@mpu.kebumen1/video/7633997567499734292,https://www.tiktok.com/@mpu.kebumen1/video/7633997567499734292,video,41.846000000000004,,,,positive,0.5003199875354767,multilingual,Unknown,Unknown,0.0,love,0.10481832921504974,0.057620033621788025,0.12163880467414856,0.023738408461213112,0.4900795817375183,0.02808077074587345
tiktok,post,7535181339956350226,"buat lu yg suka komentar kotor atau kasar mending lu sadar lu itu salah berkomentar kek gitu
#jjelitis #capcut #jjtipis #fypツ",,,negative,2026-07-08 10:56:13.907615+00:00,26,1,4,1017,0.1264777109026909,41,https://www.tiktok.com/@gianfreyy_48/video/7535181339956350226,https://www.tiktok.com/@gianfreyy_48/video/7535181339956350226,video,41.017,,,,negative,0.5784076303243637,multilingual,Unknown,Unknown,0.0,love,0.21809719502925873,0.02611559070646763,0.04841795191168785,0.08405555039644241,0.4955773949623108,0.024463079869747162
tiktok,post,7573658029158124820,"Membalas @unumam  saling info yok, 
#pppk #paruhwaktu #pppkparuhwaktu #honorer",,,neutral,2026-07-08 10:56:40.251242+00:00,22,3,2,3339,0.5,60,https://www.tiktok.com/@paksu.genk/video/7573658029158124820,https://www.tiktok.com/@paksu.genk/video/7573658029158124820,video,37.339,,,,neutral,0.8249192237854004,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.023324476554989815,0.012349200434982777,0.01633542962372303,0.0161350779235363,0.09136956185102463,0.0389217734336853
tiktok,post,7614678211259321618,"Membalas @alfighozaly 
Semoga segera menyusul , hijau semua Kaka💥💥💪

#ppg 
#swasta 
#trend 
#honor 
#guru",,,neutral,2026-07-08 10:56:22.473266+00:00,19,1,4,1337,0.5,37,https://www.tiktok.com/@hasian.esto/video/7614678211259321618,https://www.tiktok.com/@hasian.esto/video/7614678211259321618,video,34.337,,,,neutral,0.5241273641586304,english,Mixed/Urban,Unknown,0.0,happy,0.03079487569630146,0.04364955425262451,0.5715863704681396,0.019933093339204788,0.16155162453651428,0.027859589084982872
tiktok,post,7658465936269118727,"Normala Sudirman merupakan calon Perikatan Nasional (PN-PAS) yang bertanding di kerusi N.05 Tenang pada Pilihan Raya Negeri Johor.

#PRNJohor #PilihanRayaNegeriJohor #N05Tenang #UtusanMalaysia #pnbest",,,neutral,2026-07-08 10:56:16.991088+00:00,24,0,1,318,0.5,28,https://www.tiktok.com/@omen.othman.v/video/7658465936269118727,https://www.tiktok.com/@omen.othman.v/video/7658465936269118727,video,27.318,,,,neutral,0.9977136850357056,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.045416031032800674,0.015407021157443523,0.05973369628190994,0.021134821698069572,0.31857186555862427,0.02135307900607586
