Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split
tiktok,comment,7648924104912882965_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@utusantvofficial/video/7648924104912882965,7648924104912882965,neutral,2026-06-11T16:35:19.136427,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648924104912882965_comment_45,Tahniah,,https://www.tiktok.com/@utusantvofficial/video/7648924104912882965,7648924104912882965,neutral,2026-06-11T16:35:19.136430,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648924104912882965_comment_46,pening,,https://www.tiktok.com/@utusantvofficial/video/7648924104912882965,7648924104912882965,neutral,2026-06-11T16:35:19.136434,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648924104912882965_comment_47,tahniah,,https://www.tiktok.com/@utusantvofficial/video/7648924104912882965,7648924104912882965,neutral,2026-06-11T16:35:19.136437,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648924104912882965_comment_48,[Sticker],,https://www.tiktok.com/@utusantvofficial/video/7648924104912882965,7648924104912882965,neutral,2026-06-11T16:35:19.136440,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,post,7648903416198073620,"8 JUN 26: KETUA Menteri Sabah, Datuk Seri Hajiji Noor meminta penduduk di sekitar Tawau, Kunak, Semporna dan Lahad Datu supaya bertenang serta mematuhi arahan pihak berkuasa susulan amaran tsunami yang dikeluarkan hari ini.

Ia berikutan gempa bumi bermagnitud 7.9 yang melanda Mindanao, selatan Filipina, pagi tadi.

Klik kotak hijau untuk berita lanjut.📰

#trendingnewsmalaysia #beritaditiktok #hajijinoor #mohon #bertenang",https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,,,neutral,2026-06-11T16:35:19.136582,814,24,7,45400,0.0,1299,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.822972,4,0,0,0,0.0,4,pas_break_social_20260611_163843.csv,1,1,1
tiktok,comment,7648903416198073620_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.822998,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823003,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7648903416198073620_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823007,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823010,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823013,5,0,0,0,0.0,5,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_6,betul ke,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823016,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823019,8,0,0,0,0.0,8,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823022,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7648903416198073620_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823025,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7648903416198073620_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823028,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7648903416198073620_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823031,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823033,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7648903416198073620_comment_13,asik gaduh je,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823036,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823039,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7648903416198073620_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823042,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7648903416198073620_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823045,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,1,0,1
tiktok,comment,7648903416198073620_comment_17,🥰🥰🥰,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823048,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_18,😁😁😁,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823051,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_19,🥰🥰🥰,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823054,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823057,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823060,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_22,👍👍👍,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823063,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823066,13,0,0,0,0.0,13,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823068,5,0,0,0,0.0,5,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823071,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823074,6,0,0,0,0.0,6,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_27,[Sticker],,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823078,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823080,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_29,[Sticker],,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823083,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823086,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823089,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_32,Lah,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823092,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823095,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_34,1,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823099,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_35,Poning den..,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823102,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823105,4,0,0,0,0.0,4,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_37,Dah agak…,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823108,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_38,peningla macam ni,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823111,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823114,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823117,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_41,Daulat Tuanku,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823121,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823124,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_43,Daulat tuanku,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823127,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823130,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_45,Tahniah,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823133,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_46,pening,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823136,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_47,tahniah,,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823139,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648903416198073620_comment_48,[Sticker],,https://www.tiktok.com/@utusantvofficial/video/7648903416198073620,7648903416198073620,neutral,2026-06-11T16:35:19.823142,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,post,7648915351194897684,"8 JUN 26: NASIHAT tsunami yang dikeluarkan Jabatan Meteorologi Malaysia (MetMalaysia) hari ini bagi kawasan pantai di Tawau, Semporna, Kunak dan Lahad Datu, Sabah telah ditamatkan.

“Nasihat tsunami dikeluarkan pada 8.36 pagi tadi ditamatkan pada 12 tengah hari,” menurut MetMalaysia dalam hantaran di Facebook.

Klik kotak hijau untuk berita lanjut.📰

#trendingnewsmalaysia #beritaditiktok #jabatanmeteorologimalaysia #tamatkan #amaran",https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,,,neutral,2026-06-11T16:35:19.823292,2303,224,22,120500,0.0,3754,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569189,4,0,0,0,0.0,4,pas_break_social_20260611_163843.csv,1,1,1
tiktok,comment,7648915351194897684_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569204,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569209,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7648915351194897684_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569211,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569214,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569216,5,0,0,0,0.0,5,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_6,betul ke,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569219,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569221,8,0,0,0,0.0,8,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569223,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7648915351194897684_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569225,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7648915351194897684_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569228,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7648915351194897684_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569231,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569234,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7648915351194897684_comment_13,asik gaduh je,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569236,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569239,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,1,0,0
tiktok,comment,7648915351194897684_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569242,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,1,1
tiktok,comment,7648915351194897684_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569245,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,1,0,1
tiktok,comment,7648915351194897684_comment_17,🥰🥰🥰,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569247,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_18,😁😁😁,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569250,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_19,🥰🥰🥰,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569253,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569256,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569258,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_22,👍👍👍,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569261,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569264,13,0,0,0,0.0,13,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569267,5,0,0,0,0.0,5,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569270,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569273,6,0,0,0,0.0,6,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_27,[Sticker],,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569276,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569278,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_29,[Sticker],,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569281,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569283,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569286,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_32,Lah,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569288,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569290,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_34,1,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569293,3,0,0,0,0.0,3,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_35,Poning den..,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569295,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569298,4,0,0,0,0.0,4,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_37,Dah agak…,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569300,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_38,peningla macam ni,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569303,1,0,0,0,0.0,1,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569305,2,0,0,0,0.0,2,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569307,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
tiktok,comment,7648915351194897684_comment_41,Daulat Tuanku,,https://www.tiktok.com/@utusantvofficial/video/7648915351194897684,7648915351194897684,neutral,2026-06-11T16:35:20.569309,0,0,0,0,0.0,0,pas_break_social_20260611_163843.csv,0,0,0
