Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,crawl_source,sentiment_label,sentiment_confidence,emotion_primary,is_news,is_social,mentions_pas,mentions_bersatu,narrative_split,narrative_solo,geo_johor,geo_melaka,geo_ns,in_event_window,date_parsed
x,post,2064609392964812841,"PAS Perlis terus sokong Bersatu walaupun kerjasama nasional berakhir

https://t.co/RuRFyiaxoT https://t.co/k1jNPDsBWa",https://x.com/LenggongValley/status/2064609392964812841,,,neutral,2026-06-10 07:23:32+00:00,1,0,0,3,0.0,1,1.003,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 07:23:32+00:00
x,post,2064565363090784692,"Kerajaan Perlis boleh kekal walau PAS-Bersatu berpisah, kata penganalisis  
#BeritaFMT https://t.co/SMitr0QQXl",https://x.com/fmtoday/status/2064565363090784692,,,neutral,2026-06-10 04:28:34+00:00,0,0,0,336,0.0,3,0.336,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 04:28:34+00:00
x,post,2064141487601066234,"PAS mengumumkan menamatkan kerjasama politik dengan BERSATU berkuatkuasa serta-merta.
#PolitikMalaysia
#MalaysiaHariIni
#MalaysiaToday https://t.co/JSL0vvhyeH",https://x.com/fayasodlam_007/status/2064141487601066234,,,neutral,2026-06-09 00:24:15+00:00,0,0,0,9,0.0,0,0.009,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 00:24:15+00:00
x,post,2064175030192554302,"“Ia bukan menggembirakan tetapi ia ubat pahit yang perlu ditelan demi kemaslahatan yang lebih besar.

“Perkara yang paling utama bagi Pas ialah penyatuan ummah. Apabila Bersatu di dalam Mesyuarat Majlis Tertinggi PN mengambil sikap menentang kemasukan parti-parti seperti Berjasa, Pejuang, Iman dan Putra walaupun kertas cadangan sudah disiapkan, tindakan tersebut jelas merosakkan gagasan penyatuan yang dihasratkan selama ini

Berita penuh : https://t.co/xxYD95URMS",https://x.com/suara_tv/status/2064175030192554302,,,neutral,2026-06-09 02:37:32+00:00,0,0,0,128,0.0,1,0.128,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 02:37:32+00:00
x,post,2064185907821908007,PAS ends political cooperation with Bersatu https://t.co/5pMbN4zA7P,https://x.com/theSundaily/status/2064185907821908007,,,neutral,2026-06-09 03:20:45+00:00,0,0,0,176,0.0,1,0.176,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 03:20:45+00:00
x,post,2064650077860467162,"Henti kerjasama Pas dan Bersatu untuk tentu hala tuju, bukan putus hubungan - Tuan Ibrahim

Pengalaman kerjasama Pas dengan Bersatu sebelum ini memperlihatkan wujudnya pelbagai kesukaran dan kekangan.

ARTIKEL: https://t.co/MFJsDx5dLE

#SinarHarian  #politik  #PN  #Pas  #Bersatu",https://x.com/SinarOnline/status/2064650077860467162,,,neutral,2026-06-10 10:05:12+00:00,0,0,1,115,0.0,2,3.115,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 10:05:12+00:00
x,post,2064591715277939013,"Kerjasama politik Pas demi ummah dan negara, bukan cari keuntungan -Pemuda Pas Pahang

Dalam isu hubungan Pas dan Bersatu, keputusan dibuat Pas itu perlu dilihat dalam kerangka prinsip dan dasar perjuangan parti - Ahmad Azlan 

#SinarHarian  #politik  #Pas  #Bersatu  #kerjasama 

https://t.co/IQ2PMSnbmj",https://x.com/SinarOnline/status/2064591715277939013,,,neutral,2026-06-10 06:13:17+00:00,0,0,1,165,0.0,2,3.165,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 06:13:17+00:00
x,post,2064658540795707437,"PAS BUANG BERSATU APA STATUS PERIKATAN NASIONAL??

#Bersatu
#PAS
#PN
#PRNJohor
#SamsuriMokhtar
#Gagal https://t.co/baES3xw5qK",https://x.com/hitamminyak98/status/2064658540795707437,,,neutral,2026-06-10 10:38:50+00:00,0,0,1,1,0.0,1,3.001,,,crawl1_social_merged,,,,False,True,True,True,False,False,True,False,False,True,2026-06-10 10:38:50+00:00
x,post,2064634587624649102,"Henti kerjasama Pas dan Bersatu untuk tentu hala tuju, bukan putus hubungan - Tuan Ibrahim

'Lagipun pengalaman kerjasama Pas dengan Bersatu sebelum ini memperlihatkan wujudnya pelbagai kesukaran dan kekangan' - Tuan Ibrahim 

#sinarharian #Pas #Bersatu #politik 

https://t.co/MFJsDx5dLE",https://x.com/SinarOnline/status/2064634587624649102,,,neutral,2026-06-10 09:03:39+00:00,0,0,0,133,0.0,1,0.133,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 09:03:39+00:00
x,post,2064202455102226812,"PAS has officially ended its political cooperation with Bersatu, marking a major shift within the opposition bloc as speculation over upcoming elections intensifies. https://t.co/yDXdKNz7hO",https://x.com/BusinessTodayM1/status/2064202455102226812,,,neutral,2026-06-09 04:26:30+00:00,0,0,0,26,0.0,0,0.026,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 04:26:30+00:00
x,post,2064138571385319902,"PAS-BERSATU putus, tapi mungkin kekal dalam PN

#BHnasional Agenda mesyuarat khas malam tadi tak menyentuh atau membincangkan soal kedudukan semasa PAS dalam PN

https://t.co/y2SkZpycGc",https://x.com/bharianmy/status/2064138571385319902,,,neutral,2026-06-09 00:12:39+00:00,15,6,18,3759,0.0,76,84.759,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 00:12:39+00:00
x,post,2064180258723734008,"PAS pagi ini menghantar isyarat bahawa parti itu tidak akan berpaling lagi daripada keputusan mereka ‘meninggalkan’ Bersatu selepas kedua-dua pihak berseteru secara terbuka.

Ketua Penerangan PAS Ahmad Fadhli Shaari berkata ketika ini moral jentera parti itu sedang terkesan ekoran dua kes melibatkan langkah mereka iaitu di Perlis dan Negeri Sembilan.

Katanya, PAS tidak mengambil sebarang keputusan berdasarkan sentimen atau kepentingan jangka pendek. 

Berita penuh: https://t.co/3uiaNH5vCT",https://x.com/mkini_bm/status/2064180258723734008,,,neutral,2026-06-09 02:58:18+00:00,17,6,10,2470,0.0,57,61.47,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,True,True,2026-06-09 02:58:18+00:00
x,post,2064548159599342010,PAS kekal 'mesra' dengan semua ahli Bersatu - Annuar Musa https://t.co/T4X0gkZOqW,https://x.com/mkini_bm/status/2064548159599342010,,,neutral,2026-06-10 03:20:13+00:00,0,0,3,308,0.0,6,9.308,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 03:20:13+00:00
x,post,2064184848462283133,"PAS today officially decided to terminate its political cooperation with Bersatu.

PAS president Tan Sri Abdul Hadi Awang said the decision was made during a special meeting of the party’s Central Working Committee yesterday, after taking into account reports, studies and the current assessment of relations between the two parties.

He said the action was also taken to endorse the Syura Council’s June 2 decision on policy, legal and public-interest considerations regarding the party’s political cooperation based on the principle of Muslim unity.",https://x.com/malaymail/status/2064184848462283133,,,neutral,2026-06-09 03:16:33+00:00,1,0,1,355,0.0,5,4.355,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 03:16:33+00:00
x,post,2064244946933276748,"Di sebalik keputusan PAS menghentikan kerjasama politik dengan Bersatu, perkara itu tidak menjejaskan kedudukan barisan exco Bersatu dalam kerajaan negeri Kedah setakat ini.

Menteri Besar Kedah Muhammad Sanusi Md Nor mengesahkan perkara itu ketika dihubungi Malaysiakini.

Bagaimanapun katanya, mereka mesti berpendirian menyokong kerajaan negeri.

""Kekal (exco Bersatu), tiada perubahan selama mereka berpendirian menyokong kerajaan negeri,"" katanya ringkas melalui pesanan teks, hari ini. 

Berita penuh: https://t.co/Ttm07s9PCm",https://x.com/mkini_bm/status/2064244946933276748,,,neutral,2026-06-09 07:15:21+00:00,13,3,4,3783,0.0,57,34.783,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 07:15:21+00:00
x,post,2064363750745104607,"'Persetujuan 100 peratus' - Annuar Musa nafi ada kem Pas tak setuju putus dengan Bersatu

SHAH ALAM - Dakwaan ada pemimpin dalam parti Pas tidak bersetuju keputusan menghentikan kerjasama dengan Parti Pribumi Bersatu Malaysia (Bersatu) adalah fitnah semata-mata. https://t.co/b0lvof6uub",https://x.com/SinarOnline/status/2064363750745104607,,,neutral,2026-06-09 15:07:26+00:00,8,2,1,2504,0.0,36,17.504,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 15:07:26+00:00
x,post,2064148964119900389,"Makin Menarik Politik Malaysia 🇲🇾

Politik negara nampaknya semakin memasuki fasa yang menarik menjelang beberapa Pilihan Raya Negeri (PRN) dan PRU16. Tumpuan kali ini terarah kepada keputusan besar PAS yang mengumumkan penamatan kerjasama politik dengan BERSATU selepas Mesyuarat Khas Jawatankuasa Kerja PAS Pusat pada 8 Jun 2026. 

Dalam kenyataan yang ditandatangani Presiden PAS, Tan Sri Abdul Hadi Awang, PAS memutuskan untuk:
✅ Menghentikan kerjasama politik dengan BERSATU.
✅ Menilai semula kedudukan dan hala tuju hubungan kedua-dua parti berdasarkan laporan dan penilaian semasa.
✅ Meneroka bentuk persefahaman politik serta kerjasama pilihan raya baharu demi penyatuan ummah menjelang PRN dan PRU16.
✅ Membuka ruang kepada tokoh akademik, profesional, pemimpin politik dan aktivis masyarakat untuk menyertai PAS. 

Keputusan ini hadir selepas beberapa bulan hubungan PAS-BERSATU dilihat semakin tegang, termasuk isu dalaman Perikatan Nasional serta beberapa perkembangan politik di negeri-negeri tertentu. Sebelum ini, PAS juga telah memberi bayangan bahawa kerjasama tersebut sedang dikaji semula. 

Apa yang lebih menarik, PAS menegaskan bahawa mereka masih mahu meneroka kerjasama pilihan raya yang lebih luas atas dasar penyatuan ummah. Ini membuka ruang kepada pelbagai spekulasi mengenai kemungkinan penjajaran politik baharu menjelang PRN dan PRU16. 

Persoalan yang kini bermain dalam fikiran ramai:
🔹 Ke mana hala tuju BERSATU selepas ini?
🔹 Adakah Perikatan Nasional akan kekal dengan bentuk yang sama?
🔹 Mungkinkah wujud gabungan atau persefahaman politik baharu menjelang PRU16?
🔹 Siapa yang bakal mendapat keuntungan politik daripada perubahan ini?

Satu perkara yang pasti, landskap politik Malaysia sedang berubah dengan pantas. Tahun 2026 mungkin menjadi antara tahun paling penting dalam menentukan corak politik negara untuk beberapa tahun akan datang.

🇲🇾 Makin menarik politik Malaysia. Rakyat sedang memerhati, parti-parti politik pula sedang menyusun strategi.

#PolitikMalaysia #PAS #BERSATU #PerikatanNasional #PRN #PRU16 #Malaysia2026 #PolitikSemasa #BeritaMalaysia #RSV77Channel",https://x.com/RSV77Channel/status/2064148964119900389,,,neutral,2026-06-09 00:53:57+00:00,9,7,1,100,0.0,18,26.1,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 00:53:57+00:00
x,post,2064287476097908978,"If PH is smart, and I'm sure they are, they won't work with Bersatu.

Bersatu is nothing without PAS. All their seats in Parliament, except Pagoh, and DUNs were won because of PAS' support .",https://x.com/ckliio9/status/2064287476097908978,,,neutral,2026-06-09 10:04:21+00:00,1,0,0,239,0.0,3,1.239,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 10:04:21+00:00
x,post,2064331266292588745,"Gerakan komited perkukuh PN, tunggu penjelasan PAS, Bersatu

👇🧵",https://x.com/fmtoday/status/2064331266292588745,,,neutral,2026-06-09 12:58:21+00:00,0,0,1,1254,0.0,13,4.254,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 12:58:21+00:00
x,post,2064650507369804120,"MGPerak: 'Kambing Pun Tidak Tahan Bau PAS' - Setiausaha Amanah

PARIT BUNTAR – Setiausaha Agung Parti Amanah Negara (AMANAH), Muhammad Faiz Fadzil menyifatkan tindakan PAS menghentikan kerjasama politik dengan Parti Pribumi Bersatu Malaysia (Bersatu) sudah dapat dijangka ekoran ketamakan parti berkenaan.

Justeru itu, beliau menasihati mana-mana parti politik yang berhasrat bekerjasama dengan PAS perlu berhati-hati supaya tidak diperlakukan seperti Bersatu. -MGPerak

#malaysiagazetteperak #MGPerak

Video : Syakir Yusof",https://x.com/MalaysiaGazette/status/2064650507369804120,,,neutral,2026-06-10 10:06:54+00:00,2,0,1,209,0.0,5,5.209,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 10:06:54+00:00
x,post,2064492203096097110,Berita penuh di https://t.co/dw91Aifcb3,https://x.com/BuletinTV3/status/2064492203096097110,,,neutral,2026-06-09 23:37:52+00:00,3,0,0,523,0.0,8,3.523,,,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 23:37:52+00:00
x,post,2064205162374439148,"Sekarang PAS dah bebas untuk bina gagasan baru dengan Pejuang dll. Tampilkan tokoh dari parti2 kecil ni bersama PAS di hadapan rakyat, terutamanya kepada Melayu bandar.

Orang Melayu dah boleh tolak UMNO dan Bersatu sekarang. Dua2 dah busuk.",https://x.com/StiltskinMan/status/2064205162374439148,,,neutral,2026-06-09 04:37:16+00:00,8,5,1,282,0.0,16,21.282,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 04:37:16+00:00
x,post,2064312689619575146,"Konflik PAS-BERSATU: Keputusan PAS beri isyarat agenda penyatuan ummah lebih luas - Penganalisis

https://t.co/UISMoMdNXO",https://x.com/BuletinTV3/status/2064312689619575146,,,neutral,2026-06-09 11:44:32+00:00,1,1,1,290,0.0,5,6.29,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 11:44:32+00:00
x,post,2064587191490359721,"Keputusan Pas untuk menamatkan kerjasama politik dengan Parti Pribumi Bersatu Malaysia (Bersatu) sekali lagi menghangatkan landskap politik negara yang sememangnya tidak pernah sunyi daripada pelbagai polemik dan percaturan kuasa.

https://t.co/vEDhzZ8VW7 https://t.co/HqUj7JyHet",https://x.com/SinarOnline/status/2064587191490359721,,,neutral,2026-06-10 05:55:19+00:00,1,1,0,201,0.0,4,3.201,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 05:55:19+00:00
x,post,2064176231348674928,"PAS remains in Perikatan Nasional for now after ending political cooperation with Bersatu, says Ahmad Fadhli. https://t.co/zhEc00Zx4T https://t.co/MngQnT0I8W",https://x.com/malaymail/status/2064176231348674928,,,neutral,2026-06-09 02:42:18+00:00,1,0,0,230,0.0,3,1.23,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 02:42:18+00:00
x,post,2064180434712551585,"PAS malam semalam memutuskan untuk menghentikan kerjasama politik dengan Bersatu.

Perkara itu dinyatakan Presiden PAS, Abdul Hadi Awang dalam satu kenyataan media selepas mesyuarat Khas Jawatankuasa Kerja PAS Pusat di Ibu Pejabat PAS di Kuala Lumpur.

Kata Abdul Hadi, mesyuarat malam semalam memperakukan keputusan mesyuarat Majlis Syura Ulamak pada 2 Jun lalu berhubung pertimbangan dasar, hukum dan maslahah kerjasama politik PAS, atas prinsip penyatuan ummah. 

Berita penuh: https://t.co/odFCPXsoMK",https://x.com/mkini_bm/status/2064180434712551585,,,neutral,2026-06-09 02:59:00+00:00,2,4,5,1427,0.0,25,26.427,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 02:59:00+00:00
x,post,2064145555971100956,PAS ceraikan Bersatu https://t.co/8Wxw6p5F2A,https://x.com/bumilangit/status/2064145555971100956,,,neutral,2026-06-09 00:40:25+00:00,5,3,0,557,0.0,13,11.557,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 00:40:25+00:00
x,post,2064190929947521295,"DUPP sokong PAS tamatkan kerjasama politik dengan BERSATU
https://t.co/Y8BnXkOdAv",https://x.com/BuletinTV3/status/2064190929947521295,,,neutral,2026-06-09 03:40:43+00:00,6,0,1,381,0.0,10,9.381,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 03:40:43+00:00
x,post,2064593807820337160,"Menteri Besar Terengganu, Datuk Seri Dr Ahmad Samsuri Mokhtar mengesahkan tiada rombakan dalam barisan EXCO kerajaan negeri susulan perkembangan hubungan antara PAS dan BERSATU.

Berita penuh: https://t.co/1ezLhgZXXu",https://x.com/bharianmy/status/2064593807820337160,,,neutral,2026-06-10 06:21:36+00:00,4,1,1,839,0.0,14,9.839,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 06:21:36+00:00
x,post,2064519568840871963,"Pas kekal hormati ahli Bersatu, utamakan kestabilan politik - Annuar Musa

Annuar Musa berkata, Pas mengambil kira dan memahami masalah dalaman serta proses transisi yang sedang dihadapi Bersatu.

#sinarharian #beritaterkini #pas #bersatu 

https://t.co/uCqAuFrwWI",https://x.com/SinarOnline/status/2064519568840871963,,,neutral,2026-06-10 01:26:36+00:00,0,0,0,259,0.0,2,0.259,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 01:26:36+00:00
x,post,2064604796083155346,"PAS akan terajui PN tanpa Bersatu, kata Adun Kok Lanas https://t.co/tTHl6UXhQg",https://x.com/mkini_bm/status/2064604796083155346,,,neutral,2026-06-10 07:05:16+00:00,7,2,8,1544,0.0,32,36.544,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 07:05:16+00:00
x,post,2064559926761111964,"Pembangkang esp Bersatu dan PAS di jangka akan kehilangan banyak kerusi parlimen dan Dun di seluruh msia.

Esp di selangor, pulau pinang, perak dan pahang..

PH BN berpeluang untuk rampas balik kerusi

https://t.co/hUgjCtw4w6",https://x.com/apanakdikato/status/2064559926761111964,,,neutral,2026-06-10 04:06:58+00:00,22,2,5,1030,0.0,39,42.03,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 04:06:58+00:00
x,post,2064240151392596359,"#BERSATU melahirkan rasa dukacita terhadap keputusan #PAS untuk menamatkan kerjasama politik antara kedua-dua parti yang terjalin atas semangat persefahaman dan perjuangan bersama.

#AstroAudioNews https://t.co/IjPqNN1UR5",https://x.com/AstroAudioNews/status/2064240151392596359,,,neutral,2026-06-09 06:56:18+00:00,3,0,2,173,0.0,6,9.173,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 06:56:18+00:00
x,post,2064639812800565379,PAS in Perlis to Continue Backing Bersatu Pending PN’s Decision https://t.co/SczjRLQnAk #PAS #Bersatu #PerikatanNasional #Perlis #politikMalaysia https://t.co/LV7V5ymPWr,https://x.com/WilayahMy/status/2064639812800565379,,,neutral,2026-06-10 09:24:25+00:00,0,0,0,0,0.0,0,0.0,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 09:24:25+00:00
x,post,2064645066950414735,Terengganu MB says no exco reshuffle after PAS ends political ties with Bersatu. https://t.co/ACca9J0MP1 https://t.co/O7VzWj9PUZ,https://x.com/malaymail/status/2064645066950414735,,,neutral,2026-06-10 09:45:17+00:00,0,0,0,141,0.0,1,0.141,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 09:45:17+00:00
x,post,2064545647634817074,"Kepada semua pembayar cukai, khususnya penjawat awam, kita semua mesti bersatu hati menyokong perjuangan #BERSAMA ini bagi memastikan PENCEN-PENCEN orang politik DIHAPUSKAN secara total. 

Gaji & elaun semasa perkhidmatan mereka sudah tinggi dan caruman KWSP sudah memadai. Pemberian pencen kepada mereka adalah 1 pembaziran dana negara. 

Jika komitmen ini dapat dicapai, nescaya dana negara itu akan tertumpu hanya kepada rakyat & infra secara sepenuhnya. 

Kalau benar ahli-ahli politik itu ikhlas untuk “berkhidmat demi negara” sebagaimana dedikasinya penjawat awam, maka mereka pasti akan menyokong perjuangan #BERSAMA ini. 

Kita sebagai rakyat Malaysia mesti bertindak menghentikan amalan double standard & layanan berlebih-lebihan kepada ahli politik yang berlaku sekian lama.",https://x.com/FaizalR98528/status/2064545647634817074,,,neutral,2026-06-10 03:10:14+00:00,458,207,37,9399,0.0,795,992.399,,,crawl1_social_merged,,,,False,True,False,True,False,False,False,False,False,True,2026-06-10 03:10:14+00:00
x,post,2064150074813542779,9 JUN 26: MESYUARAT Khas Jawatankuasa Kerja Pas Pusat menetapkan parti itu menghentikan kerjasama politik dengan Bersatu. https://t.co/lysp7qC8ah,https://x.com/UtusanTV/status/2064150074813542779,,,neutral,2026-06-09 00:58:22+00:00,0,0,1,36,0.0,1,3.036,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 00:58:22+00:00
x,post,2064593881396904409,"Pas sokong Bersatu di Perlis sehingga PN buat keputusan – Shahidan
https://t.co/mwxvihnqnu",https://x.com/UMonline/status/2064593881396904409,,,neutral,2026-06-10 06:21:54+00:00,5,0,1,263,0.0,8,8.263,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 06:21:54+00:00
x,post,2064237602748895464,"Sikap Bersatu pentingkan kelompok tertentu jadi asas Pas henti kerjasama - Afnan Hamimi

Afnan Hamimi berkata, Bersatu tidak menerima kemasukan parti-parti lain ke dalam PN sedangkan bagi Pas, ia dapat memenuhi jalan untuk penyatuan ummah.
#SinarHarian #Pas #Bersatu #politik

https://t.co/Kj0ywajdIF",https://x.com/SinarOnline/status/2064237602748895464,,,neutral,2026-06-09 06:46:10+00:00,0,0,0,169,0.0,1,0.169,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 06:46:10+00:00
x,post,2064612427908653286,"Putus kerjasama dengan Bersatu bukan tanda Pas lemah – Pemuda Pas Pahang

https://t.co/VZ1OdZ7gAv",https://x.com/MalaysiaGazette/status/2064612427908653286,,,neutral,2026-06-10 07:35:36+00:00,2,0,3,276,0.0,7,11.276,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 07:35:36+00:00
x,post,2064660121670898167,"Konflik Pas-Bersatu bukti gabungan berasaskan kuasa berakhir khianat

https://t.co/1GPBmmTor2",https://x.com/suarakeadilan99/status/2064660121670898167,,,neutral,2026-06-10 10:45:07+00:00,0,0,0,1,0.0,0,0.001,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 10:45:07+00:00
x,post,2064271243424284789,"Keputusan putuskan hubungan dengan Bersatu atas kehendak Pas - Radzi Jidin

Mohd Radzi menegaskan perkara itu sebagai fakta susulan keputusan yang dibuat Pas menamatkan kerjasama politik antara kedua-dua parti.
#SinarHarian #Bersatu #Pas #politik

https://t.co/QTtybPUBI5",https://x.com/SinarOnline/status/2064271243424284789,,,neutral,2026-06-09 08:59:51+00:00,0,0,0,189,0.0,1,0.189,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 08:59:51+00:00
x,post,2064543990146625893,"CERAI POLITIK PAS-BERSATU
SIAPA SEBENARNYA HILANG SOKONGAN?

Tindakan PAS menamatkan kerjasama politik dengan BERSATU dilihat mengesahkan keretakan yang sudah lama berlaku dalam Perikatan Nasional. Keputusan ini memberi gambaran bahawa PAS kini lebih yakin dengan kekuatan https://t.co/N8vXQVsxJU",https://x.com/NewsCommunityN9/status/2064543990146625893,,,neutral,2026-06-10 03:03:39+00:00,0,0,1,2,0.0,1,3.002,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 03:03:39+00:00
x,post,2064582641266171977,"Ketua Penerangan Bersatu Datuk Tun Faisal Ismail Aziz berkata, sepatutnya sebagai “parti yang besar, parti yang kuat, mempunyai duit yang banyak, ada jentera yang ramai, ada ahli yang ramai”, Kluster Publika dalam Pas perlu ada keyakinan untuk bergerak ‘solo’.

Berita penuh : https://t.co/AEiJo4gf7l",https://x.com/suara_tv/status/2064582641266171977,,,neutral,2026-06-10 05:37:14+00:00,0,0,0,26,0.0,0,0.026,,,crawl1_social_merged,,,,False,True,True,True,False,True,False,False,False,True,2026-06-10 05:37:14+00:00
x,post,2064194355322036598,"#NSTnation  Pas has defended its decision to end political cooperation with Bersatu, describing the move as a ""bitter pill"" necessary for what it says is the broader goal of Muslim unity and national political stability.

https://t.co/WQwP5x6MvJ https://t.co/JkTZVI3Idi",https://x.com/NST_Online/status/2064194355322036598,,,neutral,2026-06-09 03:54:19+00:00,0,0,0,271,0.0,2,0.271,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 03:54:19+00:00
x,post,2064191838290936102,"#NSTnation Pas has defended its decision to end political cooperation with Bersatu, describing the move as a ""bitter pill"" necessary for what it says is the broader goal of Muslim unity and national political stability.

https://t.co/WQwP5x6MvJ https://t.co/T4zZjbmy6r",https://x.com/NST_Online/status/2064191838290936102,,,neutral,2026-06-09 03:44:19+00:00,0,0,0,182,0.0,1,0.182,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 03:44:19+00:00
x,post,2064646997626483050,"#AlorSetar Keputusan PAS menghentikan kerjasama politik bersama BERSATU bermula kelmarin, dibuat secara bersama dan sebulat suara oleh kepimpinan tertinggi parti itu. https://t.co/FmvpabFLJj",https://x.com/hmetromy/status/2064646997626483050,,,neutral,2026-06-10 09:52:58+00:00,1,0,0,108,0.0,2,1.108,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 09:52:58+00:00
x,post,2064649484299342019,"(LIVE) Takbir Sambut Keputusan Henti Hubungan Pas, Bersatu * Rohingya Paling Ramai Ditahan Ops PeWA https://t.co/bzdiJTTUxz",https://x.com/MalaysiaGazette/status/2064649484299342019,,,neutral,2026-06-10 10:02:51+00:00,0,0,0,51,0.0,0,0.051,,,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-10 10:02:51+00:00
x,post,2064563046027235566,"PAS sudah mula menyalahkan Bersatu.

Dan Bersatu dah mula menyalahkan PAS.

Kitorg dah lama kenal PAS dah. Padan laa muka kena kencing dengan lebai pelacur. https://t.co/n5m07vtAtI",https://x.com/tjerealjoker/status/2064563046027235566,,,neutral,2026-06-10 04:19:22+00:00,13,0,0,297,0.0,15,13.297,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 04:19:22+00:00
x,post,2064528848881123772,"PRN Johor: Pas Tidak Bertanding Solo, Bina Jajaran Baru #MGFlash 

Pas akan membina jajaran jajaran politik baharu bagi menghadapi Pilihan Raya Negeri (PRN) Johor ke-16 susulan tindakan memutuskan hubungan dengan Bersatu.

Pesuruhjaya PAS Johor, Datuk Dr Mahfodz Mohamed, berkata parti it tidak akan bertanding secara solo dalam PRN nanti. 

#malaysiagazette #PRN16Johor #Pas",https://x.com/MalaysiaGazette/status/2064528848881123772,,,neutral,2026-06-10 02:03:29+00:00,6,3,4,2419,0.0,37,26.419,,,crawl1_social_merged,,,,False,True,True,True,False,True,True,False,False,True,2026-06-10 02:03:29+00:00
x,post,2064160135833145740,"🔥LATEST UPDATE: PAS has officially decided to end its political cooperation with Bersatu.

PAS president Abdul Hadi Awang said the decision followed concerns over Bersatu’s internal crisis and its impact on Perikatan Nasional.

➡️ Read more: https://t.co/aQu1GKMhL7 https://t.co/9xLrbzFLEh",https://x.com/luminewsmy/status/2064160135833145740,,,neutral,2026-06-09 01:38:21+00:00,0,0,0,28,0.0,0,0.028,,,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 01:38:21+00:00
