Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,sentiment_label,sentiment_confidence,emotion_primary,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split,detected_language,demographic,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,geo_johor,geo_melaka,geo_ns,narrative_solo
tiktok,comment,7649588533061078290_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310428000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310431000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_13,asik gaduh je,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310434000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310437000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,True,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310441000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310444000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,True,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_17,🥰🥰🥰,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310447000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_18,😁😁😁,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310450000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310456000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310459000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_22,👍👍👍,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310462000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310465000,13,0,0,0,0.5,neutral,0.5,neutral,13,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310468000,5,0,0,0,0.5,neutral,0.5,neutral,5,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310471000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310474000,6,0,0,0,0.5,neutral,0.5,neutral,6,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_27,[Sticker],,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310477000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310480000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310486000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310489000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_32,Lah,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310492000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310495000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_34,1,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310499000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_35,Poning den..,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310502000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310505000,4,0,0,0,0.5,neutral,0.5,neutral,4,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_37,Dah agak…,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310508000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_38,peningla macam ni,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310511000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310514000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310517000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_41,Daulat Tuanku,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310520000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310523000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_43,Daulat tuanku,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310526000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310529000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_45,Tahniah,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310532000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_46,pening,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310535000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649588533061078290_comment_47,tahniah,,https://www.tiktok.com/@seribulannews/video/7649588533061078290,7649588533061078290,neutral,2026-06-11T16:37:07.310538000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,post,7649633980655930631,"Mesin pengisar buah buahan 
Ban IDLING #mesinpergisarbuah",https://www.tiktok.com/@seribulannews/video/7649633980655930631,,,neutral,2026-06-11T16:37:07.310684000,3,0,1,113,0.5,neutral,0.5,neutral,5,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020745000,4,0,0,0,0.5,neutral,0.5,neutral,4,tiktok_master,True,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020767000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020772000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,True,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020776000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020779000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020782000,5,0,0,0,0.5,neutral,0.5,neutral,5,tiktok_master,False,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_6,betul ke,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020786000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020789000,8,0,0,0,0.5,neutral,0.5,neutral,8,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020792000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020795000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,True,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020798000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,True,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020801000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020804000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_13,asik gaduh je,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020807000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020810000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,True,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020813000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020816000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,True,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_17,🥰🥰🥰,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020819000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_18,😁😁😁,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020822000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020828000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020831000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_22,👍👍👍,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020834000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020837000,13,0,0,0,0.5,neutral,0.5,neutral,13,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020840000,5,0,0,0,0.5,neutral,0.5,neutral,5,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020843000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020846000,6,0,0,0,0.5,neutral,0.5,neutral,6,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_27,[Sticker],,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020849000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020852000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020858000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020861000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_32,Lah,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020864000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020867000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_34,1,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020870000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_35,Poning den..,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020874000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020877000,4,0,0,0,0.5,neutral,0.5,neutral,4,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_37,Dah agak…,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020880000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_38,peningla macam ni,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020883000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020886000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020889000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649633980655930631_comment_41,Daulat Tuanku,,https://www.tiktok.com/@seribulannews/video/7649633980655930631,7649633980655930631,neutral,2026-06-11T16:37:08.020892000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
