Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,sentiment_label,sentiment_confidence,emotion_primary,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split,detected_language,demographic,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,geo_johor,geo_melaka,geo_ns,narrative_solo
tiktok,comment,7649945365407370516_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422431000,3,0,0,0,0.5,neutral,0.8074355721473694,happy,3,tiktok_master,True,True,False,english,Mixed/Urban,0.02141301892697811,0.049902357161045074,0.35190549492836,0.013215930201113224,0.21930891275405884,0.11465660482645035,False,False,False,False
tiktok,comment,7649945365407370516_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,positive,2026-06-11T16:38:03.422435000,2,0,0,0,0.9824704430997371,positive,0.9415681436657906,happy,2,tiktok_master,False,False,False,multilingual,Unknown,0.03563511371612549,0.03871133178472519,0.5575487017631531,0.014978324994444847,0.2727575898170471,0.025453828275203705,False,False,False,False
tiktok,comment,7649945365407370516_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422438000,1,0,0,0,0.5,neutral,0.5126650333404541,love,1,tiktok_master,False,True,True,english,Mixed/Urban,0.12142641097307205,0.036954328417778015,0.03392557054758072,0.23113448917865753,0.2859801650047302,0.041252825409173965,False,False,False,False
tiktok,comment,7649945365407370516_comment_13,asik gaduh je,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422441000,0,0,0,0,0.5,neutral,0.6618369817733765,love,0,tiktok_master,False,False,False,english,Mixed/Urban,0.148505300283432,0.04499712213873863,0.09735950827598572,0.0270774457603693,0.49516335129737854,0.02597041055560112,False,False,False,False
tiktok,comment,7649945365407370516_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422445000,0,0,0,0,0.5,neutral,0.7822888493537903,no_clear_emotion,0,tiktok_master,True,False,False,english,Mixed/Urban,0.022394420579075813,0.07760611176490784,0.08925876766443253,0.021820299327373505,0.05498259514570236,0.23219305276870728,False,False,False,False
tiktok,comment,7649945365407370516_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,negative,2026-06-11T16:38:03.422448000,0,0,0,0,0.15852212011814118,negative,0.4715929329395294,love,0,tiktok_master,False,True,False,multilingual,Unknown,0.10141882300376892,0.016987457871437073,0.11162447184324265,0.018294785171747208,0.6010950207710266,0.013475649058818817,False,False,False,False
tiktok,comment,7649945365407370516_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422451000,3,0,0,0,0.5,neutral,0.9973495006561279,fear,3,tiktok_master,True,True,True,malay,Malay/Bumiputera,0.037831518799066544,0.4637302756309509,0.032077740877866745,0.03664090111851692,0.014695171266794205,0.36938878893852234,False,False,False,False
tiktok,comment,7649945365407370516_comment_17,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,positive,2026-06-11T16:38:03.422454000,1,0,0,0,0.8714138269424438,positive,0.5713794231414795,love,1,tiktok_master,False,False,False,multilingual,Unknown,0.12028457224369049,0.11718867719173431,0.1412307620048523,0.09005200117826462,0.27148503065109253,0.09510234743356705,False,False,False,False
tiktok,comment,7649945365407370516_comment_18,😁😁😁,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,positive,2026-06-11T16:38:03.422457000,0,0,0,0,0.8714138269424438,positive,0.5713794231414795,love,0,tiktok_master,False,False,False,multilingual,Unknown,0.17250975966453552,0.13545483350753784,0.12836860120296478,0.0999116376042366,0.22587314248085022,0.0962928906083107,False,False,False,False
tiktok,comment,7649945365407370516_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,positive,2026-06-11T16:38:03.422463000,0,0,0,0,0.8714138269424438,positive,0.5713794231414795,love,0,tiktok_master,False,False,False,multilingual,Unknown,0.05553731322288513,0.0668141171336174,0.08411630243062973,0.03645970672369003,0.6188545823097229,0.05035538226366043,False,False,False,False
tiktok,comment,7649945365407370516_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,positive,2026-06-11T16:38:03.422466000,0,0,0,0,0.8187334269285201,positive,0.395778089761734,love,0,tiktok_master,False,False,False,multilingual,Unknown,0.045562803745269775,0.025540636852383614,0.10558710992336273,0.02473236806690693,0.6310281157493591,0.029721973463892937,False,False,False,False
tiktok,comment,7649945365407370516_comment_22,👍👍👍,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,positive,2026-06-11T16:38:03.422469000,0,0,0,0,0.8714138269424438,positive,0.5713794231414795,love,0,tiktok_master,False,False,False,multilingual,Unknown,0.12657804787158966,0.12375440448522568,0.12428445369005203,0.10698200762271881,0.19179889559745789,0.13497380912303925,False,False,False,False
tiktok,comment,7649945365407370516_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422472000,13,0,0,0,0.5,neutral,0.9971616268157959,surprise,13,tiktok_master,False,False,False,malay,Malay/Bumiputera,0.013955705799162388,0.0570700503885746,0.011985142715275288,0.03510227054357529,0.030937133356928825,0.7810492515563965,False,False,False,False
tiktok,comment,7649945365407370516_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,negative,2026-06-11T16:38:03.422475000,5,0,0,0,0.09369068294763563,negative,0.6876977235078812,love,5,tiktok_master,False,False,False,multilingual,Unknown,0.16895169019699097,0.02954314649105072,0.07567432522773743,0.027758894488215446,0.47372400760650635,0.018483202904462814,False,False,False,False
tiktok,comment,7649945365407370516_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422478000,2,0,0,0,0.5,neutral,0.8489454388618469,sadness,2,tiktok_master,False,False,False,english,Mixed/Urban,0.15075494349002838,0.13636671006679535,0.03816545754671097,0.5131038427352905,0.05260667949914932,0.03576374053955078,False,False,False,False
tiktok,comment,7649945365407370516_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422481000,6,0,0,0,0.5,neutral,0.8456111550331116,love,6,tiktok_master,False,False,False,english,Mixed/Urban,0.04161568731069565,0.04950743913650513,0.06477667391300201,0.048429541289806366,0.7339971661567688,0.02992645651102066,False,False,False,False
tiktok,comment,7649945365407370516_comment_27,[Sticker],,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422484000,1,0,0,0,0.5,neutral,0.638904333114624,love,1,tiktok_master,False,False,False,english,Mixed/Urban,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296,False,False,False,False
tiktok,comment,7649945365407370516_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422487000,1,0,0,0,0.5,neutral,0.904688835144043,love,1,tiktok_master,False,False,False,english,Mixed/Urban,0.06744693964719772,0.03527200594544411,0.12772370874881744,0.03154228627681732,0.381547212600708,0.036231715232133865,False,False,False,False
tiktok,comment,7649945365407370516_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,negative,2026-06-11T16:38:03.422493000,3,0,0,0,0.0026078760623932107,negative,0.9913070797920227,love,3,tiktok_master,False,False,False,malay,Malay/Bumiputera,0.062030356377363205,0.022873837500810623,0.09808147698640823,0.03279474005103111,0.4878835380077362,0.026453465223312378,False,False,False,False
tiktok,comment,7649945365407370516_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,negative,2026-06-11T16:38:03.422497000,3,0,0,0,0.062262958288192755,negative,0.7924568057060242,love,3,tiktok_master,False,False,False,multilingual,Unknown,0.19265803694725037,0.06371217966079712,0.10263029485940933,0.046221762895584106,0.3549330234527588,0.03725395351648331,False,False,False,False
tiktok,comment,7649945365407370516_comment_32,Lah,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,positive,2026-06-11T16:38:03.422500000,1,0,0,0,0.866959848999977,positive,0.5565328299999237,love,1,tiktok_master,False,False,False,multilingual,Unknown,0.16370689868927002,0.08253570646047592,0.0971854105591774,0.06653033941984177,0.40229690074920654,0.04701046645641327,False,False,False,False
tiktok,comment,7649945365407370516_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422503000,1,0,0,0,0.5,neutral,0.8728121519088745,love,1,tiktok_master,False,False,False,english,Mixed/Urban,0.17541450262069702,0.11935659497976303,0.11244522035121918,0.06969156861305237,0.31776994466781616,0.06713439524173737,False,False,False,False
tiktok,comment,7649945365407370516_comment_34,1,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,positive,2026-06-11T16:38:03.422506000,3,0,0,0,0.899997118115425,positive,0.6666570603847504,no_clear_emotion,3,tiktok_master,False,False,False,multilingual,Unknown,0.056833166629076004,0.0701744481921196,0.09516354650259018,0.04291220381855965,0.21142837405204773,0.1167343482375145,False,False,False,False
tiktok,comment,7649945365407370516_comment_35,Poning den..,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422509000,0,0,0,0,0.5,neutral,0.8171082139015198,love,0,tiktok_master,False,False,False,english,Mixed/Urban,0.14885330200195312,0.04055508226156235,0.08054890483617783,0.023614682257175446,0.4335577189922333,0.022975875064730644,False,False,False,False
tiktok,comment,7649945365407370516_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422513000,4,0,0,0,0.5,neutral,0.8296948075294495,no_clear_emotion,4,tiktok_master,False,False,False,english,Mixed/Urban,0.05147697404026985,0.02937181666493416,0.1849154233932495,0.022453924641013145,0.32996371388435364,0.021986445412039757,False,False,False,False
tiktok,comment,7649945365407370516_comment_37,Dah agak…,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,negative,2026-06-11T16:38:03.422516000,1,0,0,0,0.17347238659858702,negative,0.4217587113380432,love,1,tiktok_master,False,False,False,multilingual,Unknown,0.15736716985702515,0.12599971890449524,0.12050720304250717,0.09992574155330658,0.2197151631116867,0.12024740874767303,False,False,False,False
tiktok,comment,7649945365407370516_comment_38,peningla macam ni,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422519000,1,0,0,0,0.5,neutral,0.7593951225280762,love,1,tiktok_master,False,False,False,english,Mixed/Urban,0.20682257413864136,0.06099383160471916,0.09638533741235733,0.024814793840050697,0.4173556864261627,0.03252290189266205,False,False,False,False
tiktok,comment,7649945365407370516_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422522000,2,0,0,0,0.5,neutral,0.49245843291282654,love,2,tiktok_master,False,False,False,english,Mixed/Urban,0.16276101768016815,0.048360154032707214,0.05253547057509422,0.03625647351145744,0.4582686126232147,0.029726888984441757,False,False,False,False
tiktok,comment,7649945365407370516_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,positive,2026-06-11T16:38:03.422525000,0,0,0,0,0.8450027137994766,positive,0.48334237933158875,love,0,tiktok_master,False,False,False,english,Mixed/Urban,0.03308653458952904,0.025869492441415787,0.21496108174324036,0.016747208312153816,0.5778729319572449,0.025514796376228333,False,False,False,False
tiktok,comment,7649945365407370516_comment_41,Daulat Tuanku,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,negative,2026-06-11T16:38:03.422528000,0,0,0,0,0.13362364321947098,negative,0.5545878559350967,love,0,tiktok_master,False,False,False,multilingual,Unknown,0.13736818730831146,0.06602133065462112,0.2742857038974762,0.02584877796471119,0.2842506468296051,0.02548413723707199,False,False,False,False
tiktok,comment,7649945365407370516_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422531000,0,0,0,0,0.5,neutral,0.5706477761268616,love,0,tiktok_master,False,False,False,english,Mixed/Urban,0.0743560791015625,0.06727656722068787,0.24357536435127258,0.032746896147727966,0.3148579001426697,0.04604078456759453,False,False,False,False
tiktok,comment,7649945365407370516_comment_43,Daulat tuanku,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,negative,2026-06-11T16:38:03.422534000,1,0,0,0,0.13362364321947098,negative,0.5545878559350967,love,1,tiktok_master,False,False,False,multilingual,Unknown,0.15633095800876617,0.08471183478832245,0.1931086778640747,0.050203703343868256,0.23325620591640472,0.06063877046108246,False,False,False,False
tiktok,comment,7649945365407370516_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422537000,0,0,0,0,0.5,neutral,0.5869859457015991,happy,0,tiktok_master,False,False,False,malay,Malay/Bumiputera,0.03097178228199482,0.045774661004543304,0.5167825222015381,0.01743795908987522,0.3037463128566742,0.03611655533313751,False,False,False,False
tiktok,comment,7649945365407370516_comment_45,Tahniah,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422540000,0,0,0,0,0.5,neutral,0.6609756946563721,no_clear_emotion,0,tiktok_master,False,False,False,english,Mixed/Urban,0.0812949538230896,0.03206104412674904,0.08957863599061966,0.025763479992747307,0.16531753540039062,0.0320148840546608,False,False,False,False
tiktok,comment,7649945365407370516_comment_46,pening,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422543000,0,0,0,0,0.5,neutral,0.5643148422241211,love,0,tiktok_master,False,False,False,english,Mixed/Urban,0.1117502823472023,0.04078055918216705,0.0727810487151146,0.025647461414337158,0.5173353552818298,0.030933676287531853,False,False,False,False
tiktok,comment,7649945365407370516_comment_47,tahniah,,https://www.tiktok.com/@bernamaradioofficial/video/7649945365407370516,7649945365407370516,neutral,2026-06-11T16:38:03.422545000,0,0,0,0,0.5,neutral,0.45636454224586487,no_clear_emotion,0,tiktok_master,False,False,False,english,Mixed/Urban,0.151016503572464,0.07082116603851318,0.12690015137195587,0.0478077307343483,0.16005967557430267,0.05550075322389603,False,False,False,False
tiktok,post,7649579581459926289,"Rakyat Malaysia bakal menikmati liputan penuh Piala Dunia FIFA 2026 apabila kesemua 104 perlawanan disiarkan menerusi Radio Televisyen Malaysia (RTM) dan Unifi TV yang merupakan penyiar rasmi kejohanan bola sepak terbesar dunia itu.

Menurut soalan lazim (FAQ) yang dikeluarkan penyiar rasmi kejohanan itu, peminat bola sepak boleh mengikuti perlawanan menerusi platform Unifi TV serta saluran utama RTM di platform MYTV, iaitu TV Okey (saluran MYTV 110) dan Sukan+ (saluran MYTV 111).

#BernamaNews
#PialaDuniaFIFA2026",https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,,,neutral,2026-06-11T16:38:03.422694000,17,1,0,384,0.5,neutral,0.9977166652679443,no_clear_emotion,21,tiktok_master,False,False,False,malay,Malay/Bumiputera,0.01426985114812851,0.022464944049715996,0.029260950163006783,0.015781395137310028,0.03463497385382652,0.06629133224487305,False,False,False,False
tiktok,comment,7649579581459926289_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,negative,2026-06-11T16:38:04.112483000,4,0,0,0,0.030716612935066223,negative,0.8976112902164459,fear,4,tiktok_master,True,True,True,multilingual,Unknown,0.18461334705352783,0.3886728882789612,0.015843750908970833,0.059745367616415024,0.021187210455536842,0.267957478761673,False,False,False,False
tiktok,comment,7649579581459926289_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112508000,0,0,0,0,0.5,neutral,0.9147176742553711,no_clear_emotion,0,tiktok_master,False,False,False,english,Mixed/Urban,0.04766140878200531,0.01978195458650589,0.05731486156582832,0.025587478652596474,0.18469476699829102,0.029915915802121162,False,False,False,False
tiktok,comment,7649579581459926289_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112513000,0,0,0,0,0.5,neutral,0.7966606616973877,no_clear_emotion,0,tiktok_master,True,True,False,english,Mixed/Urban,0.028300879523158073,0.05319420248270035,0.10729201883077621,0.011671517044305801,0.09172046184539795,0.0486624613404274,False,False,False,False
tiktok,comment,7649579581459926289_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,negative,2026-06-11T16:38:04.112517000,0,0,0,0,0.05222416520118714,negative,0.8259194493293762,surprise,0,tiktok_master,False,False,False,multilingual,Unknown,0.03404930606484413,0.10945640504360199,0.01454103086143732,0.27943557500839233,0.09418793767690659,0.4099959135055542,False,False,False,False
tiktok,comment,7649579581459926289_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112520000,0,0,0,0,0.5,neutral,0.7720804810523987,love,0,tiktok_master,False,False,False,malay,Malay/Bumiputera,0.1359967589378357,0.0393793098628521,0.06558962911367416,0.030075762420892715,0.48262152075767517,0.02202761173248291,False,False,False,False
tiktok,comment,7649579581459926289_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,negative,2026-06-11T16:38:04.112523000,5,0,0,0,0.0011441409587860107,negative,0.9961861968040466,love,5,tiktok_master,False,True,False,malay,Malay/Bumiputera,0.028953202068805695,0.026978634297847748,0.1414383351802826,0.013499251566827297,0.425016850233078,0.04166879877448082,False,False,False,False
tiktok,comment,7649579581459926289_comment_6,betul ke,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112526000,0,0,0,0,0.5,neutral,0.41245540976524353,no_clear_emotion,0,tiktok_master,False,False,False,multilingual,Unknown,0.1623166799545288,0.04124315083026886,0.055077020078897476,0.02368353120982647,0.21756044030189514,0.044027652591466904,False,False,False,False
tiktok,comment,7649579581459926289_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112529000,8,0,0,0,0.5,neutral,0.8588362336158752,happy,8,tiktok_master,False,False,False,english,Mixed/Urban,0.03482027351856232,0.028651874512434006,0.4686519205570221,0.011233814060688019,0.37527886033058167,0.019269516691565514,False,False,False,False
tiktok,comment,7649579581459926289_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,negative,2026-06-11T16:38:04.112532000,1,0,0,0,0.18280586153268813,negative,0.39064712822437286,love,1,tiktok_master,False,True,False,multilingual,Unknown,0.06890025734901428,0.018666837364435196,0.07895348221063614,0.018722688779234886,0.45583805441856384,0.022648915648460388,False,False,False,False
tiktok,comment,7649579581459926289_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,positive,2026-06-11T16:38:04.112535000,2,0,0,0,0.8876771956682205,positive,0.6255906522274017,no_clear_emotion,2,tiktok_master,True,False,False,multilingual,Unknown,0.10659201443195343,0.08359869569540024,0.12866531312465668,0.05870902165770531,0.17366598546504974,0.09674905240535736,False,False,False,False
tiktok,comment,7649579581459926289_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112539000,3,0,0,0,0.5,neutral,0.8074355721473694,happy,3,tiktok_master,True,True,False,english,Mixed/Urban,0.02141301892697811,0.049902357161045074,0.35190549492836,0.013215930201113224,0.21930891275405884,0.11465660482645035,False,False,False,False
tiktok,comment,7649579581459926289_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,positive,2026-06-11T16:38:04.112542000,2,0,0,0,0.9824704430997371,positive,0.9415681436657906,happy,2,tiktok_master,False,False,False,multilingual,Unknown,0.03563511371612549,0.03871133178472519,0.5575487017631531,0.014978324994444847,0.2727575898170471,0.025453828275203705,False,False,False,False
tiktok,comment,7649579581459926289_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112545000,1,0,0,0,0.5,neutral,0.5126650333404541,love,1,tiktok_master,False,True,True,english,Mixed/Urban,0.12142641097307205,0.036954328417778015,0.03392557054758072,0.23113448917865753,0.2859801650047302,0.041252825409173965,False,False,False,False
tiktok,comment,7649579581459926289_comment_13,asik gaduh je,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112548000,0,0,0,0,0.5,neutral,0.6618369817733765,love,0,tiktok_master,False,False,False,english,Mixed/Urban,0.148505300283432,0.04499712213873863,0.09735950827598572,0.0270774457603693,0.49516335129737854,0.02597041055560112,False,False,False,False
tiktok,comment,7649579581459926289_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112551000,0,0,0,0,0.5,neutral,0.7822888493537903,no_clear_emotion,0,tiktok_master,True,False,False,english,Mixed/Urban,0.022394420579075813,0.07760611176490784,0.08925876766443253,0.021820299327373505,0.05498259514570236,0.23219305276870728,False,False,False,False
tiktok,comment,7649579581459926289_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,negative,2026-06-11T16:38:04.112553000,0,0,0,0,0.15852212011814118,negative,0.4715929329395294,love,0,tiktok_master,False,True,False,multilingual,Unknown,0.10141882300376892,0.016987457871437073,0.11162447184324265,0.018294785171747208,0.6010950207710266,0.013475649058818817,False,False,False,False
tiktok,comment,7649579581459926289_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112556000,3,0,0,0,0.5,neutral,0.9973495006561279,fear,3,tiktok_master,True,True,True,malay,Malay/Bumiputera,0.037831518799066544,0.4637302756309509,0.032077740877866745,0.03664090111851692,0.014695171266794205,0.36938878893852234,False,False,False,False
tiktok,comment,7649579581459926289_comment_17,🥰🥰🥰,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,positive,2026-06-11T16:38:04.112559000,1,0,0,0,0.8714138269424438,positive,0.5713794231414795,love,1,tiktok_master,False,False,False,multilingual,Unknown,0.12028457224369049,0.11718867719173431,0.1412307620048523,0.09005200117826462,0.27148503065109253,0.09510234743356705,False,False,False,False
tiktok,comment,7649579581459926289_comment_18,😁😁😁,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,positive,2026-06-11T16:38:04.112562000,0,0,0,0,0.8714138269424438,positive,0.5713794231414795,love,0,tiktok_master,False,False,False,multilingual,Unknown,0.17250975966453552,0.13545483350753784,0.12836860120296478,0.0999116376042366,0.22587314248085022,0.0962928906083107,False,False,False,False
tiktok,comment,7649579581459926289_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,positive,2026-06-11T16:38:04.112568000,0,0,0,0,0.8714138269424438,positive,0.5713794231414795,love,0,tiktok_master,False,False,False,multilingual,Unknown,0.05553731322288513,0.0668141171336174,0.08411630243062973,0.03645970672369003,0.6188545823097229,0.05035538226366043,False,False,False,False
tiktok,comment,7649579581459926289_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,positive,2026-06-11T16:38:04.112571000,0,0,0,0,0.8187334269285201,positive,0.395778089761734,love,0,tiktok_master,False,False,False,multilingual,Unknown,0.045562803745269775,0.025540636852383614,0.10558710992336273,0.02473236806690693,0.6310281157493591,0.029721973463892937,False,False,False,False
tiktok,comment,7649579581459926289_comment_22,👍👍👍,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,positive,2026-06-11T16:38:04.112574000,0,0,0,0,0.8714138269424438,positive,0.5713794231414795,love,0,tiktok_master,False,False,False,multilingual,Unknown,0.12657804787158966,0.12375440448522568,0.12428445369005203,0.10698200762271881,0.19179889559745789,0.13497380912303925,False,False,False,False
tiktok,comment,7649579581459926289_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@bernamaradioofficial/video/7649579581459926289,7649579581459926289,neutral,2026-06-11T16:38:04.112577000,13,0,0,0,0.5,neutral,0.9971616268157959,surprise,13,tiktok_master,False,False,False,malay,Malay/Bumiputera,0.013955705799162388,0.0570700503885746,0.011985142715275288,0.03510227054357529,0.030937133356928825,0.7810492515563965,False,False,False,False
