Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split
tiktok,comment,7649286957922602248_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746705,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746710,0,0,0,0,0.0,0,tiktok_master,1,0,1
tiktok,comment,7649286957922602248_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746714,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746717,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746721,5,0,0,0,0.0,5,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_6,betul ke,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746724,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746727,8,0,0,0,0.0,8,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746730,1,0,0,0,0.0,1,tiktok_master,0,1,1
tiktok,comment,7649286957922602248_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746733,2,0,0,0,0.0,2,tiktok_master,1,0,0
tiktok,comment,7649286957922602248_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746736,3,0,0,0,0.0,3,tiktok_master,1,0,0
tiktok,comment,7649286957922602248_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746739,2,0,0,0,0.0,2,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746742,1,0,0,0,0.0,1,tiktok_master,0,1,1
tiktok,comment,7649286957922602248_comment_13,asik gaduh je,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746744,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746747,0,0,0,0,0.0,0,tiktok_master,1,0,0
tiktok,comment,7649286957922602248_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746750,0,0,0,0,0.0,0,tiktok_master,0,1,1
tiktok,comment,7649286957922602248_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746753,3,0,0,0,0.0,3,tiktok_master,1,0,1
tiktok,comment,7649286957922602248_comment_17,🥰🥰🥰,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746757,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_18,😁😁😁,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746760,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746766,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746769,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_22,👍👍👍,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746772,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746775,13,0,0,0,0.0,13,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746778,5,0,0,0,0.0,5,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746781,2,0,0,0,0.0,2,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746784,6,0,0,0,0.0,6,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_27,[Sticker],,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746787,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746790,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746795,3,0,0,0,0.0,3,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746798,3,0,0,0,0.0,3,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_32,Lah,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746801,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746804,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_34,1,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746807,3,0,0,0,0.0,3,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_35,Poning den..,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746811,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746814,4,0,0,0,0.0,4,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_37,Dah agak…,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746817,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_38,peningla macam ni,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746819,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746822,2,0,0,0,0.0,2,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746825,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_41,Daulat Tuanku,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746828,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746831,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_43,Daulat tuanku,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746834,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746836,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_45,Tahniah,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746839,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_46,pening,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746842,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649286957922602248_comment_47,tahniah,,https://www.tiktok.com/@ohmymedia.cc/video/7649286957922602248,7649286957922602248,neutral,2026-06-11T16:35:35.746845,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,post,7649329196736449812,"Sabah bakal menjadi tumpuan apabila Sambutan Minggu Perpaduan (SMP) Peringkat Kebangsaan 2026 berlangsung di Kompleks Sukan Likas dari 11 hingga 14 Jun ini, menghimpunkan pelbagai pengisian yang mencerminkan wajah sebenar Malaysia sebagai sebuah negara majmuk.

Bertemakan “Bersama Membina Malaysia MADANI”, program anjuran Kementerian Perpaduan Negara (KPN) itu bukan sekadar medan hiburan dan pameran, malah menjadi platform untuk mendekatkan rakyat dengan sejarah negara, institusi kenegaraan serta kepelbagaian budaya yang membentuk identiti Malaysia.

Antara tarikan utama ialah Pameran Negara Bangsa yang membawa pengunjung menelusuri perjalanan pembentukan Malaysia, daripada perjuangan kemerdekaan hingga lahirnya sebuah negara berdaulat yang dibina atas asas perpaduan pelbagai kaum, agama dan budaya.

Turut menjadi tumpuan ialah Pameran Raja Kita, yang mengetengahkan peranan institusi Raja Berperlembagaan dan Demokrasi Berparlimen dalam memastikan kestabilan serta keharmonian negara. #ohmymedia #ommbest #perpaduan #kpn",https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,,,neutral,2026-06-11T16:35:35.746988,70,0,4,5594,0.0,129,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478938,4,0,0,0,0.0,4,tiktok_master,1,1,1
tiktok,comment,7649329196736449812_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478952,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478956,0,0,0,0,0.0,0,tiktok_master,1,0,1
tiktok,comment,7649329196736449812_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478958,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478960,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478963,5,0,0,0,0.0,5,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_6,betul ke,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478965,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478967,8,0,0,0,0.0,8,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478969,1,0,0,0,0.0,1,tiktok_master,0,1,1
tiktok,comment,7649329196736449812_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478971,2,0,0,0,0.0,2,tiktok_master,1,0,0
tiktok,comment,7649329196736449812_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478973,3,0,0,0,0.0,3,tiktok_master,1,0,0
tiktok,comment,7649329196736449812_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478975,2,0,0,0,0.0,2,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478978,1,0,0,0,0.0,1,tiktok_master,0,1,1
tiktok,comment,7649329196736449812_comment_13,asik gaduh je,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478980,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478982,0,0,0,0,0.0,0,tiktok_master,1,0,0
tiktok,comment,7649329196736449812_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478984,0,0,0,0,0.0,0,tiktok_master,0,1,1
tiktok,comment,7649329196736449812_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478986,3,0,0,0,0.0,3,tiktok_master,1,0,1
tiktok,comment,7649329196736449812_comment_17,🥰🥰🥰,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478988,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_18,😁😁😁,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478990,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478994,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478996,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_22,👍👍👍,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.478998,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479000,13,0,0,0,0.0,13,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479002,5,0,0,0,0.0,5,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479005,2,0,0,0,0.0,2,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479007,6,0,0,0,0.0,6,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_27,[Sticker],,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479010,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479012,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479017,3,0,0,0,0.0,3,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479019,3,0,0,0,0.0,3,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_32,Lah,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479021,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479024,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_34,1,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479027,3,0,0,0,0.0,3,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_35,Poning den..,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479029,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479032,4,0,0,0,0.0,4,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_37,Dah agak…,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479035,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_38,peningla macam ni,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479037,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479039,2,0,0,0,0.0,2,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479042,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_41,Daulat Tuanku,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479044,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479046,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_43,Daulat tuanku,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479047,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479049,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_45,Tahniah,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479051,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_46,pening,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479053,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649329196736449812_comment_47,tahniah,,https://www.tiktok.com/@ohmymedia.cc/video/7649329196736449812,7649329196736449812,neutral,2026-06-11T16:35:36.479055,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,post,7649315402605956372,"Tunku Temenggong Johor, Tunku Idris Iskandar Al-Haj Ibni Sultan Ibrahim, tampil menjelaskan bahawa hantaran yang dimuat naiknya sebelum ini tidak mempunyai sebarang kaitan dengan isu politik.

Menerusi satu kenyataan ringkas di media sosial, baginda menegaskan bahawa mesej tersebut sebenarnya bertujuan mengingatkan orang ramai agar lebih berhati-hati ketika mengulas mengenai sesuatu krisis yang berlaku, khususnya di platform media sosial.

Menurut Tunku Idris, nasihat itu diberikan bagi mengelakkan mana-mana pihak tersalah cakap atau membuat kenyataan yang boleh mengundang salah faham berkaitan isu semasa.

“Maksud saya tiada kena mengena dengan politik. 

Saya cuma ingatkan dan menasihatkan semua penguna social media untuk jangan kita tersalah cakap tentang salah satu krisis yang terjadi baru baru ini.

Jangan nak heret saya masuk sarkas” katanya.

Penjelasan itu dibuat selepas timbul pelbagai tafsiran dan spekulasi dalam kalangan pengguna media sosial yang mengaitkan hantaran berkenaan dengan perkembangan politik semasa.

Walau bagaimanapun, Tunku Idris menegaskan bahawa kenyataannya tidak merujuk kepada politik, sebaliknya sekadar peringatan kepada orang ramai supaya lebih berhemah ketika berkongsi pandangan mengenai sesuatu isu yang sedang hangat diperkatakan.",https://www.tiktok.com/@ohmymedia.cc/video/7649315402605956372,,,neutral,2026-06-11T16:35:36.479159,1726,49,113,170700,0.0,3595,tiktok_master,0,0,0
tiktok,comment,7649315402605956372_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@ohmymedia.cc/video/7649315402605956372,7649315402605956372,neutral,2026-06-11T16:35:37.159746,4,0,0,0,0.0,4,tiktok_master,1,1,1
tiktok,comment,7649315402605956372_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@ohmymedia.cc/video/7649315402605956372,7649315402605956372,neutral,2026-06-11T16:35:37.159770,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649315402605956372_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@ohmymedia.cc/video/7649315402605956372,7649315402605956372,neutral,2026-06-11T16:35:37.159774,0,0,0,0,0.0,0,tiktok_master,1,0,1
tiktok,comment,7649315402605956372_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@ohmymedia.cc/video/7649315402605956372,7649315402605956372,neutral,2026-06-11T16:35:37.159777,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649315402605956372_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@ohmymedia.cc/video/7649315402605956372,7649315402605956372,neutral,2026-06-11T16:35:37.159780,0,0,0,0,0.0,0,tiktok_master,0,0,0
