Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
news,post,01a5ae550996f1bb,"BUDI Diesel quota increase for 200,000 pick-up, jeep owners. The finance ministry says these owners will see their monthly quota for subsidised diesel raised from 200 litres to 300 litres, beginning this month.",https://www.freemalaysiatoday.com/category/nation/2026/07/05/budi-diesel-quota-increase-for-200000-pick-up-jeep-owners,neutral,2026-07-05 08:41:15+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8192413449287415,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03083408810198307,0.04546337202191353,0.2833813428878784,0.03386600315570831,0.13131457567214966,0.06660480052232742
news,post,4cc46aff8bce192d,"Anwar criticises slow delivery of affordable housing in Johor. The prime minister says property prices in Johor Bahru have risen significantly, making it difficult for young people and new families to own homes.",https://www.freemalaysiatoday.com/category/nation/2026/07/05/anwar-criticises-slow-delivery-of-affordable-housing-in-johor,negative,2026-07-05 08:10:47+00:00,0,0,0,0,0.05991974472999573,0,0.0,negative,0.8002675175666809,english,Mixed/Urban,Unknown,0.0,fear,0.24410337209701538,0.40196242928504944,0.05943292751908302,0.14454899728298187,0.0875740796327591,0.021005168557167053
news,post,0241fad8f37b82a5,Turkey eyes F110 fighter jet engines as Trump visits Ankara. US president Donald Trump's visit to Ankara for the Nato summit could help secure Turkey's acquisition of dozens of fighter jet engines.,https://www.freemalaysiatoday.com/category/business/2026/07/05/turkey-eyes-f110-fighter-jet-engines-as-trump-visits-ankara,positive,2026-07-05 08:06:54+00:00,0,0,0,0,0.8529044926166534,0,0.0,positive,0.5096816420555115,english,Mixed/Urban,Unknown,0.0,happy,0.05820566415786743,0.09027747809886932,0.5777180790901184,0.019992943853139877,0.09281841665506363,0.028819547966122627
news,post,d30157f27c751107,"DAP to fill all New Village chief’s posts if PH wins Johor polls, says Nga. The DAP deputy chairman pledges ‘rocket-speed’ development if Pakatan Harapan administers the state.",https://www.freemalaysiatoday.com/category/nation/2026/07/05/dap-to-fill-all-new-village-chiefs-posts-if-ph-wins-johor-polls-says-nga,neutral,2026-07-05 07:38:23+00:00,0,0,0,0,0.5,0,0.0,neutral,0.788693368434906,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.05787980929017067,0.0475584901869297,0.1889946162700653,0.020802346989512444,0.12592750787734985,0.03179069980978966
news,post,308207cb8af44f21,Taiwan’s military resumes ‘anti-communist’ classes for graduates. The defence ministry says the classes for military academy graduates have been restored due to rising military and infiltration threats from China.,https://www.freemalaysiatoday.com/category/world/2026/07/05/taiwans-military-resumes-anti-communist-classes-for-graduates,neutral,2026-07-05 07:37:56+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8821461200714111,english,Mixed/Urban,Unknown,0.0,happy,0.03883688896894455,0.07804053276777267,0.7432636022567749,0.01633193902671337,0.07197435200214386,0.02270660176873207
news,post,efd1916134794e46,"Syarikat peluru Norway mohon bincang, Khaled ingatkan ‘bukan taktik’ lengah tuntutan Malaysia. Kerajaan Malaysia mahu syarikat itu bayar pampasan RM1.06 bilion selepas pembatalan perolehan peluru berpandu kepada tentera laut.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/05/syarikat-peluru-norway-mohon-bincang-khaled-ingatkan-bukan-taktik-lengah-tuntutan-malaysia,negative,2026-07-05 07:33:55+00:00,0,0,0,0,0.04595557451248167,0,0.0,negative,0.846814751625061,multilingual,Unknown,Unknown,0.0,love,0.23787812888622284,0.02012108638882637,0.06680233031511307,0.03810308501124382,0.3779153525829315,0.024114985018968582
news,post,ec4b13b6d6be2866,Iran holds prayers for Khamenei on second day of funeral ceremonies. Iran's late supreme leader Ali Khamenei ruled the Islamic republic from 1989 until he was killed at the age of 86 in an airstrike on the first day of the US-Israeli war with Iran.,https://www.freemalaysiatoday.com/category/world/2026/07/05/iran-holds-prayers-for-khamenei-on-second-day-of-funeral-ceremonies,neutral,2026-07-05 07:17:26+00:00,0,0,0,0,0.5,0,0.0,neutral,0.6698024868965149,english,Mixed/Urban,Unknown,0.0,sadness,0.14244206249713898,0.07485566288232803,0.03574904054403305,0.6504777669906616,0.0300441924482584,0.02513846941292286
news,post,216794923acd1fef,Putrajaya ready to review diesel quota for rural Sabah. Eligible diesel vehicle owners throughout the country are entitled to 200 litres of subsidised diesel a month.,https://www.freemalaysiatoday.com/category/nation/2026/07/05/putrajaya-ready-to-review-diesel-quota-for-rural-sabah,neutral,2026-07-05 07:08:39+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8570241332054138,english,Mixed/Urban,Unknown,0.0,happy,0.03733015060424805,0.055397145450115204,0.5198176503181458,0.020311586558818817,0.12164606153964996,0.02996119111776352
news,post,a5e7bd622db460d0,Anwar tegur Johor lembab bina rumah rakyat. Perdana menteri berkata pembangunan negeri perlu utamakan pembinaan rumah mampu milik dan kemudahan asas untuk rakyat biasa.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/05/anwar-tegur-johor-lembab-bina-rumah-rakyat,positive,2026-07-05 06:40:06+00:00,0,0,0,0,0.9994087159633636,0,0.0,positive,0.9980290532112122,malay,Malay/Bumiputera,Unknown,0.0,anger,0.5076856017112732,0.060964204370975494,0.15346494317054749,0.019903894513845444,0.08249898999929428,0.023357288911938667
news,post,af74052cf91be0c3,"Don’t compare Langkawi to Phuket or Bali, says Kedah ruler. Sultan Sallehuddin Sultan Badlishah says Langkawi’s development must be shaped according to its own identity and character.",https://www.freemalaysiatoday.com/category/nation/2026/07/05/dont-compare-langkawi-to-phuket-or-bali-says-kedah-ruler,neutral,2026-07-05 06:24:06+00:00,0,0,0,0,0.5,0,0.0,neutral,0.7676376104354858,english,Mixed/Urban,Unknown,0.0,love,0.06106492877006531,0.01387979555875063,0.03908071666955948,0.029886648058891296,0.7859687805175781,0.016050904989242554
news,post,ef3f2aa69ccf8219,"‘Akak Kapal’ yakin PH mampu cipta kejutan di Sungai Balang. Ayna Soraya Badaruddin berkata penerimaan pengundi semakin memberangsangkan, namun jentera gabungan itu tidak boleh selesa sehingga hari pengundian.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/05/akak-kapal-yakin-ph-mampu-cipta-kejutan-di-sungai-balang,positive,2026-07-05 05:38:25+00:00,0,0,0,0,0.9966972708702087,0,0.0,positive,0.9889909029006958,malay,Malay/Bumiputera,Unknown,0.0,fear,0.03453342244029045,0.5122116208076477,0.24084527790546417,0.01504063606262207,0.017337879166007042,0.14380832016468048
news,post,233c886a8fee7b37,First-time candidate Soraya determined to make a difference. The deputy chief of PKR’s Srikandi wing is the PH candidate for the Sungai Balang seat in the Johor polls.,https://www.freemalaysiatoday.com/category/nation/2026/07/05/first-time-candidate-soraya-determined-to-make-a-difference,positive,2026-07-05 05:36:55+00:00,0,0,0,0,0.8741304934024811,0,0.0,positive,0.5804349780082703,english,Mixed/Urban,Unknown,0.0,happy,0.03312568739056587,0.05057208240032196,0.4789021909236908,0.014987845905125141,0.09806236624717712,0.02722080424427986
news,post,26bf0b11febfda69,‘Very dangerous’ super typhoon nears US Pacific islands. Super Typhoon Bavi was forecast to roar westwards over the area from early Monday with winds of 260 kph and gusts of up to 315 kph.,https://www.freemalaysiatoday.com/category/world/2026/07/05/very-dangerous-super-typhoon-nears-us-pacific-islands,negative,2026-07-05 05:24:27+00:00,0,0,0,0,0.08157609701156615,0,0.0,negative,0.7280796766281128,english,Mixed/Urban,Unknown,0.0,anger,0.4952791929244995,0.02980887144804001,0.18894875049591064,0.015588266775012016,0.08368006348609924,0.017504915595054626
news,post,234a459c588abd61,"Trump hails US, blasts ‘communists’ in 250th anniversary speech. In a speech delayed by several hours, Donald Trump claimed that under his presidency the US was 'prouder than ever before'.",https://www.freemalaysiatoday.com/category/world/2026/07/05/trump-hails-us-blasts-communists-in-250th-anniversary-speech,neutral,2026-07-05 05:12:16+00:00,0,0,0,0,0.5,0,0.0,neutral,0.5541375875473022,english,Mixed/Urban,Unknown,0.0,happy,0.043744493275880814,0.16379044950008392,0.5322544574737549,0.028795309364795685,0.06897717714309692,0.049703821539878845
news,post,6202e48177378367,"Pelajar asing tak rampas tempat anak tempatan, KPT jawab Haim. Hanya 3.44% pelajar prasiswazah di universiti awam ialah pelajar antarabangsa, manakala majoriti mereka berada di peringkat pascasiswazah.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/05/pelajar-asing-tak-rampas-tempat-anak-tempatan-kpt-jawab-haim,negative,2026-07-05 05:07:11+00:00,0,0,0,0,0.05314259827136994,0,0.0,negative,0.8228580057621002,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.022952673956751823,0.012733550742268562,0.012566612102091312,0.011955746449530125,0.028340201824903488,0.04927483946084976
news,post,56eba95c9f0596f0,"India eyes oil exploration expansion after Middle East war shortages. Minister of petroleum and natural gas, Hardeep Singh Puri, said the energy crunch provided fresh impetus for India's expansion of domestic supplies.",https://www.freemalaysiatoday.com/category/business/2026/07/05/india-eyes-oil-exploration-expansion-after-middle-east-war-shortages,neutral,2026-07-05 04:52:01+00:00,0,0,0,0,0.5,0,0.0,neutral,0.5630127191543579,english,Mixed/Urban,Unknown,0.0,happy,0.04799837991595268,0.12586812674999237,0.6543149352073669,0.02316388674080372,0.04997102543711662,0.029706181958317757
news,post,d6546ff7ce0e3efa,"Certain parties uneasy over my firm anti-corruption stance, says Anwar. The prime minister says there are attempts to bring him down because of the government's uncompromising approach towards those who steal public funds or abuse power.",https://www.freemalaysiatoday.com/category/nation/2026/07/05/certain-parties-uneasy-over-my-firm-anti-corruption-stance-says-anwar,negative,2026-07-05 04:51:35+00:00,0,0,0,0,0.151480570435524,0,0.0,negative,0.49506476521492004,english,Mixed/Urban,Unknown,0.0,anger,0.5106624960899353,0.03849406540393829,0.10050497949123383,0.038116611540317535,0.17572495341300964,0.0161066185683012
news,post,c064d3a12d587f3c,2 dead after SUV crashes into surau in Pasir Puteh. Pasir Puteh fire and rescue station chief saya the two women passengers died due to severe head and body injuries.,https://www.freemalaysiatoday.com/category/nation/2026/07/05/2-dead-after-suv-crashes-into-surau-in-pasir-puteh,negative,2026-07-05 04:47:10+00:00,0,0,0,0,0.06909359693527223,0,0.0,negative,0.7696880102157593,english,Mixed/Urban,Unknown,0.0,sadness,0.2197243720293045,0.0914994478225708,0.026632821187376976,0.5893164277076721,0.02086060121655464,0.024042615666985512
news,post,ad8816be8ee2fae4,"Disney taps back catalogue – again – for live-action ‘Moana’. The live action movie is a shot-for-shot rehash of the original, with the same songs and similar dialogue, directed by Thomas Kail of 'Hamilton' fame.",https://www.freemalaysiatoday.com/category/leisure/2026/07/05/disney-taps-back-catalogue-again-for-live-action-moana,neutral,2026-07-05 04:30:57+00:00,0,0,0,0,0.5,0,0.0,neutral,0.7138208746910095,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.015920467674732208,0.009395482018589973,0.06053546071052551,0.011067015118896961,0.13559231162071228,0.026928404346108437
news,post,bfcf3d6b5d95b29c,"Puad slams Umno leader for suggesting that he join DAP. An Umno Supreme Council member had mocked Puad Zarkashi, who quit the party recently, for supporting PH candidates in the Johor polls.",https://www.freemalaysiatoday.com/category/nation/2026/07/05/puad-slams-umno-leader-for-suggesting-that-he-join-dap,negative,2026-07-05 03:52:25+00:00,0,0,0,0,0.1356555461883545,0,0.0,negative,0.5478148460388184,english,Mixed/Urban,Unknown,0.0,love,0.07079875469207764,0.009289680980145931,0.04389919713139534,0.03315294161438942,0.6766842007637024,0.018830692395567894
news,post,1c2e8cad6ba772b2,"2 wanita Indonesia maut, SUV rempuh surau. Kereta itu merempuh sebuah surau di Sekolah Kebangsaan Bukit Jawa 2 di Jalan Selising-Bukit Merbau, Pasir Puteh, awal pagi tadi.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/05/2-wanita-indonesia-maut-suv-rempuh-surau,neutral,2026-07-05 03:25:28+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8714806437492371,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.066195547580719,0.015385701321065426,0.03688359260559082,0.01426545437425375,0.04262261837720871,0.020095685496926308
news,post,61393077b5740ce4,Health ministry targets permanent posts for all housemen by 2028. The ministry’s secretary-general says the government is committed to resolving the long-standing contract doctor issue.,https://www.freemalaysiatoday.com/category/nation/2026/07/05/health-ministry-targets-permanent-posts-for-all-housemen-by-2028,neutral,2026-07-05 03:17:08+00:00,0,0,0,0,0.5,0,0.0,neutral,0.6702774167060852,english,Mixed/Urban,Unknown,0.0,happy,0.03226133808493614,0.06486476957798004,0.7579886317253113,0.013704695738852024,0.07206930220127106,0.01830340549349785
news,post,8491f60e50904652,Xhaka – Switzerland’s World Cup rock born to be skipper. The 33-year-old midfielder can lead Switzerland into their first World Cup quarter-final since 1954 by beating Colombia on Tuesday.,https://www.freemalaysiatoday.com/category/sports/2026/07/05/xhaka-switzerlands-world-cup-rock-born-to-be-skipper,positive,2026-07-05 02:55:51+00:00,0,0,0,0,0.9120765626430511,0,0.0,positive,0.7069218754768372,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.051437053829431534,0.08747326582670212,0.1313086599111557,0.05887545645236969,0.08924878388643265,0.0723114088177681
news,post,f44c9058b04895dd,"Mbappe’s tuxedo theory. Paraguay tried to strip France of their identity by replacing football with friction. Instead, they discovered that champions can roll up their sleeves without changing who they are.",https://www.freemalaysiatoday.com/category/highlight/2026/07/05/mbappes-tuxedo-theory,neutral,2026-07-05 02:45:56+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8074048161506653,english,Mixed/Urban,Unknown,0.0,happy,0.019107760861516,0.06998846679925919,0.3458107113838196,0.018761759623885155,0.16399943828582764,0.13540735840797424
news,post,365b50c609083fe5,"Pakistan, Turkey pledge stronger economic ties during Shehbaz’s Istanbul visit. The two sides affirmed their goal of US$5 billion annual trade and explored cooperation in areas such as energy, transportation and critical minerals.",https://www.freemalaysiatoday.com/category/world/2026/07/05/pakistan-turkey-pledge-stronger-economic-ties-during-shehbazs-istanbul-visit,positive,2026-07-05 02:41:23+00:00,0,0,0,0,0.876593279838562,0,0.0,positive,0.58864426612854,english,Mixed/Urban,Unknown,0.0,happy,0.024517077952623367,0.036004096269607544,0.7878447771072388,0.012278863228857517,0.0937877967953682,0.018251236528158188
news,post,aa310853f32ecfad,"BN tak khianati sesiapa, cuma pertahan Johor, kata Zahid. Pengerusi BN berkata pentadbiran Johor dikuasai BN telah ditubuhkan sebelum kerajaan perpaduan peringkat persekutuan tertubuh pasca PRU15.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/05/bn-tak-khianati-sesiapa-cuma-pertahan-johor-kata-zahid,neutral,2026-07-05 02:38:36+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8457260727882385,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.19074662029743195,0.020308736711740494,0.0860108807682991,0.037373825907707214,0.17990966141223907,0.03228569030761719
news,post,8674f3317f91d1a9,KKM sasar serap pegawai perubatan secara tetap mulai 2028. Ketua Setiausaha KKM Hasnol Zam Zam Ahmad berkata kerajaan berusaha menyelesaikan isu lantikan doktor kontrak bagi mengatasi kekurangan tenaga kerja sektor kesihatan.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/05/kkm-sasar-serap-pegawai-perubatan-secara-tetap-mulai-2028,neutral,2026-07-05 02:30:29+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8748598694801331,english,Mixed/Urban,Unknown,0.0,anger,0.7851375937461853,0.042168620973825455,0.06613249331712723,0.01589501090347767,0.03818502649664879,0.011456457898020744
news,post,d851a158f260001e,"Don’t penalise compliant manufacturers, FMM urges US. The Federation of Malaysian Manufacturing calls for a periodic review mechanism following proposed Section 301 action over alleged forced labour.",https://www.freemalaysiatoday.com/category/nation/2026/07/05/dont-penalise-compliant-manufacturers-fmm-urges-us,neutral,2026-07-05 02:18:24+00:00,0,0,0,0,0.5,0,0.0,neutral,0.6755853891372681,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.10964497923851013,0.01597701385617256,0.09646029770374298,0.02502986416220665,0.15608572959899902,0.026126045733690262
news,post,5b37cd5fcb5cf89e,"England can write new Azteca history by meeting Mexico challenge, says Tuchel. Thomas Tuchel said the excitement and emotion made it feel instantly like a true World Cup match ahead of tomorrow’s game.",https://www.freemalaysiatoday.com/category/sports/2026/07/05/england-can-write-new-azteca-history-by-meeting-mexico-challenge-says-tuchel,positive,2026-07-05 02:03:28+00:00,0,0,0,0,0.9771668195724487,0,0.0,positive,0.9238893985748291,english,Mixed/Urban,Unknown,0.0,happy,0.016328660771250725,0.04112956300377846,0.8485064506530762,0.009144209325313568,0.04927864670753479,0.021356552839279175
news,post,9a07a60fe88c9a3c,Muka baharu MIC mahu rampas kubu kuat DAP di Perling. P Pannir Selvam berkata pengundi perlu memberi tumpuan kepada isu setempat kerana ramai penduduk masih kurang jelas mengenai peranan seorang Adun.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/05/muka-baharu-mic-mahu-rampas-kubu-kuat-dap-di-perling,negative,2026-07-05 02:00:58+00:00,0,0,0,0,0.0960780769586563,0,0.0,negative,0.6797397434711456,multilingual,Unknown,Unknown,0.0,anger,0.5440975427627563,0.3175086975097656,0.026618987321853638,0.05041498690843582,0.022312277927994728,0.01267426647245884
news,post,5ba985970bc851a6,"MIC’s election newcomer aims to oust DAP from Perling stronghold. First-time BN candidate says voters should focus on local issues, arguing that many residents remain unclear about the role of assemblymen.",https://www.freemalaysiatoday.com/category/nation/2026/07/05/mics-election-newcomer-aims-to-oust-dap-from-perling-stronghold,neutral,2026-07-05 01:45:54+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8812911510467529,english,Mixed/Urban,Unknown,0.0,anger,0.4684233069419861,0.2120923399925232,0.13160787522792816,0.025634106248617172,0.0450371652841568,0.03638368844985962
news,post,35be093028048dba,"Xi says ready to work with Kim for ‘stable’ China-North Korea ties. The exchange follows Xi Jinping’s rare North Korea visit last month, where he and Kim Jong Un pledged closer ties amid rising regional tensions.",https://www.freemalaysiatoday.com/category/world/2026/07/05/xi-says-ready-to-work-with-kim-for-stable-china-north-korea-ties,neutral,2026-07-05 01:32:39+00:00,0,0,0,0,0.5,0,0.0,neutral,0.7168312072753906,english,Mixed/Urban,Unknown,0.0,happy,0.03105168417096138,0.05520280823111534,0.7918821573257446,0.010815516114234924,0.05784677714109421,0.01584583707153797
news,post,db4204d0ca7dae79,"‘Even if you view bees as a threat, don’t burn their hives’. Bee relocation expert Syafiq Jazli Hasikin hopes more people will choose to move colonies instead of destroy them.",https://www.freemalaysiatoday.com/category/leisure/2026/07/05/even-if-you-view-bees-as-a-threat-dont-burn-their-hives,neutral,2026-07-05 01:30:01+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8242558240890503,english,Mixed/Urban,Unknown,0.0,love,0.0775352194905281,0.014511418528854847,0.15082155168056488,0.021124402061104774,0.6195859313011169,0.017610670998692513
news,post,24542e281e2a5245,"Redesign roads for free-flow toll system, says expert. Wan Agyl Wan Hassan says removing barriers without fixing the road geometry may simply preserve old bottlenecks in a new form.",https://www.freemalaysiatoday.com/category/nation/2026/07/05/redesign-roads-for-free-flow-toll-system-says-expert,neutral,2026-07-05 01:15:25+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9016894102096558,english,Mixed/Urban,Unknown,0.0,happy,0.1303870677947998,0.1545657366514206,0.4796784520149231,0.03599196672439575,0.10545040667057037,0.03305678814649582
news,post,276fb6cee5b1d3e6,"Nvidia supplier Hon Hai’s sales beat on continued AI demand. (Bloomberg)

NVIDIA Corp.’s server assembly partner&#160;Hon Hai Precision Industry Co.&#160;reported a bigger-than-expected 40% jump in quarterly sales and said AI demand is growing further. Shipments of AI racks are expected to maintain their momentum in the current quarter, while demand for information and communications technology products is entering peak season, the company said in a statement [&#8230;]
The post Nvidia supplier Hon Hai’s sales beat on continued AI demand appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/nvidia-supplier-hon-hais-sales-beat-on-continued-ai-demand/,positive,2026-07-05 09:39:56+00:00,0,0,0,0,0.9369506001472473,0,0.0,positive,0.7898353338241577,english,Mixed/Urban,Unknown,0.0,happy,0.04125764220952988,0.07037893682718277,0.4658781886100769,0.02467784471809864,0.08124051988124847,0.04819287732243538
news,post,4d0af333848c526c,"OPEC+ to ratify planned oil quota hike as Gulf flows resume. (Bloomberg)

OPEC+ has a preliminary agreement for another modest oil quota increase in August, delegates said, raising the prospect of more supply eventually hitting the market again if a US-Iran peace pact can stick.&#160; If ratified at a video conference on Sunday, seven major nations led by Saudi Arabia and Russia will add 188,000 barrels a [&#8230;]
The post OPEC+ to ratify planned oil quota hike as Gulf flows resume appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/opec-to-ratify-planned-oil-quota-hike-as-gulf-flows-resume/,neutral,2026-07-05 09:35:01+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8727920055389404,english,Mixed/Urban,Unknown,0.0,happy,0.057422198355197906,0.14182235300540924,0.5132777094841003,0.02683120220899582,0.06919747591018677,0.0403950996696949
news,post,0108ad7451b92a87,"Kelantan police shift anti-scam campaign to social media, broadcasting platforms. (Bloomberg)

KOTA BHARU &#8212; The Royal Malaysia Police (PDRM) in Kelantan has revamped its public education strategy on commercial crimes by shifting its focus to social media and major broadcasting stations to reach a wider audience. The more aggressive approach follows findings that conventional methods, including face-to-face talks and billboard campaigns, are no longer effective in [&#8230;]
The post Kelantan police shift anti-scam campaign to social media, broadcasting platforms appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/kelantan-police-shift-anti-scam-campaign-to-social-media-broadcasting-platforms/,neutral,2026-07-05 09:32:02+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8399264812469482,english,Mixed/Urban,Unknown,0.0,anger,0.4267369508743286,0.13787315785884857,0.11220290511846542,0.08108676224946976,0.1324896663427353,0.028756430372595787
news,post,1f12466d0ed221fc,"Amir Hamzah: Gov’t to monitor BUDI Diesel based on data, feedback. (Pic credit: MEDIA MULIA /FILE)

KOTA KINABALU &#8212; The Federal Government will continuously assess the implementation of the BUDI Diesel initiative based on data collected on the ground, including usage patterns and feedback from stakeholders, said Finance Minister II Datuk Seri Amir Hamzah Azizan (picture). Responding to a question on whether there is a review period to reassess the quota [&#8230;]
The post Amir Hamzah: Gov&#8217;t to monitor BUDI Diesel based on data, feedback appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/amir-hamzah-govt-to-monitor-budi-diesel-based-on-data-feedback/,neutral,2026-07-05 09:29:18+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9427662491798401,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.033117812126874924,0.03128070756793022,0.07763753831386566,0.022023364901542664,0.08492730557918549,0.05182837322354317
news,post,f1bc42066d59f623,"Prayers offered for Iran’s Khamenei on day two of funeral ceremonies. Mourners gather to pray for Iran&#039;s slain supreme leader Ayatollah Ali Khamenei during the second day of funeral ceremonies at the Grand Mosalla in Tehran  (Photo by ATTA KENARE / AFP) /

TEHRAN – Prayers were held Sunday over the casket of Iran&#8217;s late supreme leader Ali Khamenei, the second day of funeral ceremonies that have drawn huge crowds to pay their final respects in Tehran. Khamenei ruled the Islamic republic from 1989 until he was killed aged 86 in an airstrike on the first day of [&#8230;]
The post Prayers offered for Iran&#8217;s Khamenei on day two of funeral ceremonies appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/prayers-offered-for-irans-khamenei-on-day-two-of-funeral-ceremonies/,neutral,2026-07-05 09:18:41+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8391155004501343,english,Mixed/Urban,Unknown,0.0,happy,0.04916631802916527,0.1710074245929718,0.4982743561267853,0.07723577320575714,0.09015116840600967,0.03638320788741112
news,post,104f75e3d856b1eb,"Malaysia among world’s leading nations in Islamic affairs management. (Pic credit: MEDIA MULIA)

BUKIT MERTAJAM &#8212; Malaysia continues to gain international recognition as one of the leading Islamic countries in the management of Islamic affairs, underpinned by the success of various institutions and policies, said Minister in the Prime Minister&#8217;s Department (Religious Affairs) Dr Zulkifli Hasan. He said the recognition is backed by data, statistics and the views [&#8230;]
The post Malaysia among world&#8217;s leading nations in Islamic affairs management appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/malaysia-among-worlds-leading-nations-in-islamic-affairs-management/,positive,2026-07-05 09:15:47+00:00,0,0,0,0,0.8837765038013458,0,0.0,positive,0.6125883460044861,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03185245022177696,0.034434832632541656,0.30435800552368164,0.023374542593955994,0.245200514793396,0.04954294487833977
news,post,cc7ce905ad1ae5b1,"‘Very dangerous’ super typhoon nears US Pacific islands. Waves hit the coastline at a beach ahead of the arrival of the forecasted Super Typhoon Bavi in Guam (Photo by Yuichi YAMAZAKI / AFP) 

UNITED STATES – People in Guam and the Northern Marianas moved to emergency evacuation centers and&#160;made last-minute preparations on Sunday, hours before a &#8220;super typhoon&#8221; was projected to bulldoze through the US Pacific territories. Super Typhoon Bavi was forecast to roar westwards over the area at around 10:00 Monday (0000 GMT) with winds of 260 [&#8230;]
The post &#8216;Very dangerous&#8217; super typhoon nears US Pacific islands appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/very-dangerous-super-typhoon-nears-us-pacific-islands/,negative,2026-07-05 09:07:08+00:00,0,0,0,0,0.12042362093925477,0,0.0,negative,0.5985879302024841,english,Mixed/Urban,Unknown,0.0,anger,0.46282392740249634,0.047196611762046814,0.17930643260478973,0.01630179025232792,0.06924773752689362,0.019005734473466873
news,post,d28d73a9160468dd,"Mbappe says France happy ‘to get hands dirty’ after World Cup win. France captain Kylian Mbappe said his side were happy to do whatever it takes to advance in the World Cup  (Photo by CHARLY TRIBALLEAU / AFP)

PHILADELPHIA (United States) –&#160;France captain Kylian Mbappe said his side were happy to do whatever it takes to advance in the World Cup after they battled through a bad-tempered last-16 tie with Paraguay to win 1-0 on Saturday. Mbappe scored the winner from the spot in the 70th minute to bring his tally for the [&#8230;]
The post Mbappe says France happy &#8216;to get hands dirty&#8217; after World Cup win appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/mbappe-says-france-happy-to-get-hands-dirty-after-world-cup-win/,positive,2026-07-05 09:03:49+00:00,0,0,0,0,0.9072143256664276,0,0.0,positive,0.690714418888092,english,Mixed/Urban,Unknown,0.0,happy,0.032679736614227295,0.09478245675563812,0.7400880455970764,0.03080460987985134,0.05490171164274216,0.020907796919345856
news,post,1d7734c4e4d6d621,"Negeri Sembilan polls: BN may not retain approach in traditional seats – Mohamad. (TMR/ FILE PIC)

SEREMBAN &#8212; Barisan Nasional (BN) is likely to make changes to not retain the &#8216;traditional seats&#8217; in the division of constituencies contested by the party in the 16th Negeri Sembilan state election. BN deputy chairman Datuk Seri Mohamad Hasan said the move was due to the composition of voters in most constituencies which has changed [&#8230;]
The post Negeri Sembilan polls: BN may not retain approach in traditional seats – Mohamad appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/07/05/negeri-sembilan-polls-bn-may-not-retain-approach-in-traditional-seats-mohamad/,negative,2026-07-05 08:58:11+00:00,0,0,0,0,0.12554595172405242,0,0.0,negative,0.5815134942531586,multilingual,Unknown,Unknown,0.0,fear,0.19592799246311188,0.41251182556152344,0.19590237736701965,0.021914198994636536,0.031972452998161316,0.04258406162261963
