Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,author,author_followers
youtube,post,jFsKa2y3vvk,"Prime Minister Anwar Ibrahim has confirmed Putrajaya’s move to reduce the standard monthly entitlement for subsidised RON95 petrol, priced at RM1.99 per litre, from 300 litres to 200 litres.

Announcing the matter during a special address today, Anwar said that while Malaysia has opted to maintain the price under the Budi95 subsidy scheme, the reduced ceiling limit will be enforced on April 1.

Source:   / 1doebsj6nr",https://www.youtube.com/watch?v=jFsKa2y3vvk,neutral,2026-03-26 12:16:31+00:00,227,0,137,29736,0.5,661,667.736,neutral,0.926345944404602,english,Mixed/Urban,happy,0.06301464885473251,0.06941020488739014,0.3799668848514557,0.043679483234882355,0.13274085521697998,0.052563801407814026,,
youtube,post,SD4H3MeR-Bs,"⛽️Pay. Scan. GO. 🚗💨 
Learn all the ways to enjoy BUDI MADANI RON95 on TNG eWallet through this quick guide.

Why use BUDI95 on TNG eWallet?
✅ One app for all participating petrol stations, no need to download multiple apps
✅ No physical MyKad needed, all TNG eWallet users are already verified
✅ Skip the queue at Petronas with Setel on TNG eWallet

The programme will be rolled out in stages on TNG eWallet starting 27th September and it will be available to the public from 30th September.

 #BUDI95 #BayarScanGO #BUDIMADANIRON95  #RON95",https://www.youtube.com/watch?v=SD4H3MeR-Bs,neutral,2025-09-24 16:30:41+00:00,203,0,50,44292,0.5,695,397.292,neutral,0.7349042296409607,english,Mixed/Urban,no_clear_emotion,0.016953488811850548,0.03000246174633503,0.09765936434268951,0.023240409791469574,0.2109391838312149,0.0784393846988678,,
youtube,comment,Ugx8ynCg4Hn6T0BrlyZ4AaABAg,Terbaik,,neutral,,5,0,0,0,0.5,500,,neutral,0.7910007238388062,malay,Malay/Bumiputera,no_clear_emotion,0.09120040386915207,0.05452295392751694,0.09887322783470154,0.04909895732998848,0.1461220383644104,0.05980665609240532,"{'id': 'UCxjmVRGejE5sMFi5sdiu-OA', 'name': '@Azha14', 'thumbnails': [{'url': 'https://yt3.ggpht.com/oLyRadO_0i0mOVQ2FghgcX2F7AJkvDV0tbAzXComqor__dVjxXTuXGVGuLHR3aJdqE8SUtUkqA=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgyClqjedhyhfyguBdF4AaABAg,Best,,neutral,,1,0,0,0,0.5,100,,neutral,0.3986735939979553,english,Mixed/Urban,love,0.15718485414981842,0.1317395120859146,0.13748885691165924,0.10863836109638214,0.1760905385017395,0.12213486433029175,"{'id': 'UCXhXbtIpHOYDxYMk9tQE77w', 'name': '@Dean5767-o6v', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lP9btaoAdNAtzjU6-H1S1nKrqz8IQ0qqSpLMwCmQI=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugz_98JcX4o1ZP9B3xR4AaABAg,Thought it is dangerous to use your handphone at a petrol station?,,neutral,,1,0,0,0,0.5,100,,neutral,0.6463426947593689,english,Mixed/Urban,anger,0.6071808338165283,0.023203060030937195,0.10845068842172623,0.02176002785563469,0.08044589310884476,0.01950778439640999,"{'id': 'UCEbaR9wPjL9FBRiwZK8azkA', 'name': '@ChristinaYap-r2s', 'thumbnails': [{'url': 'https://yt3.ggpht.com/8JDWSvyoUcO3185tcl-LNj5fxwBoGAuHvGsuGEnznkVBu-_d2q926fHN1iQhleJORnO32AHw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugxh-L0nx3RajFR7A9N4AaABAg,If I buy fuel RM50 pump (nozle) will auto stop at RM50 With price RM1.99 per litre?,,neutral,,0,0,0,0,0.5,0,,neutral,0.920650064945221,english,Mixed/Urban,no_clear_emotion,0.026098119094967842,0.013377781957387924,0.04778857156634331,0.011335432529449463,0.14701281487941742,0.03388600051403046,"{'id': 'UCviIXskxUCEqyqpqmMzzW2w', 'name': '@EdiLaNceR', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lptCAJ4VJOrgOm_4PiWDxzAbTS4ykbTjJkTyPhW_63uQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxHXIJPBYHrKshoK4B4AaABAg,then cannot compete with setel lah...still need go to counter for QR scanned....,,negative,,1,0,1,0,0.09933401942253112,111,,negative,0.6688866019248962,english,Mixed/Urban,anger,0.624951958656311,0.22018173336982727,0.022372962906956673,0.045498158782720566,0.016408530995249748,0.03314506635069847,"{'id': 'UCYskx14iR4K2n8pghGAauog', 'name': '@mrwakluuu', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_n-bJGXa018akNcdEw0Wa10xY7UnX4Pue_ouzeRvf0=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgyopBT_UTk6tME_qOR4AaABAg,Still need to show qr code at counter..??? Then need to que too..,,neutral,,0,0,1,0,0.5,11,,neutral,0.745945930480957,english,Mixed/Urban,fear,0.03234310820698738,0.6245023012161255,0.022420145571231842,0.11768443137407303,0.04440972954034805,0.13317066431045532,"{'id': 'UCRa2VB_qaRgXCZNn_Wzql6w', 'name': '@hazmg81', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lPLTYl1wWq__tXoJaFLfNiv5UFJpj8RHf_Kt_9fq3WxQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgzcUPTtVK8fQ4IpyVl4AaABAg,I don't have BUDI95 in my TnG😢,,negative,,2,0,1,0,0.05906367301940918,211,,negative,0.8031210899353027,english,Mixed/Urban,fear,0.03259553760290146,0.7885233163833618,0.01784961298108101,0.03997888043522835,0.020229410380125046,0.08359804004430771,"{'id': 'UCcDfWI73szqhxV8r_3eW6Jg', 'name': '@mohammadfaiz1958', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kzk_u20yc4Pa8yVdVGDRRQ71lVixYL357M69rr2w-6wjU=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxkdSqHVvTGNwjdYx54AaABAg,Still need a counter?,,neutral,,0,0,1,0,0.5,11,,neutral,0.8141422867774963,english,Mixed/Urban,love,0.21679089963436127,0.07731027901172638,0.10329103469848633,0.029644843190908432,0.37179461121559143,0.024360328912734985,"{'id': 'UCt_zgnnOpHSnwAnnBcQF3WQ', 'name': '@msaa5', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgwzndLlYlfoV789Dfh4AaABAg,The video is misleading. You will have to add BUDI95 as you favorite app yourself so that it will show up in the homepage.,,negative,,3,0,2,0,0.11795942187309263,322,,negative,0.6068019270896912,english,Mixed/Urban,no_clear_emotion,0.07150889188051224,0.015769096091389656,0.06423107534646988,0.013838798739016056,0.10080959647893906,0.02116822637617588,"{'id': 'UCqMF9yvbw6U-gogAxLjvSLg', 'name': '@kolaicyable', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_lHAXskYwYGn2RQiGNHbblD12NIdmx4A2gfMGamOxfH-D6b-sPLkV_0RxCV0PvgSmrPtg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugy0inYExgMcoj5rMmF4AaABAg,Using the mobile phone at the pump island ? Woo ..dangerous .  at the counter ok.,,negative,,0,0,1,0,0.07327764630317687,11,,negative,0.7557411789894104,english,Mixed/Urban,love,0.05851314589381218,0.017851803451776505,0.09571308642625809,0.018765103071928024,0.5892757773399353,0.01728169620037079,"{'id': 'UCShK1_aZYasJo28Pjl12FTQ', 'name': '@tstteh', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kGFZtId8BKza8UvXN6-em6JbnfJ6oF2PGwBkC4iJpjuFo=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugwv-mQQwynVujmKavh4AaABAg,lahh .. so kene bratur jugak .. isi petronas or caltex jela senang .. hahaha,,neutral,,0,0,2,0,0.5,22,,neutral,0.8204806447029114,english,Mixed/Urban,love,0.07222790271043777,0.02769562043249607,0.09233265370130539,0.01655346341431141,0.7212711572647095,0.013951770029962063,"{'id': 'UCPuvq8qoimn0p-JvkCW_zWw', 'name': '@nakashiautocare', 'thumbnails': [{'url': 'https://yt3.ggpht.com/y4MWXJjaN6k9xChANnOfONEJ_srufrTGcchrXJr0f3rwl1cBEIbeBXVvPoMRUp3pDZfwaMXHe1g=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxjF6bicyA9e6EMtoZ4AaABAg,"Lousy, now the tng app not even can find the BUDI95. Next time plz publish into app before announce it officially",,negative,,5,0,4,0,0.027178823947906494,544,,negative,0.909403920173645,english,Mixed/Urban,fear,0.02985904924571514,0.7590035200119019,0.07691319286823273,0.06620946526527405,0.015786724165081978,0.0352487713098526,"{'id': 'UC7_1uiKb0bfBApY6Woat2pw', 'name': '@larryyew7147', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_ntzIOhq2ZsXWw5VxhJBaUcTsRpa-f_IXHnrKdbx9A=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxGXmRrnDL9I3HrDHV4AaABAg,Is this worth the 6 cents. Now need to app go to counter to pay. Why not just use the phone nfc and tap on the pump,,negative,,11,0,8,0,0.09945280551910399,1188,,negative,0.6684906482696533,english,Mixed/Urban,love,0.0929470881819725,0.05699389800429344,0.1117234081029892,0.05860709771513939,0.3425733745098114,0.1011342853307724,"{'id': 'UC3Lqr3_z95GW4l4rkiuoOZw', 'name': '@naminode', 'thumbnails': [{'url': 'https://yt3.ggpht.com/yvCWI3nBXAzrGE8Agc6VsDP-QUMS8Tkj4l_i6z3yCX6WZmoN04Ps3MwD4wjEXXCZz06-p5MvAw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugz3cDMAXA03BR4CZnt4AaABAg,Hello be more professional la. Publish the app before announcing 😡😡😡,,negative,,2,0,1,0,0.043209028244018566,211,,negative,0.8559699058532715,english,Mixed/Urban,love,0.023709094151854515,0.033514879643917084,0.22040463984012604,0.01679402031004429,0.3879510760307312,0.04805693030357361,"{'id': 'UCk3ASUQF95fmzwevCblgzRw', 'name': '@saravannanshriservices1881', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_mpmNh1w-ECSi2hTA1j-VqrNvJ050w_QLlgfojVZJk=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxIqr3NH8R7kvrZd9h4AaABAg,kenapa apps tng ni selalu ada byk kegunaan..semua ada..cam penting sgt..tng ni kerajaan punya ke??..aku rasa apps tng ni dari china..kerajaan  punya apps takde ke??..,,negative,,0,0,3,0,0.0471439450979233,33,,negative,0.8428535163402557,multilingual,Unknown,love,0.024810394272208214,0.028724486008286476,0.018813448026776314,0.07835478335618973,0.6023670434951782,0.1648307740688324,"{'id': 'UCLKNY9p1S48mBBwD-VmvOqA', 'name': '@kalantani', 'thumbnails': [{'url': 'https://yt3.ggpht.com/2SjDrN16juZjfrfhyIqliVoNoQKCyIo6pRXigzMJozxGqqVQUi1Ppht_qf4vwN7UjJGaZw1NzTw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,post,j4yhxUaFeeQ,"#BernamaNews : The Finance Ministry and Land Public Transport Agency will finalise the application process for additional eligibility caps for e-hailing drivers under the BUDI MADANI RON95 this week.
#digitalbernamatv #BUDIMADANI #RON95",https://www.youtube.com/watch?v=j4yhxUaFeeQ,neutral,2025-09-30 15:43:44+00:00,3,0,0,456,0.5,7,3.456,neutral,0.9576438665390015,english,Mixed/Urban,no_clear_emotion,0.03272701054811478,0.06742814183235168,0.1705300360918045,0.02493586204946041,0.07160063087940216,0.057323187589645386,,
youtube,post,Y3iEf0u_jZU,"Economists have described the government’s move to reduce the monthly quota for subsidised RON95 petrol from 300 litres to 200 litres as a reasonable move to address current global pressures.

Bank Muamalat Malaysia Bhd chief economist Afzanizam Abdul Rashid said the move is necessary as current oil prices have far exceeded assumptions made in the 2026 budget.

Meanwhile, Malaysia University of Science and Technology economist Barjoyai Bardai described the move as almost inevitable from a national fiscal standpoint.",https://www.youtube.com/watch?v=Y3iEf0u_jZU,neutral,2026-03-27 04:06:16+00:00,147,0,169,47212,0.5,788,701.212,neutral,0.7970983386039734,english,Mixed/Urban,happy,0.02609417401254177,0.08929640799760818,0.7896510362625122,0.011044172570109367,0.03167007118463516,0.02136342041194439,,
youtube,post,s2c2f2ZFUs0,"Get your BUDI95 with CaltexGO. Simply link your TNG eWallet account and enjoy instant fuel savings every pump!

Learn More https://www.caltex.com/my/caltex-rewa....",https://www.youtube.com/watch?v=s2c2f2ZFUs0,positive,2025-09-29 05:45:01+00:00,3,0,0,193000,0.9316717624664306,1933,196.0,positive,0.7722392082214355,english,Mixed/Urban,happy,0.03486357629299164,0.04409215971827507,0.4821409285068512,0.0266464501619339,0.22255951166152954,0.04711590334773064,,
youtube,post,IIIn2P1eOCM,"#BernamaNews: The Budi Madani RON95 programme, which sets petrol price at RM1.99 per litre, is designed to ease daily transport costs, and support the public.

#digitalbernamatv #Budi95 #RON95",https://www.youtube.com/watch?v=IIIn2P1eOCM,neutral,2025-09-25 15:24:09+00:00,1,0,0,1571,0.5,16,2.5709999999999997,neutral,0.5858127474784851,english,Mixed/Urban,love,0.0551459863781929,0.027156202122569084,0.19167983531951904,0.03350245952606201,0.5256327986717224,0.029341721907258034,,
youtube,post,kuQp3rOY6ko,"Fuel smarter with BUDI95! 🚗💨

Claim your BUDI95 subsidy and pay using TNG eWallet app.

#CaltexMY #TNGeWallet #BUDI95 #BudiMadaniRON95 #BudiMadani95",https://www.youtube.com/watch?v=kuQp3rOY6ko,positive,2026-01-14 05:58:01+00:00,1,0,0,242,0.8562395513057708,3,1.242,positive,0.5207985043525696,english,Mixed/Urban,love,0.055094003677368164,0.026223748922348022,0.16169346868991852,0.03013082779943943,0.6232219338417053,0.02086358703672886,,
youtube,post,3O7G9YtC0xo,"Susulan konflik berterusan di Asia Barat, kerajaan mengambil langkah penyelarasan kelayakan subsidi bersasar BUDI MADANI RON95 (BUDI95) daripada 300 liter kepada 200 liter sebulan berkuat kuasa, 1 April ini dengan harga kekal pada RM1.99 seliter.

#PMX #PerutusanKhas #PerangAsiaBarat #BuletinTV3 


====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=3O7G9YtC0xo,negative,2026-03-26 11:19:00+00:00,32,0,15,3445,0.0033494889736175315,81,80.445,negative,0.9888350367546082,malay,Malay/Bumiputera,no_clear_emotion,0.05963672697544098,0.03181653842329979,0.05916041508316994,0.03255165368318558,0.07896029204130173,0.0508481003344059,,
youtube,post,9krMc0hc6_M,"#BernamaNews : The government will discuss increasing the BUDI95 quota limit to 250 litres for p-hailing food delivery riders during the National Economic Action Council meeting next Tuesday.

#digitalbernamatv #budi95 #anwaribrahim",https://www.youtube.com/watch?v=9krMc0hc6_M,neutral,2026-05-17 15:18:01+00:00,1,0,0,521,0.5,6,1.521,neutral,0.9448256492614746,english,Mixed/Urban,no_clear_emotion,0.05813756585121155,0.07200153917074203,0.27073490619659424,0.04378136992454529,0.14631697535514832,0.0586366169154644,,
youtube,post,VRNzWF2Qef8,"Had kelayakan pembelian petrol RON95 menerusi inisiatif BUDI95 diselaraskan kepada 200 liter sebulan bermula 1 April kata Perdana Menteri, Datuk Seri Anwar Ibrahim.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",https://www.youtube.com/watch?v=VRNzWF2Qef8,neutral,2026-03-26 11:22:56+00:00,34,0,47,2207,0.5,103,177.207,neutral,0.9880083799362183,malay,Malay/Bumiputera,no_clear_emotion,0.05963003262877464,0.04523821175098419,0.09040102362632751,0.02940422296524048,0.11254041641950607,0.0504043884575367,,
youtube,post,IvFTU7E9qQI,"Kerajaan tidak merancang menggantikan subsidi skim BUDI MADANI 95 dengan rebat tunai untuk menggalakkan peralihan kepada kenderaan elektrik (EV) atau hibrid.

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook :   / buletintv3official  
Twitter :   / buletintv3  
Instagram :   / buletintv3  
Website : https://www.buletintv3.my
TikTok :   / buletintv3  
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=IvFTU7E9qQI,neutral,2025-12-18 12:34:40+00:00,9,0,2,739,0.5,18,15.739,neutral,0.9493364095687866,malay,Malay/Bumiputera,no_clear_emotion,0.18341639637947083,0.18527771532535553,0.08671530336141586,0.050252098590135574,0.10326634347438812,0.0939863920211792,,
youtube,post,low6jJQIt-E,"Kerajaan dijangka mengumumkan mekanisme baharu Budi95 khusus untuk pemandu e-hailing dalam masa terdekat, menurut Timbalan Menteri Kewangan, Lim Hui Ying di Dewan Rakyat hari ini.

Beliau berkata, Kementerian Kewangan kini sedang meneliti pendekatan terbaik supaya golongan pemandu e-hailing tidak tercicir daripada manfaat subsidi bahan api RON95.

Langkah ini dijangka memberikan keadilan kepada pemandu e-hailing yang sebelum ini menerima 300 liter subsidi sebulan, berbanding 1,400 liter untuk pemandu teksi, meskipun kedua-dua sektor menjalankan fungsi hampir sama.",https://www.youtube.com/watch?v=low6jJQIt-E,positive,2025-11-03 06:52:55+00:00,6,0,5,1233,0.9968060970306396,23,22.233,positive,0.9893536567687988,malay,Malay/Bumiputera,no_clear_emotion,0.11947714537382126,0.07236001640558243,0.13925650715827942,0.04823478311300278,0.12088441103696823,0.04388135299086571,,
youtube,post,B4oBo_fJDbE,"Kementerian Kewangan (MOF) akan mengambil tindakan tegas susulan tular video memaparkan individu mengisi petrol RON95 ke dalam tong di sebuah stesen minyak.


Siasatan mendapati individu berkenaan adalah warga tempatan dan pemegang MyKad.


#MOF #BUDI95 #SubsidiPetrol #Tular #BeritaTV3
====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",https://www.youtube.com/watch?v=B4oBo_fJDbE,neutral,2026-03-24 02:05:58+00:00,37,0,53,4102,0.5,131,200.102,neutral,0.9163104891777039,malay,Malay/Bumiputera,no_clear_emotion,0.052975475788116455,0.02162247523665428,0.03753194212913513,0.020503634586930275,0.048982467502355576,0.04229256138205528,,
youtube,post,JjMcghmK9ng,"Many people ask, how is it possible to get RM1.95 per litre?

Let's say you want to fill RM50 of BUDI95 petrol, this would give you 25.12 litres.

With the Boost Bank cashback, you receive a 2% (RM1), so your total cost is RM49 .Divide this by 25.12 equals RM1.95 per litre!

Sign up now ✨ to enjoy extra savings with BUDI95 subsidies.

Offer ends 31 March 2026 📅

*Terms & conditions apply

#MyBoostBank #BoostBankDebitCard #BudiMadaniRon95 #Ron95 #Budi95",https://www.youtube.com/watch?v=JjMcghmK9ng,neutral,2025-10-21 06:00:07+00:00,4,0,0,125101,0.5,1255,129.101,neutral,0.8224015235900879,english,Mixed/Urban,love,0.02830655500292778,0.046039532870054245,0.18107222020626068,0.036034323275089264,0.33310946822166443,0.08514155447483063,,
youtube,post,CFYbCmDsio4,Budi95 Shell,https://www.youtube.com/watch?v=CFYbCmDsio4,neutral,2025-09-30 03:03:33+00:00,6,0,0,328,0.5,9,6.328,neutral,0.6398259401321411,english,Mixed/Urban,no_clear_emotion,0.1538325846195221,0.04813171923160553,0.1230713427066803,0.0431041345000267,0.26860663294792175,0.03968367353081703,,
youtube,post,zL-zb9ylSOY,"🔔 订阅 PandaJason请点击→(https://www.youtube.com/@PandaJason?s...)

🙋‍♂️ 关于我 🐼
我是 PandaJason，一名热爱生活的马来西亚YouTuber，致力于分享美食、探索新体验，并带给大家正能量！😃✨

我的频道不仅仅是美食探店，而是希望通过食物，深入了解每个地方的文化、故事和人情味。我会带你一起发掘隐藏的美食宝藏，体验最道地的餐饮风味，同时也分享我对生活的观察与感悟。🌏🍜

无论是高档酒店自助餐、街边小吃，还是隐藏版美食，我都会用最真实的方式呈现给大家。希望我的视频能带给你欢乐，也让你对生活充满期待！🚀

💙 记得按赞👍、订阅📌，开启小铃铛🔔，跟我一起探索更多美食与精彩体验！👇

📧业务合作请联系：pandajasonchannel@gmail.com

 📲关注PandaJason的社交媒体/朋友圈： 
📷 Instagram:   / pandajasonig  
🔵 Facebook:   / blacknwhitepandajason  
⚫ Tik Tok:   / pandajason22  
🔴 小红书: https://www.xiaohongshu.com/user/prof...

想要支持我继续做优质的影片，可以请我“喝杯咖啡”噢❤️🐼：https://buymeacoffee.com/pandajason",https://www.youtube.com/watch?v=zL-zb9ylSOY,neutral,2025-09-30 13:27:42+00:00,995,0,163,39301,0.5,1551,1523.301,neutral,0.8922863602638245,english,Mixed/Urban,happy,0.025483567267656326,0.06252817809581757,0.6046589612960815,0.016389140859246254,0.1473710983991623,0.04965299740433693,,
youtube,comment,UgxkNJ-MKKTNTGUM7ap4AaABAg,"来了来了！！！大家要的BHP & Petron示范 🤣🤣👇👇
https://www.youtube.com/shorts/g8W-QImudRo",,neutral,,1,0,0,0,0.5,100,,neutral,0.5928922891616821,english,Mixed/Urban,love,0.030409326776862144,0.038429006934165955,0.06568185985088348,0.0410388819873333,0.4073634445667267,0.086117222905159,"{'id': 'UCz4kDnI40fWhSgnU7j5Kmgg', 'name': '@PandaJason', 'thumbnails': [{'url': 'https://yt3.ggpht.com/Eo_VYxcl6expM1Y5lTVEdFWtve29X_wrcHS7n8Bi-z6CtHkfChnrxvuNXp4bY4bXd9NIiKRU=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugxh6QJ3hwoyo5lRId94AaABAg,哇，去不同的油站做示范给大家看，很有诚意的视频。一定要 点赞咯！,,positive,,11,0,0,0,0.9383686304092407,1100,,positive,0.7945621013641357,multilingual,Unknown,happy,0.02572048269212246,0.01868187077343464,0.47930219769477844,0.01107153482735157,0.3361397683620453,0.03971020132303238,"{'id': 'UCbj56bEpoKaJk2LQqdku9Hg', 'name': '@trison.trison', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nhNz3pDgmWageo1QlyTOr5tMZvwiA2dEzYimcNjIU=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgwU6Mggh3Hh2s7DDmV4AaABAg,哇啊啊，我就是在担忧，要怎么做。你一出了这个视频，我马上照着做，就打完了。谢谢你。我也发了给我的朋友看。❤,,negative,,12,0,0,0,0.1389568269252777,1200,,negative,0.536810576915741,multilingual,Unknown,fear,0.08734217286109924,0.7078169584274292,0.023216592147946358,0.09960898011922836,0.04091421514749527,0.02471957914531231,"{'id': 'UCm4Lud0gtygEOLxa4wKVHww', 'name': '@peizhichyo1072', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kPpJMIrDh5UkpW6xslkbxXmaPcwby99hSBnlWrzMJAFfc=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugx9kgdWCSnBs5PeD7V4AaABAg,那些怕麻煩的就打2.60或97的好了或賣掉油車換電動車更省事😂,,negative,,14,0,1,0,0.09914796352386473,1411,,negative,0.6695067882537842,multilingual,Unknown,anger,0.8305602073669434,0.05455633997917175,0.02867625094950199,0.02256716974079609,0.03573760390281677,0.006699098274111748,"{'id': 'UCJLdPaHjDSbSMSfhvpsSnvA', 'name': '@Just-Fair', 'thumbnails': [{'url': 'https://yt3.ggpht.com/3jd0Nw0IZNmM-A9-P9vspie9RSOcy70qli1UgwYhuB0D4CcmFu4qwXZ4ZMisekxrsMpWMoYvq1c=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,Ugydts5o3PvN8AJ6x6F4AaABAg,"觉得这次得推行做得不错。
这样的津贴操作可以杜绝走私油，又能逼那些人更新执照，是好事。
希望不要太快拿掉T20的津贴，哈哈",,negative,,6,0,0,0,0.12972515523433684,600,,negative,0.5675828158855438,multilingual,Unknown,happy,0.02049511857330799,0.0904601663351059,0.6499975919723511,0.013585424050688744,0.0549386627972126,0.08954852819442749,"{'id': 'UCy16eGMu6Pju2yjAgbkr6Hg', 'name': '@foxhound4218', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nRDaDC7RND0nM3XXyP5DKBt6UG1w8x5vpfSJNp6cFQMg=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
youtube,comment,UgxOWknAiC9Gq0qqtPR4AaABAg,感恩Jason大大的无私分享。收藏及分享了。加油加油。,,positive,,14,0,0,0,0.980987049639225,1400,,positive,0.9366234987974167,multilingual,Unknown,love,0.032154280692338943,0.018023446202278137,0.06826349347829819,0.019055696204304695,0.6161229610443115,0.029080770909786224,"{'id': 'UCuWmgWPHXTMlfVviagFuLnQ', 'name': '@chowyeeseng5347', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_k1Ykl7ozuEniqcSCrQQyKMj68RRYO85dsSvTZBs2LbJsE=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0
