Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,SeedQuery
news,post,2381416ef3c763dd,PH eyes clean sweep in Negeri Sembilan as coalition unity fuels election confidence. PH eyes clean sweep in Negeri Sembilan as coalition unity fuels election confidence&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOaG82U3J0a3VuVXNRZGFNTnNQUEtlam5FbWxMX1dnQXd2aF81aDJaWEZJR3ZWZHhnZzlZdnVkSi15emZ3LXA5M3VIQ1JWMExyLXQ3clczWE9DYXpvQVZ4a1A2VFNOY2t3c0N0RUFacVQtaEk4VnB3aHNlajFfa1J3Qm1ZZ244MGZZOUE2eGdWSWNOV19qMTBwTHF0aFhqUDdFd0tyc3lDcHo0ajljRE1QVVJQTUNTWXJpVXVuVnpRMlp2TlQyZnFUNg?oc=5,,2026-06-13T00:26:00+00:00,0,0,0,0,0.0,0,BM4,bm,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,93b35ea0c8f2e530,"EC sets Johor election on July 11, Negeri Sembilan on Aug 1. EC sets Johor election on July 11, Negeri Sembilan on Aug 1&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOc2QtQjlrRHkwS1lMTVl0cmtvNFlzMHNvcXhzUGlPT2JZeVItSzNUMk4tdms5NWNZT3phWG1faXFjckJuNjFGUzZ3UUVxN3I1N3UtVElUMzMzMUpuaER2V0NtaGZwanNCN0xlWWhtaHJteGVJYWI4VGhsMXNOVGROSHR2Qnd2VkpjTTNuSnVHVjF5TnI3ZWI2WGpDcU5vbEVibTNJNU9uWV9fWHfSAbABQVVfeXFMTWdMQVE2TzVuekJkSTNxR2RUN0RkRFJ5bXI0YndFeVVmbWIzbEJlcTVkUjZVNW9jS1ZnMzd0LVRya1o1YlotMTdxRG9oaGpCa0hRbHNCbzVwXzlMa3NQUVpWemZkWi1MajY5Vy1ucms4OXVTWXRLR0RFanZHR0pUWVR2U0lHdXZUdmItT2tkN213NElENUpDVHFKUEV2R3NlNXp0LW1Bd0V1TGJTeWlmNk8?oc=5,,2026-06-12T04:18:00+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,18fdc247bb85d29f,"EC receives notice of Negeri Sembilan assembly dissolution, says special meeting to set poll dates. EC receives notice of Negeri Sembilan assembly dissolution, says special meeting to set poll dates&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi6wFBVV95cUxQejg5QVdycDJhX2tMTzl5cmpjWWgwRkJGd1VxTXN0cXBaR1dYSjFzWFZJdGRLM1psVEs3RTQ2NkhzMDdrN1FrTUZsTkRkREt1WFVLTzhxbXhaT2l1NnNfcjMwMDR0RGtqb0VaS2JEWUJscVdfZkFfQ2wwcmNQcTRZYXNNOEVTUTlBZ0ZGQ2hFVTN0b0FJeFpROXBiY19aOFBQUkJubXI3NHEtWEpEd0daYVhKRmJMSXk4X0E4enFaa0pmbHZaQTFlQ1UydEtXY092aUYtLWtpdmFmQmdxUjFWTGlLUW80X3lXZXJj0gHwAUFVX3lxTE1aR1hleDZmb2J4c0Y4WldYT2V0eEwwY3c1TlpwMXM5Z3YxSDN2cUczWVEwR0x3MXFyVlc2UUQxa0tCQklUdXBuRXI4cF9LTXFnV1RYYkNWVWMxTWdES254OEwzS18zbW8tQlkzWnpqOGFSekFGYjVMWUZuaDNVdzFjNnJwZkZLbFExb2hzcm9HSGV2UkNHckFjUXVfakVJOTZudFdQVXB2a2diTFpMeDFkQ0tIY3FUXzJaZmpERXp2b1R2SF9jNjZuaEUtdzZBWl81bnZRNUVRMFhncWJQYVBkSVNwUVRSMk1aS2EydUJfSg?oc=5,,2026-06-05T09:59:00+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,3a701eba0059d0a4,"BN open to continuing unity government with Pakatan in Negeri Sembilan, says Zahid. BN open to continuing unity government with Pakatan in Negeri Sembilan, says Zahid&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi1gFBVV95cUxOMHFfdWdDaVU5ek00OFZhbjFxTTl3U2dOeUJhZXN5bTRabDcxUWE2YjhjbmRIN2pONXJxUXlOVDBTS2tRN1FGUk0wWFk5b3BoV2c2UUZyUnhkLWdLTjN5ZHFuUjdKUFZmQ0hNU0VGTnBaNnFYZE1nRi02STRGeVJ0cWZGQzFHZjhJN1FYV2FReFNDNzlyM3R5X2tSb1VObFA1eGpzbWdxcW9XelhnTGtxUU5HYnRTMDBpcVVuQ0hGejRXRW5TSGV1dFpKLUQ0ME9tWFV6WWx30gHbAUFVX3lxTE9MdFhTWUEyWVNVSjUzT19Rc21DV285a09WTTFvMHkwaEc1ZVBkYkxtb3VDdHk4U2JJelFRN1gxNE9ieUNKbC1pVkRqa2RXWjNOYlV0d1RUTUg2eXFDT1ZxSVlvVlU5RXBxN2dQLWh3X3dyd1NkendDYmVsbm4ySmgyYW5pRXJtSnZfZXJVd1dhUTltNUZjZnl2Z1JmVU9PcUZPdTR6UlMtdXlyWi1LR3hsRGY2Q2ljMmpGWnllT2lsVDFDQlpQZFJtMU85eU1tRjN3U3pRSXlzOV94OA?oc=5,,2026-06-05T11:02:00+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,a8def4055fe802aa,Speaker: Negeri Sembilan assembly dissolution notice to reach Election Commission today. Speaker: Negeri Sembilan assembly dissolution notice to reach Election Commission today&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi3AFBVV95cUxORlNmM3cyLXZuM2VoUlBvcG1SMUs0alZBWkdGMG1hZ0luY1BIWnB4YUw2Tmd2VmRaSWp3clZzNWVrT0ZVenhsYXBoVkpsY2d6VVdnZ0JTeHlTRDQ5QWVZWTlHWGFDVVB5NUdfQmxRWjJkN1V4SEVCSUhJd1RPME8waW9tMll3UG15VVdjblNZdU5yaGo3YlNHcmx5eUpYSmhuUHR4OEtzV2JsUk1XQzZkVTVWMGxjbU5ncGEzYjVZNUVUblY4V1pXbm9RaDlEUG9xY1BUM1Z2U2dUOVZa0gHiAUFVX3lxTE12eEFYVEprVlBNYTdCQ3hMWkw3YmIyUHNkTk9OR29pSWdRX3ZqNW5zaXl0bGJrS2VFOGZCblBaTDhrajYzWWZsWW9fQXk3SFJ3VXl5N1ZEWWk0U2ZLdF95SVlzYUU2MFR2bEpOdE1SZklHa3JTazU2aFRhUGNJVTh4RzlZLWNnVWdBVXpLVzZxTmllUlZMRlh0dHZGbzJLYlRXajV4SHk1aTNxcmEzOFRvcjFRRDRBbjJpNUlhdzVIMFRJb1J1c3d1THdBOUZqRXE4UGZ4QVFQNnJ2R0pMTVJKUHc?oc=5,,2026-06-05T05:55:00+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,baf449874d16e53c,"Why wasn’t Johor polling day delayed if preparation was the issue, Muda asks EC. Why wasn’t Johor polling day delayed if preparation was the issue, Muda asks EC&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMi1AFBVV95cUxPX1pnMEo5VUV0aldnS3VXVm5SMVl5NUpqX3gwcjNOeTRibV8xclNtdXRLSVp5ZHh5Si01aW43S1RBem1nTDNoN1NmeDJSQ1JpV2M2VTNNNFVGMDZlUzhwSEJreDY2MzZwQWswVnpzd01uQlZiOEUxV0hBa3lsczFXQkk4MFFvSjdQM0lhcWN6OXM4Y1N4TklEVVlSMjZfbTdGQVV2a3MyeU9nMFhKTERIc25WZmxsQnp4aGhWUDJBSk80WHU0NDBSY1d4Rk9WWlpkQ2laXw?oc=5,,2026-06-12T11:03:27+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,fced022951933098,"Melaka polls likely only after Johor, Negeri Sembilan elections, says Rauf. Melaka polls likely only after Johor, Negeri Sembilan elections, says Rauf&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMizgFBVV95cUxOeXo5NlZiWDZnYlM4ZWdBVWRBRzA4ZzNBQ2RiWHU5S3BGdjhHWnhlUE9KNEZ5Y1JNQVVnZEJzVEhiOWd4NFQyZ0JOMXVtVzFvaGptV0d5T3kyUW9tMjhKX1RvTWpHbkhVODBrcC1PSVdEaHRhQW95cTgxWW9vOF9CcENMQWt1X3E2WkNfMGpLQnEtU3BRNVNNckUyQVJkSF9SQllaZS11NVAtQVEtb3d3bld3cElDN09lUkx2UzdDNGFFQUpPTnBSWGZ4STlWQQ?oc=5,,2026-06-06T02:42:22+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,ad09f7240b0804f6,Johor PH says ready for state election. Johor PH says ready for state election&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMioAFBVV95cUxPXzVpN2V4eVBxOFpJamZpZW94NkxMZXVKbEdYdzl0QUxRWlhYbXd4dHByWWJuRmd6MlhicW9ndHYtX09RRU9BekVsQ2duUnJ4R1BhY2YtMnA2a2VSQkxCaTFCdUpHcHg3R0hraU5Bd3hSOHgzNnVvcG9zNHBFcmlhNnNsandoRm1YVVdMRDBpbDhoR3VzQXBFdlR6Qm1fRmcx?oc=5,,2026-06-01T07:00:00+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,428d0ba2e6277336,EC to announce key dates for Johor and Negeri Sembilan state polls today. EC to announce key dates for Johor and Negeri Sembilan state polls today&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMiygFBVV95cUxNRnZSUml4REtQa3cwX1dDSmZCVzhaRVFEM0k1dHZqcTdWVkZmOTJyYUJmOVRQZmt0WXVIQ0lINHNPUkdMOU1kbDIxRmNTSkFmRENVX2RTaDNrN2p0ZXF2ZnRPUGNBWVBweGhfRzlRd3A0WGlSMGdpekp5WHNKZFY2OFR4UXJ2TU1ENWpNS0RIRU04WE02a3F3RUZickVRWEFpZ0MtY2VIU2lqT2dvRkl6Nk1BV3RVS0JCX3dCUFBVbE13Z1ZLYTdkbm9n0gHPAUFVX3lxTE1CangxNEJwRVhNajFPU0JWQ2JxelZwemN5UzMzRGFyd2I0cjlMX0VOMFhuMnBsbmdkM1FjY2Y0Uzk3bkpXd2lEaTd3cFlNYy1UWlA3ek5EX2NlQlZUeE0wa3hjbFd1aWJLSV92aVllcUF4ek1hbjVQbkVvMmtMUlVqNFlDVl9NVVAzcHV6N0NWa0NXdUFMYXgtR3hPSzFJOW12ekt1M1VRTzFsbTU0YkFvY1RGZEtodEJrWWR5N1hoazhmNGtqRVRTRDczX25BOA?oc=5,,2026-06-12T00:44:00+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,1d3402d47eb3915c,EC: Special meeting on Negeri Sembilan state election on June 12. EC: Special meeting on Negeri Sembilan state election on June 12&nbsp;&nbsp;The Malaysian Reserve,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNLUJQN1JHajBhNERMNC1xdi1NMDNrWWZPVGNEdFZiNXVTU0s3dVcxVjNRdFNDNUFqQ2w5Z1lDbTNQLVVrbEZlU0JUQUdYUUoxSzdieWhJdlJnUlFsT0xFSmxXamJGYXUxcURxNG81c2dHaG1JR1VHRnBxckZYOEdXQnZ0SHBnU3FQNHAtOG1HOWtsdG0tZjdmNWNWLTRCamw4OGtVOThrckswYjg?oc=5,,2026-06-08T12:03:20+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,ea01353b54723f7f,Negeri Sembilan PH Leadership Council meeting discusses preparations for state election. Negeri Sembilan PH Leadership Council meeting discusses preparations for state election&nbsp;&nbsp;The Malaysian Reserve,https://news.google.com/rss/articles/CBMiywFBVV95cUxQbUNWckNDYWt6SVFVQlRKZjV6U0k3MzFVVnJldjZoS2ppZFY4aktBeXEwZlcxb012Q2xCaXBDSVQ2bFVSZnVXNlJSTlI1di1ONU1fMjFvU2tDcWlhTEx0TXk0dnZVS0txQ19VUkxTNnpoeWYzRHRvNXhFemFfSzFicEhhMFpLZkp4bDdrSkRIS3pPWU5HOXh4Z3B5X0xvd0NoRDU2cHRCSWRDbGNMRW9SSS1OVjBjeml4SXIxSXhCa2pRaEpzcERIR094TQ?oc=5,,2026-06-02T10:30:45+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,4e89a1a61460a7d5,Johor And Negeri Sembilan Head To The Polls As EC Sets Voting Dates. Johor And Negeri Sembilan Head To The Polls As EC Sets Voting Dates&nbsp;&nbsp;TRP | The Rakyat Post,https://news.google.com/rss/articles/CBMitAFBVV95cUxOWDlMYUFWZ3lja011Z0MxWV85cGFCdVMzT2dNaUVBTXljbm5VcGdEalZYRDNKNEFIc3NUanBRQXl0d0s0Yld2MlN2N3RvLU9KTG04eDU4d3BzcExvRU4yaThlUGpmRkR0dlRKdTkxMjl5T3FuN2NITFhGOHZZTnpWQVdOWjNpaVI2Mm96MTR4MWJXUl9LX3V3dTNqX2ZMVGhRWlhGVmpaelRiTkN3RWdQOTFRc0g?oc=5,,2026-06-12T09:26:33+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,b0a1d686b467b346,"Johor Election On July 11, Negeri Sembilan On August 1. Johor Election On July 11, Negeri Sembilan On August 1&nbsp;&nbsp;BusinessToday Malaysia",https://news.google.com/rss/articles/CBMinwFBVV95cUxPT1ZlYTA4Y0pDTVVuUEJtVjBfamE0RUdMU3hycXdUMy1ZRWo3blpTMHpoSC1pNnVfZjZkMkw5RkFRUFZYZkJYNlVlUDdSY3ozVXY5dV9tdm9KcVhQU0dxajlTR3JjbTQwNjBrMnROd0hXbXJINTIzOW9FOUN5d3ZIOTJzY3ZVSVktMXlISWNSYmVUc1cxeURPeGFVcjFXaFE?oc=5,,2026-06-12T08:34:48+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,daed3b535d4e6083,"Johor State Election On July 11, Negeri Sembilan On August 1. Johor State Election On July 11, Negeri Sembilan On August 1&nbsp;&nbsp;Sarawak Tribune",https://news.google.com/rss/articles/CBMilgFBVV95cUxPWmRRNUlQTUFJRk96QktkRkNDSnN6WkhobXpud3BQRHBpRmNIVXBNMHN0Mk1ub1lZbEJWMEM1VXZNS0p5RlJBVXZQTGFLLUNYMVE2ZXFfVGhJd3p2SnhTSkVZeGY1a3RPVkRWanoyZUw0R2JlWmllM18tWHAzTml6b28wTm5TRlQ2TFJPeTctUF9GaEZBeFE?oc=5,,2026-06-12T09:38:07+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,582e5d016b83a6c7,"Johor Polls Set For July 11, Negeri Sembilan To Vote On August 1. Johor Polls Set For July 11, Negeri Sembilan To Vote On August 1&nbsp;&nbsp;BusinessToday Malaysia",https://news.google.com/rss/articles/CBMirAFBVV95cUxQMGZfTjJ4V2lHSXBFbTYzOXptbkQ3ZXdWVDlhZUZBcWJuVS1wY2YwemQ2YVh4cVFhOWdObDluNFk2RkdNOXpyX21PYkFsZWdJbFVwRUNqTGtmRWtIZlZwU0ttV3p5MEZ5SHRTcl9qWk85eWcxazZNMzNYbnpTSGdiMXZFU2FCR0ItTmo1d01lRXAzZGNCTW5sOXgtU2FINWZZcTBHN2V6UEpJQjVI?oc=5,,2026-06-12T06:30:59+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,6650503e98e4a78e,Why Johor votes first: Election Commission cites Negeri Sembilan’s surprise dissolution. Why Johor votes first: Election Commission cites Negeri Sembilan’s surprise dissolution&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMi1AFBVV95cUxONEJBMUZ2Y0lBR210UTN1c19jYm9uM3ZfRDJTS2NiTE95NURuS3dJVE14QmlWX2ZsdUt1eTNOR0xzZ0R4UzdvU2pNcEYzWDk2Z25EMGpGMHl1UkU5WVRXZTBHTE11a1F5YTVxaFBuc0RZTFhUeWllZ200ZWpoNUR6UTdkeU1zeDJCcFRXM1pHN095eFYwTVVlX0NiMHBvQnNqZVpTMTlLamkydWUtd2NnM0ozRjVWaFNrLS1yY09rRjZZRDVqUE9VVUIyYTk1Zi1KUkhSdA?oc=5,,2026-06-12T07:48:50+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,715834a96be0cb2d,"Newly minted trillionaire Musk under fire over Belfast riots. Researchers alleged that Elon Musk used the Belfast tragedy to spread anti-migrant narratives to millions of users, resulting in renewed calls for violence.",https://www.freemalaysiatoday.com/category/world/2026/06/13/newly-minted-trillionaire-musk-under-fire-over-belfast-riots,,2026-06-13T01:15:43+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,3f9c3b387d6c43ad,"Kontroversi tukar kerajaan uji keyakinan terhadap Umno N Sembilan, kata penganalisis. Mazlan Ali berkata dakwaan rundingan menukar kerajaan negeri boleh mengalih tumpuan rakyat daripada hala tuju Umno Negeri Sembilan menjelang PRN.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/13/kontroversi-tukar-kerajaan-uji-keyakinan-terhadap-umno-n-sembilan-kata-penganalisis,,2026-06-13T00:00:00+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,7c4c717f9ef008f0,"This retired couple built a life around durians and creativity. Nasur Yusof and Siti Zulaina Bahro are the owners of DusunNas, an orchard and homestay in Lenggang, Negeri Sembilan.",https://www.freemalaysiatoday.com/category/leisure/2026/06/13/this-retired-couple-built-a-life-around-durians-and-creativity,,2026-06-12T23:30:25+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,f2c3ca37464f4073,"Saya tak setuju PRN awal, tapi mereka tidak sabar, kata Anwar. Pengerusi PH mengkritik 'ketidaksabaran' Umno di sebalik gesaan untuk mengadakan PRN awal di Negeri Sembilan dan Johor.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/13/saya-tak-setuju-prn-awal-tapi-mereka-tidak-sabar-kata-anwar,,2026-06-12T22:41:41+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,6eece8d5cf8873c6,"PRN Johor, Negeri Sembilan berasingan beri kelebihan kepada BN?, Ini penjelasan Khaled Nordin. KOTA TINGGI: Peluang menang mana-mana parti, termasuk Barisan Nasional (BN) pada Pilihan Raya Negeri (PRN) Johor atau Negeri Sembilan ditentukan oleh kesediaan dan keupayaan sendiri, bukannya kerana diadakan serentak atau berasingan.",https://www.bharian.com.my/berita/nasional/2026/06/1571176/prn-johor-negeri-sembilan-berasingan-beri-kelebihan-kepada-bn-ini,,2026-06-13T12:22:38+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,cf82c5800e885d63,"Kemelut di Negeri Sembilan uji kredibiliti media. SEREMBAN: Di sebalik kemelut pemerintahan Negeri Sembilan yang terus mencetuskan perhatian ramai, pengamal media arus perdana berdepan antara cabaran paling sukar apabila perlu menyalurkan maklumat yang pantas, tepat dan berimbang di tengah-tengah lambakan spekulasi serta maklumat tidak sahih yang beredar menerusi media sosial.",https://www.bharian.com.my/berita/nasional/2026/06/1571096/kemelut-di-negeri-sembilan-uji-kredibiliti-media,,2026-06-13T10:21:29+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,4254de02ba2511e7,"Kemelut Negeri Sembilan bukan hanya politik, tapi..... Seremban: Di sebalik kemelut pemerintahan Negeri Sembilan yang terus mencetuskan perhatian ramai, pengamal media arus perdana berdepan antara cabaran paling sukar apabila perlu menyalurkan maklumat yang pantas, tepat dan berimbang di tengah-tengah lambakan spekulasi serta maklumat tidak sahih yang beredar menerusi media sosial.",https://www.hmetro.com.my/mutakhir/2026/06/1369320/kemelut-negeri-sembilan-bukan-hanya-politik-tapi,,2026-06-13T11:10:16+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,081eab99461c752a,DAP beri sokongan Aminuddin sebagai MB. Seremban: DAP Negeri Sembilan menyatakan akan terus memberi sokongan kepada Datuk Seri Aminuddin Harun untuk menerajui Negeri Sembilan sebagai Menteri Besar sekiranya Pakatan Harapan (PH) mendapat mandat sekali lagi.,https://www.hmetro.com.my/mutakhir/2026/06/1369267/dap-beri-sokongan-aminuddin-sebagai-mb,,2026-06-13T08:01:37+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,0e1125fa05b34686,"PRN berasingan tidak beri kelebihan kepada BN – UMNO. KOTA TINGGI: Barisan Nasional (BN) tidak peroleh sebarang kelebihan berbanding Pakatan Harapan (PH) atau mana-mana parti politik lain sekiranya Pilihan Raya Negeri (PRN) Johor dan Negeri Sembilan diadakan secara berasingan atau secara serentak. Naib Presiden UMNO, Datuk Seri Mohamed Khaled Nordin sebaliknya berkata, BN dan parti-parti komponennya perlu bergantung kepada kekuatan sendiri dalam usaha mendapatkan ... Read more
The post PRN berasingan tidak beri kelebihan kepada BN &#8211; UMNO appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/politik/2026/06/prn-berasingan-tidak-beri-kelebihan-kepada-bn-umno/?utm_source=rss&utm_medium=rss&utm_campaign=prn-berasingan-tidak-beri-kelebihan-kepada-bn-umno,,2026-06-13T03:51:48+00:00,0,0,0,0,0.0,0,BM5,bm,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,f171b0dfc3d11246,"Institutions, politics and lessons from history. Institutions, politics and lessons from history&nbsp;&nbsp;MySinchew",https://news.google.com/rss/articles/CBMickFVX3lxTE9IY21OSmZ4S1V3VGgyT1JsSmxXT2hjbUpKOEhIT1RzZDJ6NlBjak1BNFB1OWlXd0VtSVJzaVBqc3g5ZExJY1hZa29XU0I2b3dSR0xrN2VYYldoQVY2b2lieWZWSEZzV3NPd2ViVkhqQ1VyUQ?oc=5,,2026-06-09T07:20:22+00:00,0,0,0,0,0.0,0,CN1,cina,"""Sin Chew"" OR ""China Press"" OR ""Guang Ming"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,6a6183c234ae4a33,"Rainforest Trail Run 2026 set for Aug 30 in Kuching. KUCHING (June 13): Stampin MP Chong Chieng Jen has allocated funding to support the Rainforest Trail Run 2026, which will be held at Kpg Sinar Baru here on Aug 30. According to his special assistant Michael Kong, the Democratic Action Party (DAP) Stampin Parliamentary Service Centre has been working closely with Hornbill Hash House Kuching [...]
The post Rainforest Trail Run 2026 set for Aug 30 in Kuching appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/rainforest-trail-run-2026-set-for-aug-30-in-kuching/,,2026-06-12T23:00:10+00:00,0,0,0,0,0.0,0,CN1,cina,"""Sin Chew"" OR ""China Press"" OR ""Guang Ming"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,5869c534472b8955,"AI transforms China’s sports in fitness, venues, events. XIAMEN (June 13): Artificial intelligence is transforming China&#8217;s sports sector, overhauling traditional patterns of fitness training, venue operations and event organisation. AI powers personalised fitness solutions AI-driven personalised fitness has become a mainstream trend in China&#8217;s gym market. Shuhua Sports, a supplier of fitness equipment to the Chinese Olympic Committee, has launched an AI gym [...]
The post AI transforms China&#8217;s sports in fitness, venues, events appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/ai-transforms-chinas-sports-in-fitness-venues-events/,,2026-06-12T22:01:37+00:00,0,0,0,0,0.0,0,CN1,cina,"""Sin Chew"" OR ""China Press"" OR ""Guang Ming"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,05280373ee246222,"German TCM apprentice finds living wisdom in Chinese culture. LANZHOU (June 13): On a mountain trail in China, when a young woman suddenly lost consciousness, Joel Mikael Walker acted before the crowd around him had time to decide what to do. The German student of traditional Chinese medicine (TCM), bent down beside her, tapped the inside of her elbows and stimulated several acupoints. He [...]
The post German TCM apprentice finds living wisdom in Chinese culture appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/german-tcm-apprentice-finds-living-wisdom-in-chinese-culture/,,2026-06-12T22:00:42+00:00,0,0,0,0,0.0,0,CN1,cina,"""Sin Chew"" OR ""China Press"" OR ""Guang Ming"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,e31bc4576ecde62d,"Burdens, blessings of runaway cost of living. MORE often than not, after the usual pleasantries exchanged between family and friends who haven&#8217;t seen much of each other would crop up the topic of the &#8216;runaway costs of living expenses&#8217; these days. Then the usual comparisons would be heatedly exchanged, and depending on whether the meeting was at a coffee shop, a friendly [...]
The post Burdens, blessings of runaway cost of living appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/burdens-blessings-of-runaway-cost-of-living/,,2026-06-12T16:01:23+00:00,0,0,0,0,0.0,0,CN1,cina,"""Sin Chew"" OR ""China Press"" OR ""Guang Ming"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,b26ee96a86d98171,"Facebook, Messenger hit by major global outage. KUCHING (June 12): Facebook and its messaging platform Messenger experienced a major global outage on Thursday, leaving users unable to access their accounts and in some cases being automatically logged out. Users were met earlier with error messages such as &#8220;something went wrong&#8221; or &#8220;an unexpected error occurred&#8221;, indicating disruption to access. The disruption began [...]
The post Facebook, Messenger hit by major global outage appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/12/facebook-messenger-hit-by-major-global-outage-users-report-login-issues/,,2026-06-12T14:25:11+00:00,0,0,0,0,0.0,0,CN1,cina,"""Sin Chew"" OR ""China Press"" OR ""Guang Ming"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,bd0c5698dffdd2bf,"Malaysia’s strength lies in managing differences, not uniformity, says Anwar. KUALA LUMPUR (June 12): Malaysia&#8217;s strength lies not in uniformity but in its ability to manage differences fairly and justly, Prime Minister Datuk Seri Anwar Ibrahim said today. Speaking at the 3rd International Summit of Religious Leaders 2026 here, Anwar said the country&#8217;s experience as a multi-racial and multi-religious nation demonstrates that people of different [...]
The post Malaysia&#8217;s strength lies in managing differences, not uniformity, says Anwar appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/12/malaysias-strength-lies-in-managing-differences-not-uniformity-says-anwar/,,2026-06-12T13:59:53+00:00,0,0,0,0,0.0,0,CN1,cina,"""Sin Chew"" OR ""China Press"" OR ""Guang Ming"" ""Negeri Sembilan"" OR 森美兰 when:30d"
