Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,video_url,thumbnail_url,media_type,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
news,post,6c8975e040a8bd1a,"Hatrik Pedro hadiahkan Alonso kemenangan sulung bersama Chelsea. SYDNEY: Xabi Alonso memulakan era baharunya sebagai pengurus Chelsea dengan kemenangan selepas skuad kendaliannya menewaskan Western Sydney Wanderers 6-4 dalam aksi persahabatan pramusim, hari ini.",https://www.bharian.com.my/sukan/bola/2026/07/1594709/hatrik-pedro-hadiahkan-alonso-kemenangan-sulung-bersama-chelsea,,,neutral,2026-07-28 23:10:47+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9896182417869568,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0607551857829093,0.0402526222169399,0.1558968275785446,0.0262679979205131,0.1154062822461128,0.0271365754306316
news,post,a22b6762038256f2,"Malaysia garang 'sekolahkan' Laos. KUALA LUMPUR: Skuad Harimau Malaya meneruskan momentum pada kempen Piala ASEAN 2026 apabila membelasah Laos 4-0 pada aksi kedua Kumpulan B di Stadium Bolasepak Kuala Lumpur, sebentar tadi.",https://www.bharian.com.my/sukan/bola/2026/07/1594705/malaysia-garang-sekolahkan-laos,,,neutral,2026-07-28 23:01:48+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.974393904209137,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.2501255571842193,0.021681135520339,0.0902691483497619,0.0322204045951366,0.1434158831834793,0.022853247821331
news,post,2af27860e0f1c49d,"FIFA rancang jual pegangan bernilai RM84.6 billion. Zurich: Persekutuan Bolasepak Antarabangsa (FIFA) dilaporkan merancang menjual pegangan minoriti yang signifikan dalam sebuah entiti komersial baharu yang dianggarkan bernilai kira-kira AS$20 bilion (RM84.6 bilion), menurut sumber yang mengetahui perkara itu.",https://www.hmetro.com.my/arena/bola-sepak/2026/07/1390831/fifa-rancang-jual-pegangan-bernilai-rm846-billion,,,neutral,2026-07-28 22:53:27+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.6735754013061523,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0590724982321262,0.053770013153553,0.1506684124469757,0.0205570347607135,0.0723897144198417,0.0379402041435241
news,post,0d9d71e4289c3a25,"Rangka, mayat 5 bayi dijumpai dalam rumah, siasatan kes bunuh dilancarkan. ISTANBUL: Pendakwa raya Perancis membuka siasatan kes bunuh berikutan penemuan mayat dan sisa rangka lima bayi dalam rumah satu pasangan di Bandar Orange, selatan negara itu, susulan kelahiran seorang bayi yang sihat oleh wanita terbabit.",https://www.bharian.com.my/dunia/eropah/2026/07/1594701/rangka-mayat-5-bayi-dijumpai-dalam-rumah-siasatan-kes-bunuh-dilancarkan,,,neutral,2026-07-28 22:43:14+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.8791880011558533,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0629186406731605,0.0303761661052703,0.0722904726862907,0.0123979663476347,0.0503761656582355,0.0396495647728443
news,post,37d902053f87e2d3,"Polis jumpa rangka, mayat lima bayi dalam rumah. Paris:  Polis menemui rangka dan mayat mereput dipercayai sisa lima bayi di rumah pasangan di bandar Orange, selatan Perancis, kata pendakwa raya hari ini.",https://www.hmetro.com.my/global/eropah/2026/07/1390829/polis-jumpa-rangka-mayat-lima-bayi-dalam-rumah,,,neutral,2026-07-28 22:30:16+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9977074861526488,malay,Malay/Bumiputera,Unknown,0.0,anger,0.5944070219993591,0.0569362938404083,0.06507009267807,0.037989541888237,0.0694261714816093,0.0281694680452346
news,post,ce40d7b95b573f61,Singapore Airlines alami kerugian bersih S$76 juta pada suku pertama. SINGAPURA: Singapore Airlines (SIA) Group mencatat kerugian bersih S$76 juta pada suku pertama tahun kewangan berakhir pada 30 Jun 2026 berbanding keuntungan bersih S$186 juta dalam tempoh sama pada 2025.,https://www.bharian.com.my/bisnes/korporat/2026/07/1594699/singapore-airlines-alami-kerugian-bersih-s76-juta-pada-suku-pertama,,,neutral,2026-07-28 22:19:24+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9965697526931764,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0936749279499054,0.0453711189329624,0.0660306438803672,0.0501024685800075,0.0422163680195808,0.0308078899979591
news,post,9b00e4a9b60d7b81,"RXZ Members 8.0: Bukit Aman guna rakaman video bukti kesalahan untuk tindakan susulan. KUALA LUMPUR: Jabatan Siasatan dan Penguatkuasaan Trafik (JSPT) Bukit Aman tidak bercadang mengadakan sekatan jalan raya sempena acara RXZ Members 8.0 yang dijadualkan berlangsung selama dua hari bermula Jumaat ini di Litar Permotoran Gong Badak, Kuala Nerus, Terengganu.",https://www.bharian.com.my/berita/nasional/2026/07/1594697/rxz-members-80-bukit-aman-guna-rakaman-video-bukti-kesalahan-untuk,,,neutral,2026-07-28 22:17:58+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.996659517288208,malay,Malay/Bumiputera,Unknown,0.0,anger,0.5110360383987427,0.1236729249358177,0.0608758553862571,0.0418939441442489,0.0555395856499671,0.0515315234661102
news,post,9c3db0cfbb823190,"Daiyan Trisha putus cinta demi agama. KUALA LUMPUR: Pelakon dan penyanyi, Daiyan Trisha mendedahkan pernah mengakhiri hubungan cintanya dengan seorang lelaki bukan Islam tahun lalu apabila kedua-duanya gagal mencapai persefahaman mengenai soal agama, meskipun hubungan itu dibina dengan niat ke arah perkahwinan.",https://www.bharian.com.my/hiburan/selebriti/2026/07/1594695/daiyan-trisha-putus-cinta-demi-agama,,,positive,2026-07-28 22:07:38+00:00,0,0,0,0,0.9420038819313048,0,,,,,,,positive,0.8066796064376831,malay,Malay/Bumiputera,Unknown,0.0,love,0.1110050678253173,0.0851188525557518,0.0439426228404045,0.1815677732229232,0.4651353359222412,0.0564552135765552
news,post,699eaf7e1e1f01f4,"Anak syarikat Favelle Favco bersama 13 defendan lain berdepan saman AS$52.5 juta. KUALA LUMPUR: Syarikat jentera berat Favelle Favco Bhd dan anak syarikat milik penuhnya, Favelle Favco Cranes (USA) Inc (FFC USA) dinamakan dalam satu tuntutan mahkamah yang menuntut ganti rugi berjumlah AS$52.5 juta berhubung insiden kren di New York, Amerika Syarikat (AS) pada Julai 2023.",https://www.bharian.com.my/bisnes/korporat/2026/07/1594693/anak-syarikat-favelle-favco-bersama-13-defendan-lain-berdepan-saman,,,neutral,2026-07-28 22:05:46+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9781940579414368,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.159844622015953,0.040805198252201,0.1047616824507713,0.0604081638157367,0.1432301998138427,0.0345048569142818
news,post,d77d6c1060cdacaf,"Siti Nordiana sedia berpasangan, damba lelaki matang. Kuala Lumpur: Penyanyi dan pelakon, Siti Nordiana Alias atau Nana, 42, sentiasa bersikap terbuka apabila berbicara hubungan cinta dengan pasangan yang berjaya bertakhta di hatinya.",https://www.hmetro.com.my/rap/rapextra/2026/07/1390817/siti-nordiana-sedia-berpasangan-damba-lelaki-matang,,,positive,2026-07-28 21:55:15+00:00,0,0,0,0,0.999220621585846,0,,,,,,,positive,0.9974020719528198,malay,Malay/Bumiputera,Unknown,0.0,love,0.1073776707053184,0.077583372592926,0.0485583432018756,0.1448390930891037,0.5121158361434937,0.0541054308414459
news,post,4914612ea923f1f3,Kejayaan senior cetus semangat Hafizuddin raih emas. GLASGOW: Kejayaan tiga atlet senior memenangi pingat emas membakar semangat atlet angkat berat negara Muhammad Hafizuddin Roslin untuk melakar nama pada Sukan Komanwel Glasgow 2026 hari ini.,https://www.bharian.com.my/sukan/lain-lain/2026/07/1594689/kejayaan-senior-cetus-semangat-hafizuddin-raih-emas,,,positive,2026-07-28 21:48:57+00:00,0,0,0,0,0.9989559054374696,0,,,,,,,positive,0.9965196847915648,malay,Malay/Bumiputera,Unknown,0.0,happy,0.0309592168778181,0.0806263834238052,0.4531220197677612,0.0239481478929519,0.1239487752318382,0.0458009950816631
news,post,82bd9af0c47cd9f5,"PRN NS: Keputusan pilihan raya di tangan pengundi pengundi, bukan kajian atau nujum - Fahmi. JEMPOL: Keputusan pilihan raya terletak di tangan pengundi dan bukan penganalisis atau ramalan politik semata-mata, kata Pengarah Komunikasi Pakatan Harapan (PH), Datuk Seri Fahmi Fadzil.",https://www.bharian.com.my/berita/nasional/2026/07/1594687/prn-ns-keputusan-pilihan-raya-di-tangan-pengundi-pengundi-bukan,,,negative,2026-07-28 21:45:26+00:00,0,0,0,0,0.0011364340782165,0,,,,,,,negative,0.9962118864059448,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.034726969897747,0.009961761534214,0.0380021817982196,0.0157332308590412,0.0949256643652916,0.0208290964365005
news,post,ae9678383eafc4f2,"Akhirnya IFAB akui Embolo tak patut dibuang padang. Zurich: Badan penggubal undang-undang bola sepak dunia (IFAB) mengakui penyerang Switzerland, Breel Embolo, tidak sepatutnya dilayangkan kad kuning kedua yang menyaksikannya dibuang padang ketika aksi suku akhir Piala Dunia menentang Argentina awal bulan ini.",https://www.hmetro.com.my/arena/bola-sepak/2026/07/1390805/akhirnya-ifab-akui-embolo-tak-patut-dibuang-padang,,,negative,2026-07-28 21:34:47+00:00,0,0,0,0,0.0009054958820343,0,,,,,,,negative,0.996981680393219,malay,Malay/Bumiputera,Unknown,0.0,anger,0.555776834487915,0.0759378597140312,0.0268971789628267,0.0721106827259063,0.0716734305024147,0.0430074371397495
news,post,68cc408a4904cc3b,"Pengundi tentukan keputusan PRN N9, bukan kajian atau ramalan - Fahmi. Jempol: Keputusan pilihan raya terletak di tangan pengundi, bukannya penganalisis atau ramalan politik semata-mata, kata Pengarah Komunikasi Pakatan Harapan (PH) Datuk Seri Fahmi Fadzil.",https://www.hmetro.com.my/mutakhir/2026/07/1390803/pengundi-tentukan-keputusan-prn-n9-bukan-kajian-atau-ramalan-fahmi,,,negative,2026-07-28 21:31:18+00:00,0,0,0,0,0.0668609261512756,0,,,,,,,negative,0.7771302461624146,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0337377972900867,0.012296357192099,0.0382304154336452,0.0167931728065013,0.1089732572436332,0.0237536672502756
news,post,54feb6bb29664a26,"Hatrik Pedro buat Alonso senyum. Sydney: Era Xabi Alonso di Chelsea bermula dengan penuh dramatik apabila Joao Pedro meledak hatrik dalam tempoh sembilan minit untuk membantu The Blues menewaskan Western Sydney Wanderers 6-4 pada aksi pramusim, hari ini.",https://www.hmetro.com.my/arena/bola-sepak/2026/07/1390801/hatrik-pedro-buat-alonso-senyum,,,neutral,2026-07-28 21:29:21+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.7916262149810791,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.2153879553079605,0.042749211192131,0.0791235342621803,0.0300481468439102,0.0926627740263938,0.0268479045480489
news,post,cd5f9c4f381df9c6,"Penyokong serbu stadium, namun ketiadaan sorakan Ultras Malaya tetap terasa. Kuala Lumpur: Ramalan Stadium Bolasepak Kuala Lumpur akan lengang susulan seruan boikot ternyata tidak menjadi kenyataan apabila ribuan penyokong tetap hadir memberikan sokongan kepada Harimau Malaya dalam aksi Kumpulan B Piala ASEAN menentang Laos, malam ini.",https://www.hmetro.com.my/arena/bola-sepak/2026/07/1390799/penyokong-serbu-stadium-namun-ketiadaan-sorakan-ultras-malaya-tetap,,,neutral,2026-07-28 21:24:46+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9119611382484436,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.1614835262298584,0.3056339025497436,0.0187877845019102,0.0902136489748954,0.0255597233772277,0.3204686343669891
news,post,3382f4fae6ecdadd,"Gempa bumi gegar Kumamoto: Ribuan rumah terputus bekalan elektrik, sistem pengangkutan tergendala. Tokyo: Gempa bumi kuat yang melanda Wilayah Kumamoto di selatan Jepun pada Selasa, menyebabkan bekalan elektrik kepada ribuan rumah terputus, merosakkan jalan raya dan sekurang-kurangnya 50 dilapor cedera, lapor JapanToday.",https://www.hmetro.com.my/global/asia/2026/07/1390797/gempa-bumi-gegar-kumamoto-ribuan-rumah-terputus-bekalan-elektrik-sistem,,,negative,2026-07-28 21:16:54+00:00,0,0,0,0,0.0105619311332702,0,,,,,,,negative,0.9647935628890992,malay,Malay/Bumiputera,Unknown,0.0,anger,0.8053539395332336,0.0594618469476699,0.024906400591135,0.0503468140959739,0.01932018622756,0.0115133393555879
news,post,7312d736f6f5cf40,Pahang sasar 35 emas di SUKMA Selangor. Kuantan: Kontinjen Sukan Malaysia (SUKMA) Pahang mensasarkan 35 pingat emas pada temasya SUKMA Selangor 2026 yang berlangsung dari 15 hingga 24 Ogos depan.,https://www.hmetro.com.my/arena/lain/2026/07/1390793/pahang-sasar-35-emas-di-sukma-selangor,,,neutral,2026-07-28 21:09:47+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9977185726165771,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0382453575730323,0.0302743110805749,0.0841455832123756,0.0214427281171083,0.1161799952387809,0.0342554897069931
news,post,bce537e353e90764,"Kedah sasar 24 emas, 88 keseluruhan pingat. Alor Setar : Kontinjen Kedah meletakkan sasaran sebanyak 24 pingat emas dan 88 pingat secara keseluruhan pada temasya Sukan Malaysia (SUKMA) XXII Selangor 2026 pada Ogos depan.",https://www.hmetro.com.my/arena/lain/2026/07/1390791/kedah-sasar-24-emas-88-keseluruhan-pingat,,,neutral,2026-07-28 21:04:44+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9977052807807922,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0760112628340721,0.0435161627829074,0.141569435596466,0.0197261627763509,0.1156964674592018,0.0219582021236419
news,post,a6385f61dec44948,"Hinaan jadi pembakar semangat, bekas pengawal keselamatan lanjut pelajaran ke peringkat sarjana. Beijing: Seorang bekas pengawal keselamatan dari timur laut China berjaya melanjutkan pengajian ke peringkat ijazah sarjana di Universiti Tsinghua selepas lapan kali mencuba sebelum berhasrat menyambung pengajian ke peringkat doktor falsafah (PhD) di Universiti Harvard, lapor South China Morning Post.",https://www.hmetro.com.my/global/asia/2026/07/1390789/hinaan-jadi-pembakar-semangat-bekas-pengawal-keselamatan-lanjut,,,positive,2026-07-28 21:00:50+00:00,0,0,0,0,0.9992358386516572,0,,,,,,,positive,0.9974527955055236,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0473931059241294,0.0377463102340698,0.162772536277771,0.0168980658054351,0.0630732327699661,0.0361576303839683
news,post,93151975707f6cf5,"Sanggup angkat bata demi yuran universiti. Guangzhou: Ketika kebanyakan lepasan sekolah menengah di China memilih melancong selepas menduduki peperiksaan kemasukan universiti kebangsaan (gaokao) pada Jun lalu, seorang gadis memilih jalan berbeza apabila turun bekerja di tapak pembinaan bersama ibunya demi mengumpul wang bagi menampung yuran pengajian.",https://www.hmetro.com.my/global/asia/2026/07/1390787/sanggup-angkat-bata-demi-yuran-universiti,,,positive,2026-07-28 21:00:25+00:00,0,0,0,0,0.9978330612182617,0,,,,,,,positive,0.9927768707275392,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0337793603539466,0.0503094792366027,0.0198056884109973,0.0264300089329481,0.0436721369624137,0.2011178433895111
news,post,d5d17218283d9d83,"Pertumbuhan gaji tak setara produktiviti, sistem gaji perlu dirombak - Timbalan Gabenor BNM. KUALA LUMPUR: Bank Negara Malaysia (BNM) menganggap pertumbuhan gaji di negara ini masih ketinggalan dari segi produktiviti, sekali gus memaparkan keperluan bagi merombak sistem penetapan gaji berkenaan.",https://www.bharian.com.my/berita/nasional/2026/07/1594674/pertumbuhan-gaji-tak-setara-produktiviti-sistem-gaji-perlu-dirombak,,,positive,2026-07-28 20:56:53+00:00,0,0,0,0,0.9908629298210144,0,,,,,,,positive,0.9695430994033812,malay,Malay/Bumiputera,Unknown,0.0,fear,0.0644704699516296,0.4448562562465668,0.0148803703486919,0.0822276622056961,0.0193592198193073,0.2954615652561188
news,post,343d2feb99e1c0da,"Letupan di pusat beli-belah Kumamoto di Barat Daya Jepun perangkap, cederakan orang ramai. Tokyo: Satu letupan berlaku di sebuah pusat beli-belah utama di Pekan Kashima, Wilayah Kumamoto pada Selasa, menyebabkan beberapa individu terperangkap dan cedera, lapor Xinhua memetik penyiar awam NHK.",https://www.hmetro.com.my/global/asia/2026/07/1390781/letupan-di-pusat-beli-belah-kumamoto-di-barat-daya-jepun-perangkap,,,neutral,2026-07-28 20:51:17+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.6763437986373901,malay,Malay/Bumiputera,Unknown,0.0,anger,0.7859479784965515,0.043900690972805,0.0419102869927883,0.045270200818777,0.0259716156870126,0.0138445608317852
news,post,7b47f4e840874eec,"Izzat Shameer raih perak, cipta sejarah baharu boling padang negara. GLASGOW: Pemain boling padang negara Izzat Shameer Dzulkeple mencipta sejarah apabila menjadi atlet Malaysia pertama memenangi pingat acara perseorangan lelaki pada Sukan Komanwel selepas meraih perak di Glasgow 2026 hari ini.",https://www.bharian.com.my/sukan/bola/2026/07/1594672/izzat-shameer-raih-perak-cipta-sejarah-baharu-boling-padang-negara,,,neutral,2026-07-28 20:49:46+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9825214743614196,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0232729036360979,0.0383053570985794,0.1172380298376083,0.024368867278099,0.1412560194730758,0.0701202601194381
news,post,b3bf8ec8e0d10787,"Pertumbuhan gaji tidak setara produktiviti, sistem gaji perlu dirombak – Timbalan Gabenor BNM. Kuala Lumpur: Bank Negara Malaysia (BNM) menganggap pertumbuhan gaji di negara ini masih ketinggalan dari segi produktiviti, sekali gus memaparkan keperluan bagi merombak sistem penetapan gaji berkenaan.",https://www.hmetro.com.my/mutakhir/2026/07/1390779/pertumbuhan-gaji-tidak-setara-produktiviti-sistem-gaji-perlu-dirombak-%E2%80%93,,,negative,2026-07-28 20:42:21+00:00,0,0,0,0,0.0049236595630645,0,,,,,,,negative,0.9835878014564514,malay,Malay/Bumiputera,Unknown,0.0,fear,0.0742543637752533,0.5750175714492798,0.0117477048188447,0.0647642314434051,0.0155628193169832,0.2128051966428756
news,post,04c74a4e471c8ef3,PRN N9: Sambutan masyarakat India dalam program PH cermin sokongan - Ramanan. Seremban: Sambutan masyarakat India terhadap program yang dianjurkan Pakatan Harapan (PH) menjadi antara petunjuk penting dalam menilai sokongan pada Pilihan Raya Negeri (PRN) Negeri Sembilan ke-16.,https://www.hmetro.com.my/mutakhir/2026/07/1390777/prn-n9-sambutan-masyarakat-india-dalam-program-ph-cermin-sokongan-ramanan,,,positive,2026-07-28 20:37:38+00:00,0,0,0,0,0.9990078330039978,0,,,,,,,positive,0.9966927766799928,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0405892767012119,0.0193408969789743,0.0868798866868019,0.0202255100011825,0.1961670815944671,0.0262021850794553
news,post,f8ad2e2ca798bcb8,"Perkasakan hukuman khidmat masyarakat bagi kesalahan jenayah syariah - Sultan Pahang. KUANTAN: Sultan Pahang, Al-Sultan Abdullah Ri’ayatuddin Al-Mustafa Billah Shah, menzahirkan pandangan supaya hukuman khidmat masyarakat diperkasakan sebagai salah satu bentuk hukuman alternatif bagi kesalahan jenayah syariah.",https://www.bharian.com.my/berita/nasional/2026/07/1594669/perkasakan-hukuman-khidmat-masyarakat-bagi-kesalahan-jenayah-syariah,,,positive,2026-07-28 20:33:43+00:00,0,0,0,0,0.9978518724441529,0,,,,,,,positive,0.9928395748138428,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.2081765383481979,0.0213983748108148,0.0796295329928398,0.0519165880978107,0.1813844591379165,0.0317221842706203
news,post,c6ac95c08364438a,"3,000 pemohon masih dalam senarai menunggu PPR DBKL. Kuala Lumpur:  Kira-kira 3,000 pemohon masih berada dalam senarai menunggu untuk mendapatkan unit Program Perumahan Rakyat (PPR) di bawah seliaan Dewan Bandaraya Kuala Lumpur (DBKL), kata Menteri di Jabatan Perdana Menteri (Wilayah Persekutuan) Hannah Yeoh.",https://www.hmetro.com.my/mutakhir/2026/07/1390773/3000-pemohon-masih-dalam-senarai-menunggu-ppr-dbkl,,,neutral,2026-07-28 20:27:52+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9968085885047911,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.1184439435601234,0.2879815697669983,0.0598515011370182,0.0296764094382524,0.0399871058762073,0.1193152889609336
news,post,d4a02b0dc821d810,Undi masyarakat India kepada BN? Ini jawapan pemimpin PKR. SEREMBAN: Sambutan masyarakat India terhadap program yang dianjurkan Pakatan Harapan (PH) menjadi antara petunjuk penting dalam menilai sokongan pada Pilihan Raya Negeri (PRN) Negeri Sembilan ke-16.,https://www.bharian.com.my/berita/nasional/2026/07/1594667/undi-masyarakat-india-kepada-bn-ini-jawapan-pemimpin-pkr,,,positive,2026-07-28 20:19:53+00:00,0,0,0,0,0.9993987560272216,0,,,,,,,positive,0.9979958534240724,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0419755652546882,0.0193770825862884,0.0965914726257324,0.0248613841831684,0.304639995098114,0.0277812778949737
news,post,aa4e7fd3341312ee,Izzat cipta sejarah. Glasgow: Pemain boling padang negara Izzat Shameer Dzulkeple mencipta sejarah apabila menjadi atlet Malaysia pertama memenangi pingat acara perseorangan lelaki pada Sukan Komanwel selepas meraih perak di Glasgow 2026 hari ini.,https://www.hmetro.com.my/arena/lain/2026/07/1390770/izzat-cipta-sejarah,,,neutral,2026-07-28 20:17:24+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9976121187210084,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0211707130074501,0.0318609811365604,0.0929111838340759,0.0256191343069076,0.168020486831665,0.0776489377021789
news,post,8ef88c29ab12fcce,"Delta Electronics dari Taiwan buka pejabat baharu di Johor Bahru. JOHOR BAHRU: Delta Electronics, syarikat penyedia penyelesaian pengurusan kuasa dan teknologi hijau pintar dari Taiwan, memperkukuh kehadirannya di Malaysia menerusi pembukaan pejabat baharu di Southern Industrial and Logistics Clusters (SiLC), Iskandar Puteri, Johor Bahru.",https://www.bharian.com.my/bisnes/korporat/2026/07/1594664/delta-electronics-dari-taiwan-buka-pejabat-baharu-di-johor-bahru,,,neutral,2026-07-28 20:15:16+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.997526466846466,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0595628805458545,0.0347017496824264,0.2825078070163727,0.0360671207308769,0.2193901240825653,0.0568042062222957
news,post,1967e97da035857a,"3,000 pemohon masih dalam senarai menunggu PPR DBKL. KUALA LUMPUR: Kira-kira 3,000 pemohon masih berada dalam senarai menunggu untuk mendapatkan unit Program Perumahan Rakyat (PPR) di bawah seliaan Dewan Bandaraya Kuala Lumpur (DBKL).",https://www.bharian.com.my/berita/nasional/2026/07/1594662/3000-pemohon-masih-dalam-senarai-menunggu-ppr-dbkl,,,neutral,2026-07-28 20:14:11+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9949892163276672,malay,Malay/Bumiputera,Unknown,0.0,fear,0.0523362718522548,0.4406742453575134,0.0307035967707633,0.032591488212347,0.0323708802461624,0.2025309652090072
news,post,5b203d5fdcaba834,"IFAB akui kad merah Embolo ketika lawan Argentina satu kesilapan. ZURICH: Kad merah yang dilayangkan kepada penyerang Switzerland, Breel Embolo ketika aksi suku akhir Piala Dunia menentang Argentina bulan ini disahkan sebagai satu kesilapan oleh Lembaga Persatuan Bola Sepak Antarabangsa (IFAB).",https://www.bharian.com.my/sukan/bola/2026/07/1594656/ifab-akui-kad-merah-embolo-ketika-lawan-argentina-satu-kesilapan,,,positive,2026-07-28 20:04:21+00:00,0,0,0,0,0.98920818567276,0,,,,,,,positive,0.9640272855758668,malay,Malay/Bumiputera,Unknown,0.0,anger,0.3864567875862121,0.0385364554822444,0.0393274948000907,0.0786196291446685,0.0876502394676208,0.0331935733556747
news,post,62b86f6fbd63af35,"Ringgit jatuh berbanding dolar, sentimen berhati-hati menjelang laporan kadar faedah AS. KUALA LUMPUR: Ringgit ditutup lebih tinggi berbanding kebanyakan mata wang utama, namun susut berbanding dolar Amerika Syarikat (AS) pada Selasa berikutan sentimen pelabur yang kekal berhati-hati menjelang keputusan kadar faedah Rizab Persekutuan AS (Fed) lewat minggu ini.",https://www.bharian.com.my/bisnes/pasaran/2026/07/1594654/ringgit-jatuh-berbanding-dolar-sentimen-berhati-hati-menjelang,,,negative,2026-07-28 19:59:29+00:00,0,0,0,0,0.0007160782814025,0,,,,,,,negative,0.9976130723953248,malay,Malay/Bumiputera,Unknown,0.0,anger,0.2590053975582123,0.0376559272408485,0.231641799211502,0.0199234504252672,0.1968238949775695,0.0204751249402761
news,post,855cee0cf6cff232,"Itali panggil semula Mancini. ROME: Roberto Mancini bakal kembali mengemudi skuad kebangsaan Itali buat kali kedua selepas dilaporkan bakal dilantik sebagai ketua jurulatih baharu, menurut sumber yang rapat dengan perkara itu, hari ini.",https://www.bharian.com.my/sukan/bola/2026/07/1594652/itali-panggil-semula-mancini,,,neutral,2026-07-28 19:51:30+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9975852966308594,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0200114864856004,0.0385593511164188,0.2005763351917266,0.0148103153333067,0.1050482168793678,0.0812883898615837
news,post,1153a27bda1a979f,"Lakukan persetubuhan luar tabii, rogol anak tiri: Nelayan dipenjara 22 tahun, 44 sebatan. SANDAKAN: Seorang nelayan dihukum penjara 22 tahun dan 44 sebatan oleh Mahkamah Sesyen di sini, hari ini, atas dua pertuduhan merogol serta melakukan persetubuhan luar tabii terhadap seorang kanak-kanak perempuan yang juga anak tirinya.",https://www.bharian.com.my/berita/kes/2026/07/1594648/lakukan-persetubuhan-luar-tabii-rogol-anak-tiri-nelayan-dipenjara-22,,,neutral,2026-07-28 19:49:00+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9933763146400452,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.3367471992969513,0.0222427099943161,0.073881559073925,0.0340038537979126,0.0898979380726814,0.0269133951514959
news,post,4c0d87d6bacdaf7f,"SPRM syor lima langkah perkukuh kawalan sempadan di Terminal Feri Pasir Gudang. Kuala Lumpur: Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) Johor mengesyorkan lima langkah penambahbaikan tatakelola pengurusan kawalan sempadan bagi memperkukuh pemantauan kemasukan warga asing di Terminal Feri Pasir Gudang, Johor.",https://www.hmetro.com.my/mutakhir/2026/07/1390768/sprm-syor-lima-langkah-perkukuh-kawalan-sempadan-di-terminal-feri-pasir,,,neutral,2026-07-28 19:44:56+00:00,0,0,0,0,0.5,0,,,,,,,neutral,0.9965581297874452,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.1730940043926239,0.0354849286377429,0.0939939469099044,0.0269635263830423,0.0828676894307136,0.033973105251789
