Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,text_length,word_count,has_url,has_mention,has_hashtag,mention_count,hashtag_count
instagram,post,3671322232598462336,"PROMOSI SAMPAI HUJUNG BULAN Haaa, promosi dah extend! TAPIII SAMPAI HUJUNG BULAN NI SAHAJA! Sempatkan diri korang sebelum promosi tamat! #penang #butterworth #promo #RM20 #laluansehala #mlsb12 #basekspresmalaysia #maraliner",https://www.instagram.com/p/DLzKB56Bn-A/,negative,2025-07-07 08:08:56+00:00,2,0,2,0,0.047634020447731,4,8.0,,,negative,0.8412199318408966,multilingual,Unknown,no_clear_emotion,0.0377634800970554,0.0163257867097854,0.0309303384274244,0.0154469711706042,0.1525024026632309,0.057855799794197,225,28,False,False,True,0,8
instagram,post,3668406459252926220,10% off pergi balik. JIMAT KE JIMAT SGT? 🚌💨 Valid sampai 30/9/2025 sahaja hokey! #redBus #diskaun10% #pergibalik #maraliner #basekspresmalaysia,https://www.instagram.com/p/DLozD0XhOcM/,negative,2025-07-03 07:35:49+00:00,4,0,0,0,0.018912886083126,4,4.0,,,negative,0.9369570463895798,multilingual,Unknown,no_clear_emotion,0.0324324145913124,0.0143507337197661,0.0433443821966648,0.0183865837752819,0.1917440742254257,0.0366941429674625,146,19,False,False,True,0,5
instagram,post,3668219987002874081,30 Jun 2025 | Kunjungan Hormat UKM Pakarunding ke Maraliner Sdn. Bhd. UKM Pakarunding telah mengadakan kunjungan hormat ke Maraliner Sdn. Bhd. bagi membincangkan peluang kerjasama strategik dalam pelbagai bidang. ⠀ Pertemuan ini membuka ruang perbincangan yang positif khususnya dalam memperkukuh sinergi antara akademia dan industri dalam usaha meningkatkan daya saing negara. Terima kasih di atas sambutan mesra yang diberikan. Semoga jalinan ini membawa manfaat bersama. ⠀ #UKMPakarunding #UKMP #UKM #Maraliner #KunjunganHormat,https://www.instagram.com/p/DLoIqSjS1jh/,positive,2025-07-03 01:25:20+00:00,7,0,0,0,0.9993344366550444,7,7.0,,,positive,0.9977814555168152,malay,Malay/Bumiputera,happy,0.0571269318461418,0.0392534770071506,0.3379836082458496,0.0380179360508918,0.2301740944385528,0.0568929612636566,532,72,False,False,True,0,5
instagram,post,3667672086962660603,Korg hado tak?? #mukaretis #officemate #fyp #bollywood #hollywood #malaywood #sarjanalang #andikaputera #mierulaiman #roybundle #maraliner,https://www.instagram.com/p/DLmMFS4BmT7/,neutral,2025-07-02 07:16:45+00:00,38,0,1,0,0.5,39,41.0,,,neutral,0.909204602241516,english,Mixed/Urban,love,0.0880865678191185,0.0413499027490615,0.0492516048252582,0.0440467111766338,0.4095886945724487,0.0597329810261726,139,14,False,False,True,0,11
instagram,post,3667520261892628757,"Aaaaapaaaa? Cuti panjang lagi?? Bukan baru je habis cuti ke...🤨 Haaaip! ni min tujukan khas buat orang Penang je yang cuti 7hb nanti 😚🚌 Apa lagi hampa… mai keyel la kjp! bajet takyah besaq pun, sekeping not oyen je 😜 #maikeyel #penang #tbs #cutipanjang #RM20 #jalanjalancarimakan #cafehuntingkl #basekespresmalaysia #maraliner",https://www.instagram.com/p/DLlpj8wqGEV/,negative,2025-07-02 02:15:07+00:00,6,0,0,0,0.0106322765350341,6,6.0,,,negative,0.9645590782165528,malay,Malay/Bumiputera,love,0.0357910878956317,0.0659350007772445,0.0232539437711238,0.066804826259613,0.2929396331310272,0.2617634832859039,328,49,False,False,True,0,9
instagram,post,3666801644860492878,"INGATTT genggg ‼️ JPJ dah keluarkan arahan tegas 🔥🔥 Mulai HARINI, WAJIB pakai tali pinggang keledar dalam bas tauu! Pemandu ke, penumpang ke, dua-dua tak terkecuali okayyy!!! 🚌 Kalau tak ikut arahan… make sure dah standby RM300 dalam dompet 🫢💸 #ingattt #JPJ #seatbelt #wajib #maraliner #basekespresmalaysia",https://www.instagram.com/p/DLjGKsfukxO/,negative,2025-07-01 02:27:21+00:00,7,0,0,0,0.0007977783679962,7,7.0,,,negative,0.997340738773346,malay,Malay/Bumiputera,no_clear_emotion,0.2882029414176941,0.0438277348875999,0.0741381719708442,0.0318070687353611,0.2284856438636779,0.0347701050341129,308,46,False,False,True,0,6
instagram,post,3666751483536085438,"UKM Pakarunding @ MARA Liner Ramai yang ada memori silam terkait UKM. Tentu sangat ramai pula yang punya memori silam bersama Bas RIDA / MARA. Sesuatu sangat bila kedua-dua nama besar ini bersatu, bekerjasama. 💪💪💪 #ukmpakarunding #ukm #mara #maraliner #yuriny",https://www.instagram.com/p/DLi6wwHzhG-/,negative,2025-07-01 00:47:41+00:00,3,0,0,0,0.0004806697368621,3,3.0,,,negative,0.9983977675437928,malay,Malay/Bumiputera,love,0.0679640546441078,0.0286252349615097,0.0306934472173452,0.0548479035496711,0.6631411910057068,0.0502807907760143,263,40,False,False,True,0,5
instagram,post,3666386748096821822,Rezeki naik bas dari TBS balik Penang dapat harga Diskaun RM20 sahaja sehala. Tambah insurans RM1. Total RM21. Fuh!! Jimat Jimat. Bas mana? Semestinya #MaraLiner. Kebetulan pula mmg kerja dgn anak syarikat Mara. Kita support produk Mara yg bagus. Macam di Pelaburan Mara. Produk Amanah Saham Mara beri pulangan 3 Tahun sebanyak 63% (Mei 2022-Mei 2025). Purata setahun 21% wei. SobSunan Sales Konsultan PMB Investment Berhad,https://www.instagram.com/p/DLhn1Jxgro-/,positive,2025-06-30 12:43:01+00:00,0,0,0,0,0.9993921220302582,0,0.0,,,positive,0.9979737401008606,malay,Malay/Bumiputera,no_clear_emotion,0.0327599197626113,0.0225890707224607,0.0580251738429069,0.0236246343702077,0.173258900642395,0.0553840808570385,427,66,False,False,True,0,1
instagram,post,3663466188600614076,"SALAM MAAL HIJRAH 1447H Selamat menyambut Maal Hijrah 1447H kepada seluruh umat islam. Marilah kita memperbaharui azam dan semangat untuk menyumbang kepada kemajuan ummah. Semoga tahun baru ini membawa keberkatan, kekuatan dan kejayaan buat kita semua. #MARALiner #MARACorp #MARA #12DrivingFuture #MaalHijrah #1447h",https://www.instagram.com/p/DLXPxayMZy8/,positive,2025-06-26 12:00:23+00:00,7,0,0,0,0.9993718981742858,7,7.0,,,positive,0.9979063272476196,malay,Malay/Bumiputera,happy,0.0333316922187805,0.0325357504189014,0.5520462393760681,0.0231381859630346,0.2695330083370209,0.0219682455062866,318,42,False,False,True,0,6
instagram,post,3662741579413953682,"Kalau harga dah tak sembang, trip pun kasi tak sembang la jgk 🤪😚 Tapi maap la nak cakap...kita punya promo ni TERHAD & hanya untuk hari Isnin hingga Khamis sahaja yaa ~ 🚌✨ Harga ni valid sampai 10 Julai 2025 shj, siapa lambat mmg tak dapat la 😝😝 **nak min extend lagi ke hehehehe 😎 #maikl #maipenang #RM20 #promo #taksembang #maraliner #basekspresmalaysia",https://www.instagram.com/p/DLUrA95BZyS/,negative,2025-06-25 12:00:43+00:00,4,0,0,0,0.0004838347434997,4,4.0,,,negative,0.9983872175216676,malay,Malay/Bumiputera,love,0.117217443883419,0.0719402953982353,0.0244946535676717,0.0555009059607982,0.3805880844593048,0.062836579978466,359,62,False,False,True,0,7
instagram,post,3661177769091069046,"RM20 je dari Penang ke KL boleh, Kl ke Penang pon boleh! Beli sekarang sebelum harga naik balik wehhh 😭 Dan ramai tanya, “Min promo ni sampai bila??”�Jawapannya: Promo RM20 ni sah sampai 10 Julai 2025 je, tapi ingattt hanya untuk perjalanan hari Isnin hingga Khamis S.A.H.A.J.A (laluan sehala) 🤩 Nak lagi murahh?? Guna CHEAT CODE “MLSB12” masa checkout dekat website MARALINER 😎 So boleh dapat EXTRA DISCOUNT🔥🔥🔥 #penang #butterworth #promo #RM20 #laluansehala #mlsb12 #basekspresmalaysia #maraliner",https://www.instagram.com/p/DLPHciCOvR2/,negative,2025-06-23 08:13:42+00:00,4,0,0,0,0.002103692293167,4,4.0,,,negative,0.9929876923561096,malay,Malay/Bumiputera,surprise,0.0167565923184156,0.0332090742886066,0.0235121808946132,0.0273731853812932,0.0752966925501823,0.5100870132446289,502,76,False,False,True,0,8
instagram,post,3660983054706773068,"Beli skrg sebelum menyesal bila dah tkde dah RM20 niiii… Pssst… kita ada CHEAT CODE utk korang beli LAGI MURAH! 😮‍💨 Okay camni, masa checkout kat WEBSITE, masukkan kod: MLSB12 dan terus dapat diskaun super berbaloi! 🔥 Tapi ingat, sah kat website je tau, bukan kat kaunter atau apps lain. Jangan cakap min tak payung 😝🤭 #penang #butterworth #promo #RM20 #laluansehala #mlsb12 #basekspresmalaysia #maraliner",https://www.instagram.com/p/DLObLEIhYxM/,positive,2025-06-23 01:46:50+00:00,3,0,0,0,0.9925348937511445,3,3.0,,,positive,0.9751163125038148,malay,Malay/Bumiputera,no_clear_emotion,0.0948642268776893,0.0769466385245323,0.0343631319701671,0.1036260202527046,0.2342935651540756,0.0987510830163955,409,64,False,False,True,0,8
instagram,post,3655950620546274725,N0oooh!! Dia mai dah sobat!!! RM20 JAa oii SEHALA! 😱😱 Benda baik tak mai selalu🤭 Tapi ingattt ! Isnin sampai Khamis ja naa 😭 Jangan tau tau terlepaih sudah 👀 PEMBELIAN DI SEMUA PLATFORM! #promo #laluansehala #RM20 #butterworth #sungaipetani #maraliner #basekspresmalaysia,https://www.instagram.com/p/DK8i7gmB5Wl/,negative,2025-06-16 03:08:17+00:00,5,0,0,0,0.000747013092041,5,5.0,,,negative,0.9975099563598632,malay,Malay/Bumiputera,love,0.0404663756489753,0.0445174612104892,0.0271453652530908,0.0519872121512889,0.5682154297828674,0.1030246540904045,275,41,False,False,True,0,7
instagram,post,3655131330980907504,"Untuk semua insan hebat yg kami panggil Ayah, Abah, Baba, Daddy, Abi dan banyak lagi ❤️🫶🏻 Terima kasih Ayah aka bank bergerak, DBKL, cinta pertama anak perempuan, pilot & hero di hati kami. Bukan semua hero memakai jubah… ada yang pakai uniform MARALINER yang duduk di seat driver & bawa korg ke destinasi .. tapi, dalam masa yang sama meninggalkan keluarga mereka sebelum subuh dan pulang selepas semua dibuai mimpi ~ abam2 pilot kita! 🚌❤️ #haribapa2025 #MLSB12 #maraliner#basekspresmalaysia",https://www.instagram.com/p/DK5opRuhInw/,positive,2025-06-15 00:00:00+00:00,13,0,0,0,0.9994072675704956,13,13.0,,,positive,0.9980242252349854,malay,Malay/Bumiputera,love,0.1000643596053123,0.0696907415986061,0.0412637330591678,0.1551520675420761,0.5246866345405579,0.0530561469495296,496,78,False,False,True,0,4
instagram,post,3648970544780691111,"🕋 SELAMAT HARI RAYA AIDILADHA 🕋 Selamat Hari Raya AidilAdha kepada umat Islam di seluruh dunia. Bagi jemaah haji tahun ini, semoga beroleh haji yang mabrur dan sempurna disisi Allah SWT. #MARALiner #MARACorp #MARA #12DrivingFuture #Qurban2025",https://www.instagram.com/p/DKjv2CdhEan/,positive,2025-06-06 12:00:00+00:00,11,0,0,0,0.999394017457962,11,11.0,,,positive,0.9979800581932068,malay,Malay/Bumiputera,happy,0.0328767113387584,0.0361200124025344,0.5845845341682434,0.025655873119831,0.2337500005960464,0.0225935596972703,246,36,False,False,True,0,5
instagram,post,3648746391704228474,"🚨UNTUK ORANG2 KANGAR DAN KUALA TERENGGANU SAHAJA! 📢📢 Raya Aidiladha nanti, kami akan mula operasi selepas pukul 11 pagi tauu ~ Kita bagi ruang untuk abam2 pilot kita tunaikan solat raya dulu ya! 🕌✨ Selamat balik kampung & Salam Aidiladha semua !! 🚌💗 #basmy #kangar #terengganu #aidiladha2025 #maraliner",https://www.instagram.com/p/DKi84LpBNJ6/,positive,2025-06-06 04:34:46+00:00,11,0,0,0,0.9993786215782166,11,11.0,,,positive,0.9979287385940552,malay,Malay/Bumiputera,no_clear_emotion,0.0520646758377552,0.0268120840191841,0.1529721170663833,0.0252645276486873,0.3189257979393005,0.0193315241485834,306,48,False,False,True,0,5
instagram,post,3648732310930662775,Assalamualaikum... kepada penumpang MARA Liner Sdn. Bhd. bas dari KB>SEREMBAN>ALOR GAJAH>MELAKA pukul 9mlm 05/06 yg terambil beg eco merah anak saya mohon call saya 0 1 3 2 0 9 7 6 7 9. Driver bas cakap mungkin yg turun TBS... #maraliner,https://www.instagram.com/p/DKi5rR5gyV3/,negative,2025-06-06 04:06:48+00:00,1,0,0,0,0.0346965104341506,1,1.0,,,negative,0.8843449652194977,multilingual,Unknown,love,0.0704003348946571,0.027444427832961,0.0464124232530593,0.0338416099548339,0.4228400588035583,0.0433840341866016,241,42,False,False,True,0,1
instagram,post,3646533391995985258,"Cuti sehari ke setengah hari ke seminit sekali pun, BALIK TEEEEETAP BALIK! Apa pun alasan, jangan lupa luangkan masa untuk yang masih ada 🥰🫶🏻 Nak lagi bestt !!! Sempena 12 tahun MARALINER, ada 12% diskaun tau! Elok sangat lah tu nak beli balik raya haji ni ~ 🚌💨 🎟️ Guna kod: MLSB12 Pembelian hanya di website: ticket.maralinergroup.my #lambaianaidiladha #rayahaji2025 #basekspresmalaysia #maraliner",https://www.instagram.com/p/DKbFszDhV1q/,negative,2025-06-03 03:17:56+00:00,4,0,0,0,0.004759794473648,4,4.0,,,negative,0.9841340184211732,malay,Malay/Bumiputera,love,0.0320453457534313,0.0639655143022537,0.0810596942901611,0.0461405701935291,0.3414848446846008,0.2292631417512893,402,61,False,False,True,0,4
instagram,post,3645346929040650981,"HARI NI BIRTHDAY KITA YANG KE-12!!! 🥳🎉 So min ada nak bagi something special untuk korang 😱 Sempena #12TahunMaraLiner, korang boleh enjoy DISKAUN 12% untuk semua destinasi !!! Best tak bestt! 🚌💨 Just guna kod promo “MLSB12” masa beli tiket hokeyyy 😙 Ha pastu esok pulak public holidayy kan…apa lagi beli tiket now!!! 🔥🔥 Beli kat sini: ticket.maralinergroup.my #12TahunMaraLiner #MLSB12 #jomjalanjalan #cuticutimalaysia #maraliner #basekspresmalaysia",https://www.instagram.com/p/DKW37fUh3Ll/,positive,2025-06-01 12:00:00+00:00,6,0,0,0,0.9993610620498656,6,6.0,,,positive,0.9978702068328856,malay,Malay/Bumiputera,love,0.0267698820680379,0.0350069813430309,0.0814551711082458,0.0365930199623107,0.4757102429866791,0.1240473017096519,453,64,False,False,True,0,7
instagram,post,3645242342959370672,"Selamat Ulang Tahun ke-12 MARALiner! Setinggi-tinggi tahniah kepada seluruh warga MARALiner atas 12 tahun dedikasi dalam menyediakan perkhidmatan pengangkutan yang selamat, efisien dan berintegriti demi kemudahan rakyat Malaysia. #MARALiner #12Tahun #TerusMelaju #MenghubungHarapan #MARACORP #MARACorpGroup #MARA #MajlisAmanahRakyat #KKDW",https://www.instagram.com/p/DKWgJj8TlGw/,positive,2025-06-01 08:32:51+00:00,3,0,0,0,0.9993800520896912,3,3.0,,,positive,0.9979335069656372,malay,Malay/Bumiputera,happy,0.0805368274450302,0.0463957712054252,0.5656233429908752,0.0248386338353157,0.14224374294281,0.0361406803131103,340,37,False,False,True,0,9
instagram,post,3645077758017338427,"Selamat Ulang Tahun ke-12 MARA Liner! Tahniah kepada seluruh warga MARA Liner atas 12 tahun komitmen dalam menyediakan perkhidmatan pengangkutan yang selamat, cekap dan berintegriti untuk rakyat Malaysia. Sebagai anak syarikat MARA Corporation, kami berbangga dengan pencapaian ini dan akan terus menyokong usaha MARA Liner dalam memacu transformasi pengangkutan darat negara. Terus melaju, menghubung harapan! #MARALiner #12Tahun #TerusMelaju #MenghubungHarapan #MARACORP #MARACorpGroup #MARA #MajlisAmanahRakyat #KKDW",https://www.instagram.com/p/DKV6uiRTPw7/,positive,2025-06-01 03:05:51+00:00,8,0,0,0,0.9993874192237852,8,8.0,,,positive,0.9979580640792848,malay,Malay/Bumiputera,happy,0.1053929030895233,0.0368020571768283,0.3622026741504669,0.028532862663269,0.3290618360042572,0.0247960928827524,523,64,False,False,True,0,9
instagram,post,3644984330092319433,"🎊 SELAMAT MENYAMBUT ULANG TAHUN kE-12 MARALINER 🎊 Genap 12 tahun MARALINER menjadi penyedia pengangkutan awam yang menjadi penghubung mobiliti rakyat di Malaysia. Setinggi-tinggi penghargaan diucapkan kepada para pelanggan, rakan strategik kami serta seluruh keluarga besar MARALINER atas sokongan dan dedikasi yang berterusan. Semoga MARA Liner terus cemerlang dalam memberikan perkhidmatan yang berkualiti tinggi kepada semua lapisan masyarakat. #MARALiner #MARACorp #MARA #12TahunMaraLiner #Turns12 #12DrivingFuture",https://www.instagram.com/p/DKVle-vBJLJ/,positive,2025-06-01 00:00:00+00:00,19,0,2,0,0.9994085371494292,21,25.0,,,positive,0.9980284571647644,malay,Malay/Bumiputera,happy,0.0435620881617069,0.034363318234682,0.5063628554344177,0.0286468528211116,0.274552583694458,0.0270409770309925,523,64,False,False,True,0,6
instagram,post,3640698632468277619,"Mana geng-geng Raub!!! 📢 Min nak bagitau nii, tiket laluan Raub ↔ Pekeliling sekarang hanya boleh beli dekat Kaunter Pekeliling je tau! Jangan beli kat tempat lain pulakk 🚌💨 Ada harga promosi RM7 je pulak tuu!!! Maleh nak beratur? No worries aok boleh je beli online kat website~ 😚 Beli kat sini: ticket.maralinergroup.my 🔥 #makluman #hentianpekeliling #raub #maraliner #basekspresmalaysia",https://www.instagram.com/p/DKGXB3yhalz/,positive,2025-05-26 02:05:00+00:00,6,0,0,0,0.9993402302265166,6,6.0,,,positive,0.9978007674217224,malay,Malay/Bumiputera,no_clear_emotion,0.0583630837500095,0.0229729060083627,0.0224604681134223,0.0321931950747966,0.314543068408966,0.0631961897015571,394,59,False,False,True,0,5
instagram,post,3637798928533234155,‼️ TRIP BARU ALERT 🚌‼️ Weyyy hgpa!!! Paih ni bas kami takdak dah dok pusing merata. Kami teruihhhh ja pi Butterworth & Sg. Petani jadi hampa kena beli lekaihhhh 🔥🔥 #tripbaru #sgpetani #butterworth #basekspresmalaysia #maraliner,https://www.instagram.com/p/DJ8DtoDhSHr/,positive,2025-05-22 02:04:07+00:00,7,0,0,0,0.9054954588413238,7,7.0,,,positive,0.6849848628044128,english,Mixed/Urban,love,0.0865257903933525,0.1457937657833099,0.0195945724844932,0.1245311871170997,0.4009182453155517,0.1259787827730178,229,35,False,False,True,0,5
instagram,post,3637217861728443081,"Laluan 5 & 6 🚌 Korang tak payah tunggu weekend pun!! Cuti kejap Isnin - Rabu pun dah cukup.. nak balik kampung, outstation ke, pi kerja pun boleh sgttt~ 😚 Diskaun 10% still on sampai hujung bulan ni jgn lupaaa 🙊📢 Guna kod: ML10 terus dapat diskaun untuk laluan terpilih je tauu! Grab cepat kat: ticket.maralinergroup.my 🚌💨 #balikkampung #outstation #kerja #naikbas #weekdaydeals #maraliner#basekspresmalaysia",https://www.instagram.com/p/DJ5_l_bB5rJ/,negative,2025-05-21 06:49:38+00:00,1,0,0,0,0.0605484813451767,1,1.0,,,negative,0.798171728849411,multilingual,Unknown,surprise,0.0166932921856641,0.060626596212387,0.0314125940203666,0.0408466979861259,0.0715761855244636,0.6520270705223083,413,63,False,False,True,0,7
instagram,post,3636408383176990905,"Laluan 3 & 4 🚌 Korang tak payah tunggu weekend pun!! Cuti kejap Isnin - Rabu pun dah cukup.. nak balik kampung, outstation ke, pi kerja pun boleh sgttt~ 😚 Diskaun 10% still on sampai hujung bulan ni jgn lupaaa 🙊📢 Guna kod: ML10 terus dapat diskaun untuk laluan terpilih je tauu! Grab cepat kat: ticket.maralinergroup.my 🚌💨 #balikkampung #outstation #kerja #naikbas #weekdaydeals #maraliner#basekspresmalaysia",https://www.instagram.com/p/DJ3HihxhGC5/,negative,2025-05-20 04:01:21+00:00,2,0,0,0,0.0605733722448348,2,2.0,,,negative,0.7980887591838837,multilingual,Unknown,surprise,0.0168312825262546,0.0601971447467803,0.0314818397164344,0.0407447218894958,0.0728173106908798,0.6495656967163086,414,63,False,False,True,0,7
instagram,post,3635765492851161329,"Min nak inform awal2 kat korang, kaunter MARALINER kat dua2 tempat ni akan TUTUP SEMENTARA mulai 1 Jun 2025 yaaa guys~ 🤗 Tapiiii jgn kalut!! korang still boleh beli tiket online pluss lagi senang & takyah beratur 😚👇🏻 Kat sini je: ticket.maralinergroup.my 📢 Jangan lupa share info ni kat geng2 lain jugak tau! 😉 #maklumanawal #penutupansementara #tiketonline #maraliner #muadzamshah #segamat #basekspresmalaysia",https://www.instagram.com/p/DJ01XPgBDjx/,positive,2025-05-19 06:44:03+00:00,6,0,0,0,0.9950298130512236,6,6.0,,,positive,0.9834327101707458,malay,Malay/Bumiputera,no_clear_emotion,0.0309741459786891,0.0369161330163478,0.0683404803276062,0.0278934594243764,0.2712333500385284,0.1569046676158905,414,61,False,False,True,0,7
instagram,post,3633599377341668649,"Laluan 1 & 2 🚌 Korang tak payah tunggu weekend pun!! Cuti kejap Isnin - Rabu pun dah cukup.. nak balik kampung, outstation ke, pi kerja pun boleh sgttt~ 😚 Diskaun 10% still on sampai hujung bulan ni jgn lupaaa 🙊📢 Guna kod: ML10 terus dapat diskaun untuk laluan terpilih je tauu! Grab cepat kat: ticket.maralinergroup.my 🚌💨 #balikkampung #outstation #kerja #naikbas #weekdaydeals #maraliner#basekspresmalaysia",https://www.instagram.com/p/DJtI2HOh90p/,negative,2025-05-16 07:00:00+00:00,3,0,0,0,0.0595918983221054,3,3.0,,,negative,0.8013603389263153,multilingual,Unknown,surprise,0.0165855474770069,0.0599527209997177,0.0311225112527608,0.0406320057809352,0.0707821398973465,0.6548363566398621,413,63,False,False,True,0,7
instagram,post,3633494103029141751,"TAHNIAH MALAYSIA JUARA SEPAKTAKRAW REGU PIALA ASIA 2025 15 Mei 2025 - Selepas kejayaan Pasukan Quadrant Sepak Takraw Kebangsaan menumbangkan Pasukan Jepun, Kali ini, Pasukan Regu Sepaktakraw Kebangsaan pula telah berjaya mengangkat Piala Asia Sepak Takraw 2025 dengan membenam Pasukan Thailand dalam perlawanan akhir semalam. Setinggi-tinggi tahniah diberikan kepada Presiden PSM, Dato’ Mohd Sumali Bin Reduan yang juga merupakan Pengerusi MARA Liner Sdn. Bhd atas kejayaan Pasukan Kebangsaan. Semoga kejayaan ini akan membawa semangat pasukan untuk merangkul gelaran juara dalam Acara Pasukan Piala Asia 2025. #MARALiner #MARACorp #MARA #Malaysia #Juara #ASTAF25",https://www.instagram.com/p/DJsw6K4h1D3/,positive,2025-05-16 03:31:12+00:00,19,0,1,0,0.9993830025196077,20,22.0,,,positive,0.9979433417320251,malay,Malay/Bumiputera,no_clear_emotion,0.0300272013992071,0.0518072359263896,0.1474355459213256,0.0361082851886749,0.0985701158642768,0.0595584511756897,667,91,False,False,True,0,6
instagram,post,3633419027394969641,📚 Selamat Menyambut Hari Guru 2025 “Guru Pemacu Reformasi Pendidikan” Terima kasih kerana menjadi tulang belakang kepada usaha reformasi pendidikan negara. Setinggi-tinggi penghargaan kepada semua pendidik atas dedikasi dan jasa yang tiada bandingan. #MARALiner #MARACorp #MARA #HariGuru2025 #ReformasiPendidikan,https://www.instagram.com/p/DJsf1rQBcAp/,positive,2025-05-16 01:02:02+00:00,4,0,0,0,0.9993896722793578,4,4.0,,,positive,0.9979655742645264,malay,Malay/Bumiputera,love,0.0362813621759414,0.0334842652082443,0.2856525480747223,0.0387828350067138,0.3734914362430572,0.0379328206181526,316,38,False,False,True,0,5
instagram,post,3632185866954568091,"YESSS kita sambung lagiii promo ML10 sampai hujung bulan ni! Korg mintak kita bagi 😎 10% OFF kalau guna kod “ML10”, tapi hanya untuk ISNIN SAMPAI RABU je! Hari lain? Jangan mimpi naaa hehe 🙈😜 Tapiiii ingat, hanya untuk laluan terpilih je! so kalau laluan korang termasuk, JANGAN TUNGGU LAMA-LAMA! Beli cepat-cepat kat: ticket.maralinergroup.my 🚌💨 #weekdaydeals #maraliner #naikbasmaraliner #basekspresmalaysia",https://www.instagram.com/p/DJoHc1GBXGb/,positive,2025-05-14 08:11:58+00:00,5,0,0,0,0.9993672311306,5,5.0,,,positive,0.9978907704353333,malay,Malay/Bumiputera,surprise,0.0314581207931041,0.0524650402367115,0.0266058072447776,0.0536456443369388,0.1180765628814697,0.5157345533370972,414,59,False,False,True,0,4
instagram,post,3632025750657673294,"Selamat Menyambut Ulang Tahun Kelahiran YBhg. Dato’ Wira Dr. Asyraf Wajdi bin Dato’ Dusuki, Pengerusi MARA. Semoga YBhg. Dato’ Wira sentiasa diberi kesihatan yang baik, dilimpahkan keberkatan, dan terus cemerlang dalam menerajui agenda pembangunan Bumiputera. Ikhlas daripada: Seluruh Warga MARALINER #MARALiner #MARACorp #MARA #Ulangtahun",https://www.instagram.com/p/DJnjC1LBahO/,positive,2025-05-14 02:53:51+00:00,7,0,0,0,0.9993858098983764,7,7.0,,,positive,0.9979526996612548,malay,Malay/Bumiputera,happy,0.041331548243761,0.0442189797759056,0.5787571668624878,0.0256553273648023,0.1965122073888778,0.0211930964142084,341,44,False,False,True,0,4
instagram,post,3630489061120398664,Selamat Hari Wesak kepada semua yang meraikan 🪔🏮🪷 #MARALiner #MARACorp #MARA #WesakDays25,https://www.instagram.com/p/DJiFpDhBdVI/,neutral,2025-05-12 00:00:00+00:00,3,0,0,0,0.5,3,3.0,,,neutral,0.6838404536247253,english,Mixed/Urban,happy,0.0540780574083328,0.0312392711639404,0.5289966464042664,0.0202609375119209,0.2618948519229889,0.015627197921276,90,12,False,False,True,0,4
instagram,post,3629915077865856703,"👩🏻‍🍼Selamat Hari Ibu👩🏻‍🍼 “Pengorbananmu tiada tandingan, kasihmu sepanjang hayat” Terima kasih kerana menjadi nadi dalam setiap langkah kehidupan kami. #MARALiner #MARACorp #MARA #Motherdays25",https://www.instagram.com/p/DJgDIf9B16_/,neutral,2025-05-11 05:00:19+00:00,8,0,0,0,0.5,8,8.0,,,neutral,0.7312184572219849,english,Mixed/Urban,love,0.0289114229381084,0.0230617299675941,0.0465035326778888,0.0457131415605545,0.7923653721809387,0.0249727591872215,196,23,False,False,True,0,4
instagram,post,3628442615143471374,MARALINER kembali lagi sebagai pengangkutan rasmi ASTAF Sepaktakraw Asian Cup 2025! ☄️ Korang yg nak turun support pasukan kegemaran korang kat Stadium Titiwangsa tunggu ape lagi? Naik je shuttle bas MARALINER yang disediakan khas untuk para peminat sekitar kawasan stadium 😚‼️ Inilah masanyaaa! Dapatkan tiket anda sekarang & saksikan kejohanan secara langsung 🔥 #maraliner #astaf #sepaktakraw #kualalumpur #stadiumtitiwangsa,https://www.instagram.com/p/DJa0VWLhBkO/,positive,2025-05-09 04:14:48+00:00,18,0,0,0,0.9994080722332,18,18.0,,,positive,0.9980269074440002,malay,Malay/Bumiputera,surprise,0.0166765768080949,0.027589863166213,0.0178672112524509,0.0370267704129219,0.1737275719642639,0.4711679518222809,429,58,False,False,True,0,5
instagram,post,3621920404308054040,"Guyss always ingat tau check barang sebelum turun bas okayy!! 📢 Biar kenangan je yang ditinggalkan, bukan barang-barangan ~ 🙊👀🚌 #peringatanmesra #pesanankasihsayang #minpesan #basekspresmalaysia #maraliner",https://www.instagram.com/p/DJDpWr_hVAY/,negative,2025-04-30 04:16:19+00:00,6,0,0,0,0.0545309588313102,6,6.0,,,negative,0.8182301372289658,multilingual,Unknown,love,0.0943648815155029,0.0769017934799194,0.0358037799596786,0.2130735367536544,0.4763114154338836,0.0535174794495105,206,25,False,False,True,0,5
