Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,Parent_Post_URL,Parent_Post_ID,author,author_followers
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfMTc0MTE5NTg1MDIzMjk5MQ==,PH akan menang semua kerusi,,negative,2026-06-15 05:38:14+00:00,34,0,20,0,0.15373294651508332,74,,negative,0.4875568449497223,multilingual,Unknown,love,0.18046775460243225,0.07180538773536682,0.14641082286834717,0.052701231092214584,0.2671490013599396,0.04420138895511627,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Mohammad Shahrul Nizam,0.0
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfMzE4MTkxNjkyNTMzMDczNw==,insyallah..Tok Min diizinkan Allah utk menjadi MB lg dengan majority lebih tinggi...,,neutral,2026-06-15 11:11:18+00:00,18,0,2,0,0.5,22,,neutral,0.6232912540435791,english,Mixed/Urban,love,0.0606311559677124,0.07020475715398788,0.15423516929149628,0.024737495929002762,0.6206225156784058,0.03683920577168465,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Rahim Ra Him,0.0
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfMTU1MzY4MjQxNjMwOTQ1NA==,"Target Rakyat Malaysia skg adalah, semasa PRU 16 ini, hapuskan kuasa UmPHanDap dlm Parlimen & Adun, jangan langsung beri undi pd calon UmPHanDap & calon parti lain yg menyokong UmPHanDap pada PRU 16...Inilah satunya cara Terbaik hapuskan kuasa politik UmPHanDap, dari berkuasa di dalam Pentadbiran Kerajaan Malaysia ini... Rakyat  Malaysia sudah nampak kesannya sekarang bila UmPHanDap ada kuasa, habis kucar kacir Pentadbiran Negara krn Gila Jawatan & Kumpul Harta mereka..Humban Geng Pembohong UmPHanDap ini pd PRU16...
#UndiBNdapatPHDap
#UndiPasPNPilihanLebihBaik",,negative,2026-06-15 14:44:14+00:00,5,0,1,0,0.0005044341087341309,7,,negative,0.9983185529708862,malay,Malay/Bumiputera,no_clear_emotion,0.14146040380001068,0.03175253048539162,0.05941447243094444,0.20201341807842255,0.22794626653194427,0.0442570261657238,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Azahar Hadzir,0.0
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfMTYzMDUzMTkzNDcwNjE2MA==,Paroi tu letak la balik Hj Taufek Abd Ghani bertanding baru la boleh nak menang.. ni masa last PRN letak ntahsape-sape orang tak kenal.. padan muka kalah,,negative,2026-06-15 06:16:07+00:00,6,0,4,0,0.0004997313022613303,14,,negative,0.9983342289924622,malay,Malay/Bumiputera,no_clear_emotion,0.057800669223070145,0.03567210212349892,0.017614826560020447,0.09341277927160263,0.11783123761415482,0.16822758316993713,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Izar Azmi,0.0
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfMjY3OTQ5ODAyMjAxOTc3MDE=,Bersama sama kita memartabatkan tokoh2 PAP..hidup lim biz kit!!!,,neutral,2026-06-15 11:38:08+00:00,6,0,1,0,0.5,8,,neutral,0.741184413433075,english,Mixed/Urban,love,0.04055153205990791,0.03525979816913605,0.3180619180202484,0.03889230638742447,0.381395161151886,0.03670218586921692,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Mohd Shahazad,0.0
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfODY0OTI5MTYyODQyMTg1,Undi Umno akan dapat Dap.. Undi Pkr/Ph memang dapat Dap.. Bila Dap berkuasa.. Adat mereka kacau.. Agama Islam pun mereka kacau.. Titah Sultan mereka permainkan.. Nak tunggu mereka kacau anak bini rakyat N. Sembilan semua ke baru nak sedar... Kalau dari sekarang masih tak sedar.. Hmm tak tahu lah apa nak jadi pada rakyat N. Sembilan lepas ni,,negative,2026-06-17 10:10:54+00:00,2,0,0,0,0.0005055069923400879,2,,negative,0.9983149766921997,malay,Malay/Bumiputera,anger,0.34744980931282043,0.06489457935094833,0.023964647203683853,0.06967570632696152,0.1425454467535019,0.07566652446985245,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Hany Rus,0.0
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfMzYzNDIxNTk5MjIwOTc1ODE=,Kali ni ese dok rmh ontok2 yo..maleh nak mengundi xnak pisang berbuah 2x..Undi UMNO dapat UMDAP@PH..Korang pergilah Undi mana2 calon2 yg korang boleh terima..janji NO DAP,,negative,2026-06-15 08:54:53+00:00,5,0,7,0,0.043392330408096313,19,,negative,0.855358898639679,multilingual,Unknown,no_clear_emotion,0.047732941806316376,0.032434865832328796,0.018579203635454178,0.01923293247818947,0.12428764998912811,0.04564032703638077,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Suhaimi Saad,0.0
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfMTAwMjMwNzE4ODk2NjA5Mw==,ASAL BUKAN DAP,,negative,2026-06-15 07:27:48+00:00,5,0,3,0,0.09748198091983795,11,,negative,0.6750600636005402,multilingual,Unknown,love,0.1929807811975479,0.06351476907730103,0.10746505856513977,0.027076568454504013,0.41178661584854126,0.023324476554989815,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Muvi Rok Oo,0.0
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfMTcwMTA5NjI5Nzc1NzMxMQ==,"Undi PH terjamin ekonomi keluarga jadi Mantab.

Undi PH ubah rezeki keluarga beli barangan kerperluan harian...

Undi PH dpt tumbangkan BN,PN, PAS parti Sakau perompak Dan tebuk Atap...",,positive,2026-06-22 10:05:01+00:00,1,0,0,0,0.9993874549865722,1,,positive,0.9979581832885742,malay,Malay/Bumiputera,love,0.07242286950349808,0.13791298866271973,0.3394085764884949,0.031815461814403534,0.34485626220703125,0.02659781277179718,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Husairihusairi Hus,0.0
facebook,comment,Y29tbWVudDoxMjIxNzExODA2MDA5NjI1MzNfOTk2ODY1MTY2NTQyODI0,Jgn di undi umno ni ... jahanam negeri.,,neutral,2026-06-15 17:45:30+00:00,3,0,0,0,0.5,3,,neutral,0.8689706325531006,english,Mixed/Urban,love,0.1127522736787796,0.03165421634912491,0.049047064036130905,0.045577749609947205,0.6577610969543457,0.0249945018440485,https://www.facebook.com/permalink.php?story_fbid=pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl&id=61578875992858,pfbid06uj6dqqbWJ6gjuQ167iGeQPNP4GN65CMrmPVMvZSSgSMQRKepMZNs8EUYr1cY4wnl,Shamsul Bahri Nordin,0.0
facebook,post,1434117285426052,"PRN Negeri Sembilan pada 1 Ogos 2026.

#sukns
#sukn9
#negori",https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,negative,2026-06-12 04:55:18+00:00,0,0,58,0,0.08742951303720473,58,174.0,negative,0.7085682898759842,multilingual,Unknown,no_clear_emotion,0.056002650409936905,0.02912583202123642,0.1259317249059677,0.02982807718217373,0.2287837266921997,0.04058443754911423,,,,
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzE1NDk1ODY3MDMzOTgxMTU=,@top fans,,positive,2026-06-12 04:55:37+00:00,1,0,1,0,0.956811499595642,3,,positive,0.8560383319854736,multilingual,Unknown,love,0.17002341151237488,0.12289384752511978,0.10825280100107193,0.0820731595158577,0.22335906326770782,0.10095519572496414,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Pejabat Setiausaha Kerajaan Negeri Sembilan,0.0
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzEzNzkwMTM0NzQyODIyODI=,UMNO PKR PH dan parti2 melayu bersama nya dah lemah seperti lembu dicucuk hidung oleh DAP hanya pas berani lawan dap dan boleh satu kan parti2 melayu dan boleh menjaga rakyat Malaysia berbilang bangsa dan kaum bukti negeri2 pas memerintah melayu cina India boleh bersatu dan hormat bahasa dan peraturan perlembagaan Malaysia,,negative,2026-06-12 05:46:56+00:00,14,0,5,0,0.0004875183105468861,24,,negative,0.9983749389648438,malay,Malay/Bumiputera,anger,0.4007234275341034,0.1514299064874649,0.03227624669671059,0.27622565627098083,0.06970362365245819,0.0206315740942955,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Fazputra Ali,0.0
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzE3MzYwNDMzNzc3NTYzNzY=,"N9 jangan bagi lagi DAP ada dalam kerajaan negeri... Rosak habis.
Semua benda dia nak masuk campur..",,negative,2026-06-12 11:54:03+00:00,3,0,0,0,0.0005039513111114724,3,,negative,0.9983201622962952,malay,Malay/Bumiputera,love,0.2393273115158081,0.02419077232480049,0.06086672842502594,0.05665366351604462,0.3832050561904907,0.030040442943572998,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Mohd Hazwan,0.0
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzEwMDUyOTg3Mjg1MjU4MjQ=,"Madani goyah hingga PRN berasingan.
Hanya di N9 sisa sokongan kerana Tok Min.keutamaan undian untuk Parti Bersama.

Semoga jadi kenyataan.
Bersama beri laluan utk kemenangan Tok Min di DUN Sikamat..",,positive,2026-06-12 09:44:03+00:00,4,0,3,0,0.9986683011054992,10,,positive,0.9955610036849976,malay,Malay/Bumiputera,no_clear_emotion,0.049913253635168076,0.029946746304631233,0.07578229904174805,0.02865738607943058,0.2540704905986786,0.026102498173713684,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Mohd Shid,0.0
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzEwMDQwMzU3NTg5OTU1OTc=,PH dalam proses tukar Adat Perpatih kepada Temenggung. Sultan Mukhriz yang pertama. Sokong PH ramai² agar PH menang. Semua Undang- Luak akan diturunkan darjat jadi rakyat biasa. Tak susah 16 DUN pasti DAP yg punya. Tinggal 5 DUN untuk PKR dan PAN. PH menang gubal undang² baharu. Keturunan Mukriz akan jadi Sultan di Negeri Sembilan,,positive,2026-06-12 09:05:10+00:00,2,0,1,0,0.9937111318111419,4,,positive,0.9790371060371399,malay,Malay/Bumiputera,no_clear_emotion,0.030518466606736183,0.043015941977500916,0.0990670919418335,0.016973968595266342,0.13984504342079163,0.09838388860225677,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Jasmi Renjer,0.0
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzIxMzEyMTc4MDQwODg3ODI=,Ni baru 12/6. Lambek laie nk mengundi. 😅😅,,neutral,2026-06-12 07:16:14+00:00,0,0,0,0,0.5,0,,neutral,0.8125408887863159,english,Mixed/Urban,no_clear_emotion,0.01710124872624874,0.06047132983803749,0.02722826413810253,0.01082944218069315,0.03415088728070259,0.183115616440773,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Lynn Ismail,0.0
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzE1MTQ1MzU0OTY4MTUwMDA=,"Pengundi2 Tanah Mengandung Luak Jempol, Luak Terachi, Luak Gunung Pasir, Luak Inas pastikn undi utk PH sbb kedaulatan YTB Tengku Mukhriz mesti dipertahankn dan tolak parti khianat hingga gugat kestabilan politik negeri, tolak juga parti2 langau pru16",,neutral,2026-06-15 00:26:50+00:00,1,0,0,0,0.5,1,,neutral,0.8635985851287842,english,Mixed/Urban,anger,0.3384949564933777,0.10440106689929962,0.1622008979320526,0.03758819401264191,0.13486455380916595,0.031466010957956314,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Hussin Kasah,0.0
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzE5NTYzNTU4NTgzMjQ2NTA=,kalau ddok jauh .balik gundi. ado dapat duit minyak x. .,,neutral,2026-06-12 06:11:59+00:00,1,0,0,0,0.5,1,,neutral,0.8186134696006775,english,Mixed/Urban,love,0.18123503029346466,0.07942357659339905,0.03212538734078407,0.0673891007900238,0.3354821801185608,0.054108332842588425,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Mhd SuhaimiYsf,0.0
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzg4NDA1Nzc5ODA2NDYxMQ==,Kau sokong UMNO dapat Anwar pikor² lah org negeri 9 den bagi tau awal² kau undi UMNO zahid bergabung dgn Anwar jadi lah zanwar.... Kalau carik bebola naga nnti bergabung pulak dgn DAP Make jadi lah super saya zandap,,negative,2026-06-12 12:44:23+00:00,0,0,0,0,0.1435270741581917,0,,negative,0.5215764194726944,multilingual,Unknown,love,0.02682628110051155,0.02107137069106102,0.1639837920665741,0.014151905663311481,0.6612239480018616,0.025493862107396126,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Pemburu Pemburu Jalanan,0.0
facebook,comment,Y29tbWVudDoxNDM0MTE3Mjg1NDI2MDUyXzI0ODU1NTgzOTE4Njk2Nzc=,Noted 🌹,,neutral,2026-06-13 02:26:37+00:00,0,0,0,0,0.5,0,,neutral,0.6859585642814636,english,Mixed/Urban,love,0.1024174690246582,0.057146452367305756,0.09046809375286102,0.0532417818903923,0.426305890083313,0.051824234426021576,https://www.facebook.com/psukn9/posts/pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,pfbid0Ap1Xomed5uuhrBG6vepCKemXPVTekWjbCa6RfZFjgLEmhdEDLPCBSbQ8StBAKVN4l,Sarimah Wati Sulaiman,0.0
facebook,post,1481330414022870,"🗳️ PRN NEGERI SEMBILAN

Pengumuman tarikh Pilihan Raya Negeri (PRN) Negeri Sembilan Ke-16 disampaikan oleh Pengerusi Suruhanjaya Pilihan Raya (SPR), Datuk Seri Ramlan Harun, dalam satu sidang media di Menara SPR, Putrajaya pada Jumaat.

Mengikut ketetapan SPR, hari penamaan calon ditetapkan pada 18 Julai 2026, diikuti pengundian awal pada 28 Julai 2026, manakala hari pengundian berlangsung pada 1 Ogos 2026.

#NegeriSembilanKiNi",https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,neutral,2026-06-12 05:34:12+00:00,0,0,58,0,0.5,58,174.0,neutral,0.9976964592933655,malay,Malay/Bumiputera,no_clear_emotion,0.029429279267787933,0.019981669262051582,0.036985088139772415,0.01693158969283104,0.04123504459857941,0.034637413918972015,,,,
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzE1NTcyNzE1MjU5ODkxNjc=,Pada org ns..jgn bagi undi pada ph..banyak menyusahkan kn,,neutral,2026-06-12 07:05:25+00:00,25,0,4,0,0.5,33,,neutral,0.8347732424736023,english,Mixed/Urban,anger,0.35155200958251953,0.11118589341640472,0.036907441914081573,0.07682085782289505,0.34609657526016235,0.02351953834295273,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Rostam Ibrahim,0.0
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzI0MDkwODU0Nzk1ODgwMjc=,Nii kali Johor N9 kita kasi solid Undi BN... Peduli la kata org.. kita da raso apo jd bilo PH+Pas+Dap dlm khemah besar dlu.. jatuh kan BN...,,neutral,2026-06-12 06:30:49+00:00,15,0,1,0,0.5,17,,neutral,0.8515656590461731,english,Mixed/Urban,love,0.08206003159284592,0.019231043756008148,0.07211904972791672,0.027090150862932205,0.4741877019405365,0.02173447422683239,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Muhd Aiman Azhar,0.0
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzI1OTc1OTkyODA2NDMxMzM=,Sapa boleh tolong undi untuk aku aku dah rasa malas nak undi undi ni 🤣,,negative,2026-06-12 05:46:54+00:00,9,0,2,0,0.0006276726722717063,13,,negative,0.9979077577590942,malay,Malay/Bumiputera,sadness,0.05789181962609291,0.04273723438382149,0.008336328901350498,0.8533661365509033,0.010127046145498753,0.0156249376013875,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Muhammad Hamra,0.0
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzEzNTUzNjQ2OTY2OTIyODE=,semoga Allah membarikan kemenangan besar buat Barisan Nasional dan hancurkan Rejim PHDAP dibumi Johor dan N9 Amin 🤲🏼,,positive,2026-06-12 06:23:44+00:00,14,0,0,0,0.8502373933792113,14,,positive,0.5007913112640381,english,Mixed/Urban,love,0.1686493307352066,0.05861698091030121,0.1549019068479538,0.12459062039852142,0.3111897110939026,0.031508710235357285,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Walaun Walanon,0.0
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzI1MjE3ODgxODE1NzkxODU=,,,neutral,2026-06-12 06:36:58+00:00,14,0,0,0,0.5,14,,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Icha Adalia,0.0
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzE3ODk4MDM2NTkwOTcyMDk=,,,neutral,2026-06-12 06:49:14+00:00,9,0,2,0,0.5,13,,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Mohammad Sulaiman,0.0
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzg5ODkxNDcyMjQ3NjQyOA==,Zaman PH Memerintah ic kita boleh beli barang…ini kali rakyat N9 tolak BN/PN/PAS - ULARMAK SUU 💉👁️☠️,,positive,2026-06-12 16:23:47+00:00,2,0,0,0,0.9993304133415222,2,,positive,0.9977680444717407,malay,Malay/Bumiputera,no_clear_emotion,0.12950700521469116,0.023310983553528786,0.06870100647211075,0.05932788923382759,0.30063748359680176,0.03314309939742088,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Amir,0.0
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzgyNjM4MzMzMzY3MDc3OQ==,Undi lah kerajaan perpaduan,,neutral,2026-06-12 06:20:09+00:00,4,0,0,0,0.5,4,,neutral,0.8261011838912964,english,Mixed/Urban,love,0.14118267595767975,0.03871582821011543,0.08012838661670685,0.0284813791513443,0.4110693037509918,0.020010897889733315,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Bakar Madin,0.0
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzk1NDExOTk5NDI3MTAwOQ==,"Berani letak jawatan bererti tak heran dengan kuasa.. perancangan ekonomi bagus📈.. latar belakang akauntan.. berprinsip.. Dengan jumlah penyokong Parti Bersama yang semakin bertambah, Rafizi pemimpin akar umbi calon perdana menteri terbaik untuk pelbagai kaum 👍",,negative,2026-06-12 05:39:12+00:00,3,0,0,0,0.00048152804374695934,3,,negative,0.9983949065208435,malay,Malay/Bumiputera,no_clear_emotion,0.1813151240348816,0.10521379113197327,0.17681598663330078,0.017245400696992874,0.07074376940727234,0.10553482174873352,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Syed Ifzan Ben Yahya,0.0
facebook,comment,Y29tbWVudDoxNDgxMzMwNDE0MDIyODcwXzEwNTE2OTM3NzQxODc4MjE=,Uwan den suko mengundi dio kato dapek duit 😁,,neutral,2026-06-12 06:42:56+00:00,4,0,0,0,0.5,4,,neutral,0.6244505047798157,english,Mixed/Urban,love,0.06776048988103867,0.014929171651601791,0.06098003685474396,0.019163934513926506,0.6471545696258545,0.015459946356713772,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,pfbid0nBdXjrTfbjhiEKdjsJmfv4HWGFd6Jbb1FKdEGathJfrr7QMkbRoxVafTZA2sLEg5l,Abdul Rahman,0.0
